match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_blockedScoringAttempt,stat_totalClearance,stat_fouls,player_firstName,player_lastName,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,captain,stat_dispossessed,stat_wonContest,stat_goals,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyFaced,stat_punches,stat_lastManTackle,stat_penaltyConceded
12448286,home,AFC Ajax,Mika Godts,mika-godts,M. Godts,F,11,176,3962,M,1149146,EUR,1118102400,F,11,11,False,48.0,43.0,1.0,1.0,0.0,9.0,9.0,34.0,41.0,2.0,,,,75.0,64.0,7.6,9.0,0.208626,7,,2.0,,,,4.0,4.0,1.0,3.0,,2.0,,1.0,,,,1.0,0.3444,2.0,4.0,,1.0,Mika Godts,,2.0,1.0,0.2504,,,2.0,3.0,,,,,,,
12448286,home,AFC Ajax,Owen Wijndal,owen-wijndal,O. Wijndal,D,5,174,794,M,836673,EUR,943747200,D,5,5,True,20.0,19.0,1.0,,0.0,13.0,13.0,6.0,10.0,3.0,,,,44.0,28.0,6.2,6.0,0.0037985,0,,3.0,,,,4.0,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,
12448286,home,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,28,28,True,18.0,15.0,,,0.0,8.0,8.0,7.0,11.0,,,,,33.0,28.0,6.7,6.0,0.0251514,0,,1.0,,,,2.0,4.0,1.0,2.0,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
12448286,home,AFC Ajax,Wout Weghorst,wout-weghorst,W. Weghorst,F,25,197,6772,M,252215,EUR,713145600,F,25,25,True,12.0,8.0,,,0.0,2.0,3.0,6.0,9.0,1.0,,,,33.0,23.0,6.3,9.0,0.0437109,1,,,,1.0,3.0,2.0,4.0,,1.0,,1.0,,,,,4.0,1.0,0.131,1.0,,,,,,1.0,,,wout.weghorst,,,,,,,,,,
12448286,home,AFC Ajax,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,8,190,1194,M,190883,EUR,806284800,M,21,21,True,18.0,15.0,3.0,2.0,0.0,8.0,8.0,10.0,14.0,,,,,22.0,26.0,7.1,5.0,0.310938,0,,4.0,3.0,,,1.0,3.0,,1.0,,,,,1.0,,1.0,1.0,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,
12448286,home,AFC Ajax,Chuba Akpom,chuba-akpom,C. Akpom,F,29,186,1664,M,190867,EUR,813196800,F,10,10,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,,,,,15.0,10.0,6.4,4.0,0.00046588,0,,,,,,2.0,2.0,1.0,1.0,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,
12448286,home,AFC Ajax,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448286,home,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,1,190,472,M,981603,EUR,959644800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448286,home,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,4,189,1602,M,1064177,EUR,1042675200,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448286,home,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448286,home,AFC Ajax,Sivert Mannsverk,sivert-mannsverk,S. Mannsverk,M,20,185,521,M,900111,EUR,1020816000,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448286,home,AFC Ajax,Christian Rasmussen,kjelder-rasmussen-christian,C. Rasmussen,F,10,184,576,M,996989,EUR,1042934400,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448286,home,AFC Ajax,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34487,M,218160,EUR,810345600,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,bertrandtraore10,,,,,,,,,,
12448286,away,RKC Waalwijk,Joey Kesting,joey-kesting,J. Kesting,G,1,190,14,M,1166678,EUR,983923200,G,13,13,False,27.0,19.0,12.0,4.0,0.0,16.0,18.0,3.0,9.0,6.0,,2.0,2.0,90.0,34.0,6.9,8.0,0.00103836,0,-0.2592,,,,,,,,,,,,,,,,,,,,2.0,,Joey Kesting,,,,,,,,,,,,1.0,1.0,,
12448286,away,RKC Waalwijk,Faissal Al Mazyani,faissal-al-mazyani,F. A. Mazyani,D,33,179,681,M,1195771,EUR,1106006400,D,33,33,False,46.0,37.0,4.0,1.0,0.0,21.0,26.0,17.0,21.0,12.0,,,,90.0,66.0,7.2,9.0,0.215863,0,,1.0,1.0,2.0,,3.0,3.0,1.0,1.0,1.0,,1.0,5.0,2.0,1.0,,,,1.0,,3.0,,Faissal Al Mazyani,,,,,,,,1.0,,,,,,,
12448286,away,RKC Waalwijk,Liam van Gelderen,liam-van-gelderen,L. v. Gelderen,D,4,178,172,M,910049,EUR,985305600,D,4,4,False,43.0,41.0,4.0,4.0,0.0,24.0,26.0,17.0,17.0,3.0,,,,90.0,59.0,7.2,5.0,0.0103289,0,,,,,4.0,3.0,5.0,,1.0,,,1.0,3.0,1.0,1.0,2.0,,,2.0,,6.0,2.0,,,,,,,,,,,,,,,1.0,
12448286,away,RKC Waalwijk,Luuk Wouters,luuk-wouters,L. Wouters,D,15,190,33,M,1048222,EUR,928800000,D,34,34,False,60.0,50.0,10.0,4.0,0.0,28.0,34.0,22.0,29.0,2.0,,,,90.0,75.0,6.4,13.0,0.0220656,0,,3.0,,,2.0,1.0,2.0,,,,,,2.0,,,,,,2.0,,5.0,1.0,,,,,,,,,,,,,,,,1.0
12448286,away,RKC Waalwijk,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176,30,M,32386,EUR,562377600,D,28,28,False,22.0,14.0,4.0,,0.0,6.0,10.0,8.0,14.0,3.0,,,,45.0,34.0,6.3,10.0,0.00289599,0,,2.0,,,2.0,,4.0,,,,,,1.0,,,,2.0,,,,2.0,,Aaron,Meijers,,,,,,,,,,,,,,
12448286,away,RKC Waalwijk,Godfried Roemeratoe,godfried-roemeratoe,G. Roemeratoe,M,6,178,106,M,825849,EUR,935020800,M,24,24,False,35.0,31.0,1.0,1.0,0.0,16.0,18.0,15.0,17.0,2.0,,,,82.0,48.0,6.6,6.0,0.0178833,0,,,,,1.0,4.0,3.0,2.0,,,,1.0,1.0,2.0,,2.0,,,,,2.0,3.0,,,,,,,True,,,,,,,,,
12448286,away,RKC Waalwijk,Yassin Oukili,oukili-yassin,Y. Oukili,M,5,195,495,M,1010846,EUR,978480000,M,6,6,False,41.0,37.0,1.0,1.0,0.0,16.0,16.0,21.0,25.0,3.0,,,,90.0,53.0,7.1,5.0,0.0217671,2,,,,,,5.0,5.0,1.0,3.0,,1.0,,2.0,2.0,1.0,1.0,,0.0219,,1.0,,4.0,,,,,,,,,3.0,,,,,,,
12448286,away,RKC Waalwijk,Silvester van der Water,silvester-van-der-water,S. v. d. Water,M,,184,93,M,807145,EUR,844041600,M,18,18,False,8.0,5.0,,,0.0,3.0,4.0,2.0,5.0,1.0,,,,45.0,15.0,5.9,5.0,0.00154587,1,,1.0,,,,2.0,,2.0,,,1.0,,,,,1.0,,0.1529,,,3.0,,Silvester,van der Water,,,,,,,,,1.0,,,,,
12448286,away,RKC Waalwijk,Mohamed Ihattaren,mohamed-ihattaren,M. Ihattaren,M,52,182,2918,M,929633,EUR,1013472000,M,52,52,False,53.0,48.0,3.0,2.0,0.0,18.0,18.0,31.0,37.0,4.0,,,,90.0,65.0,7.6,8.0,0.0901072,3,,2.0,1.0,,,1.0,3.0,,2.0,,,,,1.0,1.0,1.0,1.0,0.1708,1.0,2.0,,,,,,1.0,0.6879,,,,1.0,1.0,,,,,,
12448286,away,RKC Waalwijk,Richonell Margaret,richonell-margaret,R. Margaret,F,18,191,393,M,973716,EUR,968284800,M,19,19,False,22.0,18.0,,,0.0,6.0,7.0,13.0,18.0,7.0,,,,68.0,50.0,7.1,15.0,0.0679314,1,,3.0,1.0,,1.0,9.0,10.0,,7.0,,,,2.0,2.0,2.0,2.0,1.0,0.0351,1.0,1.0,1.0,4.0,,,,,,,,4.0,6.0,,,,,,,
12448286,away,RKC Waalwijk,Michiel Kramer,michiel-kramer,M. Kramer,F,29,195,192,M,36781,EUR,597110400,F,29,29,False,10.0,8.0,,,0.0,5.0,7.0,3.0,3.0,1.0,,,,53.0,12.0,6.4,2.0,0.00067459,1,,,,4.0,4.0,4.0,4.0,,,,,,,,,,1.0,0.2017,,,,,,,,1.0,0.1553,,,,,,,,,,,
12448286,away,RKC Waalwijk,Julian Lelieveld,julian-lelieveld,J. Lelieveld,D,2,184,104,M,798179,EUR,880329600,D,2,2,True,26.0,22.0,1.0,1.0,0.0,13.0,15.0,9.0,12.0,2.0,,,,45.0,36.0,7.2,6.0,0.0514371,0,,1.0,,1.0,,3.0,1.0,,,,,3.0,,1.0,,,,,1.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,
12448286,away,RKC Waalwijk,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,7,179,62,M,971006,EUR,1007769600,F,7,7,True,12.0,10.0,,,1.0,1.0,1.0,9.0,12.0,2.0,,,,45.0,18.0,7.0,4.0,0.0602995,0,,1.0,,,,,2.0,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,
12448286,away,RKC Waalwijk,Oskar Zawada,oskar-zawada,O. Zawada,F,19,192,705,M,318745,EUR,823132800,F,9,9,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,2.0,,,,37.0,12.0,6.3,4.0,0.00230333,2,,,,,,2.0,,,,,,,,,,2.0,,0.3408,,1.0,3.0,1.0,,,,1.0,0.5165,,,1.0,,,1.0,,,,,
12448286,away,RKC Waalwijk,Alexander Jakobsen,alexander-jakobsen,A. Jakobsen,M,,180,167,,340491,EUR,763948800,M,11,11,True,15.0,10.0,,,0.0,3.0,4.0,7.0,11.0,2.0,,,,22.0,24.0,5.9,12.0,0.0162943,1,,,,1.0,,8.0,,,3.0,,,,,,,1.0,,0.0232,,1.0,,1.0,,,,,,,,3.0,,,,,,,,
12448286,away,RKC Waalwijk,Tim van de Loo,tim-van-de-loo,T. v. d. Loo,M,22,180,36,M,1174460,EUR,1045872000,M,22,22,True,12.0,11.0,,,0.0,5.0,5.0,6.0,7.0,2.0,,,,8.0,13.0,6.7,1.0,0.00396768,0,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,Tim van de Loo,,,,,,,,,,,,,,,
12448286,away,RKC Waalwijk,Luuk Vogels,luuk-vogels,L. Vogels,G,31,191,20,M,1593862,EUR,1057449600,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Luuk Vogels,,,,,,,,,,,,,,,
12448286,away,RKC Waalwijk,Jeroen Houwen,jeroen-houwen,J. Houwen,G,,188,36,M,339367,EUR,824601600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448286,away,RKC Waalwijk,Roshon van Eijma,roshon-van-eijma,R. v. Eijma,D,3,186,59,M,925930,EUR,897350400,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448286,away,RKC Waalwijk,Reuven Niemeijer,reuven-niemeijer,R. Niemeijer,M,10,178,46,M,846202,EUR,796262400,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448286,away,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Patrick,Vroegh,,,,,,,,,,,,,,
12448286,away,RKC Waalwijk,Chris Lokesa,lokesa-chris,C. Lokesa,M,5,175,140,M,1126518,EUR,1099785600,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448286,away,RKC Waalwijk,Kevin Felida,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
