match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_totalOffside,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goodHighClaim,player_sofascoreId,stat_goals
11067524,home,Cruzeiro,Bruno Rodrigues,bruno-rodrigues,B. Rodrigues,F,11,177,3335,M,817650,EUR,857692800,F,9,9,False,,22.0,18.0,2.0,2.0,4.0,5.0,16.0,23.0,1.0,4.0,,,,,,90.0,49.0,6.8,20.0,0.0519,0.0,0.240043,2,,,,6.0,2.0,3.0,10.0,6.0,2.0,1.0,,,8.0,2.0,2.0,1.0,2.0,2.0,,,2.0,,3.0,,,,,,,
11067524,home,Cruzeiro,Filipe Machado,filipe-machado,Filipe Machado,M,8,174,336,M,844601,EUR,822096000,M,23,23,True,,33.0,31.0,9.0,7.0,10.0,10.0,21.0,23.0,,1.0,,,,,,30.0,37.0,6.9,3.0,0.0175,0.2416,0.0285199,1,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,
11067524,home,Cruzeiro,Henrique Dourado,henrique-dourado,Henrique,F,9,184,370,M,329219,EUR,621820800,F,99,99,True,,2.0,1.0,,,,,1.0,2.0,,,,,,,,30.0,7.0,6.8,2.0,0.2275,0.0,0.00195198,2,,,,,,2.0,1.0,3.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,,
11067524,home,Cruzeiro,Stênio Zanetti,stenio,S. Zanetti,M,17,180,226,M,1046740,EUR,1049500800,F,22,22,True,,11.0,10.0,,,2.0,2.0,8.0,10.0,,1.0,,,,,,18.0,19.0,6.6,6.0,0.0426,0.3763,0.00632752,1,,,,1.0,,1.0,4.0,2.0,2.0,1.0,,,1.0,,,,,,,,1.0,,2.0,,,,1.0,,,
11067524,home,Cruzeiro,Daniel Júnior,daniel-junior,D. Júnior,M,10,177,258,M,1172052,EUR,1020902400,M,48,48,True,,6.0,6.0,2.0,2.0,1.0,1.0,5.0,6.0,,,,,,,,14.0,13.0,7.0,2.0,0.0,0.0,0.00873512,0,,,,1.0,,,1.0,5.0,3.0,3.0,,,,2.0,,,,,,,,,1.0,,,,,,,
11067524,home,Cruzeiro,Gabriel Mesquita,gabriel-mesquita,G. Mesquita,G,12,197,107,M,984887,EUR,905731200,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067524,home,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,942061,EUR,889056000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067524,home,Cruzeiro,Igor Formiga,igor-formiga,Igor Formiga,D,32,175,269,M,1009030,EUR,915753600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067524,home,Cruzeiro,Reynaldo,reynaldo,Reynaldo,D,,186,185,M,877470,EUR,852249600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067524,home,Cruzeiro,Ian Luccas,ian-luccas,Ian Luccas,M,5,187,203,M,1046496,EUR,1044921600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067524,home,Cruzeiro,Neto Moura,neto-moura,N. Moura,M,25,176,363,M,559034,EUR,839289600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067524,home,Cruzeiro,Nikão,nikao,Nikão,M,11,174,442,M,139300,EUR,712368000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067524,home,Cruzeiro,Juan Christian,juan-christian,J. Christian,M,70,177,138,M,1412631,EUR,984182400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Juan Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067524,away,Atlético Mineiro,Everson,everson,Everson,G,22,193,2202,M,870748,EUR,648604800,G,22,22,False,,33.0,18.0,28.0,13.0,8.0,9.0,10.0,24.0,4.0,11.0,4.0,6.0,4.0,,,90.0,49.0,8.6,17.0,0.0,0.0,0.00122292,0,1.1177,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,
11067524,away,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178,1136,M,315916,EUR,740188800,D,26,26,False,,23.0,17.0,5.0,1.0,10.0,11.0,7.0,12.0,5.0,8.0,,,,,,90.0,53.0,7.0,11.0,0.0,0.0,0.00299436,0,,,,,,4.0,5.0,13.0,1.0,1.0,,3.0,3.0,6.0,2.0,,2.0,,2.0,,1.0,,,,,,,,,
11067524,away,Atlético Mineiro,Nathan Silva,nathan-silva,Nathan Silva,D,6,182,463,M,841129,EUR,862876800,D,40,40,False,,24.0,16.0,6.0,1.0,14.0,19.0,3.0,6.0,5.0,1.0,,,,,,90.0,33.0,6.9,8.0,0.0,0.0,0.456213,0,,,,1.0,1.0,,6.0,1.0,,,1.0,,,,3.0,1.0,,,1.0,1.0,3.0,,,,,,,,,
11067524,away,Atlético Mineiro,Jemerson,jemerson,Jemerson,D,21,184,1651,M,328519,EUR,714614400,D,34,34,False,,31.0,22.0,9.0,4.0,19.0,20.0,3.0,11.0,2.0,2.0,,,,,,90.0,36.0,6.6,9.0,0.0,0.0,0.00144397,0,,,,,,,4.0,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,
11067524,away,Atlético Mineiro,Rubens,rubens,Rubens,M,44,178,1492,M,1093196,EUR,993081600,D,44,44,False,,17.0,13.0,3.0,1.0,10.0,12.0,3.0,6.0,6.0,5.0,,,,,,90.0,53.0,7.0,10.0,0.0,0.0,0.00341404,0,,Rubens,,1.0,,1.0,11.0,7.0,,,1.0,3.0,,1.0,,1.0,4.0,,5.0,1.0,6.0,,1.0,,,,,,,
11067524,away,Atlético Mineiro,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1317,M,158257,EUR,679276800,M,21,21,False,,21.0,13.0,1.0,,8.0,9.0,5.0,13.0,,2.0,,,,,,90.0,30.0,6.5,11.0,0.0,0.0,0.00101722,0,,,,1.0,,3.0,7.0,4.0,,,1.0,,2.0,,3.0,,1.0,,1.0,1.0,3.0,1.0,,,,,,,,
11067524,away,Atlético Mineiro,Otávio,otavio,Otávio,M,94,173,1027,M,552686,EUR,768009600,M,5,5,False,,26.0,20.0,5.0,1.0,14.0,14.0,6.0,12.0,3.0,4.0,,,,,,90.0,36.0,7.0,6.0,0.0,0.0,0.00460261,0,,,,,,2.0,4.0,7.0,,,2.0,,,1.0,1.0,,3.0,,4.0,3.0,,,,,,,,,,
11067524,away,Atlético Mineiro,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,False,,19.0,16.0,,,9.0,10.0,7.0,9.0,,5.0,,,,,,55.0,24.0,6.7,4.0,0.0,0.0,0.0106759,0,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,
11067524,away,Atlético Mineiro,Paulinho,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,M,10,10,False,,17.0,11.0,,,5.0,6.0,6.0,11.0,,7.0,,,,,,89.0,34.0,7.2,13.0,0.102,0.0,0.0369394,1,,,,,,,1.0,7.0,3.0,3.0,,,5.0,2.0,,1.0,,,2.0,1.0,1.0,,,,,1.0,,,paulinho10,
11067524,away,Atlético Mineiro,Hyoran,hyoran,Hyoran,M,19,174,485,M,551348,EUR,738288000,M,20,20,False,,15.0,8.0,4.0,1.0,3.0,5.0,5.0,16.0,2.0,5.0,,,,,,85.0,37.0,6.5,17.0,0.059,0.1423,0.00297763,2,,,,6.0,,1.0,8.0,5.0,,,,,2.0,2.0,5.0,,2.0,,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,
11067524,away,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,True,15.0,8.0,1.0,,,2.0,8.0,15.0,3.0,2.0,,,,,,90.0,42.0,7.4,19.0,0.0752,0.2365,0.121365,2,,,,2.0,,,9.0,7.0,3.0,2.0,1.0,,4.0,4.0,3.0,1.0,,,1.0,,2.0,2.0,4.0,,,1.0,1.0,,Hulk,1.0
11067524,away,Atlético Mineiro,Patrick,patrick,Patrick,M,8,176,632,M,594428,EUR,712368000,M,49,49,True,,7.0,4.0,1.0,,3.0,5.0,1.0,2.0,1.0,1.0,,,,,,35.0,16.0,6.5,3.0,0.3822,0.156,0.00054502,2,,,,,,1.0,7.0,5.0,,,,,,1.0,2.0,,4.0,1.0,3.0,1.0,1.0,1.0,,,,,1.0,,,
11067524,away,Atlético Mineiro,Mauricio Lemos,mauricio-lemos,M. Lemos,D,4,186,1260,M,385916,EUR,820108800,D,28,28,True,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,14.0,2.0,6.5,,0.0,0.0,0.00025536,0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
11067524,away,Atlético Mineiro,Réver,rever,Réver,D,4,192,176,,39421,EUR,473644800,D,4,4,True,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,0.0,0.0,0.0,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11067524,away,Atlético Mineiro,Gabriel Delfim,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Gabriel Delfim,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067524,away,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067524,away,Atlético Mineiro,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067524,away,Atlético Mineiro,Mariano,mariano,Mariano,D,,177,308,M,40076,EUR,519868800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067524,away,Atlético Mineiro,Dodô,dodo,Dodô,D,,177,222,M,108481,EUR,697334400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067524,away,Atlético Mineiro,Guilherme Arana,guilherme-arana,G. Arana,D,13,176,4933,M,1127439,EUR,860976000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guiarana,
11067524,away,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067524,away,Atlético Mineiro,Eduardo Vargas,eduardo-vargas,E. Vargas,F,11,175,3003,M,37006,EUR,627523200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067524,away,Atlético Mineiro,Cadu,cadu,Cadu,F,42,180,661,M,1199473,EUR,1085356800,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
