match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_penaltyConceded,stat_keyPass,stat_totalCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,player_sofascoreId,captain,stat_accurateCross,stat_shotOffTarget,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_penaltyWon
11453124,home,Al-Ettifaq,Georginio Wijnaldum,,,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,22126,EUR,658281600,F,25,25,False,25.0,24.0,1.0,1.0,7.0,7.0,17.0,18.0,2.0,3.0,,,,,,,90.0,39.0,7.0,5.0,1,1.0,2.0,5.0,5.0,,2.0,1.0,,1.0,1.0,,,,,3.0,1.0,,,gwijnaldum,,,,1.0,,1.0,,,1.0,,,
11453124,home,Al-Ettifaq,Ahmed Al-Ghamdi,,,ahmed-al-ghamdi,A. Al-Ghamdi,M,27,178.0,356,M,984415,EUR,1000944000,M,15,15,True,17.0,14.0,,,3.0,4.0,11.0,21.0,,1.0,,,,,,,45.0,39.0,6.4,19.0,1,,1.0,3.0,3.0,1.0,,1.0,,,5.0,,,8.0,,2.0,,2.0,1.0,,,,,,,,,,,,,
11453124,home,Al-Ettifaq,Mohammed Mahzari,Mohammed Mahzari,,mohammed-mahzari,M. Mahzari,D,5,178.0,49,M,1092809,EUR,1021766400,M,18,18,True,16.0,14.0,,,1.0,1.0,13.0,15.0,,1.0,,,,,,,19.0,18.0,6.7,2.0,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11453124,home,Al-Ettifaq,Mohammed Abdulrahman,Mohammed Abdulrahman,,mohammed-abdulrahman,M. Abdulrahman,D,29,170.0,146,M,1133141,EUR,1042502400,D,29,29,True,19.0,13.0,1.0,,5.0,7.0,8.0,15.0,,4.0,,,,,,,19.0,25.0,6.7,9.0,0,,,1.0,1.0,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,
11453124,home,Al-Ettifaq,Mohammed Al-Kuwaykibi,,,mohammed-al-kuwaykibi,M. Al-Kuwaykibi,F,7,168.0,101,M,847233,EUR,786326400,F,7,7,True,15.0,13.0,1.0,1.0,,,15.0,18.0,,1.0,,,,,,,13.0,22.0,7.0,3.0,0,2.0,,2.0,1.0,,,,,1.0,,,1.0,3.0,,1.0,1.0,,,,,2.0,,,,,,,,,,
11453124,home,Al-Ettifaq,Mohammed Al-Dawsari,,,mohammed-al-dawsari,M. Al-Dawsari,G,12,179.0,6,M,982348,EUR,938822400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453124,home,Al-Ettifaq,Amin Al-Bukhari,,,amin-al-bukhari,A. Al-Bukhari,G,97,194.0,341,M,818493,EUR,862531200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453124,home,Al-Ettifaq,Meshal Alaeli,Meshal Alaeli,,meshal-alaeli,M. Alaeli,D,2,,31,M,1495868,EUR,1087430400,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453124,home,Al-Ettifaq,Hamed Al-Ghamdi,,,hamed-al-ghamdi,H. Al-Ghamdi,M,80,162.0,225,M,985140,EUR,923011200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453124,home,Al-Ettifaq,Muhannad Al Saad,,,muhannad-al-saad,M. A. Saad,M,77,172.0,737,M,868611,EUR,1056844800,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453124,away,Al-Taawoun,Mailson,,,mailson,Mailson,G,1,198.0,587,M,883367,EUR,840499200,G,1,1,False,32.0,27.0,10.0,6.0,25.0,28.0,2.0,4.0,1.0,9.0,2.0,1.0,,1.0,,,90.0,43.0,7.2,5.0,0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11453124,away,Al-Taawoun,Abdulmalik Al Oyayari,,,al-oyayari-abdulmalik,A. A. Oyayari,D,15,175.0,54,M,1210456,EUR,1071014400,D,15,15,False,70.0,58.0,3.0,1.0,26.0,28.0,32.0,43.0,,5.0,,,,,,,90.0,94.0,7.9,17.0,0,1.0,,1.0,8.0,,3.0,,1.0,1.0,3.0,,1.0,1.0,,1.0,1.0,4.0,4.0,,,,,,,,,,,,,
11453124,away,Al-Taawoun,Andrei Girotto,,,andrei-girotto,A. Girotto,D,3,186.0,274,M,794836,EUR,698284800,D,4,4,False,92.0,86.0,9.0,4.0,55.0,58.0,31.0,34.0,3.0,3.0,,,,,,,90.0,102.0,7.1,6.0,1,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,
11453124,away,Al-Taawoun,Awn Al Saluli,,,awn-al-saluli,A. A. Saluli,D,93,194.0,64,M,881830,EUR,904694400,D,93,93,False,84.0,80.0,8.0,5.0,60.0,60.0,20.0,24.0,10.0,3.0,,,,,,,90.0,98.0,7.5,5.0,0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11453124,away,Al-Taawoun,Muath Faqeehi,Muath Muath,,muath-faqeehi,M. Faqeehi,D,42,188.0,464,M,1457521,EUR,1022716800,D,42,42,False,49.0,45.0,7.0,6.0,29.0,32.0,16.0,19.0,1.0,4.0,,,,,,,87.0,64.0,6.9,8.0,0,2.0,1.0,3.0,2.0,,,1.0,,1.0,2.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,
11453124,away,Al-Taawoun,Flávio,,,flavio,Flávio,M,8,177.0,261,M,839521,EUR,823910400,M,24,24,False,52.0,49.0,2.0,2.0,21.0,23.0,29.0,31.0,1.0,5.0,,,,,,,87.0,62.0,7.0,8.0,0,1.0,2.0,5.0,2.0,,,2.0,,,3.0,,2.0,2.0,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,
11453124,away,Al-Taawoun,Ashraf El Mahdioui,,,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,788348,EUR,832896000,M,18,18,False,102.0,97.0,8.0,6.0,63.0,65.0,34.0,37.0,1.0,7.0,,,,,,,90.0,112.0,7.9,6.0,2,2.0,1.0,3.0,5.0,,2.0,,,1.0,,,,,,2.0,1.0,1.0,1.0,,True,,,,,,,,2.0,1.0,,
11453124,away,Al-Taawoun,Álvaro Medrán,,,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600,M,10,10,False,69.0,56.0,11.0,7.0,37.0,42.0,21.0,32.0,,8.0,,,,,,,90.0,83.0,7.0,18.0,0,1.0,,3.0,5.0,,3.0,1.0,,,1.0,,1.0,5.0,,3.0,2.0,,,,,2.0,,,,,,,,,,
11453124,away,Al-Taawoun,Mateus Castro,,,mateus-castro,Mateus Castro,F,10,167.0,280,M,815630,EUR,779241600,F,16,16,False,31.0,26.0,3.0,2.0,12.0,13.0,15.0,21.0,,2.0,,,,,,,83.0,45.0,7.7,9.0,1,2.0,,2.0,4.0,,3.0,,,,2.0,,1.0,3.0,,1.0,1.0,,,,,1.0,,,1.0,,,,1.0,1.0,,
11453124,away,Al-Taawoun,Joao Pedro,,,joao-pedro,J. Pedro,F,9,182.0,429,M,351734,EUR,735436800,F,30,30,False,18.0,14.0,1.0,1.0,6.0,7.0,8.0,11.0,1.0,,,,,,,,90.0,35.0,7.2,12.0,5,3.0,1.0,6.0,3.0,3.0,2.0,1.0,,,7.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0
11453124,away,Al-Taawoun,Musa Barrow,,,musa-barrow,M. Barrow,F,99,183.0,3277,M,916680,EUR,911001600,F,99,99,False,35.0,32.0,1.0,1.0,8.0,8.0,25.0,29.0,,8.0,,,,,,,76.0,45.0,7.0,7.0,2,1.0,,4.0,1.0,1.0,1.0,1.0,,,1.0,,3.0,2.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,
11453124,away,Al-Taawoun,Sattam Al-Roqi,Sattam Al-Roqi,,sattam-al-roqi,S. Al-Roqi,F,24,169.0,18,M,1521951,EUR,1017273600,M,7,7,True,4.0,4.0,,,4.0,4.0,,,,,,,,,,,14.0,7.0,6.5,2.0,0,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
11453124,away,Al-Taawoun,Ahmed Bahusayn,Ahmed Bahusayn,,ahmed-bahusayn,A. Bahusayn,M,29,170.0,41,M,1113791,EUR,981676800,M,29,29,True,1.0,,1.0,,,,,1.0,,,,,,,,,15.0,5.0,6.3,3.0,0,,,3.0,,,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
11453124,away,Al-Taawoun,Fahad Al Abdulrazzaq,Fahad Al Abdulrazzaq,,fahad-al-abdulrazzaq,F. A. Abdulrazzaq,D,19,170.0,23,M,1521216,EUR,956534400,D,11,11,True,3.0,3.0,,,3.0,3.0,,,2.0,,,,,,,,11.0,6.0,6.7,,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453124,away,Al-Taawoun,Mohamed Al-Ghamdi,,,mohamed-al-ghamdi,M. Al-Ghamdi,D,16,180.0,7,M,1013848,EUR,760320000,D,6,6,True,4.0,2.0,2.0,,2.0,3.0,,1.0,2.0,1.0,,,,,,,11.0,6.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453124,away,Al-Taawoun,Saleh Alohaymid,,,saleh-alohaymid,S. Alohaymid,G,22,181.0,14,M,881836,EUR,895708800,G,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453124,away,Al-Taawoun,Iyad Luay Ali Madani,Iyad Luay Ali Madani,,iyad-luay-ali-madani,I. L. A. Madani,D,6,,9,M,1536874,EUR,994291200,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453124,away,Al-Taawoun,Ahmed Ashraf,,,ahmed-ashraf,A. Ashraf,M,15,176.0,22,M,924339,EUR,757296000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453124,away,Al-Taawoun,Nawaf Al-Rashwodi,Nawaf Al-Rashwodi,,nawaf-al-rashwodi,N. Al-Rashwodi,M,8,169.0,8,M,1047945,EUR,966556800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453124,away,Al-Taawoun,Abdulfattah Adam Mohammed,,,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180.0,85,M,952442,EUR,788918400,F,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
