match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_wasFouled,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_goals,stat_savedShotsFromInsideTheBox,stat_goalAssist,stat_errorLeadToAGoal,stat_ownGoals,player_sofascoreId,stat_totalOffside
11092222,home,Ümraniyespor,Jesse Sekidika,,,jesse-sekidika,J. Sekidika,M,174,285,M,840663,EUR,837302400,F,77,77,False,20.0,15.0,2.0,1.0,6.0,7.0,9.0,15.0,4.0,,87.0,38.0,7.0,13.0,1,70,2.0,,,1.0,7.0,7.0,2.0,2.0,1.0,1.0,4.0,3.0,3.0,,1.0,,,,2.0,2.0,,4.0,,,,,,,,,,,
11092222,home,Ümraniyespor,Durel Avounou,,,durel-avounou,D. Avounou,M,179,115,M,878635,EUR,875145600,M,14,14,True,8.0,8.0,,,4.0,4.0,5.0,5.0,1.0,,23.0,14.0,6.5,3.0,0,92,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,
11092222,home,Ümraniyespor,Onur Ayık,,,onur-ayik,O. Ayık,F,183,5,M,67140,EUR,633484800,M,11,11,True,7.0,3.0,1.0,,,,4.0,10.0,1.0,,23.0,18.0,7.5,8.0,1,,3.0,1.0,,2.0,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,
11092222,home,Ümraniyespor,Strahil Popov,,,strahil-popov,S. Popov,D,185,50,M,52001,EUR,652060800,D,90,90,True,7.0,3.0,1.0,,,2.0,3.0,6.0,,,14.0,15.0,6.2,7.0,0,,1.0,,1.0,1.0,2.0,2.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
11092222,home,Ümraniyespor,Isaac Sackey,,,isaac-sackey,I. Sackey,M,190,64,M,292965,EUR,765417600,M,5,5,True,8.0,6.0,1.0,1.0,2.0,3.0,4.0,5.0,3.0,,14.0,10.0,6.1,2.0,0,,,,,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11092222,home,Ümraniyespor,Olarenwaju Kayode,,,olarenwaju-kayode,O. Kayode,F,176,370,M,799559,EUR,736819200,F,9,9,True,3.0,2.0,1.0,,2.0,2.0,,1.0,1.0,,11.0,3.0,6.4,1.0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11092222,home,Ümraniyespor,Berke Özer,,,berke-ozer,B. Özer,G,191,3020,M,847494,EUR,959212800,G,35,35,True,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11092222,home,Ümraniyespor,Ermir Lenjani,,,ermir-lenjani,E. Lenjani,D,175,85,M,50231,EUR,618278400,D,3,3,True,,,,,,,,,,,,,,,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11092222,home,Ümraniyespor,Valentin Gheorghe,,,gheorghe-valentin,V. Gheorghe,M,175,86,M,845365,EUR,855878400,M,7,7,True,,,,,,,,,,,,,,,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11092222,home,Ümraniyespor,Fatih Yiğit Şanlıtürk,,,fatih-yigit-sanliturk,F. Y. Şanlıtürk,M,176,33,M,1091864,EUR,1041379200,M,23,23,True,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11092222,home,Ümraniyespor,Adel Bettaieb,,,adel-bettaieb,A. Bettaieb,F,184,290,M,987832,EUR,854409600,F,27,27,True,,,,,,,,,,,,,,,0,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11092222,away,Konyaspor,Ibrahim Šehić,,,ibrahim-sehic,I. Šehić,G,190,350,M,63952,EUR,589161600,G,13,13,False,45.0,36.0,15.0,6.0,32.0,37.0,4.0,8.0,8.0,2.0,90.0,49.0,6.5,9.0,0,13,,,,,,1.0,,,,,,,,True,,,,1.0,,,,,,,,,,1.0,,,,,
11092222,away,Konyaspor,Ahmet Oğuz,,,ahmet-oguz,A. Oğuz,D,175,120,M,603902,EUR,727142400,D,22,22,False,56.0,40.0,13.0,6.0,19.0,26.0,23.0,34.0,10.0,,90.0,90.0,7.9,21.0,0,22,4.0,2.0,2.0,1.0,3.0,13.0,1.0,,2.0,1.0,5.0,2.0,,,,,,4.0,3.0,3.0,,1.0,2.0,,,,,,1.0,,,,
11092222,away,Konyaspor,Adil Demirbağ,,,adil-demirbag,A. Demirbağ,D,182,168,M,787949,EUR,881712000,D,4,4,False,82.0,73.0,7.0,4.0,58.0,62.0,15.0,21.0,4.0,,90.0,89.0,6.0,11.0,0,4,1.0,,6.0,1.0,10.0,1.0,1.0,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,
11092222,away,Konyaspor,Kahraman Demirtaş,,,kahraman-demirtas,K. Demirtaş,D,184,25,M,845313,EUR,762480000,D,20,20,False,65.0,59.0,7.0,4.0,48.0,52.0,11.0,13.0,5.0,,90.0,73.0,5.8,7.0,0,47,,,,1.0,2.0,2.0,1.0,,3.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,
11092222,away,Konyaspor,Guilherme Haubert Sityá,,,guilherme-haubert-sitya,G. H. Sityá,D,179,254,M,224112,EUR,638928000,D,12,12,False,48.0,41.0,4.0,3.0,15.0,19.0,29.0,41.0,6.0,,90.0,92.0,7.4,19.0,0,12,12.0,3.0,2.0,,3.0,5.0,,,2.0,2.0,2.0,2.0,,,,,,,4.0,3.0,,,3.0,,,,,,,,,,
11092222,away,Konyaspor,Soner Dikmen,,,soner-dikmen,S. Dikmen,M,179,82,M,847782,EUR,746841600,M,14,14,False,59.0,51.0,5.0,5.0,25.0,27.0,26.0,32.0,8.0,,90.0,72.0,7.4,11.0,2,6,,,1.0,,6.0,2.0,2.0,,2.0,1.0,1.0,,,,2.0,,,,4.0,1.0,,,,,,,1.0,,,,,,
11092222,away,Konyaspor,Andreas Bouchalakis,,,andreas-bouchalakis,A. Bouchalakis,M,185,233,M,211116,EUR,733881600,M,32,32,False,65.0,57.0,6.0,3.0,34.0,36.0,23.0,29.0,5.0,,67.0,70.0,6.3,10.0,1,41,,,1.0,,4.0,,,,,1.0,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,
11092222,away,Konyaspor,Mahir Emreli,,,mahir-emreli,M. Emreli,F,188,4990,M,286071,EUR,867715200,M,19,19,False,20.0,16.0,1.0,,6.0,7.0,10.0,13.0,3.0,,67.0,28.0,6.2,8.0,0,10,,,1.0,,5.0,2.0,1.0,1.0,,,,,1.0,,,,,,3.0,2.0,,2.0,1.0,,,,,,,,,emreli11,
11092222,away,Konyaspor,Alejandro Pozuelo,Alejandro,Pozuelo,alejandro-pozuelo,A. Pozuelo,F,170,264,M,153964,EUR,685238400,M,24,24,False,49.0,44.0,2.0,2.0,13.0,14.0,32.0,38.0,5.0,,67.0,61.0,6.4,13.0,0,10,3.0,1.0,1.0,,6.0,2.0,3.0,2.0,,,,,,,,,,1.0,1.0,1.0,,4.0,,,,,,,,,,,
11092222,away,Konyaspor,Marlos Moreno,,,marlos-moreno,M. Moreno,F,173,1658,M,818942,EUR,843177600,M,70,70,False,31.0,24.0,,,7.0,8.0,17.0,25.0,1.0,,77.0,48.0,6.9,12.0,2,7,2.0,,4.0,1.0,7.0,10.0,,,,,4.0,3.0,1.0,,,1.0,,3.0,4.0,2.0,,1.0,,,,1.0,,,,,,,1.0
11092222,away,Konyaspor,Muhammet Demir,,,muhammet-demir,M. Demir,F,180,108,M,43543,EUR,695001600,F,9,9,False,22.0,15.0,1.0,,5.0,5.0,10.0,17.0,1.0,,87.0,46.0,6.9,16.0,2,99,,,2.0,3.0,9.0,9.0,1.0,3.0,3.0,,3.0,2.0,1.0,,,1.0,,2.0,3.0,1.0,,4.0,2.0,,,1.0,,,,,,,
11092222,away,Konyaspor,Endri Çekiçi,,,endri-cekici,E. Çekiçi,M,179,229,M,187153,EUR,848707200,M,23,23,True,10.0,8.0,1.0,1.0,,2.0,8.0,8.0,2.0,,23.0,22.0,6.4,7.0,3,22,,,1.0,,4.0,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,2.0,,,2.0,,,,2.0,,,,,,,1.0
11092222,away,Konyaspor,Bruno Paz,,,bruno-paz,B. Paz,M,178,194,M,845821,EUR,893289600,M,80,80,True,18.0,12.0,4.0,2.0,4.0,5.0,8.0,13.0,2.0,,23.0,23.0,6.5,7.0,0,80,,,2.0,,2.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,
11092222,away,Konyaspor,Mame Biram Diouf,Mame,Biram Diouf,mame-biram-diouf,M. B. Diouf,F,185,388,M,22481,EUR,566611200,F,99,99,True,5.0,3.0,,,1.0,1.0,2.0,4.0,1.0,,23.0,9.0,7.2,3.0,1,55,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,
11092222,away,Konyaspor,Robert Murić,,,robert-muric,R. Murić,M,182,210,M,283853,EUR,826588800,M,11,11,True,3.0,3.0,1.0,1.0,,,4.0,6.0,,,13.0,7.0,7.0,2.0,0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,
11092222,away,Konyaspor,Oğulcan Ülgün,Ogulcan Ülgün,,ogulcan-ulgun,O. Ülgün,M,178,135,M,1063942,EUR,894844800,M,35,35,True,5.0,4.0,,,,,4.0,5.0,,,11.0,8.0,6.2,4.0,0,35,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,
11092222,away,Konyaspor,Erhan Erentürk,,,erhan-erenturk,E. Erentürk,G,190,42,M,997705,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11092222,away,Konyaspor,Yasir Subaşı,,,yasir-subasi,Y. Subaşı,D,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11092222,away,Konyaspor,Uğurcan Yazğılı,,,ugurcan-yazgili,U. Yazğılı,D,184,99,M,904303,EUR,923616000,M,5,5,True,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11092222,away,Konyaspor,Cebrail Karayel,,,cebrail-karayel,C. Karayel,D,176,32,M,816485,EUR,776908800,D,90,90,True,,,,,,,,,,,,,,,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11092222,away,Konyaspor,Mehmet Ali Büyüksayar,Mehmet,Ali Büyüksayar,buyuksayar-mehmet-ali,M. A. Büyüksayar,F,166,33,M,1390214,EUR,1083974400,M,42,42,True,,,,,,,,,,,,,,,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
