match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_totalContest,stat_unsuccessfulTouch,stat_totalOffside,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_challengeLost,stat_wonContest,stat_wonTackle,stat_fouls,stat_dispossessed,stat_shotOffTarget,stat_errorLeadToAShot,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_bigChanceMissed
14025212,home,Manchester City,Antoine Semenyo,antoine-semenyo,A. Semenyo,M,42,185,84914,M,antoinesemenyo42,934354,EUR,947203200,F,42,42,False,9.0,7.0,1.0,,1.0,2.0,3.0,5.0,6.0,1.0,3.0,,2.0,,,,90.0,23.0,7.9,9.0,0.172092,27.394070258618,2.0,27.159281114933,2.0,,1,,0.14,0.15,0.13,,,,1.0,8.0,1.0,1.0,,14.649906068634,27.394070258618,1.0,2.0,,,2.0,,,,,1.0,4.0,,,0.5472,0.54,,1.0,,0.2988,,1.0,1.0,,,,
14025212,home,Manchester City,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196585,M,OMarmoush,873554,EUR,918345600,F,7,7,True,6.0,6.0,,,0.0,1.0,1.0,5.0,5.0,1.0,4.0,,1.0,,,,45.0,18.0,6.6,4.0,0.00117767,22.560846518757,4.0,-7.3339594259774,0.0,,0,,-0.06,-0.51,0.17,,,,,3.0,1.0,2.0,1.0,,,1.0,1.0,,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,
14025212,home,Manchester City,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,abdukodir_khusanov,1194333,EUR,1078012800,D,45,45,True,14.0,11.0,2.0,2.0,0.0,7.0,8.0,4.0,6.0,,2.0,1.0,1.0,,,,30.0,25.0,6.9,5.0,0.00071202,4.8879202121148,1.0,-4.1528889312141,0.0,,0,,-0.09,-0.03,0.14,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,
14025212,home,Manchester City,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,tijjanireijnders,893549,EUR,901670400,M,4,4,True,13.0,13.0,,,0.0,4.0,4.0,9.0,9.0,,3.0,1.0,1.0,,,,30.0,20.0,6.7,2.0,0.00559545,39.405000664354,4.0,22.549625286213,0.0,,0,,-0.25,0.11,0.17,,,,,1.0,,1.0,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
14025212,home,Manchester City,Rayan Cherki,cherki-rayan,R. Cherki,M,10,176,76914,M,rayan_cherki,979128,EUR,1061078400,M,10,10,True,15.0,12.0,,,0.0,5.0,6.0,7.0,9.0,,2.0,,3.0,,,,19.0,18.0,6.5,4.0,0.00296152,84.383790325268,7.0,44.790652834145,1.0,,0,,-0.15,0.08,-0.11,,,,,1.0,1.0,,,16.126028020631,16.923403912925,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
14025212,home,Manchester City,Nico González,nico-gonzalez,N. González,M,14,186,19859,M,nico14,954056,EUR,1010016000,M,14,14,True,12.0,11.0,1.0,1.0,0.0,8.0,8.0,3.0,4.0,1.0,1.0,2.0,,,,,19.0,17.0,6.7,1.0,0.00117941,7.8991452702175,1.0,5.6040155625759,0.0,,0,,0.01,0.01,0.17,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
14025212,home,Manchester City,James Trafford,james-trafford,J. Trafford,G,1,197,21722,M,,980643,EUR,1034208000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025212,home,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025212,home,Manchester City,Max Alleyne,alleyne-max,M. Alleyne,D,68,185,10963,M,,1168513,EUR,1121904000,D,68,68,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025212,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Rico Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025212,away,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,,103335,EUR,699667200,G,1,1,False,41.0,34.0,11.0,4.0,0.0,32.0,35.0,2.0,6.0,,,,6.0,1.0,2.0,,90.0,45.0,6.2,7.0,0.00023475,65.553551631233,13.0,16.099232508256,0.0,0.1903,0,-1.3791,-0.02,0.01,-0.39,0.08,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,
14025212,away,Fulham,Kenny Tete,kenny-tete,K. Tete,D,2,180,1146,M,,190877,EUR,813196800,D,2,2,False,66.0,59.0,6.0,4.0,0.0,39.0,42.0,20.0,24.0,1.0,8.0,2.0,9.0,,,,90.0,92.0,6.8,10.0,0.074158,114.31956020738,17.0,13.000489661675,0.0,,1,,0.17,0.79,-0.39,,,,2.0,7.0,2.0,,,,,1.0,1.0,1.0,,4.0,2.0,,1.0,1.0,5.0,1.0,,,0.2676,-0.54,2.0,,1.0,,,,,,,,
14025212,away,Fulham,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,,362682,EUR,833500800,D,5,5,False,72.0,65.0,8.0,1.0,0.0,51.0,52.0,14.0,20.0,1.0,3.0,4.0,2.0,,,,90.0,84.0,6.4,7.0,0.00554384,203.56784404352,27.0,21.066004192818,0.0,,0,,0.09,0.05,-0.17,,,,,1.0,,,,,,,1.0,3.0,1.0,2.0,,,,2.0,,,,,,,,,,,True,,,,,,
14025212,away,Fulham,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8710,M,,861972,EUR,946598400,D,3,3,False,60.0,52.0,4.0,2.0,0.0,45.0,47.0,7.0,13.0,,3.0,1.0,5.0,,,,90.0,80.0,6.3,13.0,0.00270739,245.55891564647,27.0,83.321339601648,0.0,,1,,0.04,0.05,-0.27,,,,,2.0,2.0,3.0,,,,,,1.0,3.0,1.0,2.0,,,1.0,,,,,0.0319,-0.02,,,1.0,,,,,,,,
14025212,away,Fulham,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,,836698,EUR,958608000,D,30,30,False,39.0,27.0,4.0,1.0,0.0,16.0,25.0,11.0,14.0,,5.0,2.0,8.0,,,,90.0,67.0,5.8,17.0,0.00657446,75.743500523044,11.0,25.815703801118,1.0,,0,,-0.28,0.14,-0.52,,,,1.0,5.0,,1.0,,13.342816438746,19.144163836533,,1.0,,1.0,5.0,,1.0,,3.0,1.0,2.0,,,,,,,,,,,,,,,
14025212,away,Fulham,Sander Berge,sander-berge,S. Berge,M,16,195,2096,M,,793167,EUR,887414400,M,16,16,False,35.0,30.0,,,0.0,22.0,26.0,8.0,9.0,,4.0,,1.0,,,,81.0,46.0,5.8,9.0,0.00578442,76.981589732855,11.0,12.142176522804,0.0,,0,,-0.04,0.02,-0.58,,,,,4.0,,2.0,,,,,1.0,,1.0,4.0,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,
14025212,away,Fulham,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,alexanderiwobi,352770,EUR,831081600,M,17,17,False,63.0,58.0,6.0,5.0,0.0,36.0,39.0,22.0,24.0,1.0,1.0,,4.0,,,,90.0,72.0,6.4,10.0,0.0188279,152.66182073928,23.0,47.088465792149,1.0,,1,,0.07,0.27,-0.3,,,,1.0,3.0,3.0,1.0,,20.676456826819,21.503187577659,,,,,,,,,,,,,1.0,0.0462,-0.08,,,1.0,,,,,,,,
14025212,away,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,,355528,EUR,858988800,M,8,8,False,24.0,20.0,2.0,2.0,0.0,7.0,10.0,13.0,14.0,,,,1.0,,,,72.0,32.0,6.0,11.0,0.231188,62.277240649909,8.0,18.654239625674,1.0,,1,,0.09,0.09,-0.28,,,,3.0,6.0,1.0,,,7.6006651068761,9.4738883780631,2.0,,,,,,2.0,,,,3.0,,,0.078,-0.23,,1.0,,0.154,,,1.0,,,,
14025212,away,Fulham,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,esr,867445,EUR,964742400,M,32,32,False,19.0,16.0,1.0,,0.0,5.0,6.0,11.0,13.0,,2.0,1.0,1.0,,,,60.0,26.0,6.5,6.0,0.0152291,71.19108251628,9.0,25.337922752555,0.0,,1,,0.03,0.06,-0.12,,,,,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,0.0482,0.0,,,,,,,,,,,
14025212,away,Fulham,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,chukwuezesamuel8,822470,EUR,927331200,M,19,19,False,20.0,18.0,1.0,,0.0,10.0,12.0,8.0,8.0,,2.0,,1.0,,,,60.0,29.0,6.3,5.0,0.113331,71.735124532901,9.0,39.040464235392,1.0,,1,,0.06,0.06,-0.29,,,,3.0,,1.0,1.0,1.0,24.067692947672,30.961338488509,2.0,,,,1.0,,,1.0,,,,1.0,1.0,0.0381,-0.03,1.0,,,,,,,,,,
14025212,away,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,RJimenez9,192442,EUR,673401600,F,7,7,False,11.0,9.0,,,0.0,4.0,6.0,5.0,5.0,3.0,7.0,1.0,1.0,,,,60.0,27.0,6.5,4.0,0.00379965,35.27499859884,4.0,26.114448636107,1.0,,3,,0.0,0.1,-0.03,,,,,8.0,,,,19.674350460305,20.479475798955,,4.0,,,1.0,3.0,1.0,,1.0,1.0,2.0,2.0,,0.5648,-0.58,,1.0,,0.0208,,,,,,,1.0
14025212,away,Fulham,Joshua King,joshua-king,J. King,M,24,172,1804,M,,1546231,EUR,1167782400,M,24,24,True,10.0,8.0,,,0.0,3.0,4.0,5.0,6.0,,1.0,,2.0,,,,30.0,16.0,6.6,3.0,0.00273317,95.066740003188,8.0,30.789487520837,2.0,,2,,-0.06,0.25,0.13,,Joshua King,,1.0,1.0,,,,20.478443641941,29.194689435547,,,,,1.0,,,,1.0,1.0,,1.0,,0.2087,-0.51,,1.0,,0.2847,,,,,,,
14025212,away,Fulham,Kevin,kevin,Kevin,M,22,176,5325,M,,1112879,EUR,1041638400,F,22,22,True,12.0,8.0,2.0,2.0,0.0,1.0,1.0,7.0,11.0,,2.0,,,,,,30.0,21.0,6.8,9.0,0.0710362,113.61527250995,9.0,100.19775516974,4.0,,1,,0.22,0.18,0.0,,Kevin,,2.0,4.0,1.0,,,22.766193400527,73.244424733608,2.0,,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,0.0274,-0.1,1.0,,,,,,,,,,
14025212,away,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,RodrigoMuniz019,1015256,EUR,988934400,F,9,9,True,4.0,3.0,,,0.0,,,3.0,4.0,1.0,2.0,,1.0,,,,30.0,7.0,6.7,2.0,0.00304451,5.5417983543251,1.0,-1.9995706489244,0.0,,1,,0.02,0.02,-0.01,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,0.0356,-0.13,,,,,,,,,,,
14025212,away,Fulham,Oscar Bobb,oscar-bobb,O. Bobb,M,14,174,21551,M,oscarbobb,1065216,EUR,1057968000,M,14,14,True,8.0,5.0,,,0.0,1.0,1.0,4.0,7.0,,1.0,,4.0,,,,18.0,15.0,6.5,6.0,0.00083506,37.794051608945,3.0,34.324251160055,2.0,,1,,-0.3,0.14,0.13,,Oscar Bobb,,,2.0,,,,14.545708103744,32.372819184487,1.0,,,2.0,1.0,,,,1.0,,2.0,1.0,,0.0714,0.03,,,,,,,,,,,
14025212,away,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,,365802,EUR,791164800,M,6,6,True,8.0,6.0,2.0,1.0,0.0,1.0,1.0,5.0,7.0,,,,1.0,,,,9.0,10.0,6.6,4.0,0.00290722,23.438763961539,3.0,2.0607700844804,0.0,,0,,0.05,0.01,0.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025212,away,Fulham,Benjamin Lecomte,benjamin-lecomte,B. Lecomte,G,23,186,336,M,,123207,EUR,672624000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025212,away,Fulham,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,,868715,EUR,942796800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025212,away,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,,803174,EUR,870998400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025212,away,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,,329417,EUR,818121600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
