match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_onTargetScoringAttempt,stat_aerialLost,stat_unsuccessfulTouch,captain,stat_wonContest,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal,stat_blockedScoringAttempt
10648386,away,Olympique Lyonnais,Tetê,tete,Tetê,F,21,175,3978,M,980327,EUR,950572800,F,11,11,False,36.0,30.0,1.0,1.0,3.0,4.0,28.0,34.0,5.0,,,,,75.0,51.0,7.2,11.0,0.3366,0.1652,0.3072,2,,,,Tete,1.0,2.0,1.0,4.0,5.0,,1.0,4.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,,3.0,,1.0,,,1.0
10648386,away,Olympique Lyonnais,Alexandre Lacazette,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,32.0,26.0,1.0,,6.0,6.0,21.0,30.0,5.0,,,,,90.0,56.0,7.6,17.0,0.875,0.3785,0.420797,5,,,,lacazettealex,,4.0,1.0,7.0,5.0,,4.0,,1.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,,1.0,2.0,1.0,1.0,2.0,True,,1.0,1.0,,,2.0
10648386,away,Olympique Lyonnais,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,9,183,3852,M,842931,EUR,716428800,F,7,7,False,44.0,38.0,3.0,3.0,9.0,10.0,29.0,35.0,4.0,,,,,75.0,57.0,6.9,13.0,0.2365,0.0281,0.148457,2,,,,karltokoekambi,,1.0,,3.0,1.0,1.0,,3.0,,,,,3.0,,,,,,,1.0,,4.0,,1.0,,,,,1.0
10648386,away,Olympique Lyonnais,Damien Da Silva,damien-da-silva,D. D. Silva,D,3,184,102,M,74083,EUR,579830400,D,21,21,True,54.0,45.0,7.0,4.0,21.0,23.0,24.0,32.0,3.0,,,,,45.0,60.0,6.7,10.0,0.065,0.0,0.023273,1,,,,,,1.0,,3.0,6.0,,,1.0,,,,1.0,,4.0,,,,1.0,3.0,,1.0,,,1.0,,,,,1.0
10648386,away,Olympique Lyonnais,Corentin Tolisso,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,88,88,True,49.0,45.0,9.0,9.0,11.0,12.0,34.0,39.0,2.0,,,,,45.0,54.0,6.9,8.0,0.0,0.0,0.446854,0,,,,,,2.0,,3.0,,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,1.0,,,,,,,
10648386,away,Olympique Lyonnais,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183,2654,M,318653,EUR,837129600,F,9,9,True,7.0,7.0,,,2.0,2.0,5.0,6.0,1.0,,,,,45.0,19.0,6.8,4.0,0.2667,0.0849,0.0258423,3,,,,,,1.0,,4.0,3.0,,1.0,4.0,,1.0,1.0,,,,,,,,2.0,2.0,,,,2.0,,,,,1.0
10648386,away,Olympique Lyonnais,Rayan Cherki,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,11.0,9.0,,,1.0,1.0,10.0,15.0,2.0,,,,,15.0,26.0,7.4,7.0,0.0,0.0,0.195358,0,,,,rayan_cherki,,5.0,2.0,1.0,4.0,,1.0,3.0,,,,1.0,2.0,,,,,2.0,,,,1.0,,3.0,,,1.0,,
10648386,away,Olympique Lyonnais,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,26,26,True,9.0,7.0,3.0,2.0,,,7.0,9.0,1.0,,,,,15.0,11.0,6.4,4.0,0.0,0.0,0.00506212,0,,,,bradley_b,,,,2.0,1.0,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,
10648386,away,Olympique Lyonnais,Rémy Riou,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,35,35,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10648386,away,Olympique Lyonnais,Sinaly Diomandé,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10648386,away,Olympique Lyonnais,Henrique,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10648386,away,Olympique Lyonnais,Jeff Reine-Adélaïde,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184,467,M,794269,EUR,884995200,M,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
