match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_challengeLost,stat_totalContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_wonContest,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_accurateCross,stat_bigChanceCreated,captain,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_lastManTackle
12514211,home,Sporting CP,Viktor Gyökeres,,,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,804508,EUR,896918400,F,9,9,False,26.0,18.0,,,1.0,3.0,3.0,15.0,23.0,,,3.0,3.0,,3.0,2.0,,,89.0,42.0,6.7,15.0,0.080021,2,,,,4.0,1.0,1.0,2.0,,,2.0,,0.3153,0.1399,VGyökeres,1.0,1.0,,1.0,,,,,,,,,,
12514211,home,Sporting CP,Geny Catamo,,,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,M,21,21,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,1.0,,3.0,5.0,,,2.0,,,30.0,15.0,7.1,4.0,0.044986,2,,,,3.0,,,,1.0,,2.0,1.0,0.0914,,,2.0,,,1.0,,,,,1.0,,,,,
12514211,home,Sporting CP,Zeno Debast,,,zeno-debast,Z. Debast,D,6,191,3313,M,1126512,EUR,1066867200,D,6,6,True,12.0,10.0,,,0.0,3.0,3.0,7.0,9.0,,,1.0,1.0,1.0,2.0,1.0,,,22.0,15.0,6.6,2.0,0.0268669,1,,,,,,,,,,,1.0,0.0331,,,,,,,,,,,1.0,,,,,
12514211,home,Sporting CP,Matheus Reis,,,reis-matheus,M. Reis,D,2,183,1301,M,797648,EUR,793065600,D,2,2,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,,,,1.0,2.0,,,5.68e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514211,home,Sporting CP,João Simões,João Simões,,joao-simoes,J. Simões,M,52,178,1481,M,1410209,EUR,1168041600,M,52,52,True,,,,,0.0,,,,,,,1.0,,,,,,,6.0,2.0,7.4,1.0,,1,,,,,,1.0,,,,,,0.1208,0.7009,,,,1.0,,,,,,,1.0,,,,
12514211,home,Sporting CP,Conrad Harder,,,harder-conrad,C. Harder,F,11,186,4727,M,1494826,EUR,1112832000,F,19,19,True,,,,,0.0,,,,,,,1.0,,,,,,,1.0,,,,,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12514211,home,Sporting CP,Franco Israel,,,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514211,home,Sporting CP,Ricardo Esgaio,,,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514211,home,Sporting CP,Alexandre Brito,,,alexandre-brito,A. Brito,M,50,190,239,M,1403151,EUR,1121731200,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514211,home,Sporting CP,Mauro Couto,,,couto-mauro,M. Couto,F,78,170,360,M,1402589,EUR,1132012800,F,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514211,away,CD Nacional,Lucas França,,,lucas-franca,L. França,G,37,194,104,M,832672,EUR,822009600,G,37,37,False,31.0,19.0,21.0,9.0,0.0,12.0,13.0,7.0,18.0,,1.0,,1.0,2.0,10.0,,3.0,3.0,90.0,43.0,6.8,12.0,0.00077329,0,-0.5435,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
12514211,away,CD Nacional,Gustavo García,,,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,22,22,False,28.0,19.0,3.0,,0.0,16.0,20.0,3.0,9.0,1.0,,3.0,3.0,2.0,9.0,,,,79.0,51.0,6.8,18.0,0.0019514,0,,1.0,2.0,2.0,,,2.0,1.0,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,
12514211,away,CD Nacional,Ulisses,,,ulisses,Ulisses,D,4,183,102,M,926869,EUR,938476800,D,4,4,False,36.0,30.0,3.0,2.0,0.0,24.0,28.0,6.0,8.0,,1.0,2.0,8.0,4.0,8.0,1.0,,,90.0,62.0,7.3,7.0,0.00131186,0,,,,1.0,,,4.0,5.0,4.0,,1.0,,,,1.0,,1.0,,2.0,,,,,,,,,
12514211,away,CD Nacional,Matheus Dias,,,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,D,88,88,False,27.0,24.0,2.0,1.0,0.0,17.0,19.0,7.0,8.0,1.0,,7.0,3.0,4.0,5.0,1.0,,,90.0,42.0,6.2,7.0,0.00624496,0,,,2.0,4.0,,,2.0,,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,
12514211,away,CD Nacional,Ze Vitor,,,ze-vitor,Zé Vitor,D,38,189,125,M,1112474,EUR,981676800,D,38,38,False,35.0,28.0,10.0,7.0,0.0,23.0,27.0,5.0,8.0,,1.0,3.0,6.0,3.0,5.0,1.0,,,90.0,49.0,7.3,7.0,0.00085765,1,,,,,1.0,1.0,2.0,4.0,4.0,,3.0,0.368,0.7451,,,,,,1.0,,,,,,,,,1.0
12514211,away,CD Nacional,José Gomes,,,jose-gomes,J. Gomes,D,5,185,33,M,344181,EUR,837820800,D,5,5,False,21.0,10.0,3.0,,0.0,6.0,12.0,4.0,10.0,,1.0,4.0,4.0,4.0,1.0,,,,90.0,46.0,6.4,17.0,0.00096383,0,,1.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,
12514211,away,CD Nacional,Dudu,,,dudu,Dudu,F,7,179,136,M,937743,EUR,934243200,M,99,99,False,14.0,10.0,1.0,1.0,0.0,6.0,6.0,4.0,9.0,,1.0,5.0,7.0,,2.0,4.0,,,90.0,28.0,6.5,11.0,0.00370917,0,,1.0,,3.0,,,1.0,1.0,1.0,4.0,3.0,,,,1.0,,,,,,,,,,2.0,,,
12514211,away,CD Nacional,Chiheb Labidi,,,chiheb-labidi,C. Labidi,M,15,190,432,M,1011997,EUR,991353600,M,15,15,False,17.0,11.0,1.0,1.0,0.0,9.0,12.0,2.0,5.0,,1.0,3.0,3.0,2.0,3.0,,,,45.0,32.0,6.8,8.0,0.00048463,0,,,,,,,3.0,2.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,
12514211,away,CD Nacional,Luís Esteves,Luís,Esteves,luis-esteves,L. Esteves,M,10,171,237,M,1097527,EUR,892080000,M,10,10,False,38.0,28.0,4.0,3.0,0.0,16.0,21.0,12.0,17.0,1.0,,4.0,4.0,1.0,4.0,,,,79.0,52.0,6.8,16.0,0.0118727,0,,,1.0,1.0,,,1.0,4.0,3.0,3.0,,,,,,,1.0,,,,,True,,,,,,
12514211,away,CD Nacional,Bruno Costa,,,bruno-costa,B. Costa,M,,174,140,M,343619,EUR,861408000,M,8,8,False,23.0,19.0,,,0.0,12.0,14.0,8.0,11.0,,,3.0,3.0,,6.0,2.0,,,75.0,32.0,6.7,8.0,0.167956,0,,2.0,,,,,,1.0,,,,,,,,1.0,3.0,,,1.0,1.0,,,,,,,
12514211,away,CD Nacional,Isaac,Isaac,,isaac,Isaac,F,41,181,546,M,1471239,EUR,1080259200,F,23,23,False,13.0,9.0,,,0.0,6.0,9.0,3.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,,45.0,20.0,6.6,6.0,0.00203477,0,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
12514211,away,CD Nacional,Paulinho Bóia,,,paulinho-boia,Paulinho Bóia,M,11,171,270,M,912781,EUR,898819200,F,98,98,True,9.0,7.0,,,0.0,3.0,4.0,4.0,5.0,2.0,,2.0,2.0,2.0,2.0,,,,45.0,16.0,6.9,3.0,0.0199139,0,,,,,,,,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,
12514211,away,CD Nacional,Joel Tagueu,,,joel-tagueu,Joel,F,95,178,140,M,599698,EUR,755136000,F,95,95,True,11.0,5.0,,,0.0,2.0,4.0,3.0,7.0,1.0,6.0,6.0,7.0,1.0,1.0,1.0,,,45.0,18.0,6.4,10.0,0.011779,0,,,1.0,2.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,
12514211,away,CD Nacional,Daniel Penha,,,daniel-penha,D. Penha,M,14,170,229,M,862256,EUR,908582400,M,17,17,True,5.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,4.0,,,,,,,,,,15.0,9.0,6.5,2.0,0.00183267,2,,1.0,,,,,,,,1.0,,0.0548,,,,,,1.0,,,,,1.0,,,,,
12514211,away,CD Nacional,João Aurélio,,,joao-aurelio,J. Aurélio,D,2,185,24,M,44684,EUR,587779200,D,2,2,True,5.0,4.0,2.0,1.0,0.0,1.0,1.0,3.0,4.0,,,,2.0,,1.0,1.0,,,11.0,11.0,6.6,2.0,0.00064566,0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12514211,away,CD Nacional,André Sousa,,,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,4.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,,,2.0,,,1.0,,,,11.0,5.0,6.4,2.0,0.00025059,0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
12514211,away,CD Nacional,Rui Encarnação,Rui Filipe Teixeira da Encarnação,,rui-encarnacao,R. Encarnação,G,1,185,30,M,1049407,EUR,891734400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514211,away,CD Nacional,Arvin Appiah,,,arvin-appiah,A. Appiah,D,25,173,145,M,934229,EUR,978652800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514211,away,CD Nacional,Léo Santos,,,leo-santos,L. Santos,D,34,186,158,M,822509,EUR,913161600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514211,away,CD Nacional,Rúben Macedo,,,ruben-macedo,R. Macedo,F,20,171,33,M,318943,EUR,826329600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
