match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_unsuccessfulTouch,stat_challengeLost,stat_totalContest,stat_totalCross,stat_accurateCross,stat_wonContest,stat_ownGoals,stat_shotOffTarget,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceMissed,player_firstName,player_lastName,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_totalOffside
12530838,home,Başakşehir FK,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,9,183.0,13169,M,558738,EUR,804556800,F,9,9,False,22.0,16.0,,,1.0,7.0,11.0,9.0,12.0,5.0,13.0,2.0,4.0,,,82.0,43.0,9.9,8.0,0.271646,4,,,5.0,7.0,,,,,,7.0,1.0,0.5922,,1.0,1.0,2.0,1.0,,2.0,,,1.0,4.0,2.0,1.7075,2.0,,,,pjona_9,,,,,,
12530838,home,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179.0,1278,M,841012,EUR,833155200,F,25,25,True,10.0,7.0,,,0.0,1.0,1.0,6.0,9.0,,,,,,,13.0,13.0,6.5,4.0,0.00597695,0,,,2.0,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12530838,home,Başakşehir FK,Patryk Szysz,patryk-szysz,P. Szysz,M,21,177.0,284,M,831930,EUR,891388800,M,18,18,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,1.0,,,,,8.0,3.0,6.6,1.0,6.211e-05,0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,Patryk,Szysz,,,,,,,
12530838,home,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186.0,355,M,988909,EUR,926985600,F,11,11,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,,,8.0,4.0,6.5,,0.00079721,0,,,2.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12530838,home,Başakşehir FK,Berat Ayberk Özdemir,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187.0,216,M,876857,EUR,895881600,M,2,2,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,,,,,,,2.0,3.0,,,0.00046787,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530838,home,Başakşehir FK,Dimitrios Pelkas,dimitrios-pelkas,D. Pelkas,M,10,175.0,1186,M,139304,EUR,751593600,M,14,14,True,3.0,3.0,,,0.0,,,3.0,4.0,,1.0,,,,,2.0,6.0,,1.0,0.0152932,0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
12530838,home,Başakşehir FK,Volkan Babacan,volkan-babacan,V. Babacan,G,1,192.0,197,M,30143,EUR,587260800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530838,home,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175.0,88,M,103912,EUR,694310400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530838,home,Başakşehir FK,Hamza Güreler,hamza-gureler,H. Güreler,D,15,192.0,199,M,1562294,EUR,1144627200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamza Güreler,,,,,,,,
12530838,home,Başakşehir FK,Emre Kaplan,emre-kaplan,E. Kaplan,M,75,174.0,33,M,1009308,EUR,979257600,D,75,75,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530838,away,Göztepe,Mateusz Lis,mateusz-lis,M. Lis,G,1,192.0,577,M,798375,EUR,857001600,G,97,97,False,33.0,10.0,28.0,7.0,0.0,4.0,7.0,6.0,26.0,1.0,1.0,1.0,5.0,3.0,,90.0,42.0,6.1,23.0,0.00053827,0,-2.0951,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,
12530838,away,Göztepe,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188.0,271,M,1101279,EUR,1061510400,D,4,4,False,48.0,33.0,9.0,1.0,0.0,24.0,29.0,9.0,19.0,2.0,2.0,5.0,7.0,,,90.0,66.0,6.3,17.0,0.0124925,1,,,1.0,3.0,,,3.0,,,,1.0,0.02,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
12530838,away,Göztepe,Héliton,heliton,Héliton,D,5,196.0,324,M,922725,EUR,816220800,D,5,5,False,35.0,26.0,6.0,2.0,0.0,18.0,21.0,8.0,14.0,7.0,8.0,3.0,3.0,,,90.0,46.0,6.2,10.0,0.00340093,0,,,3.0,8.0,,,3.0,,,,5.0,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
12530838,away,Göztepe,Malcom Bokele,malcom-bokele,M. Bokele,D,26,193.0,545,M,1122632,EUR,950313600,D,26,26,False,55.0,40.0,10.0,4.0,0.0,27.0,32.0,13.0,23.0,6.0,7.0,7.0,3.0,,,90.0,66.0,6.5,16.0,0.0104359,0,,,3.0,4.0,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12530838,away,Göztepe,Ogün Bayrak,ogun-bayrak,O. Bayrak,M,77,175.0,45,M,903999,EUR,907977600,M,77,77,False,26.0,19.0,2.0,,0.0,9.0,9.0,10.0,20.0,1.0,4.0,2.0,6.0,,,83.0,51.0,6.3,14.0,0.0177517,0,,,1.0,6.0,1.0,,2.0,2.0,1.0,,1.0,,,2.0,2.0,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,
12530838,away,Göztepe,Victor Hugo,victor-hugo,V. Hugo,M,30,184.0,3548,M,1170954,EUR,1084233600,M,6,6,False,37.0,32.0,2.0,1.0,0.0,15.0,15.0,18.0,23.0,1.0,5.0,1.0,5.0,,,70.0,49.0,6.6,6.0,0.0271129,0,,,,1.0,,,,2.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12530838,away,Göztepe,Anthony Junior Dennis,dennis-anthony-junior,A. J. Dennis,M,30,180.0,461,M,1484438,EUR,1087776000,M,16,16,False,40.0,33.0,3.0,,0.0,12.0,14.0,21.0,26.0,1.0,6.0,2.0,13.0,,,90.0,61.0,5.3,14.0,0.0276258,0,,,1.0,11.0,5.0,,2.0,5.0,1.0,,4.0,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,
12530838,away,Göztepe,İsmail Köybaşı,ismail-koybasi,İ. Köybaşı,M,12,177.0,93,M,43605,EUR,616032000,M,12,12,False,21.0,17.0,,,0.0,11.0,12.0,6.0,14.0,1.0,6.0,,3.0,,,45.0,38.0,6.5,11.0,0.00597368,0,,True,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,3.0,5.0,,3.0,,,,,,,,,,,,,,,,,
12530838,away,Göztepe,Kuryu Matsuki,kuryu-matsuki,K. Matsuki,M,27,178.0,1417,M,1154637,EUR,1051660800,F,7,7,False,7.0,7.0,,,0.0,3.0,3.0,5.0,5.0,,2.0,1.0,,,,45.0,17.0,6.6,2.0,0.0115364,1,,,2.0,3.0,,,,2.0,,,1.0,0.0361,,2.0,,,1.0,1.0,,,,,1.0,,0.0166,,,Kuryu Matsuki,,,,,,,,1.0
12530838,away,Göztepe,Rômulo,romulo,Rômulo,F,40,193.0,3722,M,1133743,EUR,1013126400,F,79,79,False,24.0,19.0,,,0.0,4.0,5.0,15.0,19.0,4.0,7.0,1.0,3.0,,,90.0,42.0,6.6,11.0,0.0346329,3,,,8.0,14.0,2.0,1.0,,,,,,0.1908,,,1.0,6.0,,,3.0,,2.0,,,,,1.0,,Rômulo,,,,,,,,
12530838,away,Göztepe,Juan Santos da Silva,juan,Juan,F,9,176.0,1031,M,1009928,EUR,1015459200,F,11,11,False,15.0,9.0,1.0,1.0,0.0,,1.0,9.0,14.0,1.0,4.0,1.0,2.0,,,70.0,29.0,6.7,12.0,0.0114633,0,,,5.0,8.0,2.0,,,3.0,3.0,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,2.0
12530838,away,Göztepe,Djalma,djalma-silva,Djalma,M,,180.0,97,M,973933,EUR,779932800,D,66,66,True,8.0,4.0,1.0,1.0,0.0,1.0,1.0,5.0,13.0,2.0,5.0,1.0,,,,45.0,28.0,7.3,16.0,0.257642,0,,,4.0,6.0,,,,1.0,1.0,,2.0,,,1.0,,2.0,6.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,
12530838,away,Göztepe,David Tijanič,david-tijanic,D. Tijanič,F,43,174.0,389,M,827369,EUR,869011200,M,43,43,True,7.0,6.0,,,0.0,2.0,2.0,4.0,9.0,,,,2.0,,,45.0,15.0,6.5,8.0,0.00817849,1,,,2.0,4.0,,,,,,,,0.0503,,1.0,,2.0,4.0,,,,,,1.0,,0.283,,,,,,,,,,,
12530838,away,Göztepe,Novatus Miroshi,novatus-miroshi,N. Miroshi,M,20,185.0,3867,M,1103597,EUR,1030924800,D,20,20,True,7.0,6.0,,,0.0,3.0,4.0,3.0,3.0,,,1.0,,,,20.0,10.0,6.2,3.0,0.00154231,0,,,4.0,5.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,novatus_40,,,,,,
12530838,away,Göztepe,David Datro Fofana,david-datro-fofana,D. D. Fofana,F,15,181.0,7863,M,1090458,EUR,1040515200,F,99,99,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,20.0,9.0,6.5,5.0,0.0068147,0,,,1.0,4.0,2.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,datro_9,,,,,,1.0
12530838,away,Göztepe,Nazım Sangaré,nazim-sangare,N. Sangaré,M,30,180.0,168,M,169425,EUR,770256000,D,30,30,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,11.0,2.0,6.6,,0.000371,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12530838,away,Göztepe,Arda Özçimen,arda-ozcimen,A. Özçimen,G,1,202.0,62,M,964196,EUR,1010448000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530838,away,Göztepe,Emircan Secgin,emircan-secgin,E. Secgin,G,,192.0,20,M,997159,EUR,1017792000,G,54,54,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530838,away,Göztepe,Koray Günter,koray-gunter,K. Günter,D,22,185.0,219,M,138165,EUR,776995200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530838,away,Göztepe,İzzet Furkan Malak,malak-izzet-furkan,İ. F. Malak,M,18,,56,M,1397819,EUR,1105660800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530838,away,Göztepe,Efe Yavman,yavman-efe,E. Yavman,F,,190.0,12,M,1983697,EUR,1105833600,F,80,80,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
