match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_wasFouled,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_penaltyConceded,stat_bigChanceCreated,stat_bigChanceMissed,captain,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalAssist
11401948,away,Heracles Almelo,Michael Brouwer,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,1,1,False,33.0,16.0,27.0,11.0,10.0,12.0,6.0,21.0,,,2.0,,,14.0,1.0,1.0,,,90.0,52.0,8.7,17.0,0.00171132,0,1.2518,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,4.0,7.0,2.0,
11401948,away,Heracles Almelo,Jannes Wieckhoff,jannes-wieckhoff,J. Wieckhoff,D,3,188,36,M,984880,EUR,965174400,D,3,3,False,32.0,21.0,5.0,1.0,12.0,17.0,9.0,16.0,1.0,5.0,,2.0,,5.0,,,,,90.0,59.0,6.4,18.0,0.00564363,1,,,,1.0,,1.0,4.0,,,,,1.0,1.0,,2.0,,0.1906,,,1.0,,,,1.0,,,,,,,,
11401948,away,Heracles Almelo,Stijn Bultman,bultman-stijn,S. Bultman,D,18,185,61,M,1486433,EUR,1106956800,D,35,35,False,26.0,21.0,7.0,2.0,18.0,19.0,3.0,7.0,1.0,3.0,3.0,,,3.0,,,,,90.0,40.0,6.8,6.0,0.00124905,1,,Stijn Bultman,,,,1.0,7.0,2.0,2.0,,1.0,1.0,,,1.0,,0.0153,,1.0,,,,,,,,,,,,,
11401948,away,Heracles Almelo,Sven Sonnenberg,sven-sonnenberg,S. Sonnenberg,D,4,194,16,M,836713,EUR,916704000,D,4,4,False,35.0,31.0,1.0,,29.0,32.0,2.0,3.0,,,3.0,,,4.0,,,,,90.0,45.0,6.9,4.0,0.00112089,1,,,,,,,6.0,,,1.0,3.0,,,,1.0,,0.0112,,1.0,,,,,,,,,,,,,
11401948,away,Heracles Almelo,Justin Hoogma,justin-hoogma,J. Hoogma,D,4,190,87,M,833246,EUR,897523200,D,21,21,False,41.0,35.0,4.0,1.0,25.0,28.0,10.0,13.0,2.0,6.0,3.0,,,2.0,,,,,89.0,47.0,6.5,6.0,0.0040472,0,,,,,,1.0,2.0,3.0,1.0,,,,,,1.0,3.0,,,,,,,,,True,,,,,,,
11401948,away,Heracles Almelo,Jetro Willems,jetro-willems,J. Willems,D,15,177,182,M,138828,EUR,764985600,D,15,15,False,29.0,28.0,1.0,1.0,14.0,15.0,14.0,14.0,1.0,4.0,3.0,,,4.0,2.0,,,,74.0,48.0,7.1,6.0,0.311718,1,,,,,,,,1.0,1.0,,,3.0,1.0,,,,0.0384,,,,2.0,,,,,,,,,,,
11401948,away,Heracles Almelo,Mario Engels,mario-engels,M. Engels,M,8,183,72,M,132674,EUR,751248000,M,8,8,False,13.0,9.0,1.0,,6.0,8.0,3.0,5.0,,1.0,2.0,1.0,1.0,3.0,,,,,74.0,19.0,7.2,6.0,0.0032808,1,,,,,,,,,,,1.0,,,1.0,,1.0,0.1636,0.5453,,,2.0,,,,,1.0,,,,,,
11401948,away,Heracles Almelo,Marko Vejinović,marko-vejinovic,M. Vejinović,M,18,186,29,M,40947,EUR,634003200,M,18,18,False,62.0,52.0,5.0,3.0,27.0,31.0,27.0,34.0,,5.0,1.0,,,5.0,,,,,90.0,79.0,7.0,14.0,0.125877,0,,,,3.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,3.0,,,,1.0,2.0,,,,,,,,,,,
11401948,away,Heracles Almelo,Brian De Keersmaecker,brian-de-keersmaecker,B. D. Keersmaeker,M,14,182,235,M,981222,EUR,957571200,M,14,14,False,41.0,34.0,4.0,2.0,20.0,23.0,14.0,19.0,1.0,6.0,7.0,3.0,2.0,3.0,1.0,,,,90.0,54.0,6.9,10.0,0.0214388,0,,,,1.0,,1.0,1.0,3.0,2.0,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,
11401948,away,Heracles Almelo,Emil Hansson,emil-hansson,E. Hansson,M,7,172,243,M,794362,EUR,897868800,M,29,29,False,30.0,21.0,1.0,,12.0,13.0,10.0,20.0,,7.0,4.0,11.0,4.0,13.0,,,,,74.0,52.0,7.0,24.0,0.376256,1,,,,3.0,1.0,,,,,1.0,,,,1.0,,1.0,0.7884,0.9958,,,4.0,1.0,,,,1.0,,,,,,1.0
11401948,away,Heracles Almelo,Mohamed Sankoh,mohamed-sankoh,M. Sankoh,F,44,180,334,M,982779,EUR,1066262400,F,44,44,False,16.0,14.0,,,10.0,11.0,4.0,5.0,,4.0,3.0,1.0,,2.0,,,,,45.0,21.0,6.6,4.0,0.0193742,1,,Mohamed,Sankoh,,,,,2.0,2.0,,1.0,1.0,1.0,,,3.0,0.0602,,,,,,,,,,,,,,,
11401948,away,Heracles Almelo,Bryan Limbombe,bryan-limbombe,B. Limbombe,M,7,172,160,M,996988,EUR,989798400,F,7,7,True,14.0,13.0,,,3.0,4.0,10.0,10.0,2.0,10.0,2.0,5.0,1.0,3.0,1.0,,,,45.0,31.0,6.4,7.0,0.0137077,1,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,2.0,0.0173,,,,1.0,,,,,,,,,,,
11401948,away,Heracles Almelo,Ruben Roosken,ruben-roosken,R. Roosken,D,12,183,99,M,988990,EUR,951955200,D,12,12,True,6.0,4.0,1.0,1.0,1.0,1.0,3.0,6.0,,,3.0,1.0,1.0,,,,,,16.0,13.0,7.0,3.0,0.00700646,0,,,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11401948,away,Heracles Almelo,Thomas Bruns,thomas-bruns,T. Bruns,M,10,177,36,M,146401,EUR,694742400,M,17,17,True,20.0,13.0,1.0,,2.0,2.0,12.0,21.0,,,2.0,,,4.0,2.0,,,,16.0,35.0,6.7,12.0,0.150209,0,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11401948,away,Heracles Almelo,Jizz Hornkamp,jizz-hornkamp,J. Hornkamp,F,19,180,683,M,914392,EUR,889228800,F,23,23,True,9.0,6.0,,,3.0,3.0,3.0,6.0,,3.0,3.0,1.0,,1.0,1.0,,,,16.0,17.0,6.9,7.0,0.27488,1,,,,,,1.0,,,,1.0,2.0,1.0,1.0,,,,0.0648,,,,2.0,,1.0,,,,1.0,,,,,
11401948,away,Heracles Almelo,Sava Arangel Čestić,sava-arangel-cestic,S. A. Čestić,D,6,192,85,M,1014566,EUR,982540800,D,6,6,True,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11401948,away,Heracles Almelo,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401948,away,Heracles Almelo,Robin Jalving,robin-jalving,R. Jalving,G,,193,14,M,856545,EUR,955411200,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401948,away,Heracles Almelo,Navajo Bakboord,navajo-bakboord,N. Bakboord,D,,177,75,M,837264,EUR,917568000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401948,away,Heracles Almelo,Abdenego Nankishi,abdenego-nankishi,A. Nankishi,M,17,178,65,M,1064081,EUR,1025913600,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401948,away,Heracles Almelo,Sem Scheperman,scheperman-sem,S. Scheperman,M,32,188,82,M,1189738,EUR,1024790400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
