match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_totalContest,stat_wonContest,stat_challengeLost,stat_goals,stat_blockedScoringAttempt,stat_penaltyWon,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyConceded,player_sofascoreId,stat_hitWoodwork,stat_goalAssist,stat_clearanceOffLine,stat_ownGoals
11407458,home,Empoli,Matteo Cancellieri,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,1017649,EUR,1013472000,F,20,20,False,15.0,12.0,,,6.0,6.0,6.0,11.0,1.0,4.0,1.0,3.0,,,,,71.0,29.0,6.0,9.0,0.0108181,1,,2.0,11.0,,,1.0,1.0,1.0,3.0,5.0,1.0,,,1.0,,,0.1082,,,,,,3.0,1.0,1.0,,,,,1.0,1.0,,,,,
11407458,home,Empoli,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,5,5,True,9.0,7.0,,,3.0,4.0,4.0,5.0,,,,1.0,,,,,20.0,11.0,6.6,3.0,0.257091,0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,home,Empoli,Viktor Kovalenko,viktor-kovalenko,V. Kovalenko,M,21,182,749,M,287659,EUR,824256000,M,8,8,True,9.0,6.0,1.0,,2.0,3.0,4.0,6.0,,1.0,2.0,2.0,,,,,20.0,17.0,7.4,3.0,0.00378413,2,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,0.0952,0.0382,,,,,,,,,,,,,,,,,,
11407458,home,Empoli,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,27,27,True,6.0,6.0,,,1.0,1.0,5.0,5.0,,,,1.0,,,,,19.0,15.0,6.1,5.0,0.0354848,0,,,4.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,dani.malda,,,,
11407458,home,Empoli,Emmanuel Gyasi,emmanuel-gyasi,E. Gyasi,M,11,182,716,M,541578,EUR,758246400,F,11,11,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,1.0,,,,,11.0,7.0,6.5,,0.00326039,1,,,2.0,,,,,1.0,2.0,,,,,1.0,1.0,,0.2429,0.3852,,,,,,,,,,,,1.0,,,1.0,,,
11407458,home,Empoli,Mattia Destro,mattia-destro,M. Destro,F,,181,199,M,100570,EUR,669427200,F,23,23,True,2.0,2.0,,,2.0,2.0,,,,,,1.0,,,,,11.0,3.0,6.8,,2.481e-05,0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,
11407458,home,Empoli,Elia Caprile,elia-caprile,E. Caprile,G,1,191,1685,M,947954,EUR,998697600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,home,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,1,191,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,home,Empoli,Tyronne Ebuehi,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,580512,EUR,819072000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,home,Empoli,Gabriele Guarino,gabriele-guarino,G. Guarino,D,34,193,201,M,1137373,EUR,1081900800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,home,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,home,Empoli,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,home,Empoli,Simone Bastoni,simone-bastoni,S. Bastoni,M,10,183,168,M,385330,EUR,847152000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,home,Empoli,Stiven Shpendi,stiven-shpendi,S. Shpendi,F,11,181,395,M,1142825,EUR,1053302400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,away,Sassuolo,Andrea Consigli,andrea-consigli,A. Consigli,G,,189,262,M,38618,EUR,538704000,G,47,47,False,27.0,16.0,19.0,8.0,10.0,12.0,6.0,15.0,,,1.0,11.0,1.0,4.0,1.0,5.0,90.0,43.0,7.2,11.0,0.0292653,0,-1.0065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,away,Sassuolo,Jeremy Toljan,jeremy-toljan,J. Toljan,D,22,182,343,M,149606,EUR,776304000,D,22,22,False,34.0,22.0,8.0,3.0,9.0,12.0,15.0,25.0,2.0,7.0,1.0,2.0,,,,,90.0,57.0,8.2,14.0,0.474711,0,,3.0,2.0,,,1.0,1.0,2.0,,1.0,1.0,,,,1.0,,,,2.0,,,2.0,2.0,2.0,1.0,,,1.0,1.0,,,,,1.0,1.0,
11407458,away,Sassuolo,Ruan,ruan,Ruan,D,4,187,1238,M,914487,EUR,928713600,D,44,44,False,33.0,29.0,3.0,3.0,18.0,19.0,11.0,14.0,4.0,5.0,6.0,3.0,,,,,90.0,43.0,6.5,5.0,0.0408467,1,,,2.0,,,1.0,1.0,,1.0,,,,1.0,,,,0.2764,,,,,,1.0,,,,,,,1.0,,,,,,
11407458,away,Sassuolo,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1953,M,789234,EUR,885600000,D,5,5,False,42.0,33.0,9.0,2.0,28.0,31.0,5.0,11.0,1.0,6.0,5.0,4.0,,,,,90.0,55.0,6.5,9.0,0.0015605,0,,,5.0,,2.0,2.0,1.0,3.0,1.0,4.0,,True,,,,,,,,,,,,,,,,,,,,,,,,
11407458,away,Sassuolo,Mattia Viti,mattia-viti,M. Viti,D,2,190,528,M,1009268,EUR,1011830400,D,21,21,False,20.0,15.0,4.0,2.0,9.0,11.0,6.0,10.0,2.0,3.0,1.0,1.0,,,,,55.0,33.0,6.2,9.0,0.00758862,0,,1.0,3.0,1.0,1.0,,,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
11407458,away,Sassuolo,Daniel Boloca,boloca-daniel,D. Boloca,M,11,185,442,M,882592,EUR,914284800,M,24,24,False,50.0,45.0,3.0,3.0,17.0,19.0,28.0,31.0,1.0,6.0,1.0,9.0,,,,,90.0,60.0,7.0,7.0,0.0486727,0,,,2.0,2.0,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,away,Sassuolo,Matheus Henrique,matheus-henrique,M. Henrique,M,8,175,2961,M,912786,EUR,882489600,M,7,7,False,40.0,31.0,9.0,5.0,12.0,14.0,19.0,27.0,,3.0,1.0,4.0,,,,,90.0,52.0,7.5,13.0,0.0685368,2,,1.0,2.0,,,1.0,1.0,1.0,,,1.0,,,2.0,,,0.2687,0.751,1.0,,,,3.0,1.0,,1.0,,,,,,,,,,
11407458,away,Sassuolo,Domenico Berardi,domenico-berardi,D. Berardi,M,10,185,5071,M,253367,EUR,775699200,M,10,10,False,36.0,24.0,5.0,5.0,6.0,9.0,18.0,31.0,1.0,6.0,,3.0,,,,,89.0,63.0,8.7,18.0,0.0463831,7,,4.0,5.0,2.0,1.0,2.0,1.0,3.0,1.0,,,,2.0,4.0,,,1.3175,1.5051,,,,,,,2.0,2.0,1.0,,,1.0,,berardi25,1.0,,,
11407458,away,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,42,187,1387,M,924973,EUR,921283200,M,42,42,False,23.0,14.0,,,5.0,9.0,9.0,14.0,4.0,6.0,,4.0,,,,,79.0,37.0,6.5,16.0,0.019281,2,,,8.0,2.0,,,,1.0,3.0,1.0,4.0,,,1.0,,,0.1153,0.2133,1.0,,,,2.0,1.0,1.0,,1.0,,,,,,,,,
11407458,away,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,45,177,2531,M,932643,EUR,912729600,M,45,45,False,20.0,16.0,1.0,,2.0,2.0,14.0,24.0,1.0,8.0,,2.0,,,,,78.0,45.0,7.3,17.0,0.167539,0,,6.0,10.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,2.0,,,,,,,,2.0,,,,6.0,3.0,,,,,1.0,,,,,,,
11407458,away,Sassuolo,Andrea Pinamonti,andrea-pinamonti,A. Pinamonti,F,99,185,2688,M,826198,EUR,927072000,F,9,9,False,17.0,12.0,,,5.0,5.0,7.0,13.0,2.0,4.0,,2.0,,,,,78.0,31.0,7.1,12.0,0.0290757,2,,1.0,6.0,,,,,2.0,1.0,4.0,5.0,,,1.0,,,0.2478,0.6824,,,,,1.0,,,1.0,1.0,,,,,,,,,
11407458,away,Sassuolo,Matías Viña,matias-vina,M. Viña,D,18,180,7106,M,875295,EUR,879033600,D,17,17,True,17.0,11.0,3.0,1.0,5.0,7.0,6.0,10.0,,2.0,,3.0,,,,,35.0,26.0,6.5,6.0,0.11475,0,,,1.0,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,matiasv17,,1.0,,1.0
11407458,away,Sassuolo,Samu Castillejo,samu-castillejo,S. Castillejo,M,70,182,950,M,188405,EUR,790387200,M,20,20,True,7.0,7.0,,,1.0,1.0,6.0,6.0,,1.0,,1.0,,,,,12.0,9.0,6.6,1.0,0.0141726,0,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,away,Sassuolo,Samuele Mulattieri,mulattieri-samuele,S. Mulattieri,F,7,183,531,M,927030,EUR,970876800,F,8,8,True,5.0,3.0,,,2.0,2.0,1.0,3.0,2.0,2.0,,1.0,,,,,12.0,8.0,6.6,4.0,0.00037024,0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,away,Sassuolo,Nedim Bajrami,nedim-bajrami,N. Bajrami,M,14,179,1671,M,825861,EUR,920160000,M,11,11,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,,,,1.0,,,,,11.0,8.0,6.6,,0.00393878,3,,,,,,,,,,,,,,1.0,,,0.1318,0.0714,,,,,,,,,2.0,,,,,,,,,
11407458,away,Sassuolo,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,16,178,644,M,934409,EUR,963705600,D,3,3,True,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.00068713,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,away,Sassuolo,Alessio Cragno,alessio-cragno,A. Cragno,G,22,184,263,M,148740,EUR,772761600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,away,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,,182,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,away,Sassuolo,Gian Marco Ferrari,gian-marco-ferrari,G. M. Ferrari,D,,189,224,M,170887,EUR,705888000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,away,Sassuolo,Filippo Missori,filippo-missori,F. Missori,D,2,182,223,M,1121184,EUR,1080086400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,away,Sassuolo,Luca Lipani,luca-lipani,L. Lipani,M,35,185,442,M,1154898,EUR,1116374400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Luca Lipani,,,,,,,,,,,,,,,,
11407458,away,Sassuolo,Uroš Račić,uros-racic,U. Račić,M,10,193,669,M,839909,EUR,890092800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,away,Sassuolo,Cristian Volpato,volpato-cristian,C. Volpato,M,7,187,875,M,1155625,EUR,1068854400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,away,Sassuolo,Grégoire Defrel,gregoire-defrel,G. Defrel,F,92,179,185,M,148566,EUR,677116800,F,92,92,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407458,away,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,35,175,915,M,933263,EUR,999475200,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
