match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,captain,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_keyPass,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_savedShotsFromInsideTheBox,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
12451046,home,Saint-Étienne,Zuriko Davitashvili,,,zuriko-davitashvili,Z. Davitashvili,F,22,175,4336,M,921369,EUR,982195200,F,22,22,False,24.0,18.0,4.0,1.0,0.0,5.0,7.0,14.0,18.0,2.0,2.0,,,5.0,,,,,,90.0,41.0,7.2,8.0,0.156165,3,,1.0,4.0,1.0,1.0,1.0,,,0.107,,,,2.0,2.0,,2.0,,2.0,1.0,1.0,4.0,1.0,,,,,,,
12451046,home,Saint-Étienne,Benjamin Bouchouari,,,benjamin-bouchouari,B. Bouchouari,M,8,165,2363,M,1046446,EUR,1005609600,M,6,6,True,18.0,15.0,1.0,,0.0,5.0,5.0,10.0,13.0,,3.0,2.0,,4.0,,,,,,22.0,22.0,6.3,5.0,0.0160916,0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
12451046,home,Saint-Étienne,Louis Mouton,Louis Mouton,,louis-mouton,L. Mouton,M,6,180,136,M,1172936,EUR,1023062400,M,14,14,True,12.0,8.0,1.0,,0.0,1.0,2.0,7.0,10.0,,1.0,,,,,,,,,22.0,18.0,6.8,5.0,0.0203437,2,,,2.0,2.0,1.0,1.0,1.0,,0.0626,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12451046,home,Saint-Étienne,Augustine Boakye,Augustine Boakye,,augustine-boakye,A. Boakye,F,20,178,540,M,1138352,EUR,973209600,F,20,20,True,14.0,12.0,3.0,2.0,0.0,2.0,2.0,10.0,12.0,,,,,1.0,,,,,,22.0,20.0,6.9,4.0,0.0168801,3,,,1.0,,,,,,0.1371,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,0.388,,,,,
12451046,home,Saint-Étienne,Lucas Stassin,,,lucas-stassin,L. Stassin,F,9,184,2196,M,1126521,EUR,1101686400,F,32,32,True,8.0,4.0,,,0.0,1.0,1.0,3.0,8.0,,1.0,,,,,,,,,16.0,9.0,6.6,5.0,0.00360024,0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,
12451046,home,Saint-Étienne,Dylan Batubinsika,,,dylan-batubinsika,D. Batubinsika,D,28,184,4399,M,352912,EUR,824342400,D,21,21,True,8.0,7.0,1.0,,0.0,6.0,6.0,1.0,2.0,,,,,1.0,,,,,,8.0,8.0,6.5,1.0,0.00027244,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451046,home,Saint-Étienne,Brice Maubleu,,,brice-maubleu,B. Maubleu,G,1,192,76,M,72818,EUR,628473600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451046,home,Saint-Étienne,Igor Miladinović,Igor Miladinovic,,igor-miladinovic,I. Miladinović,M,28,166,343,M,1124025,EUR,1055030400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451046,home,Saint-Étienne,Florian Tardieu,,,florian-tardieu,F. Tardieu,M,10,184,201,M,234142,EUR,703900800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451046,home,Saint-Étienne,Lamine Fomba,,,lamine-fomba,L. Fomba,M,11,188,111,M,822878,EUR,885772800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451046,away,RC Lens,Brice Samba,,,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,30,30,False,47.0,41.0,13.0,7.0,0.0,36.0,38.0,5.0,9.0,,,,,8.0,,,1.0,,,90.0,52.0,7.1,6.0,0.00481982,0,0.388,,,,,,,,,True,,,,,,,,,,,,,,,1.0,,,,
12451046,away,RC Lens,Abdukodir Khusanov,,,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,1194333,EUR,1078012800,D,25,25,False,71.0,63.0,7.0,6.0,0.0,34.0,39.0,29.0,33.0,,2.0,1.0,1.0,3.0,,,,,,90.0,81.0,7.5,10.0,0.0405959,2,,1.0,3.0,,1.0,1.0,1.0,1.0,0.1044,,2.0,,,,,,,1.0,,,,,2.0,0.1256,,abdukodir_khusanov,,,
12451046,away,RC Lens,Kevin Danso,,,danso-kevin,K. Danso,D,4,190,3440,M,794953,EUR,906163200,D,4,4,False,79.0,74.0,6.0,1.0,0.0,58.0,59.0,16.0,20.0,3.0,7.0,,2.0,6.0,,,,,,90.0,100.0,8.1,6.0,0.00501455,0,,,10.0,,2.0,2.0,,4.0,,,5.0,,,,6.0,,,1.0,3.0,,,,,,,,,,
12451046,away,RC Lens,Facundo Medina,,,facundo-medina,F. Medina,D,32,184,4462,M,860307,EUR,927849600,D,14,14,False,76.0,69.0,7.0,3.0,0.0,43.0,48.0,26.0,28.0,1.0,4.0,1.0,1.0,5.0,,,,,,73.0,79.0,6.6,7.0,0.0297796,0,,,2.0,,,,,2.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,
12451046,away,RC Lens,Przemysław Frankowski,,,przemyslaw-frankowski,P. Frankowski,D,95,176,5767,M,286909,EUR,797644800,M,29,29,False,46.0,41.0,3.0,2.0,0.0,15.0,18.0,27.0,32.0,1.0,2.0,,,3.0,,,,,,90.0,68.0,7.8,10.0,0.189301,2,,4.0,1.0,1.0,,,,,0.0696,,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0172,,przemek.franek_,1.0,1.0,
12451046,away,RC Lens,Adrien Thomasson,,,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,M,28,28,False,42.0,37.0,2.0,2.0,0.0,19.0,19.0,19.0,27.0,1.0,4.0,1.0,,7.0,,,,,,90.0,63.0,7.2,13.0,0.0635474,1,,4.0,4.0,1.0,,,,,0.0967,,,1.0,3.0,2.0,,,,2.0,2.0,1.0,1.0,,,,,,,,
12451046,away,RC Lens,Andy Diouf,,,andy-diouf,A. Diouf,M,17,187,3993,M,1048889,EUR,1053129600,M,18,18,False,34.0,32.0,,,1.0,11.0,11.0,21.0,24.0,,4.0,,1.0,5.0,,,,,,90.0,55.0,7.3,12.0,0.11443,1,,1.0,5.0,,,,,,0.0369,,1.0,2.0,6.0,4.0,,,,4.0,1.0,,2.0,,1.0,0.0359,,,,,
12451046,away,RC Lens,Jhoanner Chávez,,,jhoanner-chavez,Jhoanner Chávez,M,13,182,1070,M,1002458,EUR,1019606400,M,13,13,False,45.0,37.0,6.0,5.0,0.0,17.0,20.0,21.0,33.0,2.0,5.0,2.0,2.0,1.0,,,,,,89.0,69.0,6.9,18.0,0.0715101,0,,8.0,3.0,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,2.0,,1.0,1.0,,,,,,,,
12451046,away,RC Lens,Florian Sotoca,,,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,F,7,7,False,39.0,35.0,4.0,2.0,0.0,8.0,9.0,27.0,33.0,1.0,4.0,,1.0,3.0,,,,,,89.0,54.0,7.2,11.0,0.119292,2,,3.0,6.0,2.0,,1.0,1.0,,0.0605,,3.0,2.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,
12451046,away,RC Lens,Angelo Fulgini,,,angelo-fulgini,A. Fulgini,M,11,183,483,M,787540,EUR,840499200,F,11,11,False,38.0,28.0,2.0,,0.0,9.0,10.0,21.0,32.0,2.0,9.0,,1.0,3.0,,,,,,73.0,61.0,6.7,20.0,0.100775,2,,4.0,4.0,1.0,,,,1.0,0.0425,,,4.0,5.0,3.0,,1.0,,1.0,1.0,2.0,,,,,,,,,
12451046,away,RC Lens,M'Bala Nzola,,,mbala-nzola,M. Nzola,F,8,185,2430,M,788061,EUR,840326400,F,8,8,False,17.0,12.0,,,0.0,3.0,4.0,9.0,13.0,2.0,8.0,,,,,,,,,64.0,32.0,6.1,13.0,0.0277283,2,,,8.0,2.0,,,,2.0,0.2277,,3.0,4.0,4.0,3.0,,,,3.0,2.0,,1.0,2.0,,,,,,,2.0
12451046,away,RC Lens,Remy Labeau Lascary,,,lascary-remy-labeau,R. L. Lascary,F,14,184,178,M,1401005,EUR,1046649600,F,36,36,True,10.0,7.0,1.0,,0.0,2.0,2.0,5.0,8.0,,9.0,,,1.0,,,,,,26.0,19.0,6.8,10.0,0.024018,1,,,1.0,,,,,4.0,0.5894,,,3.0,3.0,1.0,,,,2.0,,,,1.0,1.0,0.9895,,,,1.0,
12451046,away,RC Lens,Malang Sarr,,,malang-sarr,M. Sarr,D,20,182,2159,M,826203,EUR,917049600,D,20,20,True,13.0,12.0,1.0,1.0,0.0,11.0,12.0,1.0,1.0,,,,,2.0,,,,,,17.0,13.0,6.6,1.0,0.00012459,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451046,away,RC Lens,Nampalys Mendy,,,nampalys-mendy,N. Mendy,M,23,168,5158,M,123166,EUR,709257600,M,26,26,True,6.0,6.0,,,0.0,4.0,4.0,2.0,2.0,,2.0,1.0,,1.0,,,,,,17.0,10.0,6.5,1.0,0.00054323,0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,papy.mendy,,,
12451046,away,RC Lens,Tom Pouilly,Tom Pouilly,,tom-pouilly,T. Pouilly,D,2,180,77,M,1387163,EUR,1055894400,M,34,34,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,1.0,,,,,,,1.0,6.0,,,0.00090365,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451046,away,RC Lens,Wesley Saïd,,,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,3.0,,,,,,,,,1.0,6.0,,2.0,0.00050951,0,,,1.0,,,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,
12451046,away,RC Lens,Denis Petrić,,,denis-petric,D. Petrić,G,,186,72,M,20705,EUR,580435200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451046,away,RC Lens,Jonathan Gradit,,,jonathan-gradit,J. Gradit,D,24,180,273,M,369650,EUR,722563200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451046,away,RC Lens,David Pereira da Costa,,,david-pereira-da-costa,D. P. d. Costa,M,10,165,576,M,1023091,EUR,978652800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451046,away,RC Lens,Anass Zaroury,,,anass-zaroury,A. Zaroury,F,9,176,4199,M,877036,EUR,973555200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,zaroury,,,
