match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_totalContest,stat_wonContest,stat_dispossessed,stat_fouls,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,captain,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goalAssist,stat_goals,stat_punches,stat_outfielderBlock,stat_totalOffside,player_sofascoreId
11391375,home,Clermont Foot,Shamar Nicholson,shamar-nicholson,S. Nicholson,F,9,192,765,M,884948,EUR,858384000,F,23,23,False,26.0,17.0,1.0,,5.0,8.0,12.0,18.0,1.0,,,,66.0,39.0,6.2,17.0,0.00905696,3,,,,,3.0,11.0,4.0,,,,3.0,,6.0,3.0,1.0,3.0,,1.0,,,0.8353,,,,,1.0,1.0,1.0,0.6753,,,,,,
11391375,home,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,F,11,11,True,5.0,3.0,,,,,4.0,6.0,2.0,,,,24.0,13.0,7.2,5.0,0.402166,0,,,,1.0,,1.0,2.0,,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,
11391375,home,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,,,,24.0,10.0,7.7,2.0,0.00102677,2,,,,,2.0,3.0,4.0,,,1.0,,2.0,3.0,,,,,1.0,,,0.3051,,,,,,1.0,,0.8427,,1.0,,,,
11391375,home,Clermont Foot,Habib Keita,habib-keita,H. Keita,M,8,182,539,M,1082953,EUR,1012867200,M,6,6,True,10.0,10.0,,,7.0,7.0,3.0,3.0,2.0,,,,14.0,18.0,7.3,,0.00313685,0,,Habib Keita,,,,,5.0,,1.0,1.0,,,,2.0,2.0,,,,3.0,2.0,,,,,,,,,,,,,,,
11391375,home,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,M,18,18,True,5.0,3.0,,,1.0,2.0,2.0,3.0,2.0,,,,11.0,5.0,5.7,2.0,0.00134106,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11391375,home,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,True,7.0,5.0,,,4.0,6.0,1.0,1.0,,,,,9.0,8.0,6.5,2.0,0.00172525,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11391375,home,Clermont Foot,Massamba Ndiaye,ndiaye-massamba,M. Ndiaye,G,16,202,260,M,1177344,EUR,1002412800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391375,home,Clermont Foot,Jérémy Jacquet,jeremy-jacquet,J. Jacquet,D,97,191,9015,M,1445625,EUR,1121212800,D,97,97,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391375,home,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391375,home,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176,821,M,217770,EUR,706233600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391375,away,Stade Brestois,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,100390,EUR,668563200,G,40,40,False,26.0,16.0,16.0,6.0,12.0,15.0,4.0,11.0,6.0,1.0,1.0,1.0,88.0,33.0,6.4,10.0,0.00105134,0,0.518,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11391375,away,Stade Brestois,Kenny Lala,kenny-lala,K. Lala,D,77,178,604,M,141080,EUR,686448000,D,27,27,False,54.0,45.0,14.0,9.0,27.0,29.0,18.0,27.0,10.0,,,,90.0,77.0,7.6,13.0,0.0495588,0,,,,2.0,1.0,,5.0,,4.0,1.0,,,,,,,,,4.0,2.0,,1.0,,,,,,,,,,,1.0,,
11391375,away,Stade Brestois,Brendan Chardonnet,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,False,56.0,44.0,15.0,7.0,29.0,33.0,15.0,24.0,3.0,,,,90.0,63.0,6.9,13.0,0.0435989,1,,,,1.0,6.0,6.0,6.0,1.0,,4.0,,,4.0,,,,1.0,1.0,,,0.0616,1.0,True,,,,,,,,,,,,
11391375,away,Stade Brestois,Julien Le Cardinal,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,False,60.0,56.0,15.0,12.0,37.0,40.0,19.0,20.0,3.0,,,,90.0,78.0,7.2,7.0,0.00634465,2,,,,,1.0,2.0,5.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,3.0,,0.119,,,,,,1.0,,0.1621,,,,,,
11391375,away,Stade Brestois,Bradley Locko,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,2,2,False,49.0,43.0,5.0,4.0,24.0,25.0,21.0,28.0,12.0,,,,90.0,73.0,7.4,10.0,0.194475,0,,,,4.0,,6.0,5.0,3.0,2.0,2.0,,,,3.0,2.0,1.0,1.0,,3.0,2.0,,2.0,,2.0,1.0,,,,,1.0,,,,,
11391375,away,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,False,31.0,30.0,1.0,1.0,19.0,20.0,11.0,12.0,8.0,,,,72.0,37.0,6.8,4.0,0.015305,0,,,,1.0,,,2.0,,1.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
11391375,away,Stade Brestois,Pierre Lees Melou,pierre-lees-melou,P. L. Melou,M,33,185,589,M,801306,EUR,738288000,M,20,20,False,44.0,35.0,8.0,3.0,24.0,26.0,11.0,19.0,8.0,,,,90.0,65.0,7.7,11.0,0.00608307,3,,,,1.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,,,,,,1.0,,2.0,1.0,0.101,,,,,,3.0,,0.6526,,1.0,,,,
11391375,away,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,M,10,10,False,32.0,21.0,2.0,2.0,6.0,7.0,18.0,29.0,6.0,,,,72.0,57.0,7.0,21.0,0.206994,3,,,,4.0,2.0,7.0,7.0,1.0,2.0,1.0,4.0,1.0,,5.0,3.0,2.0,2.0,3.0,1.0,1.0,0.5615,6.0,,3.0,,2.0,,,,,,,,,
11391375,away,Stade Brestois,Mahdi Camara,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,M,45,45,False,26.0,23.0,1.0,1.0,14.0,15.0,10.0,14.0,2.0,,,,72.0,44.0,7.4,9.0,0.371791,1,,,,3.0,,3.0,7.0,1.0,,1.0,3.0,4.0,1.0,2.0,1.0,,,1.0,2.0,1.0,0.0245,2.0,,1.0,1.0,,,,,,,,,,
11391375,away,Stade Brestois,Mathias Pereira Lage,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,M,26,26,False,18.0,14.0,,,4.0,5.0,11.0,16.0,2.0,,,,84.0,30.0,6.8,7.0,0.0828258,2,,,,3.0,2.0,5.0,4.0,1.0,,,1.0,2.0,3.0,,,,1.0,,,,0.1015,,,1.0,,,2.0,,0.1119,,,,,,
11391375,away,Stade Brestois,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6052,M,345035,EUR,780796800,F,9,9,False,19.0,10.0,,,1.0,3.0,9.0,16.0,1.0,,,,90.0,36.0,7.2,11.0,0.0106253,2,,,,,7.0,10.0,10.0,,4.0,,2.0,3.0,5.0,,,,5.0,1.0,,,0.1231,1.0,,,,,1.0,,0.0639,,,,,1.0,
11391375,away,Stade Brestois,Jonas Martin,jonas-martin,J. Martin,M,90,184,95,M,123264,EUR,639619200,M,28,28,True,14.0,11.0,,,4.0,5.0,7.0,9.0,1.0,,,,18.0,17.0,6.3,3.0,0.00185109,1,,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,1.0,,0.358,,,,,1.0,1.0,,0.4244,,,,,,
11391375,away,Stade Brestois,Kamory Doumbia,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,23,23,True,10.0,7.0,1.0,,1.0,2.0,6.0,8.0,1.0,,,,17.0,11.0,6.4,4.0,0.0155795,0,,Kamory Doumbia,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,kamory_doumbia03
11391375,away,Stade Brestois,Jérémy Le Douaron,jeremy-le-douaron,J. Le Douaron,F,21,189,290,M,1047296,EUR,893116800,F,22,22,True,6.0,5.0,,,1.0,1.0,4.0,6.0,,,,,18.0,11.0,7.1,4.0,0.339432,1,,,,1.0,,2.0,,,,,,,,2.0,,,,,,,0.0857,1.0,,,1.0,,1.0,,0.0556,,,,,,
11391375,away,Stade Brestois,Billal Brahimi,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,F,21,21,True,3.0,3.0,,,1.0,1.0,3.0,5.0,1.0,,,,14.0,6.0,6.6,2.0,0.0229733,0,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11391375,away,Stade Brestois,Grégoire Coudert,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,True,4.0,1.0,3.0,,1.0,1.0,,3.0,1.0,,,,8.0,5.0,6.6,3.0,3.47e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391375,away,Stade Brestois,Luc Zogbé,luc-zogbe,L. Zogbé,D,12,178,643,M,1499870,EUR,1111622400,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391375,away,Stade Brestois,Axel Camblan,axel-camblan,A. Camblan,M,7,169,84,M,1135605,EUR,1055894400,M,11,11,True,,,,,,,,,,,,,,,,,,0,,Axel Camblan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391375,away,Stade Brestois,Antonin Cartillier,cartillier-antonin,A. Cartillier,M,3,176,21,M,1431926,EUR,1087948800,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391375,away,Stade Brestois,Adrien Lebeau,adrien-lebeau,A. Lebeau,M,14,175,66,M,993238,EUR,931392000,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
