match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_bigChanceCreated,stat_bigChanceMissed,stat_keyPass,stat_unsuccessfulTouch,stat_accurateCross,stat_goalAssist,stat_dispossessed,stat_onTargetScoringAttempt,stat_penaltyWon,stat_expectedGoalsOnTarget,captain,stat_goals,stat_blockedScoringAttempt,stat_hitWoodwork,stat_clearanceOffLine,player_sofascoreId,player_lastName,stat_penaltyFaced,stat_punches,stat_totalOffside,stat_penaltyConceded
11391306,away,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,38,190,548,M,149656,EUR,770860800,G,38,38,False,21.0,19.0,6.0,4.0,18.0,18.0,1.0,3.0,1.0,5.0,1.0,3.0,3.0,,,90.0,30.0,7.0,2.0,0.00015935,0,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11391306,away,Lorient,Formose Mendy,formose-mendy,F. Mendy,D,27,191,1488,M,982316,EUR,978393600,D,13,13,False,62.0,58.0,7.0,5.0,25.0,26.0,33.0,37.0,4.0,4.0,,,,,,90.0,77.0,7.1,7.0,0.0598662,2,,,1.0,4.0,4.0,8.0,1.0,3.0,2.0,1.0,,,2.0,1.0,0.1351,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,
11391306,away,Lorient,Nathaniel Adjei,nathaniel-adjei,N. Adjei,D,32,191,432,M,1103079,EUR,1029888000,D,32,32,False,60.0,57.0,2.0,2.0,33.0,34.0,24.0,26.0,2.0,5.0,,,,,,90.0,68.0,6.9,3.0,0.014103,1,,Nathaniel Adjei,,3.0,2.0,3.0,,,,1.0,,,,1.0,0.0812,1.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,1.0,
11391306,away,Lorient,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,95,95,False,49.0,46.0,2.0,1.0,25.0,26.0,21.0,23.0,3.0,2.0,,,,,,90.0,62.0,6.7,6.0,0.256706,0,,,,2.0,6.0,6.0,1.0,2.0,2.0,,1.0,,1.0,1.0,,3.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,
11391306,away,Lorient,Panos Katseris,panos-katseris,P. Katseris,M,13,175,251,M,1402217,EUR,994291200,M,7,7,False,33.0,26.0,1.0,1.0,9.0,12.0,17.0,25.0,1.0,8.0,,,,,,90.0,66.0,6.3,23.0,0.0656968,1,,,4.0,,8.0,3.0,,6.0,2.0,,,,1.0,2.0,0.0419,,1.0,,,,1.0,4.0,,,2.0,,,,,,1.0,,,,,,,1.0,
11391306,away,Lorient,Laurent Abergel,laurent-abergel,L. Abergel,M,6,170,153,M,296434,EUR,728524800,M,19,19,False,54.0,41.0,9.0,4.0,9.0,9.0,32.0,48.0,2.0,6.0,,,,,,90.0,73.0,7.0,20.0,0.116663,0,,,3.0,,5.0,5.0,1.0,3.0,3.0,,,,2.0,1.0,,,,,,,1.0,1.0,,,3.0,,,,True,,,,,,,,,,
11391306,away,Lorient,Imrân Louza,imran-louza,I. Louza,M,10,178,3377,M,965943,EUR,925516800,M,6,6,False,53.0,49.0,5.0,3.0,22.0,22.0,31.0,35.0,,5.0,,,,,,76.0,62.0,6.9,6.0,0.30284,2,,,4.0,2.0,5.0,2.0,1.0,,,1.0,,,,4.0,0.113,,,1.0,,,3.0,2.0,4.0,,,,,,,,1.0,,,,,,,,
11391306,away,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,M,12,12,False,18.0,15.0,,,9.0,10.0,8.0,13.0,1.0,8.0,,,,,,76.0,36.0,6.4,9.0,0.168797,0,,,5.0,,9.0,5.0,3.0,,,,2.0,1.0,3.0,3.0,,,,1.0,1.0,,1.0,,2.0,,3.0,,,,,,,,,,,,,,1.0
11391306,away,Lorient,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,1153265,EUR,1102464000,F,10,10,False,28.0,23.0,2.0,1.0,7.0,7.0,16.0,21.0,,1.0,,,,,,81.0,39.0,7.0,7.0,0.0578761,3,,Badredine Bouanani,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.0749,1.0,,,,,,2.0,,,,,,,,,2.0,,,bouanani,,,,,
11391306,away,Lorient,Ayman Kari,ayman-kari,A. Kari,F,,180,678,M,1142673,EUR,1100822400,F,44,44,False,27.0,23.0,1.0,1.0,6.0,6.0,17.0,21.0,1.0,2.0,,,,,,69.0,44.0,7.3,12.0,0.313696,2,,,,1.0,4.0,1.0,,2.0,,1.0,,,,2.0,0.1595,,,,1.0,,2.0,6.0,,,,,,,,,1.0,1.0,,,,,,,
11391306,away,Lorient,Mohamed Bamba,mohamed-bamba,M. Bamba,F,9,185,944,M,1405239,EUR,1007942400,F,9,9,False,16.0,13.0,,,2.0,3.0,11.0,13.0,,,,,,,,81.0,26.0,6.2,6.0,0.10152,4,,,,,4.0,1.0,,,,1.0,,,1.0,2.0,0.5467,1.0,,,,2.0,1.0,1.0,,,1.0,2.0,,0.7586,,,1.0,,,,,,,1.0,
11391306,away,Lorient,Julien Ponceau,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,M,21,21,True,13.0,12.0,,,1.0,1.0,11.0,14.0,,,,,,,,21.0,24.0,6.8,6.0,0.0323447,1,,,2.0,,2.0,4.0,,4.0,2.0,,2.0,1.0,,,0.0353,,,,,,,,,,,1.0,,0.2168,,,,,,,,,,,
11391306,away,Lorient,Benjamin Mendy,benjamin-mendy,B. Mendy,D,23,185,2303,M,139225,EUR,774403200,D,5,5,True,7.0,5.0,1.0,,3.0,3.0,3.0,6.0,,1.0,,,,,,14.0,10.0,6.2,3.0,0.0122751,0,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11391306,away,Lorient,Tiemoué Bakayoko,tiemoue-bakayoko,T. Bakayoko,M,14,188,1233,M,149735,EUR,777081600,M,14,14,True,15.0,12.0,1.0,1.0,3.0,4.0,9.0,11.0,,3.0,,,,,,14.0,17.0,6.7,3.0,0.0196694,1,,,,,1.0,,,,,,,,,,0.0162,1.0,,,,,,,,,,1.0,,0.0754,,,,,,,,,,,
11391306,away,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,11,11,True,5.0,4.0,,,3.0,3.0,1.0,2.0,,1.0,,,,,,9.0,7.0,6.1,2.0,0.00332432,1,,Ahmadou Bamba Dieng,,,3.0,,,,,,,,,,0.1817,2.0,,,,1.0,,,,,1.0,1.0,,,,,,,,dieng_ahmadou_bamba,,,,,
11391306,away,Lorient,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,1426228,EUR,1151020800,M,22,22,True,8.0,5.0,,,2.0,2.0,3.0,6.0,,1.0,,,,,,9.0,11.0,6.6,3.0,0.00404215,1,,,,,1.0,,,,,,,,,,0.0737,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
11391306,away,Lorient,Alfred Gomis,alfred-gomis,A. Gomis,G,1,196,1220,M,143695,EUR,747187200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391306,away,Lorient,Gedeon Kalulu,gedeon-kalulu,G. Kalulu,D,2,176,4314,M,991200,EUR,872812800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gedeon_K2,,,,,
11391306,away,Lorient,Julien Laporte,julien-laporte,J. Laporte,D,15,185,87,M,791048,EUR,752371200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391306,away,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,D,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
