match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_outfielderBlock,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_wonTackle,stat_expectedGoals,stat_fouls,stat_keyPass,captain,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_sofascoreId,stat_goals,stat_hitWoodwork,stat_bigChanceMissed,stat_totalOffside,stat_wonContest
12499745,home,FC St. Pauli,Johannes Eggestein,,,johannes-eggestein,J. Eggestein,F,19,183,466,M,591588,EUR,894585600,F,11,11,False,35.0,26.0,1.0,1.0,8.0,13.0,23.0,1.0,2.0,,,,,89.0,52.0,7.2,17.0,0.174497,4,,1.0,18.0,1.0,3.0,7.0,4.0,,4.0,,4.0,,1.0,,,,0.4254,,2.0,,,3.0,,1.0,,,,4.0,,,,2.0,1.0,
12499745,home,FC St. Pauli,Carlo Boukhalfa,,,carlo-boukhalfa,C. Boukhalfa,M,11,185,501,M,939623,EUR,925689600,M,16,16,True,14.0,12.0,1.0,0.0,5.0,5.0,9.0,,2.0,,,,,45.0,23.0,6.5,4.0,0.00667236,1,,,7.0,,1.0,3.0,3.0,,1.0,2.0,,,1.0,,1.0,,0.0273,,,,,1.0,1.0,,,,,1.0,,,,,,1.0
12499745,home,FC St. Pauli,Oladapo Afolayan,,,oladapo-afolayan,O. Afolayan,F,21,180,303,M,871621,EUR,873936000,F,17,17,True,3.0,3.0,,0.0,2.0,2.0,1.0,,,,,,,12.0,6.0,6.6,2.0,0.00043549,1,,,1.0,,,1.0,,,1.0,,,,,1.0,,,0.0755,,,,,1.0,,,,,,,,,,,,
12499745,home,FC St. Pauli,Fin Stevens,Finley Stevens,,finley-stevens,F. Stevens,D,14,177,115,M,1064630,EUR,1049932800,D,14,14,True,1.0,,,0.0,,,1.0,,,,,,,1.0,2.0,,1.0,0.0002231,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499745,home,FC St. Pauli,Scott Banks,,,scott-banks,S. Banks,M,18,183,120,M,944027,EUR,978307200,F,18,18,True,,,,0.0,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499745,home,FC St. Pauli,Danel Sinani,,,danel-sinani,D. Sinani,F,10,185,628,M,887500,EUR,860198400,F,10,10,True,1.0,1.0,,0.0,,,1.0,,,,,,,3.0,2.0,7.7,,0.00483064,1,,,1.0,,,,,,,,,,,,,,0.0412,,,,,,,,1.0,,0.0978,,,1.0,,,,
12499745,home,FC St. Pauli,Ben Voll,,,ben-voll,B. Voll,G,1,195,91,M,987437,EUR,976320000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499745,home,FC St. Pauli,Emil Staugaard,,,emil-staugaard,E. Staugaard,D,,192,12,M,1893537,EUR,1000944000,D,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499745,home,FC St. Pauli,Elias Saad,Elias Saad,,elias-saad,E. Saad,F,24,185,4301,M,1130946,EUR,946252800,F,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499745,home,FC St. Pauli,Abdoulie Ceesay,Abdoulie Ceesay,,abdoulie-ceesay,A. Ceesay,F,9,185,615,M,1888501,EUR,1073260800,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499745,away,1. FC Union Berlin,Alexander Schwolow,,,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,37,37,False,20.0,17.0,9.0,0.0,12.0,13.0,7.0,,6.0,,2.0,2.0,,90.0,27.0,6.6,4.0,0.0233767,0,-1.4202,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499745,away,1. FC Union Berlin,Danilho Doekhi,,,danilho-doekhi,D. Doekhi,D,5,187,772,M,830803,EUR,899164800,D,5,5,False,74.0,67.0,5.0,0.0,49.0,50.0,24.0,6.0,5.0,,,,,90.0,92.0,6.8,10.0,0.0171356,3,,2.0,18.0,,1.0,6.0,7.0,2.0,1.0,,4.0,1.0,,3.0,1.0,2.0,0.1919,3.0,,True,,2.0,1.0,,,1.0,,,,,,,,1.0
12499745,away,1. FC Union Berlin,Leopold Querfeld,,,querfeld-leopold,L. Querfeld,D,14,190,1226,M,1086547,EUR,1071878400,D,14,14,False,69.0,60.0,14.0,0.0,43.0,43.0,26.0,1.0,4.0,,,,,60.0,78.0,6.7,9.0,0.0328152,0,,6.0,17.0,,2.0,2.0,4.0,3.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12499745,away,1. FC Union Berlin,Diogo Leite,,,leite-diogo,D. Leite,D,4,188,993,M,855663,EUR,917049600,D,4,4,False,77.0,64.0,14.0,0.0,30.0,34.0,44.0,4.0,4.0,,,,,90.0,94.0,7.3,13.0,0.0691691,1,,7.0,35.0,1.0,4.0,4.0,8.0,3.0,,1.0,3.0,1.0,,,1.0,2.0,0.0177,,1.0,,1.0,,1.0,,1.0,,0.1778,,,,,,,1.0
12499745,away,1. FC Union Berlin,Josip Juranović,,,josip-juranovic,J. Juranović,D,18,173,3077,M,791642,EUR,808531200,M,18,18,False,35.0,25.0,6.0,0.0,14.0,18.0,20.0,3.0,2.0,,,,,90.0,59.0,6.8,17.0,0.0626069,0,,2.0,11.0,3.0,1.0,2.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,
12499745,away,1. FC Union Berlin,András Schäfer,,,andras-schafer,A. Schäfer,M,13,179,2407,M,877302,EUR,923961600,M,13,13,False,5.0,4.0,,0.0,2.0,2.0,3.0,,,,,,,45.0,14.0,6.7,3.0,0.0005609,0,,,2.0,,1.0,2.0,3.0,,2.0,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,
12499745,away,1. FC Union Berlin,Janik Haberer,,,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,False,41.0,38.0,,0.0,28.0,29.0,12.0,2.0,2.0,,,,,71.0,48.0,6.6,3.0,0.00427436,0,,,10.0,,1.0,2.0,3.0,2.0,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,
12499745,away,1. FC Union Berlin,Aljoscha Kemlein,Aljoscha Kemlein,,aljoscha-kemlein,A. Kemlein,M,6,185,331,M,1198074,EUR,1091404800,M,36,36,False,51.0,40.0,7.0,0.0,21.0,25.0,26.0,3.0,8.0,,,,,90.0,56.0,6.6,11.0,0.0216349,0,,2.0,19.0,,3.0,4.0,3.0,,,,3.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,
12499745,away,1. FC Union Berlin,Robert Skov,,,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,M,24,24,False,31.0,22.0,5.0,0.0,10.0,11.0,25.0,,4.0,,,,,71.0,56.0,6.6,18.0,0.158563,1,,1.0,14.0,5.0,1.0,5.0,2.0,1.0,4.0,,,1.0,,1.0,,1.0,0.0437,2.0,2.0,,2.0,,3.0,,,,,,,,,,,1.0
12499745,away,1. FC Union Berlin,Jordan Siebatcheu,,,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,17,17,False,11.0,6.0,,0.0,1.0,3.0,8.0,,,,,,,60.0,16.0,6.2,8.0,0.00673899,1,,,5.0,,1.0,1.0,3.0,,3.0,,3.0,,,,,,0.184,,,,,,,,,,,1.0,,,,1.0,,
12499745,away,1. FC Union Berlin,Benedict Hollerbach,,,benedict-hollerbach,B. Hollerbach,F,17,181,519,M,975800,EUR,990057600,F,16,16,False,21.0,16.0,1.0,0.0,4.0,5.0,17.0,,4.0,,,,,90.0,40.0,7.1,12.0,0.0303076,5,,,12.0,1.0,2.0,6.0,6.0,1.0,4.0,1.0,3.0,,,3.0,,,0.4451,2.0,,,,1.0,2.0,,1.0,,0.2628,1.0,,,,,,1.0
12499745,away,1. FC Union Berlin,László Bénes,,,laszlo-benes,L. Bénes,M,8,181,800,M,354558,EUR,873763200,M,20,20,True,24.0,18.0,1.0,0.0,4.0,6.0,24.0,1.0,,,,,,45.0,32.0,7.0,8.0,0.262571,0,,1.0,18.0,6.0,,1.0,1.0,,,,1.0,,,,,,,1.0,3.0,,4.0,,,,,,,,,,,,,
12499745,away,1. FC Union Berlin,Yorbe Vertessen,,,yorbe-vertessen,Y. Vertessen,F,11,176,940,M,909958,EUR,978912000,F,7,7,True,8.0,7.0,,0.0,4.0,4.0,4.0,,,,,,,30.0,21.0,6.7,8.0,0.0433,2,,,3.0,,,5.0,3.0,,3.0,1.0,,,1.0,1.0,,,0.0701,2.0,1.0,,,2.0,2.0,,,,,1.0,,,,,,2.0
12499745,away,1. FC Union Berlin,Kevin Volland,Kevin,Volland,kevin-volland,K. Volland,F,31,179,1031,M,117373,EUR,712454400,F,10,10,True,8.0,6.0,,0.0,2.0,2.0,6.0,,1.0,,,,,30.0,12.0,6.4,5.0,0.00964828,0,,,4.0,,1.0,4.0,,,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,
12499745,away,1. FC Union Berlin,Tim Skarke,,,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,M,21,21,True,12.0,9.0,,0.0,6.0,6.0,6.0,,1.0,,,,,19.0,12.0,6.5,3.0,0.00568814,0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499745,away,1. FC Union Berlin,Tom Rothe,,,rothe-tom,T. Rothe,M,15,192,809,M,1210666,EUR,1099008000,D,15,15,True,11.0,10.0,,0.0,6.0,6.0,6.0,,2.0,,,,,19.0,19.0,6.4,5.0,0.00454644,1,,,4.0,1.0,,1.0,2.0,,2.0,,2.0,,,1.0,,,0.1321,,,,,1.0,,,,,,,,,,,,
12499745,away,1. FC Union Berlin,Carl Klaus,,,carl-klaus,C. Klaus,G,25,189,47,M,148167,EUR,758678400,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499745,away,1. FC Union Berlin,Lucas Tousart,,,tousart-lucas,L. Tousart,M,24,185,445,M,787889,EUR,862272000,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499745,away,1. FC Union Berlin,Christopher Trimmel,,,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499745,away,1. FC Union Berlin,Rani Khedira,,,rani-khedira,R. Khedira,M,8,188,962,M,149479,EUR,759628800,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
