match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_fouls,player_firstName,stat_totalOffside,player_lastName,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAShot,player_sofascoreId,stat_clearanceOffLine
12530689,home,Gaziantep FK,Emmanuel Boateng,emmanuel-boateng,E. Boateng,F,9,175,586,M,580392,EUR,832809600,F,21,21,False,16.0,14.0,1.0,0.0,4.0,4.0,3.0,,,,90.0,40.0,7.7,8.0,0.0545576,7,,,10.0,12.0,,,1.0,5.0,5.0,,3.0,4.0,3.0,,4.0,1.0,1.0,1.0,,,2.0,1.0,1.0975,1.0,1.0,1.0,,,1.0,,,2.0,0.7609,,1.0,1.0,,,,,,
12530689,home,Gaziantep FK,Sokratis Dioudis,sokratis-dioudis,S. Dioudis,G,13,189,266,M,173933,EUR,728697600,G,1,1,True,10.0,8.0,5.0,0.0,6.0,6.0,4.0,2.0,,,45.0,15.0,7.1,2.0,0.00045225,0,0.2547,3.0,2.0,4.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
12530689,home,Gaziantep FK,Emre Taşdemir,emre-tasdemir,E. Taşdemir,D,33,176,74,M,190191,EUR,807840000,D,3,3,True,21.0,16.0,4.0,0.0,9.0,10.0,4.0,,,,45.0,33.0,7.1,7.0,0.248728,1,,1.0,8.0,14.0,3.0,1.0,,1.0,4.0,1.0,,2.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,0.3633,1.0,,,,,,,,1.0,0.468,,,1.0,,,,,,
12530689,home,Gaziantep FK,Quentin Daubin,quentin-daubin,Q. Daubin,M,,183,31,M,826605,EUR,804729600,M,6,6,True,11.0,11.0,,0.0,6.0,6.0,1.0,,,,19.0,12.0,6.7,,0.016998,0,,,5.0,5.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12530689,home,Gaziantep FK,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,8,8,True,6.0,6.0,,0.0,2.0,2.0,2.0,,,,12.0,11.0,7.0,2.0,0.0474948,1,,,4.0,5.0,1.0,,,2.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,0.2505,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,
12530689,home,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,5,185,88,M,355004,EUR,855792000,D,5,5,True,,,,0.0,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530689,home,Gaziantep FK,Izzet Ali Erdal,izzet-ali-erdal,I. A. Erdal,D,40,185,36,M,1195754,EUR,1117152000,D,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Izzet Ali Erdal,,,,,,,,,,,,,,
12530689,home,Gaziantep FK,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187,127,M,904228,EUR,908409600,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530689,home,Gaziantep FK,Ömürcan Artan,omurcan-artan,Ö. Artan,D,2,179,17,M,1016384,EUR,933033600,D,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530689,home,Gaziantep FK,Salem M'Bakata,salem-mbakata,S. M'Bakata,D,22,177,65,M,940367,EUR,892944000,D,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530689,home,Gaziantep FK,Kenan Kodro,kenan-kodro,K. Kodro,F,19,187,435,M,591140,EUR,745718400,F,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530689,away,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191,221,M,890652,EUR,864432000,G,12,12,False,43.0,29.0,23.0,0.0,25.0,27.0,5.0,3.0,,,90.0,52.0,6.8,14.0,0.00048383,0,-0.2507,9.0,4.0,16.0,,,,,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,,,
12530689,away,Hatayspor,Recep Burak Yılmaz,recep-burak-yilmaz,R. B. Yılmaz,D,15,185,31,M,904172,EUR,817430400,D,15,15,False,19.0,15.0,1.0,0.0,8.0,10.0,2.0,,,,71.0,38.0,6.8,9.0,0.0187982,1,,1.0,8.0,10.0,1.0,1.0,1.0,4.0,1.0,,,,,,,1.0,1.0,1.0,,,,,0.0205,2.0,2.0,2.0,2.0,,,,True,,,,,,,,,,,
12530689,away,Hatayspor,Guy-Marcelin Kilama,guy-marcelin-kilama,G. M. Kilama,D,,180,314,M,944222,EUR,928022400,D,3,3,False,46.0,40.0,5.0,0.0,29.0,31.0,2.0,,,,90.0,57.0,6.6,8.0,0.12097,1,,2.0,11.0,16.0,1.0,,,3.0,,1.0,,,,,1.0,,3.0,,,,1.0,,0.0954,1.0,2.0,2.0,,,1.0,,,,,,,1.0,,,,,,
12530689,away,Hatayspor,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181,677,M,156400,EUR,710553600,D,4,4,False,34.0,22.0,7.0,0.0,16.0,21.0,5.0,,,,90.0,56.0,6.4,17.0,0.00468594,1,,1.0,6.0,13.0,,,,7.0,3.0,3.0,,3.0,1.0,,1.0,,4.0,2.0,2.0,2.0,3.0,,0.3071,,2.0,,,,,,,,,,,,,,,,,
12530689,away,Hatayspor,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186,55,M,929956,EUR,947116800,D,88,88,False,25.0,22.0,1.0,0.0,15.0,16.0,5.0,,,,83.0,41.0,6.2,7.0,0.00587597,1,,1.0,7.0,10.0,1.0,,1.0,4.0,3.0,1.0,,2.0,1.0,,,1.0,2.0,,,,,1.0,0.0744,,1.0,,1.0,,,,,,,,,,,,,,,
12530689,away,Hatayspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,5,5,False,51.0,45.0,11.0,1.0,29.0,31.0,5.0,,,,90.0,77.0,8.7,13.0,0.343405,3,,8.0,22.0,33.0,13.0,6.0,,3.0,4.0,,,,,2.0,2.0,1.0,,,3.0,2.0,,1.0,0.1332,5.0,1.0,,2.0,,,,,,,,,,,,,,,
12530689,away,Hatayspor,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,20,176,57,M,344225,EUR,788572800,M,6,6,False,48.0,45.0,3.0,0.0,26.0,28.0,4.0,,,,90.0,62.0,6.5,7.0,0.0115305,0,,2.0,19.0,20.0,,,1.0,1.0,4.0,,,,,,,,2.0,2.0,2.0,,4.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,
12530689,away,Hatayspor,Bilal Boutobba,bilal-boutobba,B. Boutobba,M,98,172,465,M,769163,EUR,904348800,M,98,98,False,33.0,27.0,3.0,0.0,10.0,12.0,6.0,,,,90.0,58.0,7.3,13.0,0.173638,3,,1.0,18.0,24.0,3.0,1.0,,7.0,7.0,2.0,2.0,6.0,3.0,,1.0,,1.0,1.0,2.0,1.0,,2.0,0.1809,3.0,,,,,,,,2.0,0.3614,,,,,,,,,
12530689,away,Hatayspor,Funsho Bamgboye,funsho-bamgboye,F. Bamgboye,M,7,173,115,M,822469,EUR,915840000,M,7,7,False,10.0,6.0,,0.0,1.0,1.0,,,,,76.0,21.0,6.2,9.0,0.0366592,1,,,5.0,9.0,,,,8.0,3.0,2.0,2.0,2.0,,,,1.0,,,1.0,,1.0,2.0,0.0562,1.0,1.0,,1.0,,,,,,,,,,,,,,,
12530689,away,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187,170,M,333423,EUR,829440000,M,10,10,False,17.0,13.0,1.0,0.0,8.0,9.0,2.0,,,,90.0,30.0,6.5,10.0,0.0209204,1,,1.0,5.0,9.0,1.0,,,6.0,1.0,1.0,,2.0,,,1.0,,2.0,1.0,1.0,,2.0,,0.0183,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
12530689,away,Hatayspor,Vincent Aboubakar,vincent-aboubakar,V. Aboubakar,F,45,184,11201,M,116869,EUR,696038400,F,9,9,False,23.0,19.0,2.0,0.0,7.0,7.0,2.0,,,,83.0,36.0,7.4,11.0,0.0338757,4,,1.0,12.0,16.0,,,4.0,7.0,5.0,,2.0,2.0,,,,1.0,,,1.0,,3.0,,0.378,1.0,3.0,,,,1.0,,,3.0,0.7822,,1.0,,,,,,aboubakarvincent,
12530689,away,Hatayspor,Kamil Ahmet Çörekçi,kamil-ahmet-corekci,K. A. Çörekçi,D,22,173,57,M,124728,EUR,696902400,D,2,2,True,16.0,16.0,1.0,0.0,11.0,11.0,1.0,,,,19.0,23.0,6.8,1.0,0.00454015,0,,1.0,5.0,5.0,,,,1.0,2.0,1.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12530689,away,Hatayspor,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172,481,M,1032547,EUR,1046390400,F,77,77,True,1.0,1.0,,0.0,,,,,,,14.0,5.0,6.8,1.0,0.104837,0,,,2.0,3.0,2.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,Joelson Mendes,,,,,,,,,,,,,,
12530689,away,Hatayspor,Cengiz Demir,demir-cengiz,C. Demir,D,5,186,15,M,1015360,EUR,987552000,D,27,27,True,4.0,3.0,,0.0,3.0,3.0,,,,,12.0,8.0,7.3,1.0,0.0001405,0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0
12530689,away,Hatayspor,Jonathan Okoronkwo,jonathan-okoronkwo,J. Okoronkwo,F,10,175,164,M,1188543,EUR,1063411200,F,11,11,True,,,,0.0,,,,,,,12.0,1.0,6.7,,,1,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,0.0731,,1.0,,,Jonathan Okoronkwo,,,,,,,,,,,,,,
12530689,away,Hatayspor,Emir Dadük,emir-daduk,E. Dadük,G,78,191,24,M,1618350,EUR,1202860800,G,78,78,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Emir Dadük,,,,,,,,,,,,,,
12530689,away,Hatayspor,Demir Sarıcalı,demir-saricali,D. Sarıcalı,G,34,195,19,M,1548585,EUR,1104537600,G,34,34,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Demir Saricali,,,,,,,,,,,,,,
12530689,away,Hatayspor,Baran Sarka,baran-sarka,B. Sarka,M,6,176,15,M,1521046,EUR,992217600,M,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530689,away,Hatayspor,Selimcan Temel,selimcan-temel,S. Temel,M,,173,17,M,1003319,EUR,959385600,M,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
