match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_wasFouled,stat_totalClearance,stat_fouls,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_wonTackle,stat_keyPass,stat_totalCross,stat_bigChanceMissed,stat_shotOffTarget,stat_goalAssist,stat_challengeLost,stat_outfielderBlock,captain,player_firstName,player_lastName,stat_goals,stat_totalOffside,stat_accurateCross,stat_penaltyWon,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_goalsPrevented,stat_clearanceOffLine,stat_lastManTackle,stat_penaltyConceded
11352669,away,Sheffield United,Gustavo Hamer,gustavo-hamer,G. Hamer,M,8,169,1011,M,,837495,EUR,867110400,F,8,8,False,20.0,14.0,5.0,2.0,10.0,12.0,4.0,10.0,5.0,,83.0,36.0,6.9,11.0,0.00129591,1,,1.0,3.0,7.0,1.0,1.0,,5.0,1.0,0.0115,,2.0,,,1.0,,,1.0,2.0,1.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,
11352669,away,Sheffield United,Rhian Brewster,rhian-brewster,R. Brewster,F,10,180,874,M,,878705,EUR,954547200,F,7,7,False,7.0,5.0,,,2.0,2.0,3.0,5.0,1.0,,59.0,15.0,6.5,6.0,0.00075346,0,,1.0,2.0,3.0,1.0,,,2.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11352669,away,Sheffield United,Ben Osborn,ben-osborn,B. Osborn,M,23,176,72,M,,282665,EUR,776044800,M,23,23,True,11.0,7.0,1.0,1.0,4.0,6.0,3.0,5.0,1.0,,31.0,15.0,6.3,5.0,0.00574133,0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,Ben,Osborn,,,,,,,,,,,,,
11352669,away,Sheffield United,Cameron Archer,cameron-archer,C. Archer,F,19,181,984,M,,993451,EUR,1007856000,F,10,10,True,7.0,7.0,,,5.0,5.0,2.0,2.0,,,31.0,11.0,6.5,3.0,0.00106423,0,,,1.0,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352669,away,Sheffield United,George Baldock,george-baldock,G. Baldock,D,,175,359,M,,112928,EUR,731635200,D,2,2,True,11.0,8.0,2.0,,5.0,7.0,3.0,4.0,2.0,,19.0,15.0,6.1,4.0,0.00139528,0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352669,away,Sheffield United,John Fleck,john-fleck,J. Fleck,M,13,170,99,M,,27999,EUR,682992000,M,4,4,True,8.0,5.0,1.0,1.0,3.0,4.0,2.0,4.0,2.0,,19.0,10.0,6.3,4.0,0.00850428,0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352669,away,Sheffield United,Ryan One,one-ryan,R. One,F,20,188,192,M,,1389768,EUR,1151280000,M,26,26,True,1.0,1.0,,,,,1.0,1.0,1.0,,18.0,2.0,6.3,,0.00046224,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352669,away,Sheffield United,Adam Davies,adam-davies,A. Davies,G,17,185,109,M,,288997,EUR,711331200,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352669,away,Sheffield United,Yasser Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,larouci.yasseroff,927360,EUR,978307200,D,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yasser,Larouci,,,,,,,,,,,,,
11352669,away,Sheffield United,Bénie Traoré,benie-traore,B. Traore,M,11,172,1378,M,,1099792,EUR,1038614400,F,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benie Traore,,,,,,,,,,,,,,
11352669,away,Sheffield United,Andre Brooks,andre-brooks,A. Brooks,M,11,180,245,M,,1396445,EUR,1061337600,M,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
