match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,stat_lastManTackle,player_firstName,player_lastName,stat_fouls,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,captain,stat_outfielderBlock,stat_interceptionWon,stat_bigChanceMissed,stat_punches,stat_totalOffside
12117349,home,Flamengo,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,Gabigol,358554,EUR,841363200,F,99,99,False,14.0,11.0,,,0.0,3.0,3.0,8.0,12.0,,,,,,81.0,25.0,7.1,5.0,0.0180009,8,,1.0,,,,1.0,,,1.0,,4.0,1.0,,,,,,1.0568,0.6808,,,,,,,,3.0,1.0,,,,1.0,,
12117349,home,Flamengo,Michael,michael,Michael,M,96,166,9025,M,Michael19,878084,EUR,826588800,M,30,30,True,12.0,9.0,1.0,,0.0,,,9.0,12.0,,,,,,35.0,21.0,6.5,6.0,0.0940993,0,,,,1.0,,4.0,3.0,,3.0,,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
12117349,home,Flamengo,Nicolás de la Cruz,nicolas-de-la-cruz,N. de la Cruz,M,18,167,16989,M,nicodelacruz10,877513,EUR,865123200,M,18,18,True,38.0,35.0,6.0,4.0,0.0,11.0,11.0,24.0,28.0,2.0,1.0,,,,35.0,44.0,6.6,5.0,0.0691741,0,,1.0,,1.0,,2.0,3.0,1.0,,,,,,1.0,1.0,1.0,2.0,,,3.0,,,,,,,,,,,,,,
12117349,home,Flamengo,Luiz Araújo,luiz-araujo,L. Araújo,M,7,175,16511,M,l_araujo11ofi,840451,EUR,833673600,F,7,7,True,12.0,11.0,1.0,1.0,0.0,,,11.0,13.0,2.0,,,,,28.0,20.0,6.8,3.0,0.0132718,3,,1.0,,,,1.0,2.0,,1.0,1.0,,,,1.0,1.0,,,0.0949,,1.0,1.0,,,,,,3.0,,,,,,,
12117349,home,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,,311456,EUR,732931200,D,2,2,True,4.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,,9.0,7.0,6.4,1.0,0.00088419,0,,1.0,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12117349,home,Flamengo,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6111,M,_alcaraz22,1017392,EUR,1038614400,M,37,37,True,12.0,10.0,2.0,1.0,0.0,1.0,1.0,9.0,11.0,1.0,,,,,9.0,14.0,6.6,2.0,0.0092721,1,,,,,,,,,,,,,1.0,,,,,0.0331,,,,,,,,,1.0,,,,,,,
12117349,home,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Matheus Cunha,,,,,,,,,,,
12117349,home,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,leopereira4,358548,EUR,823046400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117349,home,Flamengo,João Victor,joao-cunha,J. Victor,D,61,187,2414,M,,1602833,EUR,1167696000,D,61,61,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,João Victor,,,,,,,,,,,
12117349,home,Flamengo,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13338,M,alxsndro12,84854,EUR,664848000,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117349,home,Flamengo,Fabrício Bruno,fabricio-bruno,F. Bruno,D,15,192,6526,M,fabriciobruno96,840220,EUR,824083200,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117349,home,Flamengo,Guilherme Gomes,guilherme,Guilherme,M,47,181,2747,M,,1645868,EUR,1138838400,F,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Guilherme,,,,,,,,,,,
12117349,home,Flamengo,Allan,allan,Allan,M,29,172,5267,M,,828839,EUR,857347200,M,29,29,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117349,away,Vitória,Lucas Arcanjo,lucas-arcanjo,L. Arcanjo,G,1,190,811,M,,982558,EUR,902534400,G,1,1,False,31.0,20.0,19.0,8.0,0.0,17.0,21.0,3.0,10.0,13.0,,2.0,2.0,2.0,90.0,44.0,6.7,11.0,0.00070842,0,-0.4446,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,
12117349,away,Vitória,Raúl Cáceres,raul-caceres,R. Cáceres,D,27,180,356,M,,122971,EUR,685152000,D,27,27,False,24.0,20.0,6.0,3.0,0.0,8.0,9.0,13.0,19.0,,,,,,90.0,41.0,6.5,9.0,0.0697652,0,,4.0,1.0,1.0,,4.0,,1.0,1.0,,,,3.0,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,
12117349,away,Vitória,Edu,edu,Edu,D,43,188,302,M,,989715,EUR,961113600,D,43,43,False,29.0,22.0,5.0,2.0,0.0,14.0,18.0,8.0,11.0,1.0,,,,,90.0,45.0,6.7,8.0,0.00443319,1,,,,,2.0,1.0,4.0,,,,,,6.0,1.0,1.0,,1.0,0.0234,,,,,,,1.0,,1.0,,,1.0,1.0,,,
12117349,away,Vitória,Wagner Leonardo,wagner-leonardo,W. Leonardo,D,3,186,1490,M,,976235,EUR,932688000,D,4,4,False,31.0,29.0,5.0,4.0,0.0,24.0,26.0,5.0,5.0,2.0,,,,,90.0,42.0,6.6,3.0,0.00115428,0,,,,1.0,1.0,4.0,3.0,2.0,,,,,3.0,2.0,,,,,,,1.0,,,,,,,,True,2.0,1.0,,,
12117349,away,Vitória,Lucas Esteves,lucas-esteves,L. Esteves,D,25,171,881,M,,1387272,EUR,961804800,D,16,16,False,24.0,18.0,3.0,2.0,0.0,9.0,10.0,12.0,18.0,1.0,,,,,90.0,53.0,6.8,11.0,0.106919,0,,4.0,3.0,2.0,1.0,2.0,4.0,,1.0,1.0,,,3.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,2.0,,,1.0
12117349,away,Vitória,Filipe Machado,filipe-machado,Filipe Machado,M,8,174,336,M,,844601,EUR,822096000,M,36,36,False,33.0,28.0,6.0,5.0,0.0,18.0,21.0,11.0,14.0,7.0,,,,,65.0,44.0,6.9,7.0,0.0259245,0,,2.0,1.0,1.0,,3.0,3.0,2.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,
12117349,away,Vitória,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176,231,M,,870943,EUR,762307200,M,28,28,False,21.0,17.0,7.0,5.0,0.0,14.0,17.0,3.0,4.0,4.0,,,,,89.0,44.0,7.2,7.0,0.00150612,0,,,,,1.0,2.0,7.0,,3.0,1.0,,,8.0,4.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,2.0,1.0,,,
12117349,away,Vitória,Willian Oliveira,willian-oliveira,W. Oliveira,M,29,179,410,M,,295167,EUR,737510400,M,29,29,False,25.0,22.0,3.0,3.0,0.0,11.0,13.0,11.0,12.0,8.0,,,,,89.0,38.0,7.1,5.0,0.0577283,1,,,,2.0,1.0,6.0,3.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,0.0183,,3.0,,,,,2.0,,,,,2.0,2.0,,,
12117349,away,Vitória,Gustavo Silva,gustavo-silva,G. Silva,M,7,169,745,M,,863283,EUR,873590400,F,7,7,False,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,,45.0,15.0,6.7,4.0,0.00176897,0,,,,,1.0,3.0,4.0,,1.0,,,,1.0,2.0,2.0,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,,
12117349,away,Vitória,Alerrandro,alerrandro,Alerrandro,F,9,180,1551,M,,923948,EUR,947635200,F,9,9,False,24.0,16.0,1.0,1.0,0.0,6.0,8.0,10.0,16.0,2.0,,,,,90.0,39.0,7.2,15.0,0.0101744,2,,,,6.0,,12.0,2.0,2.0,,,,2.0,,,,4.0,2.0,0.4553,0.3154,1.0,3.0,,,,1.0,,,1.0,,1.0,,,,1.0
12117349,away,Vitória,Carlos Eduardo,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,,795295,EUR,844905600,F,96,96,False,15.0,9.0,3.0,1.0,1.0,3.0,6.0,7.0,10.0,3.0,,,,,65.0,32.0,6.7,12.0,0.108827,3,,1.0,1.0,2.0,2.0,12.0,3.0,5.0,1.0,,1.0,1.0,2.0,,,3.0,1.0,0.1031,0.1437,1.0,1.0,,,,3.0,1.0,1.0,,,,2.0,,,
12117349,away,Vitória,Janderson,janderson,Janderson,F,39,189,658,M,,1462989,EUR,925948800,F,39,39,True,12.0,9.0,1.0,1.0,0.0,2.0,4.0,7.0,9.0,3.0,,,,,45.0,23.0,7.6,8.0,0.00637315,2,,1.0,,,2.0,2.0,4.0,,2.0,1.0,,2.0,,1.0,,1.0,,0.0358,0.3368,1.0,1.0,,Janderson,,,,,1.0,,1.0,1.0,,,
12117349,away,Vitória,Willean Lepo,willean-lepo,W. Lepo,D,2,180,184,M,,868076,EUR,853372800,D,97,97,True,8.0,4.0,1.0,,0.0,,2.0,4.0,7.0,,,,,,25.0,15.0,6.5,7.0,0.00560895,2,,1.0,,,2.0,1.0,2.0,,1.0,,2.0,,1.0,,,1.0,,0.2547,,,,,,,,,,,,,,,,
12117349,away,Vitória,Leo Naldi,leo-naldi,L. Naldi,M,18,177,232,M,,1101061,EUR,998092800,M,5,5,True,7.0,6.0,2.0,1.0,0.0,3.0,3.0,3.0,4.0,2.0,,,,,25.0,15.0,6.8,2.0,0.00109612,1,,,,,,1.0,3.0,,3.0,2.0,1.0,,1.0,1.0,,,,0.0331,,,,,Leo Naldi,,,,,,,,1.0,,,
12117349,away,Vitória,Luan Santos,luan-santos,Luan,M,33,173,2976,M,,942426,EUR,926640000,M,8,8,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,1.0,3.0,,,0.0009626,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117349,away,Vitória,Caio Vinícius,caio-vinicius,C. Vinícius,M,34,187,316,M,,924404,EUR,916012800,M,15,15,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,,,0.00029532,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117349,away,Vitória,Alexandre Fintelman,alexandre-fintelman,A. Fintelman,G,35,194,183,M,,1017274,EUR,995587200,G,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117349,away,Vitória,Muriel,muriel,Muriel,G,1,190,339,M,,108486,EUR,540259200,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117349,away,Vitória,Bruno Uvini,bruno-uvini,Bruno Uvini,D,,187,190,M,,158267,EUR,675907200,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117349,away,Vitória,Andrei,andrei,Andrei,D,53,201,8,,,1972972,EUR,1114819200,D,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Andrei,,,,,,,,,,,
12117349,away,Vitória,Pablo Santos,pablo,P. Santos,M,62,175,146,M,,1841330,EUR,1059868800,M,62,62,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Pablo,,,,,,,,,,,
12117349,away,Vitória,Everaldo,everaldo,Everaldo,M,,172,208,M,,923951,EUR,770083200,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117349,away,Vitória,Zé Hugo,ze-hugo,Z. Hugo,F,11,177,217,M,,1166468,EUR,940118400,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
