match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_aerialLost,stat_duelLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_outfielderBlock,stat_totalContest,stat_totalTackle,stat_errorLeadToAShot,stat_totalCross,stat_dispossessed,stat_interceptionWon,stat_wonTackle,stat_totalOffside,player_sofascoreId,stat_shotOffTarget,stat_keyPass,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_penaltyFaced,stat_wonContest,stat_penaltyConceded
12437882,home,Leganés,Diego García,diego-garcia,D. Garcia,F,19,188,234,M,1121475,EUR,956016000,F,19,19,False,5.0,3.0,,,0.0,,,3.0,5.0,1.0,2.0,,,,,,,,,70.0,10.0,6.5,4.0,0.00237938,1,,Diego Garcia,,,3.0,4.0,,,1.0,1.0,,,0.0328,,,,,,,,1.0,,,,,,,,,1.0,,,,
12437882,home,Leganés,Miguel de la Fuente,miguel-de-la-fuente,M. d. l. Fuente,F,24,182,395,M,914212,EUR,936316800,F,9,9,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,,,,,,30.0,6.0,6.4,3.0,0.00233998,1,,,,,2.0,3.0,1.0,1.0,,,,,0.3126,0.4328,,1.0,,,,,1.0,,,1.0,,,,,,,,,,
12437882,home,Leganés,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,350170,EUR,809913600,F,23,23,True,8.0,7.0,,,0.0,1.0,2.0,6.0,6.0,,1.0,,,,,,,,,20.0,12.0,6.6,4.0,0.0759306,0,,,,,,3.0,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,1.0,,,,,,,
12437882,home,Leganés,Yan Diomande,yan-diomande,Y. Diomande,F,49,180,20639,M,2087085,EUR,1163462400,F,30,30,True,8.0,7.0,,,0.0,1.0,1.0,7.0,8.0,,1.0,,,,,,,,,8.0,11.0,6.6,2.0,0.129232,0,,Yan Diomande,,,,2.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,
12437882,home,Leganés,Alvin Abajas,alvin,A. Abajas,G,1,186,34,M,1513618,EUR,1052697600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437882,home,Leganés,Juan Soriano,juan-soriano,J. Soriano,G,1,186,154,M,547246,EUR,872294400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437882,home,Leganés,Jorge Sáenz,jorge-saenz,J. Sáenz,D,3,192,188,M,592098,EUR,848188800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437882,home,Leganés,Adrià Altimira,altimira-adria,A. Altimira,D,2,170,365,M,980732,EUR,985737600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437882,home,Leganés,Darko Brašanac,darko-brasanac,D. Brašanac,M,5,178,208,M,94539,EUR,697852800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437882,home,Leganés,Julián Chicco,julian-chicco,J. Chicco,M,14,181,173,M,822594,EUR,884649600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Julián,Chicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437882,home,Leganés,Roberto López,roberto-lopez,R. López,M,14,178,200,M,958018,EUR,956534400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437882,home,Leganés,Duk,luis-henriques-de-barros-lopes,Duk,F,11,182,474,M,1390389,EUR,950659200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437882,away,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,294377,EUR,736646400,G,1,1,False,30.0,19.0,20.0,9.0,0.0,12.0,13.0,7.0,17.0,,,,7.0,,4.0,6.0,,1.0,1.0,90.0,39.0,7.9,11.0,0.00135,0,1.8341,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12437882,away,Osasuna,Jesús Areso,jesus-areso,J. Areso,D,12,183,656,M,910267,EUR,930873600,D,12,12,False,10.0,8.0,,,0.0,1.0,1.0,7.0,12.0,1.0,4.0,5.0,,,,,,,,90.0,32.0,6.7,10.0,0.0153881,0,,,,,1.0,3.0,,,2.0,1.0,1.0,,,,,,1.0,2.0,,3.0,,,2.0,,,,,,,,,,,
12437882,away,Osasuna,Flavien Boyomo,boyomo-flavien,F. Boyomo,D,22,181,2526,M,1067582,EUR,1002412800,D,22,22,False,26.0,22.0,3.0,2.0,0.0,11.0,12.0,11.0,14.0,,6.0,5.0,5.0,,,,,,,90.0,41.0,6.9,4.0,0.00832874,0,,,,,2.0,3.0,,,,2.0,1.0,,,,,,,4.0,1.0,,,2.0,2.0,,,,,,,,,,,
12437882,away,Osasuna,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,900792,EUR,783302400,D,24,24,False,55.0,46.0,13.0,6.0,1.0,38.0,41.0,8.0,14.0,3.0,3.0,4.0,5.0,,,,,,,90.0,63.0,7.5,9.0,0.632744,0,,,,,1.0,2.0,,,,,1.0,,,,,1.0,,,,,,3.0,,,,,1.0,,1.0,,,,,
12437882,away,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,944225,EUR,983318400,D,5,5,False,49.0,46.0,5.0,2.0,0.0,38.0,39.0,8.0,10.0,3.0,4.0,3.0,2.0,,,,,,,90.0,63.0,7.9,4.0,0.00158063,5,,,,,1.0,2.0,,2.0,1.0,1.0,1.0,,0.5472,0.7813,,1.0,,,,,,,,,,1.0,,,,2.0,1.0,,,
12437882,away,Osasuna,Abel Bretones,abel-bretones,A. Bretones,D,23,188,428,M,1010165,EUR,966816000,D,23,23,False,29.0,17.0,3.0,,0.0,10.0,13.0,7.0,17.0,1.0,5.0,3.0,3.0,,,,,,,90.0,52.0,6.3,19.0,0.00516055,0,,,,,1.0,5.0,,,1.0,2.0,3.0,,,,,,2.0,2.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0
12437882,away,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,976141,EUR,895017600,M,7,7,False,26.0,24.0,5.0,5.0,0.0,12.0,12.0,14.0,20.0,,2.0,,2.0,,,,,,,77.0,40.0,7.7,9.0,0.98754,2,,,,,1.0,2.0,,1.0,2.0,1.0,1.0,,0.1044,0.0137,,,,1.0,,6.0,,,1.0,,,1.0,4.0,2.0,1.0,,,,,
12437882,away,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,187313,EUR,774576000,M,6,6,False,30.0,17.0,6.0,1.0,0.0,10.0,12.0,7.0,18.0,5.0,10.0,3.0,1.0,,,,,,,90.0,50.0,7.3,17.0,0.0602226,1,,,,,2.0,3.0,,,4.0,2.0,2.0,,0.1136,,,1.0,,3.0,,,,2.0,3.0,,,1.0,1.0,,,,,,,
12437882,away,Osasuna,Aimar Oroz,aimar-oroz,A. Oroz,M,10,177,1253,M,985329,EUR,1006819200,M,10,10,False,23.0,16.0,1.0,,0.0,10.0,11.0,6.0,12.0,,6.0,,3.0,,,,,,,77.0,34.0,6.8,9.0,0.00826669,0,,,,,,2.0,,,1.0,4.0,1.0,,,,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,
12437882,away,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,260031,EUR,742608000,F,14,14,False,26.0,22.0,3.0,3.0,0.0,12.0,13.0,13.0,19.0,,4.0,1.0,4.0,,,,,,,88.0,42.0,7.4,9.0,0.14103,1,,,,,,3.0,,1.0,1.0,2.0,2.0,,0.1508,0.4966,,,2.0,1.0,,6.0,,,1.0,1.0,,,3.0,3.0,,,,,1.0,
12437882,away,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,37318,EUR,680140800,F,17,17,False,14.0,6.0,,,0.0,2.0,3.0,4.0,12.0,6.0,7.0,,1.0,,,,,,,88.0,29.0,6.5,12.0,0.0109281,4,,,,,1.0,1.0,2.0,2.0,3.0,1.0,,,1.317,0.6496,,,,,,1.0,,,,,budimir_ante,1.0,1.0,,,1.0,,,,
12437882,away,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,8,8,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,,,,,,,,,,13.0,3.0,6.4,2.0,1.635e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437882,away,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,149370,EUR,772329600,M,16,16,True,1.0,,1.0,,0.0,,,,1.0,,,2.0,1.0,,,,,,,13.0,5.0,6.3,2.0,,0,,,,,,2.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12437882,away,Osasuna,José Manuel Arnáiz,jose-manuel-arnaiz,J. M. Arnáiz,F,11,175,337,M,824130,EUR,797904000,F,20,20,True,,,,,0.0,,,,,,,,,,,,,,,2.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437882,away,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,997280,EUR,973209600,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,2.0,,1.0,,,,,,,2.0,4.0,,,0.00178809,0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
12437882,away,Osasuna,Pablo Valencia,pablo-valencia,P. Valencia,G,13,188,74,M,1009653,EUR,984700800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437882,away,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437882,away,Osasuna,Rubén Peña,ruben-pena,R. Peña,D,7,170,186,M,255973,EUR,679795200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437882,away,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437882,away,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,330675,EUR,715392000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Unai,García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437882,away,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,1119586,EUR,1036454400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437882,away,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,591132,EUR,860112000,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
