match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_wasFouled,stat_totalOffside,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceMissed,captain,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_outfielderBlock,stat_ownGoals
14773701,home,Al-Nassr,Nawaf Boushal,,,nawaf-boushal,N. Boushal,D,12,178.0,1391,M,,986400,EUR,937440000,D,12,12,True,14.0,10.0,,,0.0,1.0,1.0,9.0,13.0,1.0,22.0,20.0,6.8,5.0,0.112004,80.464957088705,6.0,72.345,28.035,0,0.23,0.13,-0.04,,,,2.0,,,1.0,,,,,,,,,,,37.838312112563,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,
14773701,home,Al-Nassr,Ali Al-Hassan,,,ali-al-hassan,A. Al-Hassan,M,19,183.0,1000,M,,925947,EUR,857433600,M,19,19,True,11.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,6.0,1.0,22.0,19.0,6.7,4.0,0.012973,39.305839262907,7.0,-0.62999999999996,4.305,0,0.18,-0.15,0.15,,,2.0,6.0,3.0,,4.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
14773701,home,Al-Nassr,Abdulelah Al-Amri,,,abdulelah-al-amri,A. Al-Amri,D,5,185.0,1135,M,,881831,EUR,853286400,D,5,5,True,,,,,0.0,,,,,,9.0,1.0,6.7,,,,,,,0,,,0.13,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773701,home,Al-Nassr,Abdulrahman Ghareeb,,,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,,1014447,EUR,859766400,F,29,29,True,4.0,4.0,,,0.0,,,4.0,4.0,,8.0,5.0,6.5,1.0,0.00218706,8.0075616763157,1.0,6.93,6.93,0,-0.02,0.01,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773701,home,Al-Nassr,Salem Alnajdi,,,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,,1475427,EUR,1043625600,D,83,83,True,,,,,0.0,,,,,,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773701,home,Al-Nassr,Nawaf Al-Aqidi,,,nawaf-al-aqidi,N. Al-Aqidi,G,1,188.0,1512,M,,1014518,EUR,957916800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773701,home,Al-Nassr,Nader Al Sharari,,,nader-abdullah-al-sharari,N. A. Sharari,D,4,184.0,534,M,,923040,EUR,831513600,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773701,home,Al-Nassr,Haroune Camara,,,haroune-camara,H. Camara,F,70,187.0,2967,M,,926730,EUR,883612800,F,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773701,home,Al-Nassr,Mohammed Khalil Marran,,,mohammed-khalil-marran,M. K. Marran,F,16,180.0,1521,M,,1115775,EUR,982195200,F,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773701,away,Al-Taawoun,Mailson,,,mailson,Mailson,G,1,198.0,587,M,,883367,EUR,840499200,G,1,1,False,30.0,16.0,21.0,9.0,0.0,9.0,15.0,7.0,15.0,16.0,90.0,53.0,8.4,16.0,0.00625399,102.67695299341,12.0,55.86,10.71,0,0.15,0.36,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,9.0,0.5624,0.3368,0.46,,
14773701,away,Al-Taawoun,Mohammed Mahzari,Mohammed Mahzari,,mohammed-mahzari,M. Mahzari,D,5,178.0,49,M,,1092809,EUR,1021766400,D,5,5,False,36.0,28.0,2.0,,0.0,18.0,21.0,10.0,15.0,8.0,90.0,60.0,6.4,13.0,0.080095,160.41874517773,13.0,89.88,36.12,0,0.09,0.28,-0.2,2.0,1.0,2.0,5.0,4.0,1.0,1.0,1.0,,,2.0,2.0,2.0,2.0,2.0,,,83.472347380654,4.0,,,,,,,1.0,,,,,,,,,,,,,
14773701,away,Al-Taawoun,Mohammed Al Dossari,Mohammed Al Dossari,,mohammed-al-dossari,M. A. Dossari,D,55,184.0,35,M,,1549231,EUR,986083200,D,55,55,False,36.0,27.0,4.0,,0.0,22.0,27.0,5.0,9.0,5.0,90.0,46.0,6.0,9.0,0.00359272,92.228356780168,17.0,22.995,10.395,1,0.07,0.04,-0.55,,,,1.0,3.0,,1.0,1.0,,5.0,,,,,,0.0159,,,,,-0.14,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0
14773701,away,Al-Taawoun,Waleed Al-Ahmed,,,waleed-al-ahmed,W. Al-Ahmed,D,23,189.0,197,M,,978400,EUR,925689600,D,23,23,False,23.0,16.0,8.0,1.0,0.0,14.0,15.0,2.0,8.0,,90.0,38.0,7.0,7.0,0.00260689,94.323033261382,11.0,64.995,20.685,1,0.06,0.05,0.45,,,1.0,1.0,4.0,,1.0,1.0,,6.0,,1.0,,,,0.0163,,20.710133389237,1.0,,-0.14,,,,1.0,2.0,,,,,,,,,,,,3.0,
14773701,away,Al-Taawoun,Muteb Al-Mufarrij,,,muteb-almufarrij,M. Al-Mufarrij,D,32,181.0,105,M,,847379,EUR,840412800,D,32,32,False,36.0,29.0,2.0,,0.0,20.0,21.0,9.0,15.0,4.0,90.0,57.0,6.4,9.0,0.00764624,48.919656418139,10.0,-1.05,8.4,0,0.07,0.01,-0.09,,,2.0,6.0,5.0,,,,,9.0,2.0,1.0,,,3.0,,,,,,,2.0,1.0,,,2.0,,,,,,,,,,,,,
14773701,away,Al-Taawoun,Meshal Alaeli,Meshal Alaeli,,meshal-alaeli,M. Alaeli,D,2,,31,M,,1495868,EUR,1087430400,D,2,2,False,10.0,8.0,1.0,,0.0,5.0,5.0,3.0,5.0,,63.0,26.0,6.5,5.0,0.00299822,17.10521001447,2.0,14.49,9.45,0,-0.06,0.01,-0.15,,,,5.0,7.0,1.0,,,,3.0,,5.0,3.0,2.0,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,
14773701,away,Al-Taawoun,Victor Hugo,,,vitao,V. Hugo,M,6,182.0,230,M,,1395634,EUR,1084147200,M,6,6,False,36.0,32.0,,,0.0,22.0,24.0,10.0,12.0,5.0,86.0,47.0,6.8,5.0,0.00615072,78.833057657447,12.0,-16.17,9.765,0,-0.01,-0.19,-0.05,,,,3.0,7.0,,1.0,1.0,,1.0,,2.0,,1.0,2.0,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,
14773701,away,Al-Taawoun,Ashraf El Mahdioui,,,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,,788348,EUR,832896000,M,18,18,False,53.0,41.0,7.0,,0.0,26.0,27.0,15.0,26.0,4.0,90.0,66.0,6.5,13.0,0.0101991,83.228362574254,15.0,8.715,4.41,0,0.1,0.08,-0.08,,,2.0,8.0,7.0,,,,,2.0,1.0,3.0,1.0,1.0,4.0,,,,,,,1.0,2.0,,,3.0,,,,,True,,,,,,,1.0,
14773701,away,Al-Taawoun,Angelo Fulgini,,,angelo-fulgini,A. Fulgini,M,11,183.0,506,M,,787540,EUR,840499200,M,11,11,False,27.0,22.0,,,0.0,13.0,16.0,9.0,11.0,4.0,79.0,37.0,6.7,9.0,0.04993,57.591139961919,12.0,-22.68,2.94,0,0.2,-0.34,-0.08,2.0,1.0,,2.0,3.0,1.0,,,,1.0,,,,2.0,,,,,,2.0,,,1.0,,,3.0,,,,,,,,,,,,,
14773701,away,Al-Taawoun,Mohammed Al Aqal,Mohammed Al Aqal,,mohammed-al-aqal,M. A. Aqal,M,90,182.0,24,M,,1127133,EUR,949881600,F,17,17,False,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,1.0,63.0,20.0,6.5,3.0,0.00257563,39.141934298602,3.0,14.49,22.785,0,0.02,-0.07,-0.07,,,,5.0,2.0,,2.0,,,1.0,,1.0,1.0,,,,,23.441294524834,1.0,,,,3.0,,,1.0,,,,,,,,,,,,,
14773701,away,Al-Taawoun,Roger Martínez,,,roger-martinez,R. Martínez,F,10,180.0,2161,M,,344243,EUR,772329600,F,10,10,False,13.0,9.0,1.0,,0.0,5.0,5.0,4.0,8.0,2.0,90.0,28.0,6.4,12.0,0.00472117,143.31619420243,12.0,41.265,27.09,1,-0.13,0.25,0.15,2.0,1.0,2.0,7.0,5.0,,4.0,1.0,,,,,,4.0,2.0,0.0307,,27.375595628223,1.0,,-0.13,1.0,,,1.0,3.0,,,,,,,,,,,,,
14773701,away,Al-Taawoun,Mohammed Al-Qahtani,Mohammed Al-Qahtani,,al-qahtani-mohammed,M. Al-Qahtani,M,15,167.0,790,M,,1134261,EUR,1027382400,F,15,15,True,9.0,7.0,1.0,,0.0,3.0,3.0,4.0,6.0,2.0,27.0,24.0,6.9,7.0,0.00294946,102.82907530929,11.0,21.0,14.805,0,-0.02,0.1,0.15,1.0,,,3.0,6.0,,4.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,
14773701,away,Al-Taawoun,Cristopher Zambrano,,,zambrano-cristopher,C. Zambrano,F,19,184.0,161,M,,1116357,EUR,1088985600,F,19,19,True,9.0,6.0,,,0.0,3.0,4.0,3.0,5.0,2.0,27.0,13.0,6.6,5.0,0.0161763,19.595522146815,3.0,-3.675,3.99,0,-0.02,0.03,0.0,,,,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
14773701,away,Al-Taawoun,Ahmed Bahusayn,Ahmed Bahusayn,,ahmed-bahusayn,A. Bahusayn,M,29,170.0,41,M,,1113791,EUR,981676800,M,29,29,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,11.0,5.0,6.7,1.0,0.00043526,13.842061591307,3.0,-2.835,1.47,0,0.03,0.01,0.13,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14773701,away,Al-Taawoun,Abdulfattah Adam Mohammed,,,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180.0,85,M,,952442,EUR,788918400,F,9,9,True,,,,,0.0,,,,,,11.0,1.0,6.4,1.0,,16.794346191501,1.0,13.02,13.02,0,,-0.07,0.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773701,away,Al-Taawoun,Abdulquddus Atiah,,,abdulquddus-atiah,A. Atiah,G,13,183.0,100,M,,925459,EUR,857174400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773701,away,Al-Taawoun,Moustapha Sémbène,Moustapha Sémbène,,moustapha-sembene,M. Sémbène,D,24,,66,M,,1927680,EUR,898473600,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773701,away,Al-Taawoun,Abdulmalik Al Harbi,Abdulmalik Al Harbi,,abdulmalik-al-harbi,A. A. Harbi,M,44,178.0,11,M,,1968481,EUR,1119139200,M,44,44,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773701,away,Al-Taawoun,Turki Sheafan,,,sheafan-turki,T. Sheafan,M,,178.0,11,M,,1923541,EUR,1112745600,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773701,away,Al-Taawoun,Abduleallah Hawsawi,Abduleallah Hawsawi,,abduleallah-hawsawi,A. Hawsawi,M,77,170.0,210,M,,1533745,EUR,991440000,M,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
