match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_accurateCross,stat_keyPass,captain,stat_blockedScoringAttempt,stat_shotOffTarget,stat_totalOffside,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_goalAssist
10433839,home,İstanbulspor,İbrahim Yilmaz,ibrahim-yilmaz,İ. Yilmaz,F,184,30,M,135689,EUR,760492800,F,9,9,False,17.0,9.0,1.0,,5.0,5.0,4.0,14.0,,,,77.0,32.0,7.1,14.0,3,,2.0,3.0,4.0,6.0,7.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,2.0,,,,,,1.0,2.0,2.0,,,,,,
10433839,home,İstanbulspor,Melih Kabasakal,kabasakal-melih,M. Kabasakal,M,178,97,M,828872,EUR,824601600,M,57,57,True,8.0,8.0,1.0,1.0,5.0,5.0,4.0,5.0,2.0,,,28.0,13.0,6.7,1.0,0,6,2.0,,1.0,1.0,3.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,
10433839,home,İstanbulspor,Aldin Čajić,aldin-cajic,A. Čajić,M,182,17,M,129010,EUR,716169600,M,11,11,True,3.0,2.0,,,,,2.0,3.0,,,,13.0,6.0,6.4,2.0,1,,,,,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,
10433839,home,İstanbulspor,Sindrit Guri,sindrit-guri,S. Guri,F,190,23,M,184389,EUR,751334400,F,61,61,True,6.0,3.0,,,1.0,1.0,2.0,5.0,,,,13.0,9.0,6.1,4.0,1,10,,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,
10433839,home,İstanbulspor,Alp Arda,alp-arda,A. Arda,G,192,35,M,999485,EUR,802483200,G,59,59,True,,,,,,,,,,,,,,,,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433839,home,İstanbulspor,Ali Yaşar,ali-yasar,A. Yaşar,D,180,31,M,190815,EUR,794620800,D,66,66,True,,,,,,,,,,,,,,,,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433839,home,İstanbulspor,Michael Ologo,michael-ologo,M. Ologo,D,189,67,M,1142908,EUR,1049500800,D,50,50,True,,,,,,,,,,,,,,,,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433839,home,İstanbulspor,Kagan Bağış,kagan-bagis,K. Bağış,M,178,1,M,997717,EUR,892166400,M,77,77,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433839,home,İstanbulspor,Patrick Ebert,patrick-ebert,P. Ebert,M,175,4,,8705,EUR,542937600,M,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433839,home,İstanbulspor,Emir Kaan Gültekin,emir-kaan-gultekin,E. K. Gültekin,F,180,80,M,903714,EUR,970444800,F,19,19,True,,,,,,,,,,,,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433839,home,İstanbulspor,Raymond Owusu,owusu-raymond,R. Owusu,F,178,44,M,1120512,EUR,1019260800,F,14,14,True,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433839,away,MKE Ankaragücü,Gökhan Akkan,gokhan-akkan,G. Akkan,G,188,109,M,225012,EUR,788918400,G,32,32,False,21.0,13.0,10.0,2.0,12.0,12.0,1.0,9.0,3.0,,,89.0,24.0,6.3,8.0,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433839,away,MKE Ankaragücü,Oğuz Ceylan,oguz-ceylan,O. Ceylan,D,174,8,M,152758,EUR,661219200,D,77,77,False,43.0,33.0,7.0,3.0,21.0,25.0,12.0,21.0,9.0,,,90.0,72.0,5.9,18.0,0,2,3.0,2.0,,9.0,3.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,,1.0,1.0,Oğuz,Ceylan,,,,,,,,,,,1.0,
10433839,away,MKE Ankaragücü,Uroš Radaković,uros-radakovic,U. Radaković,D,194,313,M,151900,EUR,765072000,D,26,26,False,37.0,35.0,3.0,2.0,29.0,29.0,6.0,8.0,4.0,,,90.0,46.0,7.0,2.0,0,26,,1.0,2.0,1.0,5.0,,,,,4.0,,1.0,2.0,2.0,1.0,,,,,,1.0,,,,,,,,,,
10433839,away,MKE Ankaragücü,Nihad Mujakić,nihad-mujakic,N. Mujakić,D,189,775,M,858004,EUR,892598400,D,18,18,False,47.0,31.0,10.0,4.0,23.0,32.0,8.0,15.0,7.0,,,90.0,60.0,7.1,17.0,0,5,,2.0,1.0,4.0,5.0,1.0,,,,6.0,,1.0,4.0,2.0,,1.0,1.0,,,,,,,,,,,,,,
10433839,away,MKE Ankaragücü,Yasin Güreler,yasin-gureler,Y. Güreler,D,187,2,M,816426,EUR,678412800,D,17,17,False,32.0,23.0,6.0,2.0,15.0,20.0,8.0,14.0,7.0,,,90.0,59.0,6.7,15.0,0,27,2.0,1.0,,6.0,8.0,1.0,2.0,,,2.0,1.0,,7.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,
10433839,away,MKE Ankaragücü,Tolga Ciğerci,tolga-cigerci,T. Ciğerci,M,185,114,M,120298,EUR,701308800,M,30,30,False,62.0,54.0,4.0,3.0,28.0,31.0,26.0,32.0,12.0,,,90.0,82.0,7.4,15.0,2,38,1.0,2.0,5.0,6.0,10.0,1.0,2.0,,,1.0,,3.0,1.0,1.0,4.0,1.0,4.0,,,,1.0,True,1.0,,,,1.0,,,,
10433839,away,MKE Ankaragücü,Emre Kılınç,emre-kilinc,E. Kılınç,M,174,320,M,202032,EUR,777600000,M,54,54,False,22.0,12.0,3.0,,4.0,7.0,8.0,16.0,4.0,,,66.0,39.0,7.4,13.0,3,11,1.0,3.0,,6.0,4.0,1.0,,2.0,1.0,2.0,,,2.0,2.0,1.0,1.0,,,,,1.0,,,1.0,,,2.0,1.0,,,
10433839,away,MKE Ankaragücü,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,180,286,M,190197,EUR,789523200,M,48,48,False,18.0,17.0,1.0,1.0,7.0,8.0,10.0,10.0,6.0,,,45.0,24.0,7.7,3.0,1,14,,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,1.0
10433839,away,MKE Ankaragücü,Pedrinho,pedrinho,Pedrinho,M,170,130,M,182385,EUR,724809600,M,8,8,False,33.0,28.0,3.0,3.0,11.0,12.0,17.0,23.0,5.0,,,76.0,50.0,6.6,12.0,1,14,2.0,,1.0,4.0,6.0,,1.0,2.0,,2.0,,,3.0,1.0,2.0,1.0,2.0,,,,,,1.0,,,,,,,,
10433839,away,MKE Ankaragücü,Giorgi Beridze,giorgi-beridze,G. Beridze,F,174,144,M,798377,EUR,863395200,M,21,21,False,28.0,23.0,,,6.0,8.0,17.0,20.0,6.0,,,76.0,40.0,6.9,12.0,2,7,,1.0,2.0,5.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,5.0,,,,3.0,,,2.0,,1.0,,,,,
10433839,away,MKE Ankaragücü,Ali Sowe,ali-sowe,A. Sowe,F,186,1037,M,238394,EUR,771552000,F,22,22,False,23.0,15.0,,,7.0,10.0,8.0,13.0,2.0,,,90.0,39.0,6.6,13.0,3,9,,5.0,2.0,12.0,4.0,,2.0,2.0,1.0,1.0,,,1.0,,,4.0,2.0,,,,2.0,,,1.0,1.0,,2.0,1.0,2.0,,
10433839,away,MKE Ankaragücü,Pêpê,pepe,Pêpê,M,182,438,M,896354,EUR,864086400,M,28,28,True,18.0,14.0,1.0,1.0,5.0,5.0,9.0,14.0,2.0,,,45.0,23.0,6.2,7.0,0,88,1.0,,,3.0,1.0,,2.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,
10433839,away,MKE Ankaragücü,Jesé Rodríguez,jese-rodriguez,Jesé,F,178,1127,M,110781,EUR,730684800,F,10,10,True,6.0,5.0,,,3.0,3.0,3.0,5.0,2.0,,,24.0,15.0,7.3,4.0,1,10,2.0,,,3.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,1.0
10433839,away,MKE Ankaragücü,Ghayas Zahid,ghayas-zahid,G. Zahid,M,173,472,M,252121,EUR,785116800,M,19,19,True,2.0,2.0,,,,,2.0,2.0,,,,14.0,5.0,6.5,2.0,0,29,,1.0,,3.0,1.0,,2.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,
10433839,away,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,175,405,M,850770,EUR,865036800,M,7,7,True,,,,,,,,,,,,14.0,2.0,6.5,1.0,1,10,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,
10433839,away,MKE Ankaragücü,Bahadır Han Güngördü,bahadir-han-gungordu,B. H. Güngördü,G,190,97,M,807289,EUR,821750400,G,99,99,True,3.0,,3.0,,,,,3.0,,1.0,1.0,13.0,4.0,6.7,3.0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433839,away,MKE Ankaragücü,Firatcan Üzüm,firatcan-uzum,F. Üzüm,D,178,23,M,904112,EUR,928454400,M,88,88,True,,,,,,,,,,,,,,,,0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433839,away,MKE Ankaragücü,Kévin Malcuit,kevin-malcuit,K. Malcuit,D,178,215,,115666,EUR,680918400,D,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433839,away,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,180,44,M,1066338,EUR,898732800,M,4,4,True,,,,,,,,,,,,,,,,0,35,,,,,,,,,,,,,,,,,,Atakan Cankaya,,,,,,,,,,,,,
10433839,away,MKE Ankaragücü,Şahverdi Çetin,sahverdi-cetin,Ş. Çetin,M,174,38,M,883496,EUR,970099200,M,6,6,True,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433839,away,MKE Ankaragücü,Federico Macheda,federico-macheda,F. Macheda,F,184,327,M,50130,EUR,682819200,F,11,11,True,,,,,,,,,,,,,,,,0,41,,,,,,,,,,,,,,,,,,Federico,Macheda,,,,,,,,,,,,
