match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_aerialLost,stat_outfielderBlock,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goalAssist,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_punches,stat_clearanceOffLine,player_sofascoreId
10435518,home,West Bromwich Albion,Reyes Cleary,,,reyes-cleary,R. Cleary,M,19,185,267,M,1099057,EUR,1081814400,F,28,28,False,7.0,5.0,,,2.0,2.0,3.0,5.0,,1.0,,,,,70.0,20.0,6.5,7.0,4,,,1.0,5.0,2.0,1.0,2.0,,,1.0,1.0,1.0,,,,,1.0,2.0,,,2.0,1.0,3.0,,,,2.0,,,,
10435518,home,West Bromwich Albion,Jayson Molumby,,,jayson-molumby,J. Molumby,M,8,176,288,M,856718,EUR,933897600,M,14,14,True,21.0,19.0,,,9.0,9.0,10.0,12.0,,5.0,,,,,29.0,25.0,6.6,3.0,0,,,2.0,1.0,3.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10435518,home,West Bromwich Albion,Conor Townsend,,,conor-townsend,C. Townsend,D,22,183,123,M,197982,EUR,731203200,D,3,3,True,12.0,10.0,2.0,,9.0,10.0,1.0,2.0,1.0,1.0,,,,,20.0,14.0,6.6,2.0,0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10435518,home,West Bromwich Albion,Karlan Grant,,,karlan-grant,K. Grant,M,10,183,210,M,609596,EUR,874540800,F,18,18,True,3.0,3.0,,,,,3.0,3.0,,,,,,,15.0,7.0,7.5,,2,,,,,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,
10435518,home,West Bromwich Albion,Tom Fellows,Tom Fellows,,tom-fellows,T. Fellows,M,18,183,368,M,1083026,EUR,1049760000,M,31,31,True,3.0,3.0,,,,,3.0,3.0,,1.0,,,,,12.0,6.0,6.4,2.0,0,,,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,
10435518,home,West Bromwich Albion,John Swift,John,Swift,john-swift,J. Swift,M,8,182,189,M,190863,EUR,803865600,M,19,19,True,6.0,6.0,,,1.0,1.0,5.0,5.0,,1.0,,,,,12.0,7.0,6.4,1.0,0,,,,2.0,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,
10435518,home,West Bromwich Albion,Ted Cann,,,ted-cann,T. Cann,G,13,188,20,M,1007059,EUR,977011200,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10435518,home,West Bromwich Albion,Ethan Ingram,,,ethan-ingram,E. Ingram,D,2,179,27,M,1085949,EUR,1034985600,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10435518,home,West Bromwich Albion,Semi Ajayi,,,semi-ajayi,S. Ajayi,D,6,193,3439,M,307274,EUR,752803200,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10435518,home,West Bromwich Albion,Jed Wallace,,,jed-wallace,J. Wallace,M,7,178,93,M,231646,EUR,764640000,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10435518,away,Sheffield United,Wesley Foderingham,,,wesley-foderingham,W. Foderingham,G,25,185,330,M,187861,EUR,663811200,G,18,18,False,31.0,28.0,10.0,7.0,23.0,23.0,5.0,8.0,1.0,12.0,6.0,7.0,1.0,1.0,90.0,47.0,8.4,3.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10435518,away,Sheffield United,Kyron Gordon,,,kyron-gordon,K. Gordon,D,2,184,34,M,1049858,EUR,1016928000,D,34,34,False,58.0,41.0,6.0,1.0,21.0,26.0,20.0,33.0,4.0,9.0,,,,,90.0,91.0,7.9,24.0,0,1.0,,3.0,3.0,6.0,,2.0,1.0,,2.0,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,1.0,
10435518,away,Sheffield United,Anel Ahmedhodžić,,,anel-ahmedhodzic,A. Ahmedhodžić,D,21,190,1551,M,825899,EUR,922406400,D,15,15,False,29.0,26.0,1.0,1.0,23.0,24.0,3.0,5.0,5.0,2.0,,,,,69.0,41.0,7.4,3.0,0,,,2.0,1.0,4.0,,,,,3.0,2.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,
10435518,away,Sheffield United,John Egan,,,john-egan,J. Egan,D,15,185,216,M,100578,EUR,719539200,D,12,12,False,61.0,53.0,5.0,2.0,43.0,46.0,10.0,15.0,4.0,3.0,,,,,90.0,71.0,7.0,9.0,0,,,1.0,1.0,5.0,,,,,,4.0,1.0,,True,1.0,,,1.0,,,,,,,,,,,,,
10435518,away,Sheffield United,Max Lowe,,,max-lowe,M. Lowe,D,3,175,110,M,355154,EUR,863308800,D,13,13,False,46.0,36.0,7.0,1.0,16.0,19.0,20.0,30.0,2.0,7.0,,,,,90.0,72.0,6.4,16.0,0,3.0,,,5.0,4.0,,2.0,,,1.0,4.0,2.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,
10435518,away,Sheffield United,Oliver Arblaster,Oliver Arblaster,,oliver-arblaster,O. Arblaster,M,4,180,215,M,1191153,EUR,1073520000,M,30,30,False,33.0,27.0,3.0,2.0,11.0,15.0,16.0,20.0,1.0,3.0,,,,,90.0,44.0,6.4,11.0,1,2.0,,,4.0,2.0,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,
10435518,away,Sheffield United,Oliver Norwood,,,oliver-norwood,O. Norwood,M,26,180,229,M,100637,EUR,671414400,M,16,16,False,82.0,77.0,16.0,12.0,38.0,38.0,39.0,45.0,2.0,8.0,,,,,90.0,94.0,7.2,6.0,0,1.0,,,7.0,4.0,,,,,,4.0,2.0,1.0,,4.0,,,,,,3.0,,,,,,,,,,
10435518,away,Sheffield United,John Fleck,,,john-fleck,J. Fleck,M,13,170,99,M,27999,EUR,682992000,M,4,4,False,32.0,29.0,1.0,1.0,13.0,13.0,16.0,19.0,,1.0,,,,,45.0,36.0,7.0,3.0,0,,,,,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
10435518,away,Sheffield United,James McAtee,,,james-mcatee,J. McAtee,M,24,180,10486,M,1003334,EUR,1034899200,M,28,28,False,23.0,17.0,3.0,2.0,4.0,7.0,13.0,16.0,,2.0,,,,,69.0,38.0,6.9,14.0,1,,,1.0,7.0,3.0,3.0,3.0,1.0,,,,,2.0,,1.0,,1.0,3.0,1.0,1.0,,,,,,,,,,,jamesmcatee_
10435518,away,Sheffield United,Rhian Brewster,,,rhian-brewster,R. Brewster,F,10,180,881,M,878705,EUR,954547200,F,7,7,False,12.0,7.0,,,1.0,1.0,6.0,12.0,,3.0,,,,,90.0,25.0,6.8,11.0,2,1.0,,3.0,5.0,6.0,2.0,1.0,1.0,,,1.0,,2.0,,2.0,,2.0,3.0,1.0,1.0,,,,1.0,,,,,,,
10435518,away,Sheffield United,Reda Khadra,,,reda-khadra,R. Khadra,M,30,175,253,M,995671,EUR,994204800,F,11,11,False,9.0,6.0,,,2.0,3.0,4.0,8.0,,2.0,,,,,74.0,27.0,7.0,11.0,4,2.0,,,2.0,3.0,2.0,2.0,2.0,,1.0,1.0,,,,,,2.0,4.0,,,,,1.0,,,1.0,,,,,
10435518,away,Sheffield United,Ben Osborn,Ben,Osborn,ben-osborn,B. Osborn,M,23,176,75,M,282665,EUR,776044800,M,23,23,True,15.0,13.0,,,6.0,6.0,7.0,11.0,,1.0,,,,,30.0,19.0,6.4,4.0,1,2.0,,,4.0,,,,,,,,,,,2.0,,,,,,2.0,,1.0,,,,,,,,
10435518,away,Sheffield United,Ciaran Clark,Ciaran,Clark,ciaran-clark,C. Clark,D,,188,97,M,45680,EUR,622771200,D,26,26,True,13.0,13.0,1.0,1.0,12.0,12.0,1.0,1.0,,1.0,,,,,21.0,14.0,6.5,,0,,,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10435518,away,Sheffield United,Tommy Doyle,,,tommy-doyle,T. Doyle,M,7,172,752,M,932628,EUR,1003276800,M,22,22,True,9.0,6.0,1.0,,4.0,4.0,2.0,7.0,,,,,,,21.0,14.0,6.6,6.0,0,2.0,,,1.0,2.0,,,,,,2.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,
10435518,away,Sheffield United,Billy Sharp,,,billy-sharp,B. Sharp,F,14,175,216,M,20514,EUR,507945600,F,10,10,True,1.0,,,,,,1.0,2.0,,,,,,,16.0,2.0,6.6,1.0,0,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10435518,away,Sheffield United,Sander Berge,,,sander-berge,S. Berge,M,16,195,2096,M,793167,EUR,887414400,M,8,8,True,7.0,4.0,,,2.0,3.0,2.0,4.0,,1.0,,,,,15.0,9.0,6.4,4.0,0,,,,2.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
10435518,away,Sheffield United,Jordan Amissah,,,jordan-amissah,J. Amissah,G,21,198,228,M,1388341,EUR,996710400,G,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10435518,away,Sheffield United,Rhys Norrington-Davies,,,rhys-norrington-davies,R. Norrington-Davies,D,18,181,104,M,911708,EUR,924739200,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10435518,away,Sheffield United,George Baldock,,,george-baldock,G. Baldock,D,,175,357,M,112928,EUR,731635200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10435518,away,Sheffield United,Daniel Jebbison,Daniel Jebbison,,daniel-jebbison,D. Jebbison,F,9,190,528,M,1096136,EUR,1057881600,F,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
