match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_wasFouled,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_errorLeadToAShot,stat_fouls,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_bigChanceCreated
12504432,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,91046,EUR,697248000,D,6,6,False,55.0,52.0,1.0,1.0,0.0,39.0,40.0,13.0,15.0,5.0,,,90.0,63.0,7.3,3.0,0.0072676,0,,,,2.0,3.0,3.0,1.0,,Stefandevrij,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12504432,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,826188,EUR,923961600,D,95,95,False,75.0,64.0,9.0,5.0,0.0,39.0,41.0,26.0,37.0,2.0,,,90.0,97.0,7.6,18.0,0.0293619,0,,,,,4.0,1.0,1.0,2.0,alessandrobastoni,3.0,1.0,1.0,2.0,,1.0,3.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
12504432,away,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,996820,EUR,1015632000,M,21,21,False,62.0,59.0,8.0,7.0,0.0,37.0,39.0,22.0,27.0,3.0,,,62.0,78.0,7.3,9.0,0.0439325,4,,,,,3.0,,,3.0,KristjanAsllani,4.0,,,3.0,,,,,2.0,,,1.0,,,1.0,0.3041,0.051,1.0,,2.0,,,1.0,,,,,
12504432,away,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15021,M,759520,EUR,829785600,M,2,2,False,24.0,21.0,,,0.0,10.0,10.0,13.0,17.0,5.0,,,76.0,41.0,7.1,7.0,0.0808735,0,,,,1.0,3.0,1.0,,,ddumfries2,3.0,2.0,1.0,4.0,1.0,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,1.0
12504432,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21290,M,363856,EUR,855273600,M,23,23,False,66.0,54.0,4.0,4.0,0.0,18.0,19.0,36.0,47.0,13.0,,,83.0,73.0,7.3,15.0,0.0643703,0,,,,,3.0,1.0,,,nicolo_barella,,,2.0,5.0,1.0,,,,,,,2.0,1.0,,,,,4.0,3.0,,,,,,,,,
12504432,away,Inter,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180,18478,M,138605,EUR,769392000,M,7,7,False,57.0,52.0,3.0,2.0,0.0,23.0,24.0,29.0,36.0,4.0,,,90.0,77.0,7.2,12.0,0.0646931,0,,,,1.0,5.0,1.0,2.0,1.0,zielu_94,3.0,,1.0,5.0,2.0,,,,1.0,2.0,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,
12504432,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,929199,EUR,915667200,M,30,30,False,36.0,30.0,,,0.0,18.0,20.0,12.0,17.0,6.0,,,90.0,58.0,7.4,12.0,0.16049,2,,,,2.0,5.0,,,,,1.0,,1.0,2.0,1.0,,4.0,,,3.0,,1.0,,,,0.0919,,,,1.0,,,1.0,1.0,,,,1.0
12504432,away,Inter,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,812533,EUR,711417600,F,99,99,False,28.0,24.0,,,0.0,7.0,7.0,17.0,21.0,3.0,,,63.0,41.0,7.3,5.0,0.0899277,3,,,,3.0,6.0,3.0,,2.0,mehditaremi9,,,,1.0,,,1.0,,,,,3.0,1.0,1.0,,0.4224,,1.0,1.0,3.0,,,,,,,,
12504432,away,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,823984,EUR,872208000,F,10,10,False,16.0,12.0,2.0,2.0,0.0,5.0,6.0,7.0,11.0,1.0,,,76.0,38.0,7.3,9.0,0.0123451,5,,,,2.0,7.0,1.0,1.0,1.0,LautaroM,1.0,,2.0,6.0,2.0,,2.0,,2.0,3.0,1.0,,,,3.0,0.3394,1.0909,1.0,1.0,,,True,2.0,3.0,,,,
12504432,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,835600,EUR,937958400,M,16,16,True,13.0,7.0,1.0,,0.0,4.0,5.0,3.0,9.0,4.0,,,28.0,20.0,6.1,8.0,0.00382225,2,,,,,1.0,,1.0,1.0,davidefrrattesi_22,1.0,,1.0,1.0,,,1.0,,,,,,,2.0,1.0,0.3003,0.0844,,,,,,1.0,,,,,
12504432,away,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,791702,EUR,870825600,F,9,9,True,18.0,17.0,,,0.0,7.0,8.0,10.0,10.0,3.0,,,27.0,24.0,7.0,3.0,0.144818,0,,,,,2.0,,,1.0,m_thuram,,,,2.0,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0
12504432,away,Inter,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10877,M,787505,EUR,827971200,D,28,28,True,10.0,10.0,,,0.0,7.0,7.0,3.0,3.0,1.0,,,14.0,10.0,6.5,,0.00139636,0,,,,,,,,,benpavard21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504432,away,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,21927,EUR,608947200,F,8,8,True,10.0,7.0,,,0.0,4.0,4.0,3.0,6.0,,,,14.0,14.0,6.4,7.0,0.0163398,0,,,,1.0,1.0,,,,m.arnautovic7,,,,1.0,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,
12504432,away,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15308,M,284361,EUR,879120000,D,32,32,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,,,12.0,8.0,6.4,1.0,0.00332355,0,,,,,,,,,dimarco32,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
12504432,away,Inter,Alessandro Calligaris,calligaris-alessandro,A. Calligaris,G,40,185,545,M,1103084,EUR,1110153600,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504432,away,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504432,away,Inter,Tomás Palacios,tiago-tomas-palacios,T. Palacios,D,24,195,2235,M,1173598,EUR,1051488000,D,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504432,away,Inter,Christos Alexiou,christos-alexiou,C. Alexiou,D,5,186,607,M,1154602,EUR,1120089600,D,51,51,True,,,,,,,,,,,,,,,,,,0,,Christos Alexiou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504432,away,Inter,Luka Topalović,luka-topalovic,L. Topalović,M,58,187,988,M,1215062,EUR,1140652800,M,53,53,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504432,away,Inter,Thomas Berenbruch,thomas-berenbruch,T. Berenbruch,M,44,176,924,M,1488281,EUR,1117497600,M,52,52,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504432,away,Inter,Tajon Buchanan,tajon-buchanan,T. Buchanan,M,17,183,7471,M,973290,EUR,918432000,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
