match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_keyPass,stat_fouls,stat_lastManTackle,stat_shotOffTarget,captain,stat_wonContest,stat_blockedScoringAttempt,stat_bigChanceCreated,player_firstName,player_lastName,stat_goals,stat_saves,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
12501553,home,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,,905381,EUR,965260800,F,24,24,False,12.0,5.0,,,0.0,2.0,5.0,3.0,7.0,6.0,,,,77.0,26.0,7.0,12.0,0.00341312,4,,,,4.0,6.0,7.0,2.0,,1.0,1.0,,1.0,,3.0,,0.1918,0.0778,,,1.0,,2.0,,,1.0,,,,,,,,,,,
12501553,home,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,,850952,EUR,942278400,G,34,34,True,27.0,19.0,15.0,7.0,0.0,15.0,15.0,4.0,12.0,,,2.0,,65.0,31.0,7.0,8.0,0.00295849,0,0.5948,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
12501553,home,Bologna,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,,971005,EUR,977961600,F,28,28,True,1.0,1.0,,,0.0,,,3.0,3.0,2.0,,,,13.0,6.0,6.7,,0.0189741,0,,2.0,2.0,2.0,,2.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
12501553,home,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,,1116577,EUR,1095465600,F,9,9,True,1.0,,,,0.0,,1.0,,,2.0,,,,13.0,4.0,5.9,3.0,0.00018191,0,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,Santiago Castro,,,,1.0,,,,,
12501553,home,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,,1067204,EUR,1042502400,M,80,80,True,,,,,0.0,,,,,,,,,9.0,1.0,6.6,,,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12501553,home,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172,3282,M,,1162611,EUR,1063929600,F,30,30,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,1.0,,1.0,,9.0,7.0,6.6,3.0,0.00073888,0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,Benjamín Domínguez,,,,,,,,,
12501553,home,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,home,Bologna,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1953,M,,789234,EUR,885600000,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,home,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,home,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,,862697,EUR,887414400,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,home,Bologna,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,o.elazzouzi,1127191,EUR,991094400,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Oussama El Azzouzi,,,,,,,,,
12501553,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,home,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,,928796,EUR,931996800,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,home,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181,1972,M,,907152,EUR,935452800,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,home,Bologna,Estanis Pedrola,estanis-pedrola,E. Pedrola,F,39,185,755,M,,1142256,EUR,1061683200,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,away,Napoli,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193,684,M,,284349,EUR,833500800,G,96,96,False,39.0,30.0,13.0,4.0,0.0,28.0,31.0,2.0,8.0,,,12.0,1.0,90.0,53.0,7.3,9.0,0.00039013,0,0.6,,,,1.0,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,3.0,,3.0,2.0,1.0,1.0,
12501553,away,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,dilorenzo22,153257,EUR,744422400,D,22,22,False,20.0,13.0,2.0,,0.0,9.0,11.0,4.0,9.0,7.0,,2.0,,90.0,42.0,6.8,10.0,0.0432112,0,,,,2.0,,5.0,,1.0,,7.0,1.0,3.0,3.0,,2.0,,,,1.0,4.0,,,True,,,,,,,,,,,,,
12501553,away,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,,332155,EUR,762048000,D,13,13,False,33.0,20.0,10.0,4.0,0.0,15.0,22.0,5.0,11.0,3.0,,3.0,,90.0,51.0,7.0,13.0,0.0127888,0,,,,3.0,3.0,4.0,,,,9.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12501553,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185,2485,M,,108484,EUR,676512000,D,5,5,False,37.0,24.0,13.0,5.0,0.0,16.0,20.0,8.0,17.0,8.0,,,,90.0,54.0,6.9,14.0,0.0076487,0,,,,7.0,4.0,9.0,,,,4.0,2.0,3.0,2.0,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,
12501553,away,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184,3517,M,,805078,EUR,878256000,D,17,17,False,28.0,19.0,3.0,1.0,0.0,9.0,14.0,10.0,14.0,5.0,1.0,6.0,,90.0,57.0,7.0,13.0,0.00347929,0,,,,,4.0,9.0,1.0,,,6.0,1.0,4.0,2.0,2.0,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,
12501553,away,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184,12968,M,anguiss_29,787941,EUR,816480000,M,99,99,False,32.0,24.0,3.0,,0.0,14.0,15.0,10.0,18.0,9.0,1.0,7.0,,90.0,44.0,7.2,12.0,0.0131104,1,,1.0,,4.0,3.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,,2.0,1.0,0.9431,0.9953,,,3.0,,,,1.0,,,,,1.0,,,,,,,
12501553,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,StanLobotka,150383,EUR,785721600,M,68,68,False,46.0,36.0,4.0,3.0,0.0,24.0,30.0,12.0,16.0,1.0,,4.0,,90.0,52.0,6.7,11.0,0.0441012,0,,,,,1.0,2.0,,,,3.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12501553,away,Napoli,Scott McTominay,scott-mctominay,S. McTominay,M,8,193,25748,M,ScottMcTominay,879346,EUR,850003200,M,8,8,False,20.0,18.0,1.0,1.0,0.0,9.0,10.0,9.0,10.0,4.0,,3.0,,70.0,37.0,7.0,7.0,0.0124021,2,,,,1.0,3.0,5.0,2.0,1.0,1.0,6.0,1.0,,,1.0,1.0,0.1105,0.5948,,,1.0,,1.0,,1.0,,,,,,,,,,,,
12501553,away,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171,4493,M,,235672,EUR,744336000,F,21,21,False,8.0,6.0,2.0,1.0,0.0,1.0,1.0,5.0,8.0,3.0,,3.0,,89.0,26.0,6.5,6.0,0.00552481,1,,1.0,,1.0,,1.0,1.0,1.0,,4.0,1.0,1.0,1.0,,,0.0376,,,,,,,,,1.0,,,,,,,,,,,
12501553,away,Napoli,Romelu Lukaku,romelu-lukaku,R. Lukaku,F,9,191,56823,M,RLukaku,78893,EUR,737251200,F,11,11,False,20.0,13.0,1.0,1.0,0.0,3.0,4.0,10.0,16.0,7.0,,,,90.0,24.0,6.5,10.0,0.0383997,0,,,,3.0,3.0,3.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
12501553,away,Napoli,David Neres,david-neres,D. Neres,F,7,175,15134,M,davidneres,850993,EUR,857347200,F,7,7,False,14.0,10.0,,,0.0,4.0,5.0,7.0,12.0,11.0,,1.0,,74.0,37.0,6.8,16.0,0.0304256,0,,3.0,1.0,5.0,2.0,8.0,3.0,3.0,,,1.0,5.0,3.0,5.0,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,1.0
12501553,away,Napoli,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,billygilmour,907668,EUR,992217600,M,6,6,True,7.0,5.0,2.0,,0.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,,20.0,11.0,6.7,2.0,0.00083923,0,,,,,,3.0,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12501553,away,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,giacomo.raspadori,865651,EUR,950832000,F,81,81,True,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,1.0,,,,16.0,4.0,6.6,,0.00044458,2,,,,,,,,,,1.0,,,,,,0.0799,,,,1.0,,1.0,,,1.0,,,,,,,,,,,
12501553,away,Napoli,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,,877037,EUR,959299200,F,26,26,True,,,,,0.0,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,away,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190,4366,M,,592794,EUR,858988800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,away,Napoli,Claudio Turi,turi-claudio,C. Turi,G,55,188,334,M,,1175874,EUR,1115337600,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,away,Napoli,Rafa Marín,rafa-marin,R. Marín,D,4,190,2354,M,,984623,EUR,1021766400,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,away,Napoli,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,,870263,EUR,928627200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,away,Napoli,Luis Hasa,luis-hasa,L. Hasa,M,70,172,994,M,,1082407,EUR,1073347200,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,away,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,,377512,EUR,806803200,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,away,Napoli,Philip Billing,philip-billing,P. Billing,M,8,193,1790,M,,548660,EUR,834451200,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,away,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,simeonegiovanni,341143,EUR,804902400,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501553,away,Napoli,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,noah.arinze,865523,EUR,959126400,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
