match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_totalCross,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_clearanceOffLine,stat_outfielderBlock,player_sofascoreId,stat_accurateCross,stat_bigChanceMissed,stat_dispossessed,stat_wonContest,stat_hitWoodwork,captain,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_ownGoals
10382288,home,Feyenoord,Ofir Marciano,,,ofir-marciano,O. Marciano,G,1,185,59,M,61562,EUR,623721600,G,21,21,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382288,home,Feyenoord,Jacob Rasmussen,,,jacob-rasmussen,J. Rasmussen,D,14,190,358,M,842176,EUR,864777600,D,6,6,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382288,home,Feyenoord,Neraysho Kasanwirjo,,,neraysho-kasanwirjo,N. Kasanwirjo,D,21,185,416,M,961678,EUR,1013990400,D,28,28,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382288,home,Feyenoord,Patrik Wålemark,,,patrik-walemark,P. Wålemark,M,10,184,585,M,1014588,EUR,1003017600,F,23,23,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382288,home,Feyenoord,Alireza Jahanbakhsh,,,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,F,7,7,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,alirezajb,,,,,,,,,,,,
10382288,home,Feyenoord,Javairô Dilrosun,,,javairo-dilrosun,J. Dilrosun,F,24,175,728,M,803028,EUR,898473600,F,11,11,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382288,away,RKC Waalwijk,Etienne Vaessen,,,etienne-vaessen,E. Vaessen,G,1,187,465,M,809408,EUR,806716800,G,1,1,False,27.0,19.0,14.0,6.0,17.0,20.0,7.0,10.0,90.0,40.0,6.5,8.0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,
10382288,away,RKC Waalwijk,Julian Lelieveld,,,julian-lelieveld,J. Lelieveld,D,2,184,104,M,798179,EUR,880329600,D,2,2,False,20.0,17.0,2.0,,9.0,9.0,12.0,1.0,45.0,31.0,6.0,6.0,0,8.0,2.0,3.0,1.0,,,,1.0,,,,2.0,2.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,
10382288,away,RKC Waalwijk,Jurien Gaari,,,jurien-gaari,J. Gaari,D,3,181,58,M,884944,EUR,756604800,D,23,23,False,57.0,54.0,8.0,7.0,45.0,47.0,10.0,8.0,90.0,72.0,6.3,5.0,0,9.0,2.0,5.0,1.0,,,2.0,1.0,,1.0,,2.0,2.0,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,
10382288,away,RKC Waalwijk,Shawn Adewoye,,,shawn-adewoye,S. Adewoye,D,4,183,156,M,989586,EUR,962236800,D,4,4,False,53.0,50.0,4.0,2.0,41.0,43.0,10.0,4.0,90.0,65.0,6.2,4.0,0,9.0,3.0,1.0,2.0,,,6.0,,,1.0,1.0,,,,,,,1.0,,,,3.0,,,,,,,True,,,,,,
10382288,away,RKC Waalwijk,Luuk Wouters,,,luuk-wouters,L. Wouters,D,15,190,33,M,1048222,EUR,928800000,D,34,34,False,18.0,16.0,,,10.0,11.0,8.0,,45.0,30.0,6.1,4.0,0,6.0,2.0,2.0,1.0,,,4.0,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,
10382288,away,RKC Waalwijk,Yassin Oukili,,,oukili-yassin,Y. Oukili,M,5,195,495,M,1010846,EUR,978480000,M,33,33,False,32.0,24.0,2.0,1.0,12.0,18.0,14.0,8.0,75.0,48.0,6.8,11.0,1,12.0,4.0,6.0,2.0,1.0,,,1.0,,2.0,,2.0,2.0,2.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,1.0
10382288,away,RKC Waalwijk,Vurnon Anita,,,vurnon-anita,V. Anita,M,,166,66,M,15007,EUR,607651200,M,6,6,False,36.0,28.0,5.0,2.0,15.0,19.0,17.0,4.0,90.0,48.0,6.8,8.0,1,13.0,,2.0,,,,,,,,3.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,
10382288,away,RKC Waalwijk,Pelle Clement,,,pelle-clement,P. Clement,M,6,177,70,M,795135,EUR,832464000,M,14,14,False,36.0,31.0,1.0,1.0,16.0,18.0,21.0,6.0,69.0,54.0,6.1,10.0,0,16.0,7.0,1.0,2.0,,,3.0,,,,2.0,,,1.0,3.0,2.0,3.0,3.0,,,,,,1.0,,,1.0,,,,,,,,
10382288,away,RKC Waalwijk,Mats Seuntjens,,,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,F,20,20,False,42.0,34.0,3.0,2.0,18.0,21.0,28.0,3.0,90.0,60.0,6.8,20.0,2,17.0,4.0,4.0,,2.0,,,1.0,,2.0,,,,4.0,2.0,2.0,7.0,3.0,,,,,,1.0,,,1.0,,,,,,,,
10382288,away,RKC Waalwijk,Julen Lobete,,,julen-lobete,J. Lobete,F,24,176,172,M,1006232,EUR,969235200,F,7,7,False,20.0,18.0,,,10.0,10.0,10.0,7.0,90.0,41.0,7.1,12.0,1,8.0,10.0,7.0,,,,,2.0,4.0,,,,,5.0,2.0,,,9.0,1.0,1.0,,,,,,,5.0,,,,,1.0,,,
10382288,away,RKC Waalwijk,Florian Jozefzoon,,,florian-jozefzoon,F. Jozefzoon,M,,173,88,M,121777,EUR,666057600,F,10,10,False,9.0,6.0,1.0,,3.0,4.0,6.0,4.0,45.0,16.0,6.6,7.0,1,3.0,,2.0,,,1.0,,,,1.0,,,,2.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,
10382288,away,RKC Waalwijk,Dario Van Den Buijs,,,dario-van-den-buijs,D. V. D. Buijs,D,33,188,65,M,783468,EUR,810864000,D,24,24,True,29.0,22.0,4.0,1.0,17.0,20.0,9.0,2.0,45.0,36.0,6.6,7.0,0,5.0,,2.0,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,
10382288,away,RKC Waalwijk,Saïd Bakari,,,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,M,22,22,True,24.0,20.0,1.0,,8.0,9.0,16.0,2.0,45.0,34.0,6.3,8.0,0,12.0,3.0,2.0,1.0,,,,1.0,,,2.0,,,,,,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,
10382288,away,RKC Waalwijk,Thierry Lutonda,,,thierry-lutonda,T. Lutonda,D,5,167,113,M,867246,EUR,972604800,D,5,5,True,19.0,17.0,1.0,1.0,12.0,14.0,5.0,2.0,45.0,23.0,6.3,3.0,0,5.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10382288,away,RKC Waalwijk,Patrick Vroegh,Patrick,Vroegh,patrick-vroegh,P. Vroegh,M,8,175,12,M,991846,EUR,943833600,M,8,8,True,7.0,6.0,,,4.0,5.0,2.0,1.0,21.0,11.0,6.5,2.0,0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
10382288,away,RKC Waalwijk,Kevin Felida,,,kevin-felida,K. Felida,M,6,172,104,M,896215,EUR,942278400,M,35,35,True,4.0,4.0,,,3.0,3.0,1.0,,15.0,4.0,6.5,,0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10382288,away,RKC Waalwijk,Mark Spenkelink,,,mark-spenkelink,M. Spenkelink,G,16,196,33,M,875466,EUR,854323200,G,13,13,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382288,away,RKC Waalwijk,Joel Pereira,,,joel-pereira,J. Pereira,G,1,188,279,M,788135,EUR,835920000,G,21,21,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382288,away,RKC Waalwijk,Lars Nieuwpoort,,,lars-nieuwpoort,L. Nieuwpoort,D,,189,9,,339893,EUR,783388800,D,15,15,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382288,away,RKC Waalwijk,Zakaria Bakkali,,,zakaria-bakkali,Z. Bakkali,M,99,168,156,M,285941,EUR,822614400,F,19,19,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382288,away,RKC Waalwijk,Sebbe Augustijns,,,sebbe-augustijns,S. Augustijns,M,,179,19,M,997507,EUR,936316800,M,26,26,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382288,away,RKC Waalwijk,Roy Kuijpers,,,roy-kuijpers,R. Kuijpers,F,17,175,50,M,1046728,EUR,948067200,F,17,17,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382288,away,RKC Waalwijk,Mika Biereth,Mika Biereth,,mika-biereth,M. Biereth,F,14,187,5311,M,1083007,EUR,1044662400,F,9,9,True,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
