match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_dispossessed,captain,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_wonTackle,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceCreated,stat_punches,stat_goals,stat_goalAssist,stat_bigChanceMissed,stat_blockedScoringAttempt
11451052,home,Gaziantep FK,Denis Drăguş,denis-dragus,D. Drăguş,F,184.0,2440,M,841199,EUR,931219200,F,70,70,False,20.0,15.0,,,2.0,3.0,13.0,18.0,2.0,1.0,5.0,,,,,,90.0,54.0,7.0,19.0,0.0455076,1,,70,1.0,,2.0,3.0,14.0,13.0,1.0,13.0,9.0,,1.0,3.0,,,4.0,,1.0,,0.0803,,4.0,,,,,,,,,
11451052,home,Gaziantep FK,Lazar Marković,lazar-markovic,L. Marković,M,175.0,330,M,98461,EUR,762566400,M,50,50,True,21.0,18.0,,,3.0,4.0,15.0,17.0,,,,,,,,,45.0,24.0,7.0,4.0,0.0558239,1,,50,,,,,,1.0,,1.0,1.0,,,,,,,,,,0.0779,,1.0,1.0,0.2585,1.0,,,,,,
11451052,home,Gaziantep FK,Marko Jevtović,marko-jevtovic,M. Jevtović,M,194.0,134,M,310068,EUR,743472000,M,8,8,True,23.0,19.0,6.0,3.0,10.0,10.0,9.0,13.0,,2.0,1.0,,,,,,45.0,28.0,6.7,5.0,0.0212579,1,,16,,,,1.0,2.0,1.0,,1.0,,,,1.0,,,,,1.0,,0.0236,,,,,,,,,,,
11451052,home,Gaziantep FK,Brayan Riascos,brayan-riascos,B. Riascos,F,180.0,239,M,537040,EUR,781747200,F,94,94,True,7.0,4.0,,,,1.0,5.0,7.0,,,,,,,,,16.0,9.0,6.6,3.0,0.042522,0,,94,1.0,1.0,,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
11451052,home,Gaziantep FK,İlker Karakaş,ilker-karakas,İ. Karakaş,F,187.0,26,M,921406,EUR,916012800,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,10.0,2.0,6.7,,0.00105905,1,,61,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.0232,,,,,,,,,,,
11451052,home,Gaziantep FK,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,192.0,1076,M,867595,EUR,918000000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451052,home,Gaziantep FK,Salem M'Bakata,salem-mbakata,S. M'Bakata,D,177.0,65,M,940367,EUR,892944000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451052,home,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,175.0,29,M,909289,EUR,972518400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451052,home,Gaziantep FK,Oğulcan Çağlayan,ogulcan-caglayan,O. Çağlayan,F,188.0,194,M,387050,EUR,827452800,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451052,home,Gaziantep FK,Albian Ajeti,albian-ajeti,A. Ajeti,F,183.0,402,M,282247,EUR,856915200,F,97,97,True,,,,,,,,,,,,,,,,,,,,,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451052,home,Gaziantep FK,Mehmet Kuzucu,mehmet-kuzucu,M. Kuzucu,F,,13,M,1394336,EUR,1064016000,M,93,93,True,,,,,,,,,,,,,,,,,,,,,,0,,93,,,,,,,,,,,,,Mehmet Kuzucu,,,,,,,,,,,,,,,,,
11451052,away,MKE Ankaragücü,Bahadır Han Güngördü,bahadir-han-gungordu,B. H. Güngördü,G,190.0,97,M,807289,EUR,821750400,G,99,99,False,38.0,21.0,31.0,14.0,11.0,11.0,10.0,27.0,1.0,,16.0,4.0,1.0,2.0,,,90.0,50.0,7.8,18.0,0.00829067,0,0.2801,13,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
11451052,away,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,180.0,44,M,1066338,EUR,898732800,D,4,4,False,34.0,26.0,4.0,2.0,12.0,15.0,14.0,19.0,,2.0,5.0,,,,,,80.0,53.0,6.8,14.0,0.00777844,0,,35,,,,,4.0,3.0,3.0,,,3.0,,1.0,Atakan Cankaya,,,,,,,1.0,1.0,,,,,,,,,
11451052,away,MKE Ankaragücü,Uroš Radaković,uros-radakovic,U. Radaković,D,194.0,313,M,151900,EUR,765072000,D,26,26,False,40.0,32.0,3.0,,22.0,27.0,10.0,13.0,5.0,2.0,8.0,,,,,,90.0,50.0,7.2,8.0,0.00282664,0,,26,,,,5.0,1.0,8.0,,,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,
11451052,away,MKE Ankaragücü,Nihad Mujakić,nihad-mujakic,N. Mujakić,D,189.0,775,M,858004,EUR,892598400,D,18,18,False,30.0,24.0,3.0,2.0,19.0,22.0,5.0,8.0,3.0,2.0,1.0,,,,,,90.0,38.0,7.1,7.0,0.00197254,0,,5,,,1.0,2.0,1.0,3.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
11451052,away,MKE Ankaragücü,Alper Uludağ,alper-uludag,A. Uludağ,D,180.0,20,M,100102,EUR,660873600,D,3,3,False,50.0,42.0,6.0,2.0,19.0,22.0,23.0,29.0,2.0,,8.0,,,,,,90.0,68.0,7.7,11.0,0.0505524,1,,,1.0,,2.0,,3.0,3.0,,,,2.0,1.0,1.0,,,,,,,0.0301,,1.0,1.0,0.1803,1.0,,,1.0,,,
11451052,away,MKE Ankaragücü,Ali Kaan Güneren,ali-kaan-guneren,A. K. Güneren,M,183.0,28,M,867848,EUR,955152000,M,23,23,False,25.0,23.0,3.0,3.0,9.0,9.0,14.0,18.0,,1.0,6.0,,,,,,81.0,37.0,6.9,7.0,0.0131162,0,,23,2.0,,1.0,,4.0,4.0,1.0,1.0,1.0,3.0,,1.0,,,1.0,,,,,3.0,2.0,,,,,,,,,
11451052,away,MKE Ankaragücü,Pedrinho,pedrinho,Pedrinho,M,170.0,130,M,182385,EUR,724809600,M,8,8,False,61.0,44.0,9.0,5.0,22.0,27.0,22.0,36.0,1.0,1.0,6.0,,,,,,90.0,78.0,7.1,20.0,0.0184453,0,,14,2.0,,1.0,,6.0,7.0,2.0,1.0,1.0,4.0,2.0,3.0,,,,,,,,1.0,1.0,,,2.0,,,,,,
11451052,away,MKE Ankaragücü,Olimpiu Moruțan,olimpiu-morutan,O. Moruțan,F,172.0,1462,M,833613,EUR,924998400,M,80,80,False,20.0,17.0,1.0,,3.0,3.0,14.0,21.0,,3.0,4.0,,,,,,62.0,39.0,7.1,10.0,0.0368938,1,,80,4.0,,1.0,,3.0,4.0,,4.0,2.0,2.0,,,,,,,1.0,,0.0154,1.0,1.0,,,1.0,,,,1.0,,
11451052,away,MKE Ankaragücü,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,185.0,168,M,800458,EUR,811036800,M,10,10,False,40.0,34.0,4.0,4.0,15.0,18.0,19.0,22.0,,,4.0,,,,,,89.0,50.0,6.8,10.0,0.0210646,3,,11,,,,1.0,5.0,3.0,2.0,,,2.0,,2.0,,,1.0,,2.0,,0.1272,2.0,3.0,,,3.0,,,,,1.0,1.0
11451052,away,MKE Ankaragücü,Renaldo Cephas,renaldo-cephas,R. Cephas,F,179.0,811,M,1384968,EUR,944611200,M,29,29,False,12.0,7.0,2.0,,4.0,5.0,3.0,12.0,,2.0,2.0,,,,,,62.0,27.0,6.5,12.0,0.00470465,2,,21,5.0,,1.0,1.0,9.0,3.0,3.0,2.0,2.0,,,5.0,Renaldo Cephas,,1.0,,,,0.0301,,,2.0,0.4784,,,,,,,
11451052,away,MKE Ankaragücü,Ali Sowe,ali-sowe,A. Sowe,F,186.0,1037,M,238394,EUR,771552000,F,22,22,False,14.0,9.0,1.0,,3.0,3.0,6.0,11.0,,,3.0,,,,,,90.0,24.0,6.3,11.0,0.00716071,2,,9,,,4.0,2.0,9.0,3.0,2.0,,,,1.0,3.0,,,,True,,,0.2068,,5.0,1.0,0.1272,1.0,,,,,1.0,1.0
11451052,away,MKE Ankaragücü,Stelios Kitsiou,stelios-kitsiou,S. Kitsiou,D,173.0,90,M,189627,EUR,749174400,D,70,70,True,7.0,6.0,,,1.0,1.0,5.0,6.0,,1.0,1.0,,,,,,28.0,14.0,6.8,3.0,0.00729091,0,,70,,,1.0,1.0,2.0,4.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
11451052,away,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,175.0,405,M,850770,EUR,865036800,M,7,7,True,6.0,4.0,,,,1.0,4.0,5.0,,,1.0,,,,,,28.0,8.0,6.6,2.0,0.0255159,2,,10,,,,,2.0,,2.0,,,,,,,,,,2.0,,0.1343,,,,,,,,,,,
11451052,away,MKE Ankaragücü,Cem Türkmen,cem-turkmen,C. Türkmen,M,173.0,69,M,997127,EUR,1017360000,M,6,6,True,5.0,3.0,1.0,,,,3.0,5.0,,1.0,1.0,,,,,,10.0,8.0,6.5,3.0,0.0242987,0,,18,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
11451052,away,MKE Ankaragücü,Garry Rodrigues,garry-rodrigues,G. Rodrigues,M,173.0,946,M,787429,EUR,659664000,F,11,11,True,3.0,2.0,1.0,1.0,,,2.0,3.0,,,,,,,,,9.0,7.0,7.0,1.0,0.0136805,1,,10,,,,,2.0,3.0,1.0,,,1.0,2.0,1.0,,,,,,,0.016,1.0,,1.0,0.0249,1.0,,,,,,
11451052,away,MKE Ankaragücü,Mert Çetin,mert-cetin,M. Çetin,D,189.0,161,M,858148,EUR,852076800,D,45,45,True,,,,,,,,,,,,,,,,,1.0,2.0,,,,0,,4,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
11451052,away,MKE Ankaragücü,Rafał Gikiewicz,rafal-gikiewicz,R. Gikiewicz,G,190.0,723,M,44938,EUR,562204800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451052,away,MKE Ankaragücü,Matěj Hanousek,matej-hanousek,M. Hanousek,D,182.0,56,M,320905,EUR,738979200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451052,away,MKE Ankaragücü,Hayrullah Bilazer,hayrullah-bilazer,H. Bilazer,D,170.0,27,M,852161,EUR,800928000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451052,away,MKE Ankaragücü,Federico Macheda,federico-macheda,F. Macheda,F,184.0,327,M,50130,EUR,682819200,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,41,,,,,,,,,,,,,Federico,Macheda,,,,,,,,,,,,,,,,
11451052,away,MKE Ankaragücü,Riad Bajić,riad-bajic,R. Bajić,F,189.0,335,M,331751,EUR,768182400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
