match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalCross,stat_challengeLost,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,captain,player_sofascoreId,stat_goals,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside
11369879,home,KV Kortrijk,Isaak Davies,,,isaak-davies,I. Davies,F,39,175,111,M,1005908,EUR,1001376000,F,39,39,False,11.0,9.0,,,5.0,5.0,4.0,7.0,1.0,,,,83.0,19.0,6.6,5.0,0.0118839,1,,2.0,5.0,1.0,2.0,,,,,,,1.0,1.0,,1.0,1.0,,,,0.0707,,,1.0,,,,,,,,,
11369879,home,KV Kortrijk,Nayel Mehssatou,,,nayel-mehssatou,N. Mehssatou,M,8,172,534,M,1064174,EUR,1018569600,D,6,6,True,17.0,12.0,3.0,,6.0,8.0,6.0,9.0,3.0,,,,45.0,32.0,6.1,9.0,0.00398779,0,,,2.0,4.0,,,1.0,1.0,1.0,1.0,,4.0,2.0,,,,1.0,,,,,,,,,,,,,,,
11369879,home,KV Kortrijk,Raul Opruț,,,raul-oprut,R. Opruț,D,3,184,258,M,878671,EUR,883872000,D,98,98,True,5.0,4.0,1.0,1.0,1.0,2.0,3.0,7.0,,,,,27.0,13.0,6.3,5.0,0.00318721,0,,,,2.0,,,,1.0,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,
11369879,home,KV Kortrijk,Alex Mighten,,,alex-mighten,A. Mighten,F,77,171,205,M,992044,EUR,1018483200,F,23,23,True,3.0,3.0,,,1.0,1.0,2.0,2.0,2.0,,,,24.0,9.0,6.5,3.0,0.00444031,0,,,1.0,3.0,,,,3.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,
11369879,home,KV Kortrijk,Djiby Seck,Djibi Seck,,djiby-seck,D. Seck,F,,175,36,M,1526108,EUR,1078617600,F,76,76,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,14.0,5.0,6.6,,0.00245534,1,,,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,0.0276,,,,1.0,,,,,,,,
11369879,home,KV Kortrijk,Lucas Pirard,,,lucas-pirard,L. Pirard,G,21,191,81,M,190379,EUR,794793600,G,95,95,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369879,home,KV Kortrijk,Lynnt Audoor,,,lynnt-audoor,L. Audoor,M,62,184,234,M,1067539,EUR,1066003200,M,89,89,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369879,home,KV Kortrijk,Massimo Bruno,,,massimo-bruno,M. Bruno,M,17,177,60,M,94298,EUR,748224000,M,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369879,away,KRC Genk,Maarten Vandevoordt,,,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,False,27.0,25.0,7.0,5.0,24.0,24.0,1.0,3.0,2.0,,2.0,3.0,90.0,32.0,7.4,2.0,0.00022783,0,0.8555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369879,away,KRC Genk,Daniel Muñoz,,,daniel-munoz,D. Muñoz,M,2,183,12025,M,870360,EUR,833068800,D,23,23,False,75.0,69.0,4.0,3.0,26.0,28.0,44.0,49.0,6.0,,,,90.0,100.0,8.2,9.0,0.354416,3,,,7.0,5.0,,,2.0,3.0,,,1.0,3.0,1.0,,2.0,2.0,,3.0,2.0,1.0159,,1.0,1.0,,,daniel.chitiva,1.0,,,,,
11369879,away,KRC Genk,Carlos Cuesta,,,carlos-cuesta,C. Cuesta,D,46,179,4440,M,839095,EUR,920937600,D,46,46,False,80.0,74.0,10.0,6.0,44.0,47.0,30.0,33.0,6.0,,,,90.0,94.0,7.7,7.0,0.34006,0,,1.0,3.0,4.0,,1.0,4.0,,3.0,2.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,
11369879,away,KRC Genk,Mujaid Sadick,,,mujaid-sadick,M. Sadick,D,3,185,237,M,935309,EUR,952992000,D,3,3,False,73.0,67.0,6.0,5.0,47.0,49.0,20.0,24.0,9.0,,,,90.0,82.0,7.4,7.0,0.0474909,0,,2.0,2.0,3.0,,4.0,1.0,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,
11369879,away,KRC Genk,Joris Kayembe,,,joris-kayembe-ditu,J. Kayembe,D,18,180,4977,M,354046,EUR,776304000,D,18,18,False,60.0,43.0,8.0,3.0,15.0,18.0,29.0,48.0,6.0,,,,90.0,92.0,7.5,28.0,0.134423,0,,,5.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,,1.0,6.0,1.0,1.0,1.0,,,,1.0,,,,joriskayembe23,,,,,,
11369879,away,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172,366,M,198282,EUR,703900800,M,17,17,False,48.0,42.0,7.0,5.0,15.0,16.0,28.0,38.0,4.0,,,,89.0,66.0,7.7,13.0,0.122656,2,,,2.0,3.0,1.0,2.0,1.0,2.0,,,,2.0,1.0,,6.0,,,,,0.1822,2.0,1.0,1.0,1.0,,,,1.0,1.0,,,
11369879,away,KRC Genk,Matias Galarza,Alejandro Galarza,,matias-galarza,M. Galarza,M,5,180,480,M,1086924,EUR,1015200000,M,25,25,False,70.0,58.0,11.0,5.0,15.0,19.0,43.0,51.0,11.0,,,,90.0,90.0,7.1,19.0,0.0618052,1,,4.0,11.0,7.0,,,4.0,1.0,2.0,1.0,,6.0,4.0,,,5.0,4.0,1.0,,0.017,,,1.0,,,,,,,,,
11369879,away,KRC Genk,Bryan Heynen,,,heynen-bryan,B. Heynen,M,8,181,436,M,801025,EUR,855187200,M,8,8,False,30.0,25.0,3.0,3.0,9.0,9.0,16.0,22.0,6.0,,,,89.0,47.0,7.3,9.0,0.161217,5,,1.0,5.0,2.0,1.0,3.0,2.0,1.0,,,,2.0,1.0,1.0,1.0,1.0,,1.0,4.0,0.5262,1.0,,1.0,,True,,,,,1.0,1.0,
11369879,away,KRC Genk,Joseph Paintsil,,,joseph-paintsil,J. Paintsil,F,28,167,2698,M,901285,EUR,886291200,F,28,28,False,36.0,28.0,,,4.0,4.0,28.0,43.0,3.0,,,,76.0,55.0,7.5,17.0,0.168327,1,,,4.0,1.0,,1.0,1.0,,,,,2.0,1.0,,11.0,,1.0,3.0,,0.1833,1.0,4.0,1.0,,,,1.0,,,,,1.0
11369879,away,KRC Genk,Tolu Arokodare,,,tolu-arokodare,T. Arokodare,F,14,196,5773,M,987734,EUR,974937600,F,99,99,False,18.0,11.0,2.0,,3.0,3.0,8.0,15.0,4.0,,,,76.0,33.0,7.4,12.0,0.24274,2,,,1.0,3.0,,3.0,2.0,,,,2.0,1.0,1.0,,,,5.0,1.0,,0.408,,,2.0,,,,1.0,,,1.0,,
11369879,away,KRC Genk,Alieu Fadera,,,fadera-alieu,A. Fadera,M,20,181,1184,M,1031548,EUR,1004745600,F,7,7,False,22.0,15.0,1.0,,2.0,2.0,15.0,22.0,1.0,,,,60.0,36.0,7.0,11.0,0.121423,0,,1.0,3.0,5.0,,,,1.0,2.0,1.0,1.0,3.0,1.0,,2.0,,2.0,,,,1.0,2.0,,,,,,,,,,2.0
11369879,away,KRC Genk,Christopher Baah,Christopher Baah,,christopher-baah,C. Baah,M,22,172,2650,M,1477662,EUR,1102982400,F,90,90,True,9.0,8.0,,,,,8.0,9.0,1.0,,,,30.0,17.0,6.8,5.0,0.026592,0,,1.0,5.0,2.0,,1.0,,,1.0,1.0,,3.0,1.0,,,,2.0,2.0,,,1.0,,,,,,,,,,,
11369879,away,KRC Genk,Bilal El Khannouss,Bilal,El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180,25244,M,1126569,EUR,1084147200,M,10,10,True,15.0,14.0,1.0,1.0,5.0,5.0,9.0,10.0,2.0,,,,14.0,19.0,7.0,2.0,0.00796968,1,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,0.017,,,1.0,,,bilalekns_34,,,,,,
11369879,away,KRC Genk,Andi Zeqiri,,,andi-zeqiri,A. Zeqiri,F,9,184,672,M,796067,EUR,930009600,F,9,9,True,3.0,2.0,,,,,2.0,3.0,2.0,,,,14.0,7.0,6.1,3.0,0.00032456,1,,,4.0,2.0,,,,1.0,,,1.0,1.0,,,,1.0,1.0,2.0,,0.4489,,,1.0,,,,,,,1.0,,2.0
11369879,away,KRC Genk,Aziz Ouattara Mohammed,,,aziz-ouattara-mohammed,A. O. Mohammed,M,32,189,170,M,989070,EUR,978566400,M,4,4,True,4.0,3.0,,,,,3.0,4.0,2.0,,,,9.0,4.0,6.5,1.0,0.00214416,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369879,away,KRC Genk,Yira Collins Sor,,,yira-collins-sor,Y. C. Sor,F,14,174,386,M,985162,EUR,964396800,F,14,14,True,5.0,4.0,1.0,1.0,,,4.0,5.0,2.0,,,,9.0,6.0,6.6,2.0,0.014283,0,,,3.0,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,
11369879,away,KRC Genk,Hendrik Van Crombrugge,,,hendrik-van-crombrugge,H. V. Crombrugge,G,1,188,195,M,110777,EUR,736128000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369879,away,KRC Genk,Zakaria El Ouahdi,,,zakaria-el-ouahdi,Z. E. Ouahdi,D,77,172,3909,M,1134470,EUR,1009756800,D,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,z.elouahdi,,,,,,
