match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_outfielderBlock,stat_errorLeadToAGoal,stat_totalCross,stat_wonTackle,stat_wasFouled,stat_dispossessed,stat_totalContest,captain,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goals,stat_punches,stat_ownGoals,stat_totalOffside
12421114,home,FCV Dender,Aurélien Scheidler,,,aurelien-scheidler,A. Scheidler,F,21,192,170,M,915567,EUR,896918400,F,11,11,False,17.0,9.0,,,0.0,2.0,3.0,7.0,14.0,2.0,2.0,,,,,81.0,26.0,6.7,10.0,0.0148905,0,,2.0,5.0,4.0,6.0,,,,2.0,,,,,1.0,,,,,,,,2.0,,1.0,,,,,,,,,
12421114,home,FCV Dender,Ridwane M'Barki,,,ridwane-mbarki,R. M'Barki,D,10,173,39,M,842287,EUR,773107200,F,7,7,True,9.0,7.0,1.0,,0.0,4.0,4.0,3.0,8.0,1.0,3.0,,,,,29.0,20.0,6.5,7.0,0.0029576,0,,,,4.0,3.0,1.0,,1.0,1.0,1.0,,3.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,
12421114,home,FCV Dender,Malcolm Viltard,,,viltard-malcolm,M. Viltard,M,24,176,69,M,1092285,EUR,1035417600,M,24,24,True,12.0,8.0,2.0,1.0,0.0,4.0,4.0,4.0,8.0,,1.0,,,,,29.0,16.0,6.7,4.0,0.0164609,1,,,,2.0,3.0,,,,2.0,,,,,1.0,,2.0,,,2.0,,1.0,,0.0293,1.0,,,,,,,,,
12421114,home,FCV Dender,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,F,26,26,True,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,,1.0,,,,,20.0,11.0,7.4,1.0,0.235432,2,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,0.2523,,,2.0,,0.8791,0ratmangoen,1.0,,,
12421114,home,FCV Dender,David Hrnčár,,,david-hrncar,D. Hrnčár,M,20,186,104,M,924664,EUR,881712000,M,20,20,True,9.0,8.0,,,1.0,3.0,3.0,7.0,10.0,,2.0,,,,,20.0,21.0,7.1,4.0,0.0707071,1,,1.0,,2.0,1.0,,,,,,,4.0,,,1.0,1.0,,2.0,1.0,1.0,,,0.0272,2.0,,1.0,,0.093,,,,,
12421114,home,FCV Dender,Ali Akman,Ali,Akman,akman-ali,A. Akman,F,9,174,408,M,958227,EUR,1019088000,F,19,19,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,1.0,,,,,9.0,7.0,6.3,2.0,0.00233875,0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12421114,home,FCV Dender,Guillaume Dietsch,,,guillaume-dietsch,G. Dietsch,G,30,184,77,M,986770,EUR,987465600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421114,home,FCV Dender,Bryan Goncalves,,,bryan-goncalves,B. Goncalves,D,7,190,42,M,775019,EUR,837734400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421114,home,FCV Dender,Jasper Van Oudenhove,,,jasper-van-oudenhove,J. Oudenhove,M,5,178,23,M,1137081,EUR,910051200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421114,home,FCV Dender,Mohamed Berte,Mohamed Berte,,mohamed-berte,M. Berte,F,90,175,98,M,1122525,EUR,1017014400,F,90,90,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421114,away,KV Mechelen,Ortwin De Wolf,,,de-wolf-ortwin,O. D. Wolf,G,1,190,160,M,877292,EUR,830217600,G,1,1,False,43.0,27.0,21.0,5.0,0.0,26.0,26.0,1.0,17.0,1.0,14.0,1.0,3.0,,,90.0,54.0,6.6,16.0,0.00020424,0,-0.9256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12421114,away,KV Mechelen,Toon Raemaekers,,,toon-raemaekers,T. Raemaekers,D,28,195,180,M,1006483,EUR,968457600,D,4,4,False,54.0,38.0,10.0,2.0,0.0,25.0,35.0,13.0,19.0,1.0,6.0,,,,,90.0,65.0,6.2,18.0,0.00972255,0,,3.0,2.0,7.0,7.0,1.0,,1.0,3.0,,,,1.0,3.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,
12421114,away,KV Mechelen,Ahmed Touba,,,ahmed-touba,A. Touba,D,5,190,4979,M,856216,EUR,889747200,D,6,6,False,48.0,41.0,5.0,2.0,0.0,33.0,38.0,8.0,10.0,3.0,3.0,,,,,90.0,61.0,6.9,7.0,0.00416722,1,,1.0,3.0,2.0,8.0,,2.0,4.0,1.0,,,,2.0,1.0,,,,,,,1.0,,0.0681,,,,,,Toubaahmed59,,,,
12421114,away,KV Mechelen,José Marsà,,,jose-marsa,J. Martinez,D,3,181,217,M,962625,EUR,1015200000,D,3,3,False,54.0,45.0,9.0,4.0,0.0,26.0,32.0,19.0,23.0,2.0,5.0,,,,,90.0,66.0,6.5,14.0,0.0318695,0,,1.0,1.0,4.0,4.0,,,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,,,,,,,2.0,,,,,,,,,,,
12421114,away,KV Mechelen,Patrick Pflücke,,,patrick-pflucke,P. Pflücke,M,14,170,191,M,281283,EUR,849312000,M,77,77,False,31.0,24.0,3.0,2.0,1.0,13.0,15.0,12.0,19.0,,2.0,,,,,65.0,49.0,8.7,10.0,0.0535316,3,,,,3.0,3.0,3.0,,3.0,,,,3.0,2.0,,,,,1.0,,,,1.0,0.8862,4.0,,2.0,1.0,0.6972,,1.0,,,
12421114,away,KV Mechelen,Aziz Ouattara Mohammed,,,aziz-ouattara-mohammed,A. O. Mohammed,M,32,189,170,M,989070,EUR,978566400,M,32,32,False,40.0,31.0,2.0,1.0,0.0,14.0,17.0,17.0,23.0,2.0,5.0,,,,,90.0,53.0,7.1,10.0,0.00772977,2,,4.0,3.0,6.0,7.0,1.0,,2.0,1.0,,,,2.0,,,2.0,,,2.0,,2.0,1.0,0.2808,,,,,,,,,,
12421114,away,KV Mechelen,Rob Schoofs,,,rob-schoofs,R. Schoofs,M,17,179,194,M,133164,EUR,764380800,M,16,16,False,56.0,48.0,6.0,3.0,0.0,23.0,25.0,25.0,34.0,1.0,4.0,,,,,79.0,72.0,7.7,13.0,0.07943,5,,,1.0,1.0,5.0,,,,,,,3.0,,2.0,,3.0,True,,2.0,,2.0,,0.2024,3.0,,2.0,1.0,0.2054,,,,,
12421114,away,KV Mechelen,Daam Foulon,,,daam-foulon,D. Foulon,M,5,180,205,M,826170,EUR,922147200,M,23,23,False,28.0,21.0,2.0,1.0,0.0,8.0,10.0,13.0,22.0,,5.0,,,,,90.0,49.0,6.9,13.0,0.0772827,0,,2.0,3.0,6.0,8.0,1.0,,5.0,2.0,,,4.0,3.0,,,1.0,,,,,,1.0,,2.0,,,,,,,,1.0,
12421114,away,KV Mechelen,Bilal Bafdili,,,bafdili-bilal,B. Bafdili,M,11,180,191,M,1445119,EUR,1091491200,F,35,35,False,21.0,19.0,,,0.0,9.0,9.0,11.0,15.0,,3.0,,,,,88.0,32.0,6.7,10.0,0.129726,0,,1.0,1.0,2.0,2.0,,,1.0,,,,3.0,1.0,,1.0,,,1.0,,,,4.0,,1.0,,,,,,,,,
12421114,away,KV Mechelen,Nikola Storm,,,nikola-storm,N. Storm,F,26,178,277,M,149796,EUR,780883200,F,11,11,False,24.0,21.0,3.0,3.0,0.0,6.0,6.0,15.0,18.0,,,,,,,65.0,34.0,7.9,4.0,0.0715554,2,,,,1.0,3.0,,1.0,,,,,,,1.0,,3.0,,,2.0,,,,0.2421,,,2.0,,1.0774,,1.0,,,1.0
12421114,away,KV Mechelen,Lion Lauberbach,,,lion-lauberbach,L. Lauberbach,F,29,197,268,M,886171,EUR,887500800,F,20,20,False,14.0,11.0,1.0,1.0,1.0,2.0,2.0,10.0,13.0,1.0,1.0,,,,,79.0,26.0,7.5,6.0,0.453149,3,,6.0,1.0,11.0,3.0,,,,3.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,0.1525,5.0,,,2.0,,,,,,1.0
12421114,away,KV Mechelen,Jules Van Cleemput,,,jules-van-cleemput,J. Van Cleemput,D,2,182,37,M,799163,EUR,878601600,D,2,2,True,11.0,9.0,4.0,2.0,0.0,4.0,5.0,5.0,6.0,1.0,,,,,,25.0,13.0,6.1,2.0,0.0023044,0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12421114,away,KV Mechelen,Rafik Belghali,,,belghali-rafik,R. Belghali,M,7,177,6622,M,1103488,EUR,1023408000,D,17,17,True,11.0,7.0,3.0,1.0,0.0,6.0,8.0,1.0,4.0,,1.0,,,,,25.0,24.0,7.2,6.0,0.00140395,2,,,,1.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,,,,0.2968,,,1.0,1.0,0.7171,,1.0,,,
12421114,away,KV Mechelen,Geoffry Hairemans,,,geoffry-hairemans,G. Hairemans,F,11,184,140,M,58917,EUR,688003200,M,7,7,True,7.0,6.0,1.0,1.0,0.0,4.0,4.0,3.0,5.0,,,,,,,11.0,11.0,7.3,2.0,0.043623,1,,,,1.0,,1.0,,,,,,2.0,,,,,,1.0,,,,,0.276,1.0,,1.0,,0.3175,,1.0,,,
12421114,away,KV Mechelen,Benito Raman,,,benito-raman,B. Raman,F,14,172,396,M,94300,EUR,784166400,F,14,14,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,11.0,6.0,7.1,1.0,0.00289468,1,,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,0.7799,,,1.0,,0.994,,1.0,,,
12421114,away,KV Mechelen,Petter Nosakhare Dahl,,,dahl-petter-nosakhare,P. N. Dahl,F,10,180,237,M,1199192,EUR,1066780800,F,10,10,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,10.0,5.0,7.5,1.0,0.10318,1,,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,0.0879,1.0,,,,,,,,,
12421114,away,KV Mechelen,Yannick Thoelen,,,yannick-thoelen,Y. Thoelen,G,15,188,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421114,away,KV Mechelen,Sandy Walsh,,,sandy-walsh,S. Walsh,D,14,185,7746,M,163199,EUR,795139200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sandywalsh,,,,
12421114,away,KV Mechelen,Zinho Vanheusden,,,zinho-vanheusden,Z. Vanheusden,D,,187,690,M,881024,EUR,933206400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421114,away,KV Mechelen,Elton Yeboah,,,elton-yeboah,E. Yeboah,M,21,185,78,M,1893878,EUR,1111708800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
