match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,player_jerseyNumber,captain,stat_aerialWon,stat_shotOffTarget,stat_totalOffside,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goodHighClaim,player_sofascoreId,stat_goals,stat_goalAssist
10434014,away,Beşiktaş JK,Omar Colley,,,omar-colley,O. Colley,D,190,966,M,238408,EUR,719798400,D,6,6,False,52.0,47.0,5.0,3.0,35.0,35.0,12.0,17.0,5.0,6.0,6.0,,,,,,90.0,63.0,7.1,7.0,,1,,,5.0,,,2.0,,,4.0,,,,1.0,15,,5.0,1.0,,1.0,,,,,,,,,
10434014,away,Beşiktaş JK,Arthur Masuaku,,,arthur-masuaku,A. Masuaku,D,179,10350,M,174975,EUR,752630400,D,25,25,False,51.0,41.0,7.0,4.0,25.0,29.0,17.0,25.0,5.0,,6.0,1.0,,,,,89.0,71.0,7.0,15.0,,0,3.0,1.0,3.0,2.0,,1.0,2.0,1.0,,,,,1.0,27,,,,,1.0,2.0,,2.0,,,,masuaku26,,
10434014,away,Beşiktaş JK,Amir Hadžiahmetović,,,amir-hadziahmetovic,A. Hadžiahmetović,M,179,1356,M,795421,EUR,857779200,M,19,19,False,51.0,45.0,5.0,4.0,30.0,33.0,18.0,26.0,,1.0,3.0,,,,,,74.0,66.0,7.1,12.0,1.0,0,8.0,3.0,4.0,1.0,,1.0,,,1.0,,1.0,,,20,,,,,,,,2.0,,,,,,
10434014,away,Beşiktaş JK,Gedson Fernandes,,,gedson-fernandes,G. Fernandes,M,184,5232,M,862055,EUR,915840000,M,83,83,False,49.0,47.0,4.0,3.0,21.0,21.0,26.0,29.0,11.0,,7.0,2.0,,,,,90.0,66.0,7.7,5.0,,1,1.0,,3.0,5.0,,,4.0,3.0,,,,,1.0,83,,1.0,,,,4.0,,2.0,,1.0,,gedson_83,,
10434014,away,Beşiktaş JK,Nathan Redmond,,,nathan-redmond,N. Redmond,M,173,416,M,115346,EUR,762912000,M,15,15,False,42.0,34.0,3.0,2.0,13.0,13.0,21.0,31.0,1.0,,7.0,,,,,,90.0,57.0,7.1,15.0,,5,2.0,,6.0,3.0,,,,,,2.0,,,1.0,,,,2.0,,2.0,1.0,1.0,,,2.0,,,1.0,
10434014,away,Beşiktaş JK,Salih Uçan,,,salih-ucan,S. Uçan,M,182,1367,M,135695,EUR,757814400,M,8,8,False,57.0,49.0,6.0,4.0,17.0,18.0,32.0,41.0,10.0,,4.0,2.0,,,,,89.0,78.0,7.6,14.0,2.0,2,2.0,,5.0,3.0,,,5.0,4.0,,,,,2.0,8,,1.0,1.0,1.0,,2.0,1.0,5.0,,,,,,1.0
10434014,away,Beşiktaş JK,Cenk Tosun,,,cenk-tosun,C. Tosun,F,183,2904,M,72127,EUR,676252800,M,9,9,False,21.0,14.0,2.0,,3.0,3.0,12.0,19.0,5.0,1.0,1.0,,,,,,74.0,31.0,6.9,9.0,1.0,3,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,23,True,3.0,1.0,,1.0,1.0,,,2.0,2.0,,,,1.0
10434014,away,Beşiktaş JK,Vincent Aboubakar,,,vincent-aboubakar,V. Aboubakar,F,184,11201,M,116869,EUR,696038400,F,10,10,False,16.0,14.0,,,2.0,3.0,12.0,14.0,4.0,,2.0,,,,,,89.0,33.0,7.9,11.0,4.0,3,1.0,,3.0,5.0,1.0,,,,1.0,,,,5.0,45,,,1.0,,,4.0,1.0,2.0,,1.0,,aboubakarvincent,1.0,
10434014,away,Beşiktaş JK,Rachid Ghezzal,,,rachid-ghezzal,R. Ghezzal,M,182,3146,M,123228,EUR,705369600,M,18,18,True,22.0,20.0,1.0,1.0,6.0,6.0,14.0,16.0,2.0,,2.0,1.0,,,,,16.0,26.0,6.8,2.0,1.0,1,,,1.0,1.0,,,,,1.0,,,,,18,,,,,,1.0,1.0,,,,,,,
10434014,away,Beşiktaş JK,Alexandru Maxim,,,alexandru-maxim,A. Maxim,M,177,793,M,180511,EUR,647395200,M,44,44,True,21.0,21.0,1.0,1.0,4.0,4.0,17.0,18.0,2.0,,1.0,,,,,,16.0,24.0,6.6,1.0,,0,1.0,,3.0,1.0,,,,,1.0,1.0,,,,44,,1.0,,,,1.0,,1.0,,,,,,
10434014,away,Beşiktaş JK,Necip Uysal,,,necip-uysal,N. Uysal,D,180,1751,M,43394,EUR,664675200,D,20,20,True,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,1.0,2.0,,,,0,,,,,,,1.0,1.0,,,,,,20,,,,,,,,,,,,,,
10434014,away,Beşiktaş JK,Tayfur Bingöl,,,tayfur-bingol,T. Bingöl,M,180,459,M,255957,EUR,726710400,M,88,88,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,75,,,,,,,,,,,,,,
10434014,away,Beşiktaş JK,Semih Kılıçsoy,,,semih-kilicsoy,S. Kilicsoy,F,178,11924,M,1142606,EUR,1124064000,F,35,35,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,1.0,0,,,1.0,,,,,,1.0,,,,,9,,,,,,,,,,,,semihkilicsoy9,,
10434014,away,Beşiktaş JK,Ersin Destanoğlu,,,ersin-destanoglu,E. Destanoğlu,G,195,1609,M,913656,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,30,,,,,,,,,,,,,,
10434014,away,Beşiktaş JK,Welinton,,,welinton,Welinton,D,181,86,M,76529,EUR,608169600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434014,away,Beşiktaş JK,Umut Meraş,,,umut-meras,U. Meraş,D,178,154,M,609746,EUR,819417600,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,77,,,,,,,,,,,,,,
10434014,away,Beşiktaş JK,Kerem Atakan Kesgin,,,kerem-atakan-kesgin,K. A. Kesgin,M,174,132,M,857745,EUR,973382400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,17,,,,,,,,,,,,,,
10434014,away,Beşiktaş JK,Jackson Muleka,,,jackson-muleka,J. Muleka,F,180,3687,M,927649,EUR,938995200,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,40,,,,,,,,,,,,,,
