match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_interceptionWon,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_accurateCross,stat_wonContest,stat_goalAssist,stat_bigChanceCreated,captain,stat_totalOffside,stat_bigChanceMissed
11372045,home,Cercle Brugge,Abu Francis,,,francis-abu,A. Francis,M,17,182.0,1501,M,988801,EUR,988329600,M,17,17,True,11.0,9.0,,,4.0,4.0,5.0,7.0,,4.0,,2.0,,,,,,23.0,17.0,6.9,3.0,0.00666094,0,,,,2.0,1.0,,,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,
11372045,home,Cercle Brugge,Christiaan Ravych,,,ravych-christiaan,C. Ravych,D,66,187.0,206,M,1191212,EUR,1027987200,D,66,66,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,10.0,1.0,6.4,,5.91e-06,0,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
11372045,home,Cercle Brugge,Maxime Delanghe,,,maxime-delanghe,M. Delanghe,G,21,189.0,144,M,909953,EUR,990576000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372045,home,Cercle Brugge,Malamine Efekele,,,efekele-malamine,M. Efekele,M,21,180.0,214,M,1385508,EUR,1090195200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372045,home,Cercle Brugge,Nils De Wilde,,,de-wilde-nils,N. D. Wilde,M,27,182.0,74,M,1101701,EUR,1043625600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372045,home,Cercle Brugge,Kazeem Olaigbe,,,kazeem-olaigbe,K. Olaigbe,F,70,178.0,763,M,1004346,EUR,1041465600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372045,away,RWDM Brussels,Theo Defourny,,,theo-defourny,T. Defourny,G,33,194.0,37,M,156736,EUR,704160000,G,33,33,False,31.0,14.0,26.0,9.0,11.0,17.0,3.0,14.0,,,,6.0,1.0,4.0,,,,90.0,37.0,6.5,17.0,0.00145628,0,-0.6736,,,,,,,,,,,,,,,,,,,,,,,,,True,,
11372045,away,RWDM Brussels,Ilay Camara,Ilay Camara,,camara-ilay,I. Camara,M,7,174.0,4171,M,1397747,EUR,1042848000,D,17,17,False,31.0,20.0,1.0,,10.0,18.0,10.0,13.0,,3.0,1.0,6.0,,,,,,75.0,55.0,6.5,17.0,0.00548003,0,,,,1.0,,,,2.0,2.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,
11372045,away,RWDM Brussels,Christ Makosso,Christ Makosso,,christ-makosso,C. Makosso,D,37,192.0,331,M,1492311,EUR,1084060800,D,34,34,False,47.0,22.0,26.0,7.0,15.0,31.0,7.0,16.0,2.0,7.0,9.0,13.0,,,,,,90.0,69.0,5.8,28.0,0.00254246,0,,,2.0,6.0,1.0,,,,3.0,2.0,1.0,1.0,1.0,,,1.0,,,,2.0,,,1.0,,,,,
11372045,away,RWDM Brussels,David Sousa,,,david-sousa,David Sousa,D,43,190.0,148,M,1015932,EUR,994204800,D,43,43,False,43.0,27.0,10.0,3.0,27.0,36.0,,7.0,4.0,5.0,10.0,6.0,,,,,,90.0,63.0,6.7,18.0,0.0002711,0,,,5.0,6.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,5.0,,,,,,,,,,
11372045,away,RWDM Brussels,Junior Marsoni Sambu Mansoni​,,,junior-marsoni-sambu-mansoni,J. M. S. Mansoni,D,70,185.0,79,M,874855,EUR,833760000,D,21,21,False,39.0,26.0,7.0,1.0,20.0,25.0,6.0,14.0,1.0,4.0,1.0,11.0,,,,,,90.0,63.0,5.9,15.0,0.00200152,0,,,1.0,3.0,1.0,,,,3.0,1.0,1.0,,,,,,,2.0,,1.0,,,,,,,,
11372045,away,RWDM Brussels,Shuto Abe,,,abe-shuto,S. Abe,M,13,171.0,137,M,986780,EUR,881280000,M,8,8,False,34.0,18.0,8.0,2.0,9.0,16.0,9.0,18.0,,1.0,,,,,,,,61.0,43.0,5.9,20.0,0.011032,0,,,1.0,6.0,,,,1.0,1.0,1.0,2.0,,2.0,,,2.0,,1.0,,1.0,,,,,,,,
11372045,away,RWDM Brussels,Pierre Dwomoh,,,pierre-dwomoh,P. Dwomoh,M,14,185.0,434,M,996993,EUR,1087776000,M,6,6,False,38.0,27.0,7.0,4.0,21.0,27.0,6.0,11.0,,6.0,2.0,6.0,,,,,,90.0,62.0,7.1,17.0,0.0126656,1,,,3.0,4.0,3.0,,,1.0,2.0,2.0,4.0,1.0,,0.1585,,1.0,,2.0,,,1.0,,3.0,,,,,
11372045,away,RWDM Brussels,Malcolm Ebiowei,,,ebiowei-malcolm,M. Ebiowei,M,,185.0,300,M,1176104,EUR,1062633600,M,10,10,False,23.0,17.0,,,7.0,9.0,11.0,17.0,1.0,6.0,,4.0,,,,,,90.0,45.0,6.3,17.0,0.0584341,0,,3.0,2.0,9.0,6.0,,,,1.0,1.0,4.0,1.0,2.0,,,2.0,,1.0,1.0,,,1.0,3.0,,,,,
11372045,away,RWDM Brussels,Jeff Reine-Adélaïde,,,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184.0,466,M,794269,EUR,884995200,M,77,77,False,38.0,28.0,6.0,1.0,22.0,24.0,6.0,15.0,,6.0,6.0,6.0,,,,,,90.0,65.0,6.6,17.0,0.00819824,0,,1.0,1.0,6.0,4.0,,,2.0,2.0,2.0,1.0,1.0,,,,4.0,,1.0,,,,,3.0,,,,,
11372045,away,RWDM Brussels,Pathé Mboup,Pathé Mboup,,pathe-mboup,P. Mboup,M,99,175.0,1969,M,1410231,EUR,1066521600,M,47,47,False,6.0,3.0,2.0,1.0,3.0,4.0,,2.0,,3.0,,2.0,,,,,,45.0,18.0,5.9,10.0,4.583e-05,0,,,4.0,10.0,3.0,,,,1.0,,3.0,1.0,2.0,,,2.0,,,,,,,1.0,,,,2.0,
11372045,away,RWDM Brussels,Carlos Alberto,,,carlos-alberto,C. Alberto,M,11,179.0,528,M,1008700,EUR,1018742400,F,89,89,False,9.0,7.0,,,4.0,4.0,3.0,5.0,1.0,3.0,1.0,,,,,,,90.0,21.0,6.0,8.0,0.0284787,0,,,5.0,10.0,3.0,,,,2.0,1.0,2.0,,,,,,,,,2.0,,,,,,,,
11372045,away,RWDM Brussels,Makhtar Gueye,,,makhtar-gueye,M. Gueye,F,29,186.0,439,M,941164,EUR,881193600,F,9,9,True,15.0,9.0,,,6.0,8.0,3.0,7.0,5.0,8.0,,1.0,,,,,,47.0,23.0,6.6,8.0,0.00205969,3,,,2.0,6.0,1.0,1.0,,,2.0,1.0,1.0,,3.0,0.3207,0.5753,1.0,1.0,,,,1.0,,1.0,,,,,1.0
11372045,away,RWDM Brussels,Xavier Mercier,,,xavier-mercier,X. Mercier,F,,171.0,74,M,102806,EUR,617328000,M,30,30,True,14.0,10.0,4.0,3.0,2.0,3.0,9.0,14.0,,2.0,,,,,,,,29.0,22.0,6.8,9.0,0.156566,0,,3.0,1.0,3.0,2.0,,,,,,1.0,,,,,2.0,,,2.0,,,1.0,2.0,,1.0,,,
11372045,away,RWDM Brussels,Tayo Adaramola,,,tayo-adaramola,T. Adaramola,M,45,177.0,231,M,1005686,EUR,1068681600,D,11,11,True,9.0,7.0,,,3.0,3.0,4.0,6.0,,3.0,,4.0,,,,,,15.0,14.0,6.7,3.0,0.0100886,0,,,,1.0,4.0,,,,,,,,,,,,,1.0,,,,,3.0,,,,,
11372045,away,RWDM Brussels,Guillaume Hubert,,,guillaume-hubert,G. Hubert,G,28,198.0,51,M,149794,EUR,758246400,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372045,away,RWDM Brussels,Djovkar Doudaev,Djokovar Doudaev,,djovkar-doudaev,D. Doudaev,D,4,,42,M,1516613,EUR,1068422400,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372045,away,RWDM Brussels,Mamadou Sarr,Mamadou Sarr,,sarr-mamadou,M. Sarr,D,19,194.0,23625,M,1154657,EUR,1125273600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372045,away,RWDM Brussels,Abner,,,abner,Abner,D,30,177.0,87,M,330061,EUR,833414400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372045,away,RWDM Brussels,Matías Segovia,,,matias-segovia,Matías Segovia,M,77,165.0,1704,M,988622,EUR,1041638400,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372045,away,RWDM Brussels,Frederic Soelle Soelle,Frederic Soelle Soelle,,frederic-soelle-soelle,F. S. Soelle,F,19,190.0,128,M,1195742,EUR,1135382400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
