match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_expectedGoals,captain,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_penaltyFaced,stat_penaltyConceded,stat_goalAssist
11067552,home,Bahia,Everaldo,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,False,26.0,19.0,1.0,,5.0,5.0,14.0,25.0,,6.0,,,,,,,90.0,40.0,7.1,14.0,0.0518379,3,,4.0,,2.0,11.0,3.0,1.0,2.0,1.0,1.0,,2.0,,,,1.0,,2.0,,0.8995,,6.0,1.0,,0.9962,2.0,,,,,1.0,,,,
11067552,home,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,True,9.0,8.0,,,2.0,3.0,6.0,6.0,,1.0,,,,,,,15.0,11.0,6.7,1.0,0.00658559,0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,
11067552,home,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,922546,EUR,792892800,F,7,7,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,,,,,,8.0,6.0,6.3,2.0,0.0132243,1,,,,,1.0,,,,1.0,,,1.0,,,,,,,,0.027,,,,,,,,,,,,,,,
11067552,home,Bahia,Rafael Ratão,rafael-ratao,R. Ratão,F,18,182,3402,M,352838,EUR,817689600,F,11,11,True,2.0,2.0,,,,,2.0,3.0,,1.0,,,,,,,8.0,5.0,6.5,2.0,0.00286224,0,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
11067552,home,Bahia,Danilo Fernandes,danilo-fernandes,D. Fernandes,G,1,189,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067552,home,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067552,home,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067552,home,Bahia,Marcos Victor,marcos-victor,M. Victor,D,44,184,514,M,1174196,EUR,1009324800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcos Victor,,,,,,,,
11067552,home,Bahia,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190,1259,M,1117710,EUR,989107200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriel Xavier,,,,,,,,
11067552,home,Bahia,Matheus Bahia,matheus-bahia,M. Bahia,D,79,181,700,M,1047204,EUR,934329600,D,79,79,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067552,home,Bahia,Lucas Mugni,lucas-mugni,L. Mugni,M,10,184,605,M,249881,EUR,695174400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067552,home,Bahia,Vítor Jacaré,vitor-jacare,Vítor Jacaré,M,99,178,394,M,1019652,EUR,940723200,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067552,home,Bahia,Léo Cittadini,leo-cittadini,L. Cittadini,M,20,178,378,M,332171,EUR,762307200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067552,away,Athletico,Bento,bento,Bento,G,24,190,9735,M,1016104,EUR,928972800,G,1,1,False,23.0,7.0,19.0,4.0,6.0,10.0,1.0,13.0,3.0,11.0,1.0,4.0,4.0,3.0,,,90.0,38.0,7.3,16.0,0.00037193,0,0.6731,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,bento_matheus,1.0,,
11067552,away,Athletico,Cacá,caca,Cacá,D,25,185,3939,M,929200,EUR,924998400,D,25,25,False,33.0,30.0,6.0,5.0,20.0,22.0,10.0,11.0,7.0,3.0,,,,,,,90.0,50.0,6.9,5.0,0.00417774,0,,,,2.0,4.0,5.0,2.0,1.0,,,,,1.0,3.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,
11067552,away,Athletico,Thiago Heleno,thiago-heleno,T. Heleno,D,44,185,283,M,33106,EUR,590457600,D,44,44,False,29.0,20.0,12.0,6.0,16.0,19.0,4.0,10.0,6.0,7.0,,,,,,,90.0,40.0,6.7,9.0,0.00877635,0,,,,4.0,4.0,4.0,1.0,,,,,,2.0,,,,,2.0,,,True,1.0,,1.0,,,,,,,,,,,
11067552,away,Athletico,Matheus Felipe,matheus-felipe,M. Felipe,D,4,186,105,M,1110173,EUR,910569600,D,42,42,False,25.0,20.0,2.0,,11.0,15.0,9.0,10.0,2.0,3.0,,,,,,,80.0,34.0,6.7,6.0,0.00302406,0,,,,2.0,4.0,4.0,,,,,,,2.0,,,1.0,2.0,,,,,4.0,,1.0,,,,,,,,,,,
11067552,away,Athletico,Tomás Cuello,tomas-cuello,T. Cuello,M,28,176,1951,M,871273,EUR,952214400,M,28,28,False,32.0,22.0,3.0,1.0,7.0,9.0,15.0,27.0,1.0,2.0,,,,,,,56.0,51.0,6.7,20.0,0.0914808,0,,4.0,,,2.0,1.0,,,2.0,1.0,,,3.0,,,3.0,,1.0,,,,,,1.0,,,,,,,,,,,
11067552,away,Athletico,Fernandinho,fernandinho,Fernandinho,M,,179,1901,M,13630,EUR,484012800,M,5,5,False,51.0,41.0,13.0,9.0,12.0,14.0,29.0,37.0,5.0,2.0,,,,,,,90.0,69.0,7.8,12.0,0.358415,0,,,,2.0,3.0,6.0,,,2.0,2.0,,,2.0,1.0,1.0,2.0,1.0,,,,,3.0,,1.0,,2.0,,,,,,,,,
11067552,away,Athletico,Hugo Moura,hugo-moura,H. Moura,M,25,177,1953,M,973293,EUR,883785600,M,17,17,False,25.0,21.0,2.0,1.0,9.0,11.0,12.0,14.0,1.0,4.0,,,,,,,56.0,33.0,6.5,4.0,0.00381415,0,,,,,2.0,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,
11067552,away,Athletico,Lucas Esquivel,lucas-esquivel,L. Esquivel,D,37,183,1067,M,1087079,EUR,1003017600,M,37,37,False,45.0,31.0,1.0,,12.0,18.0,19.0,28.0,3.0,8.0,,,,,,,90.0,72.0,6.3,20.0,0.013009,0,,1.0,,1.0,7.0,5.0,1.0,,3.0,1.0,,,1.0,2.0,2.0,2.0,1.0,3.0,,,,1.0,,1.0,,1.0,Lucas Esquivel,,,,,,,1.0,
11067552,away,Athletico,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175,3082,M,846413,EUR,907200000,F,14,14,False,37.0,30.0,,,9.0,11.0,21.0,27.0,,4.0,,,,,,,90.0,62.0,7.5,14.0,0.0479153,4,,1.0,,3.0,9.0,6.0,1.0,3.0,3.0,2.0,,1.0,,1.0,,1.0,,1.0,,0.5465,,3.0,3.0,,0.7126,,,,,,1.0,,,,
11067552,away,Athletico,Willian Bigode,willian,W. Bigode,F,9,171,759,M,146308,EUR,532742400,F,11,11,False,23.0,21.0,,,9.0,9.0,12.0,14.0,,4.0,,,,,,,80.0,34.0,6.5,6.0,0.0292672,0,,,,,5.0,2.0,,2.0,,,,,,2.0,2.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,,
11067552,away,Athletico,Bruno Zapelli,bruno-zapelli,Bruno Zapelli,M,10,181,1443,M,1092354,EUR,1021507200,F,10,10,False,42.0,33.0,2.0,1.0,8.0,10.0,26.0,35.0,,5.0,,,,,,,89.0,71.0,7.2,19.0,0.337508,0,,3.0,1.0,,10.0,7.0,,3.0,5.0,2.0,,,1.0,3.0,2.0,2.0,2.0,1.0,,,,3.0,,,,2.0,,,,,,,,,1.0
11067552,away,Athletico,Christian,christian,Christian,M,88,178,1761,M,981733,EUR,977184000,M,88,88,True,11.0,10.0,,,5.0,5.0,5.0,7.0,,,,,,,,,34.0,19.0,6.3,6.0,0.00389747,0,,1.0,,,4.0,2.0,1.0,1.0,2.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11067552,away,Athletico,Vitor Bueno,vitor-bueno,Vitor Bueno,M,15,183,625,M,808785,EUR,778723200,M,8,8,True,16.0,11.0,4.0,2.0,4.0,5.0,7.0,13.0,,2.0,,,,,,,34.0,24.0,6.8,7.0,0.00777995,2,,2.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,0.1319,,,1.0,1.0,0.1138,,,,,,,,,,
11067552,away,Athletico,Thiago Andrade,thiago-andrade,T. Andrade,M,11,179,253,M,1106509,EUR,972950400,F,19,19,True,7.0,7.0,,,,,7.0,7.0,,,,,,,,,10.0,11.0,6.7,1.0,0.0215302,0,,,,,2.0,3.0,1.0,,3.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11067552,away,Athletico,Luciano Arriagada,luciano-arriagada,Luciano Arriagada,F,16,184,286,M,1014798,EUR,1020124800,F,32,32,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,1.0,,,,,,,10.0,7.0,6.5,1.0,0.00076773,0,,,,1.0,5.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,,4.0,,,,,,,,,,,,,
11067552,away,Athletico,Danielzinho,danielzinho,D. Martins,M,11,169,44,M,1046433,EUR,1025222400,M,87,87,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,,1.0,2.0,,1.0,0.00218781,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel,Martins,,,,,,,
11067552,away,Athletico,Léo Linck,leo-linck,L. Linck,G,24,194,1042,M,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067552,away,Athletico,Bruno Peres,bruno-peres,B. Peres,D,13,178,204,M,243175,EUR,636249600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067552,away,Athletico,Vinicius Kauê,vinicius-kaue,Vinicius Kauê,D,,181,36,M,1116334,EUR,1046476800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067552,away,Athletico,Lucas Belezi,belezi-lucas,L. Belezi,D,45,186,218,M,1130040,EUR,1052352000,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067552,away,Athletico,Marcos Maia,marcos-andre,M. André,D,46,195,77,M,1586439,EUR,1151020800,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Marcos André,,,,,,,,
11067552,away,Athletico,João Vitor Tamarana,joao-vitor-tamarana,J. Vitor,M,2,186,32,M,1400331,EUR,1077494400,M,58,58,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,João Vitor,,,,,,,,
11067552,away,Athletico,Chiqueti,felipe-chiqueti,F. Chiqueti,M,47,176,225,M,1459788,EUR,1125619200,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Chiqueti,,,,,,,,
