match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,captain,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_wasFouled,stat_totalCross,stat_totalContest,stat_wonContest,stat_wonTackle,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_accurateCross,stat_shotOffTarget,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_errorLeadToAShot
11409178,home,Casa Pia,Fernando Andrade,fernando-andrade,F. Andrade,M,19,182,123,M,268821,EUR,726451200,F,23,23,False,5.0,4.0,,,3.0,4.0,1.0,3.0,3.0,,,83.0,26.0,6.7,10.0,0.1362,0.0,0.00041903,3,,3.0,1.0,9.0,4.0,2.0,1.0,,,2.0,,4.0,3.0,,,,,,2.0,2.0,1.0,1.0,,,,1.0,,,2.0,,
11409178,home,Casa Pia,Felippe Cardoso,felippe-cardoso,F. Cardoso,F,70,187,417,M,922616,EUR,907459200,F,30,30,True,2.0,2.0,2.0,2.0,,,2.0,2.0,,,,31.0,12.0,6.6,3.0,0.2823,0.0,0.00127594,3,,,1.0,1.0,2.0,,2.0,,,,,3.0,1.0,1.0,,,,1.0,,,,,,,,2.0,,1.0,1.0,1.0,
11409178,home,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,8.0,6.0,1.0,,3.0,3.0,3.0,6.0,,,,19.0,11.0,6.5,4.0,0.0,0.0,0.00110521,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11409178,home,Casa Pia,Samuel Justo,samuel-justo,S. Justo,M,96,178,247,M,1153077,EUR,1080864000,M,96,96,True,14.0,10.0,1.0,,5.0,5.0,5.0,9.0,2.0,,,19.0,18.0,6.5,6.0,0.0241,0.0,0.00254397,1,,,,2.0,,,,,,,,1.0,1.0,,Samuel,Justo,,,,1.0,,,,,,1.0,,,,,
11409178,home,Casa Pia,Artur Serobyan,artur-serobyan,A. Serobyan,M,10,181,326,M,1048354,EUR,1057104000,F,22,22,True,4.0,2.0,,,1.0,1.0,1.0,3.0,,,,12.0,4.0,6.5,2.0,0.0,0.0,0.00072411,0,,,,1.0,,,,,,,,,1.0,,Artur,Serobyan,,,,,,,,,,,,,,,
11409178,home,Casa Pia,Tiago Dias,tiago-dias,T. Dias,M,77,175,51,M,825676,EUR,894240000,F,77,77,True,3.0,2.0,,,,,2.0,4.0,,,,12.0,7.0,6.4,4.0,0.0,0.0,0.00137286,0,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,
11409178,home,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409178,home,Casa Pia,Isaac Monteiro,isaac-monteiro,I. Monteiro,D,44,193,24,M,1394568,EUR,1078358400,D,44,44,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Isaac Monteiro,,,,,,,,,,,,,,,,
11409178,home,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409178,home,Casa Pia,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409178,away,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,24.0,23.0,10.0,9.0,15.0,16.0,8.0,8.0,9.0,1.0,2.0,90.0,34.0,7.5,1.0,0.0,0.0,0.006362,0,0.404,,1.0,,4.0,,,,,,True,,,,,,,2.0,,1.0,1.0,,,,,,,,,,
11409178,away,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193,145,M,814673,EUR,859939200,D,44,44,False,38.0,31.0,5.0,5.0,21.0,24.0,10.0,14.0,2.0,,,90.0,56.0,8.1,10.0,0.3922,0.0,0.00706261,3,,1.0,4.0,4.0,8.0,,4.0,2.0,,4.0,,3.0,2.0,1.0,,,1.0,,,,,4.0,,,,2.0,,,1.0,,
11409178,away,Vitória SC,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,1085740,EUR,992304000,D,6,6,False,64.0,56.0,4.0,2.0,41.0,41.0,15.0,23.0,5.0,,,90.0,75.0,7.3,9.0,0.1336,0.0,0.013089,1,,1.0,2.0,2.0,5.0,,2.0,,3.0,1.0,,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,1.0,,
11409178,away,Vitória SC,Tomás Ribeiro,tomas-ribeiro,T. Ribeiro,D,16,185,137,M,996765,EUR,925430400,D,4,4,False,58.0,48.0,7.0,2.0,39.0,41.0,9.0,17.0,6.0,,,90.0,67.0,7.0,11.0,0.0,0.0,0.0635746,0,,2.0,3.0,3.0,4.0,,1.0,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,
11409178,away,Vitória SC,Bruno Gaspar,bruno-gaspar,B. Gaspar,D,76,180,173,M,252819,EUR,735350400,M,76,76,False,27.0,18.0,5.0,,5.0,7.0,15.0,22.0,5.0,,,90.0,53.0,6.7,17.0,0.0381,0.0,0.843877,1,,,1.0,3.0,4.0,,2.0,,,2.0,,4.0,2.0,2.0,,,,1.0,2.0,1.0,,,,,2.0,,,,1.0,,
11409178,away,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,51.0,43.0,11.0,5.0,17.0,17.0,28.0,44.0,2.0,,,83.0,67.0,7.1,18.0,0.0259,0.0613,0.269638,2,,,,2.0,1.0,,,,,1.0,,1.0,,1.0,,,1.0,,10.0,1.0,,1.0,,1.0,2.0,1.0,,,,,
11409178,away,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180,888,M,1131048,EUR,975283200,M,8,8,False,54.0,42.0,2.0,1.0,25.0,29.0,17.0,25.0,10.0,,,90.0,61.0,7.0,13.0,0.0538,0.0,0.0165409,1,,2.0,3.0,5.0,6.0,1.0,,,1.0,1.0,,,1.0,,Tomás Händel,,1.0,2.0,,,,1.0,,,,1.0,,,,,
11409178,away,Vitória SC,Afonso Freitas,afonso-freitas,A. Freitas,D,25,180,35,M,928812,EUR,955065600,M,72,72,False,19.0,16.0,,,8.0,9.0,9.0,12.0,1.0,,,45.0,30.0,6.6,7.0,0.0,0.0,0.065942,0,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,1.0,,,,,,
11409178,away,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,F,17,17,False,37.0,29.0,1.0,1.0,8.0,8.0,22.0,32.0,6.0,,,83.0,59.0,7.7,14.0,0.1344,0.073,0.0568221,3,,1.0,,4.0,7.0,1.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,,1.0,1.0,3.0,4.0,4.0,2.0,,1.0,1.0,1.0,,,1.0,,1.0
11409178,away,Vitória SC,André Silva,andre-silva,A. Silva,F,17,181,2951,M,925072,EUR,865296000,F,7,7,False,20.0,15.0,1.0,,2.0,2.0,13.0,19.0,5.0,,,75.0,25.0,6.9,7.0,0.1615,0.0,0.0192039,1,,2.0,3.0,3.0,4.0,,,,,1.0,,1.0,,2.0,,,1.0,,1.0,,,,,,,1.0,2.0,,,,
11409178,away,Vitória SC,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,1011895,EUR,933465600,F,11,11,False,11.0,9.0,1.0,1.0,1.0,1.0,8.0,11.0,3.0,,,69.0,32.0,7.0,9.0,0.151,0.0,0.0168765,3,,2.0,1.0,6.0,6.0,2.0,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,3.0,1.0,2.0,1.0,1.0,,,,1.0,,,2.0,,
11409178,away,Vitória SC,Nelson Luz,nelson-luz,N. Luz,M,10,177,198,M,841743,EUR,886550400,F,20,20,True,16.0,10.0,1.0,,5.0,6.0,6.0,11.0,5.0,,,45.0,31.0,6.8,8.0,0.0191,0.0,0.0832742,1,,,1.0,3.0,4.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,
11409178,away,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,M,77,77,True,11.0,9.0,1.0,1.0,2.0,2.0,7.0,10.0,1.0,,,21.0,15.0,6.5,5.0,0.0,0.0,0.0261716,0,,,,1.0,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,
11409178,away,Vitória SC,Alisson Safira,allison-safira,A. Safira,F,25,178,356,M,870927,EUR,795398400,F,9,9,True,2.0,1.0,,,,,1.0,2.0,,,,15.0,7.0,6.9,3.0,0.0572,0.2043,0.00011429,1,,,4.0,2.0,6.0,,,,,,,,1.0,,,,,2.0,,1.0,,,,1.0,,,,,,,
11409178,away,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,D,28,28,True,6.0,6.0,1.0,1.0,2.0,2.0,4.0,4.0,,,,12.0,8.0,6.6,,0.0,0.0,0.00528093,0,,,,,,,,,,,,,,,Zé Carlos,,,,,,,,,,,,,,,,
11409178,away,Vitória SC,André André,andre-andre,A. André,M,11,174,123,M,59777,EUR,620092800,M,21,21,True,3.0,3.0,,,3.0,3.0,,,2.0,,,12.0,6.0,6.5,1.0,0.0,0.0,4.119e-05,0,,,,1.0,2.0,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,
11409178,away,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409178,away,Vitória SC,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,270,M,886843,EUR,866592000,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409178,away,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,Miguel Maga,,,,,,,,,,,,,,,,
11409178,away,Vitória SC,Adrián Butzke,adrian-butzke,A. Butzke,F,3,191,100,M,991292,EUR,922752000,F,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
