match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_shotOffTarget,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_goals
14062010,home,1. FSV Mainz 05,Ben Justus Bobzien,ben-justus-bobzien,B. J. Bobzen,F,20,174,165,M,1134525,EUR,1051574400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062010,away,1. FC Köln,Marvin Schwäbe,marvin-schwabe,M. Schwäbe,G,1,189,324,M,187185,EUR,798768000,G,1,1,False,41.0,22.0,30.0,11.0,0.0,13.0,14.0,9.0,27.0,,,1.0,,,1.0,7.0,,1.0,2.0,,90.0,48.0,7.5,19.0,0.00558154,0.3974,0,0.1997,0.13,0.0,0.16,0.36,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,1.0,1.0,,
14062010,away,1. FC Köln,Joel Schmied,schmied-joel,J. Schmied,D,2,188,152,M,965950,EUR,906508800,D,2,2,False,17.0,14.0,2.0,,0.0,5.0,5.0,9.0,12.0,7.0,9.0,2.0,,,6.0,,,,,,90.0,34.0,6.5,3.0,0.0100239,,0,,0.01,0.02,0.55,,,,1.0,,,2.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,
14062010,away,1. FC Köln,Timo Hübers,timo-hubers,T. Hübers,D,4,190,271,M,387220,EUR,837820800,D,4,4,False,41.0,37.0,5.0,2.0,0.0,17.0,19.0,20.0,22.0,5.0,5.0,5.0,,,18.0,2.0,,,,,90.0,64.0,7.5,4.0,0.0130027,,0,,0.14,0.04,0.73,,,,3.0,,1.0,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,
14062010,away,1. FC Köln,Tom Krauß,tom-krauss,T. Krauß,M,5,182,398,M,930272,EUR,993168000,D,5,5,False,48.0,48.0,3.0,3.0,0.0,35.0,35.0,13.0,13.0,,,2.0,,,7.0,2.0,,,,,68.0,61.0,7.3,1.0,0.00995237,,0,,0.12,0.06,0.26,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
14062010,away,1. FC Köln,Sebastian Sebulonsen,sebastian-sebulonsen,S. Sebulonsen,M,28,187,234,M,1020206,EUR,948931200,M,28,28,False,17.0,13.0,2.0,1.0,0.0,4.0,5.0,9.0,12.0,1.0,2.0,,1.0,,6.0,5.0,,,,,74.0,34.0,6.7,8.0,0.0266587,,1,,-0.13,0.07,0.46,,1.0,,,1.0,,,0.0817,,-0.48,,,,,,1.0,,1.0,,,,,,,,,,,,
14062010,away,1. FC Köln,Ísak Bergmann Jóhannesson,isak-bergmann-johannesson,Í. B. Jóhannesson,M,18,180,939,M,1112327,EUR,1048377600,M,18,18,False,35.0,29.0,7.0,3.0,0.0,8.0,10.0,21.0,25.0,1.0,2.0,,,,1.0,2.0,,,,,80.0,39.0,6.6,7.0,0.166487,,0,,0.02,0.09,0.15,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
14062010,away,1. FC Köln,Eric Martel,martel-eric,E. Martel,M,6,186,936,M,988639,EUR,1020038400,M,6,6,False,47.0,35.0,3.0,,0.0,18.0,24.0,17.0,23.0,6.0,7.0,6.0,1.0,1.0,9.0,3.0,,,,,90.0,69.0,7.1,12.0,0.0106893,,0,,-0.08,0.06,1.0,,,,3.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,3.0,2.0,,,,,,,,,,,
14062010,away,1. FC Köln,Kristoffer Lund,kristoffer-lund,K. Lund,D,32,184,391,M,963043,EUR,1021334400,M,32,32,False,29.0,22.0,6.0,2.0,0.0,10.0,11.0,12.0,18.0,3.0,5.0,2.0,,,5.0,4.0,,,,,67.0,50.0,6.6,9.0,0.0100179,,1,,0.12,0.12,0.33,,,,,1.0,1.0,1.0,0.01,,-0.16,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,
14062010,away,1. FC Köln,Jan Thielmann,thielmann-jan,J. Thielmann,M,29,178,397,M,1010726,EUR,1022371200,F,29,29,False,13.0,7.0,2.0,,0.0,4.0,5.0,3.0,8.0,3.0,7.0,3.0,,,,2.0,,,,,67.0,21.0,6.2,9.0,0.0361041,,3,,-0.21,0.28,-0.04,,1.0,,2.0,2.0,,1.0,0.3025,,-0.58,,,1.0,1.0,1.0,,1.0,,,,,,2.0,,1.0,,,,,
14062010,away,1. FC Köln,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,F,16,16,False,37.0,31.0,1.0,1.0,0.0,6.0,7.0,25.0,30.0,3.0,5.0,5.0,1.0,1.0,4.0,1.0,,,,,90.0,57.0,7.3,8.0,0.265402,,4,,0.28,0.2,0.34,,2.0,1.0,3.0,2.0,1.0,1.0,0.2611,4.0,-0.31,,,1.0,,,,1.0,1.0,,,1.0,0.2375,,,,1.0,,,jakub.kaminskii,
14062010,away,1. FC Köln,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,F,30,30,False,25.0,20.0,2.0,1.0,0.0,9.0,10.0,11.0,15.0,6.0,9.0,5.0,1.0,1.0,2.0,2.0,,,,,90.0,45.0,7.6,11.0,0.271953,,1,,0.3,0.07,0.24,,1.0,1.0,2.0,,1.0,2.0,0.3719,2.0,0.51,,,,1.0,1.0,3.0,,1.0,1.0,,1.0,0.7227,1.0,,,1.0,,,,1.0
14062010,away,1. FC Köln,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,731,M,953097,EUR,970790400,D,39,39,True,28.0,27.0,2.0,2.0,0.0,6.0,6.0,21.0,22.0,2.0,3.0,5.0,,,5.0,,,,,,23.0,38.0,7.3,2.0,0.0118858,,1,,0.13,0.01,0.41,,,,3.0,1.0,,,0.3019,,-0.47,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,
14062010,away,1. FC Köln,Ragnar Ache,ragnar-ache,R. Ache,F,9,182,1324,M,877544,EUR,901584000,F,9,9,True,5.0,3.0,,,0.0,,,3.0,5.0,,2.0,2.0,1.0,,,2.0,,,,,23.0,10.0,6.5,5.0,0.0299374,,0,,-0.28,0.12,0.14,,,,2.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,
14062010,away,1. FC Köln,Said El Mala,el-mala-said,S. E. Mala,M,13,185,2512,M,1800475,EUR,1156550400,M,13,13,True,8.0,7.0,,,0.0,1.0,1.0,6.0,7.0,,4.0,2.0,3.0,1.0,,2.0,,,,,22.0,19.0,6.5,9.0,0.0143325,,1,,-0.12,0.2,-0.02,,2.0,,1.0,1.0,,,0.0265,1.0,-0.19,,,,,,3.0,1.0,,,,,,1.0,,,,,,,
14062010,away,1. FC Köln,Luca Waldschmidt,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,F,7,7,True,4.0,3.0,,,1.0,,,3.0,4.0,,,,,,2.0,,,,,,16.0,10.0,7.0,3.0,0.311629,,0,,0.35,0.04,0.14,,2.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,
14062010,away,1. FC Köln,Florian Kainz,florian-kainz,F. Kainz,M,11,176,502,M,78781,EUR,719884800,M,11,11,True,6.0,5.0,2.0,1.0,0.0,1.0,1.0,4.0,5.0,,,2.0,,,2.0,,,,,,10.0,11.0,6.9,2.0,0.0254119,,0,,0.15,0.02,0.18,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14062010,away,1. FC Köln,Ron-Robert Zieler,ron-robert-zieler,R. Zieler,G,20,188,175,M,41615,EUR,603244800,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062010,away,1. FC Köln,Jusuf Gazibegović,jusuf-gazibegovic,J. Gazibegović,D,22,174,1222,M,907530,EUR,952732800,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062010,away,1. FC Köln,Rav van den Berg,rav-van-den-berg,R. v. d. Berg,D,33,190,1076,M,1014493,EUR,1089158400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062010,away,1. FC Köln,Denis Huseinbašić,denis-huseinbasic,D. Huseinbašić,M,8,184,959,M,1064842,EUR,994118400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
