match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_totalClearance,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_keyPass,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,captain,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_punches,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed
11450027,home,Konyaspor,Bouly Junior Sambou,Bouly Junior Sambou,,sambou-bouly-junior,B. J. Sambou,F,32,183,317,M,1121419,EUR,912470400,F,25,25,False,13.0,8.0,,,3.0,4.0,5.0,9.0,2.0,4.0,1.0,,,,68.0,19.0,6.6,7.0,0.02872,0,,,4.0,,,1.0,1.0,,,1.0,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,
11450027,home,Konyaspor,Alexandru Cicâldău,,,alexandru-cicaldau,A. Cicâldău,M,20,178,682,M,827540,EUR,868320000,M,8,8,True,25.0,19.0,5.0,3.0,6.0,6.0,14.0,21.0,2.0,4.0,2.0,,,,79.0,31.0,6.6,8.0,0.0402206,0,,2.0,2.0,,,,,,,2.0,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,
11450027,home,Konyaspor,Louka Prip,,,prip-louka,L. Prip,M,,182,142,M,976127,EUR,867542400,F,11,11,True,9.0,8.0,1.0,1.0,2.0,2.0,6.0,7.0,,,1.0,,,,22.0,11.0,6.7,1.0,0.0116538,1,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,0.0232,,,1.0,0.2957,,,,,,
11450027,home,Konyaspor,Sokol Cikalleshi,,,sokol-cikalleshi,S. Cikalleshi,F,,185,338,M,81138,EUR,646444800,F,17,17,True,3.0,2.0,,,2.0,2.0,,1.0,,,2.0,,,,22.0,3.0,6.4,1.0,6.902e-05,0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,
11450027,home,Konyaspor,Marlos Moreno,,,marlos-moreno,M. Moreno,F,7,173,1658,M,818942,EUR,843177600,F,70,70,True,10.0,7.0,2.0,,3.0,3.0,5.0,8.0,1.0,2.0,2.0,,,,21.0,18.0,6.4,6.0,0.00811318,1,,1.0,1.0,,,1.0,,,2.0,,,,,1.0,1.0,,,,,1.0,0.0198,,,,,,,,,,
11450027,home,Konyaspor,Ahmet Oğuz,,,ahmet-oguz,A. Oğuz,D,22,175,120,M,603902,EUR,727142400,D,22,22,True,6.0,4.0,1.0,,1.0,1.0,3.0,5.0,1.0,2.0,,,,,10.0,8.0,6.4,3.0,0.00496899,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11450027,home,Konyaspor,Mehmet Erdoğan,Mehmet Erdogan,,mehmet-erdogan,M. Erdoğan,G,1,193,37,M,1173536,EUR,1088899200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450027,home,Konyaspor,Filip Damjanović,,,filip-damjanovic,F. Damjanović,D,33,183,46,M,851666,EUR,899337600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450027,home,Konyaspor,Kahraman Demirtaş,,,kahraman-demirtas,K. Demirtaş,D,47,184,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450027,home,Konyaspor,Cebrail Karayel,,,cebrail-karayel,C. Karayel,D,77,176,32,M,816485,EUR,776908800,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450027,home,Konyaspor,Yunus Malli,,,yunus-malli,Y. Malli,M,,179,114,M,136262,EUR,698889600,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450027,away,Alanyaspor,Ertuğrul Taşkıran,,,ertugrul-taskiran,E. Taşkıran,G,1,191,137,M,105974,EUR,626227200,G,1,1,False,37.0,28.0,17.0,8.0,25.0,28.0,3.0,9.0,,,14.0,1.0,,1.0,90.0,49.0,7.0,10.0,0.00147433,0,0.2957,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,
11450027,away,Alanyaspor,Florent Hadergjonaj,,,florent-hadergjonaj,F. Hadergjonaj,D,94,183,410,M,354860,EUR,775612800,D,94,94,False,71.0,64.0,7.0,4.0,32.0,33.0,32.0,38.0,1.0,3.0,5.0,,,,90.0,93.0,7.9,10.0,0.0614665,1,,,3.0,1.0,,2.0,1.0,,1.0,,1.0,,,,2.0,,,,,,0.259,,,1.0,0.9317,,,1.0,,,
11450027,away,Alanyaspor,Furkan Bayır,,,furkan-bayir,F. Bayır,D,23,188,77,M,1003161,EUR,950054400,D,4,4,False,75.0,70.0,6.0,4.0,50.0,52.0,20.0,23.0,1.0,3.0,2.0,,,,90.0,89.0,7.2,6.0,0.00413169,0,,,3.0,,1.0,2.0,1.0,,,,1.0,1.0,9.0,,,,,,1.0,,,,,,,,,,,,
11450027,away,Alanyaspor,Fidan Aliti,,,fidan-aliti,F. Aliti,D,5,182,320,M,385296,EUR,749606400,D,5,5,False,66.0,64.0,4.0,2.0,51.0,52.0,13.0,14.0,,1.0,4.0,,,,90.0,78.0,7.0,2.0,0.00390464,0,,,3.0,,2.0,,,,,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,
11450027,away,Alanyaspor,Jure Balkovec,,,jure-balkovec,J. Balkovec,D,29,185,292,M,171625,EUR,779068800,D,29,29,False,69.0,55.0,17.0,8.0,32.0,38.0,23.0,33.0,1.0,4.0,8.0,,,,90.0,88.0,7.4,17.0,0.133495,1,,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,4.0,,2.0,1.0,1.0,,,1.0,0.0178,,,,,,,,,,
11450027,away,Alanyaspor,Richard,,,richard-candido,Richard,M,36,191,349,M,897617,EUR,761529600,M,25,25,False,61.0,57.0,3.0,1.0,40.0,41.0,17.0,21.0,2.0,3.0,8.0,,,,90.0,76.0,7.2,7.0,0.0142412,0,,1.0,4.0,,5.0,1.0,1.0,,2.0,,,3.0,5.0,,1.0,,,,,,,,,,,,,,,,
11450027,away,Alanyaspor,Nicolas Janvier,,,nicolas-janvier,N. Janvier,M,17,171,91,M,802150,EUR,902793600,M,17,17,False,84.0,79.0,11.0,7.0,43.0,43.0,36.0,43.0,,4.0,6.0,,,,89.0,97.0,7.2,9.0,0.0228185,1,,2.0,5.0,,1.0,1.0,1.0,,1.0,1.0,3.0,,,,1.0,2.0,2.0,,1.0,1.0,0.0217,,,,,,,,,,
11450027,away,Alanyaspor,Oğuz Aydın,,,oguz-aydin,O. Aydın,M,70,183,3374,M,999396,EUR,972604800,M,11,11,False,69.0,60.0,2.0,1.0,21.0,25.0,39.0,48.0,,4.0,4.0,,,,88.0,91.0,7.5,21.0,0.155965,3,,4.0,4.0,,,,,,5.0,1.0,,,,,1.0,3.0,3.0,2.0,3.0,,0.1894,,2.0,1.0,0.2311,,,,1.0,1.0,
11450027,away,Alanyaspor,Efecan Karaca,,,efecan-karaca,E. Karaca,M,7,166,109,M,60510,EUR,627177600,M,7,7,False,60.0,54.0,2.0,1.0,28.0,29.0,26.0,31.0,,2.0,2.0,,,,88.0,66.0,7.2,9.0,0.34081,0,,,7.0,,1.0,1.0,1.0,,,,1.0,3.0,,,,3.0,1.0,2.0,1.0,,,True,,,,,,,,1.0,
11450027,away,Alanyaspor,Yusuf Özdemir,Yusuf Ozdemir,,yusuf-ozdemir,Y. Özdemir,M,88,181,157,M,1084884,EUR,979084800,M,88,88,False,33.0,26.0,,,10.0,12.0,17.0,24.0,,,2.0,,,,89.0,44.0,6.5,10.0,0.140515,1,,3.0,6.0,,,,,,,,2.0,1.0,1.0,1.0,2.0,1.0,,4.0,,1.0,0.2433,,,,,1.0,,,,1.0,1.0
11450027,away,Alanyaspor,Ahmed Hassan,,,ahmed-hassan,A. Hassan,F,19,191,1938,M,1143587,EUR,731289600,F,9,9,False,12.0,8.0,,,8.0,11.0,,1.0,1.0,2.0,,,,,66.0,20.0,6.6,7.0,0.00020396,2,,,5.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,2.0,1.0,0.3453,,1.0,,,,,,,,1.0
11450027,away,Alanyaspor,Ui-Jo Hwang,,,ui-jo-hwang,U. Hwang,F,16,186,1040,M,791314,EUR,714960000,F,16,16,True,19.0,19.0,1.0,1.0,10.0,10.0,9.0,9.0,,,,,,,24.0,20.0,6.6,1.0,0.0109329,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11450027,away,Alanyaspor,Pione Sisto,,,pione-sisto,P. Sisto,M,77,171,409,M,287943,EUR,791856000,F,18,18,True,1.0,,,,,,,1.0,,,,,,,2.0,2.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,0.0531,,1.0,,,,,,,,
11450027,away,Alanyaspor,Carlos Eduardo,,,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,795295,EUR,844905600,F,28,28,True,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,7.0,2.0,7.4,,0.0142039,1,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,0.0164,,,1.0,0.2754,,,1.0,,,
11450027,away,Alanyaspor,Fatih Aksoy,,,fatih-aksoy,F. Aksoy,D,20,189,69,M,827922,EUR,878774400,D,20,20,True,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450027,away,Alanyaspor,Nuno Lima,Nuno Lima,,nuno-lima,N. Lima,D,3,184,123,M,1133301,EUR,984700800,D,2,2,True,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450027,away,Alanyaspor,Yusuf Karagöz,Yusuf Karagoz,,yusuf-karagoz,Y. Karagöz,G,99,195,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450027,away,Alanyaspor,Yunus Bahadir,,,yunus-bahadir,Y. Bahadir,D,2,170,42,M,964756,EUR,1028678400,D,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450027,away,Alanyaspor,Mert-Yusuf Torlak,,,mert-yusuf-torlak,M. Torlak,M,37,173,19,M,1015654,EUR,1026950400,M,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450027,away,Alanyaspor,João Novais,,,joao-novais,J. Novais,M,7,183,160,M,233370,EUR,742262400,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450027,away,Alanyaspor,Anderson Silva,,,anderson-silva,A. Silva,F,33,186,521,M,892272,EUR,880070400,F,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
