match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_aerialWon,stat_totalOffside,stat_aerialLost,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_keyPass,stat_errorLeadToAGoal,stat_wasFouled,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_bigChanceCreated,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_goals
11369991,away,KAA Gent,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189.0,432,M,108736,EUR,643334400,D,20,20,False,33.0,20.0,8.0,,0.0,14.0,16.0,6.0,17.0,3.0,4.0,,,90.0,40.0,6.6,13.0,0.00409345,0,,,,4.0,3.0,,,,,2.0,1.0,,,,,2.0,3.0,,,,,,1.0,,,,,,,,,,,,,
11369991,away,KAA Gent,Matisse Samoise,matisse-samoise,M. Samoise,M,18,180.0,256,M,1046245,EUR,1006300800,M,18,18,False,33.0,20.0,7.0,5.0,0.0,8.0,14.0,12.0,21.0,3.0,4.0,,,90.0,75.0,7.9,22.0,0.0148602,1,,2.0,,6.0,7.0,,1.0,,3.0,2.0,2.0,,1.0,2.0,,2.0,3.0,,,,,,3.0,1.0,0.0478,0.367,,,,,,,,,,1.0
11369991,away,KAA Gent,Pieter Gerkens,pieter-gerkens,P. Gerkens,M,18,180.0,179,M,190401,EUR,808272000,M,8,8,False,36.0,29.0,8.0,6.0,0.0,8.0,10.0,21.0,29.0,4.0,9.0,,,90.0,57.0,7.5,11.0,0.014072,2,,3.0,,4.0,6.0,,1.0,,4.0,,,,,3.0,,3.0,,,,,,,3.0,,0.0804,,,,2.0,,,,,,,
11369991,away,KAA Gent,Julien De Sart,julien-de-sart,J. De Sart,M,4,187.0,181,M,149795,EUR,788140800,M,13,13,False,62.0,43.0,16.0,10.0,0.0,15.0,22.0,28.0,41.0,3.0,9.0,,,90.0,83.0,7.9,20.0,0.0475601,0,,1.0,,1.0,12.0,,1.0,1.0,4.0,4.0,4.0,,,3.0,,,1.0,,,,,,4.0,,,,True,,,,,,,,,
11369991,away,KAA Gent,Archie Brown,brown-archie,A. Brown,D,3,190.0,3096,M,1009738,EUR,1022544000,M,3,3,False,30.0,21.0,6.0,1.0,0.0,3.0,5.0,19.0,32.0,,5.0,,,69.0,61.0,7.0,21.0,0.113263,1,,7.0,1.0,3.0,4.0,1.0,3.0,3.0,,,,,4.0,,,,1.0,,,1.0,,,1.0,1.0,0.0617,0.2718,,,,,,,,,,
11369991,away,KAA Gent,Hyun-Seok Hong,hyun-seok-hong,H. Hong,M,24,177.0,1224,M,942937,EUR,929491200,F,7,7,False,53.0,39.0,4.0,1.0,0.0,13.0,15.0,26.0,42.0,,12.0,,,90.0,68.0,8.0,22.0,0.202354,2,,4.0,,3.0,2.0,1.0,1.0,,1.0,1.0,,,3.0,,,1.0,,,,,1.0,,1.0,1.0,0.5958,0.8856,,,1.0,,,,,,,1.0
11369991,away,KAA Gent,Laurent Depoitre,laurent-depoitre,L. Depoitre,F,29,191.0,125,M,171235,EUR,597456000,F,29,29,False,20.0,11.0,,,1.0,1.0,3.0,10.0,17.0,,1.0,,,78.0,36.0,6.8,20.0,0.50524,0,,,,11.0,5.0,1.0,3.0,1.0,,1.0,1.0,,5.0,2.0,1.0,5.0,,,,3.0,2.0,,1.0,,,,,,,1.0,,,,,,
11369991,away,KAA Gent,Momodou Sonko,momodou-sonko,M. Sonko,M,11,176.0,575,M,1135616,EUR,1107129600,F,9,9,False,17.0,16.0,,,0.0,4.0,4.0,13.0,14.0,,4.0,,,45.0,27.0,6.3,8.0,0.139083,1,,1.0,1.0,8.0,1.0,,4.0,,,1.0,,,2.0,,,1.0,2.0,Momodou Sonko,,1.0,2.0,,,1.0,0.1876,0.1665,,,,,,,,,,
11369991,away,KAA Gent,Tarik Tissoudali,tarik-tissoudali,T. Tissoudali,F,9,182.0,4096,M,584472,EUR,733708800,F,10,10,True,13.0,9.0,,,0.0,3.0,5.0,7.0,9.0,,,,,45.0,18.0,6.5,7.0,0.0294747,1,,1.0,1.0,3.0,,,,,,,,,,,,,1.0,,,3.0,,,,,0.0219,,,,1.0,,tissoudali14,,,,,
11369991,away,KAA Gent,Núrio Fortuna,nurio-fortuna,N. Fortuna,D,25,177.0,290,M,385388,EUR,796003200,D,25,25,True,4.0,1.0,,,0.0,,2.0,1.0,3.0,1.0,1.0,,,21.0,12.0,6.8,5.0,0.00086428,0,,1.0,,2.0,2.0,,,,1.0,,,,,,,,1.0,Núrio,Fortuna,1.0,,,2.0,,,,,,,,,,,,,
11369991,away,KAA Gent,Omri Gandelman,omri-gandelman,O. Gandelman,M,16,188.0,1075,M,1019125,EUR,958435200,M,6,6,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,12.0,5.0,6.5,1.0,0.00117802,0,,,,3.0,1.0,,,,,,,,,1.0,,2.0,,Omri Gandelman,,1.0,,,,,,,,,,,,,,,,
11369991,away,KAA Gent,Davy Roef,davy-roef,D. Roef,G,33,187.0,232,M,156663,EUR,760492800,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369991,away,KAA Gent,Jordan Torunarigha,jordan-torunarigha,J. Torunarigha,D,25,189.0,608,M,801003,EUR,870912000,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369991,away,KAA Gent,Hugo Gambor,gambor-hugo,H. Gambor,D,23,186.0,141,M,1082541,EUR,1041206400,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369991,away,KAA Gent,Tibe De Vlieger,tibe-de-vlieger,T. D. Vlieger,M,27,182.0,175,M,1396529,EUR,1131148800,M,36,36,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369991,away,KAA Gent,Robbie Van Hauter,van-hauter-robbie,R. V. Hauter,M,14,170.0,39,M,1126689,EUR,1054252800,M,37,37,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Robbie,Van Hauter,,,,,,,,,,,,,,,,,
11369991,away,KAA Gent,Franck Surdez,franck-surdez,F. Surdez,F,19,184.0,273,M,1092662,EUR,1020556800,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
