match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_aerialWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_challengeLost,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_unsuccessfulTouch,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_penaltyConceded,stat_goals,stat_penaltyWon,stat_dispossessed
11067557,home,São Paulo,Jonathan Calleri,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,False,14.0,6.0,,,1.0,2.0,5.0,12.0,3.0,,,,,71.0,27.0,9.0,12.0,1.5643,2.0018,0.0819424,4,,,1.0,5.0,8.0,,1.0,1.0,,1.0,,,5.0,3.0,1.0,,,1.0,1.0,,,1.0,2.0,2.0,,,,1.0,jocalleri,3.0,,,2.0,1.0,
11067557,home,São Paulo,Caio Paulista,caio-paulista,C. Paulista,D,38,184,1649,M,931591,EUR,894844800,F,38,38,True,5.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,,,,,,19.0,11.0,6.8,2.0,0.0696,0.0,0.00188798,1,,,,1.0,3.0,1.0,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,1.0
11067557,home,São Paulo,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,M,11,11,True,11.0,10.0,1.0,1.0,7.0,7.0,3.0,4.0,2.0,,,,,19.0,14.0,7.1,2.0,0.0,0.0,0.351187,0,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,
11067557,home,São Paulo,David,david,David,M,7,179,2160,M,840291,EUR,813888000,F,22,22,True,10.0,8.0,1.0,,1.0,2.0,7.0,8.0,2.0,,,,,19.0,12.0,8.5,2.0,0.562,0.8337,0.330058,1,,,,3.0,2.0,,,1.0,1.0,,,,1.0,,,,,3.0,,,,,,2.0,1.0,1.0,,,,1.0,,,1.0,,
11067557,home,São Paulo,Erison,erison,Erison,F,9,180,989,M,1089111,EUR,923961600,F,49,49,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,12.0,4.0,6.7,,0.0953,0.0,0.00528551,2,,,,,,1.0,,,,,Erison,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,
11067557,home,São Paulo,Alexandre Pato,alexandre-pato,A. Pato,F,12,180,1656,,32164,EUR,620697600,F,12,12,True,4.0,3.0,,,,,4.0,5.0,,,,,,9.0,9.0,7.8,2.0,0.2526,0.6576,0.0371012,1,,,,1.0,2.0,,,,,,,,,3.0,2.0,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,1.0,,
11067557,home,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067557,home,São Paulo,Ythallo,ythallo,Ythallo,D,3,193,185,M,1512551,EUR,1090454400,D,43,43,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Ythallo,,,,,,,,,,,,,,,,,,,,,,,,
11067557,home,São Paulo,Raí Ramos,rai-ramos,R. Ramos,D,2,179,190,M,879591,EUR,768182400,D,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067557,home,São Paulo,Luan Santos,luan-santos,Luan,M,33,173,2976,M,942426,EUR,926640000,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067557,home,São Paulo,Rodriguinho,rodriguinho,Rodriguinho,M,15,185,1942,M,1200730,EUR,1079395200,M,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Rodriguinho,,,,,,,,,,,,,,,,,,,,,,,,
11067557,home,São Paulo,Wellington Rato,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,27,27,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067557,home,São Paulo,Marcos Paulo,marcos-paulo,M. Paulo,F,10,186,862,M,962027,EUR,980985600,F,32,32,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067557,away,Santos,João Paulo,joao-paulo,J. Paulo,G,34,188,1599,M,795177,EUR,804384000,G,34,34,False,23.0,7.0,19.0,3.0,7.0,8.0,,15.0,7.0,1.0,2.0,1.0,3.0,90.0,33.0,5.8,16.0,0.0,0.0,7.206e-05,0,-0.1484,True,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11067557,away,Santos,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,13,13,False,25.0,18.0,5.0,1.0,8.0,8.0,11.0,25.0,3.0,,,,,90.0,62.0,6.2,19.0,0.0,0.0,0.0576437,0,,,4.0,8.0,7.0,,3.0,2.0,2.0,4.0,,,1.0,1.0,,1.0,1.0,,2.0,8.0,1.0,,,1.0,,,,,,,,,,,1.0
11067557,away,Santos,Joaquim,joaquim,Joaquim,D,28,187,860,M,1047740,EUR,914803200,D,28,28,False,20.0,10.0,5.0,1.0,8.0,10.0,2.0,10.0,2.0,,,,,90.0,28.0,5.6,11.0,0.0,0.0,0.00084322,0,,,5.0,7.0,4.0,,5.0,,,,,,4.0,,,1.0,,3.0,,,,,1.0,,,,,,,,,1.0,,,
11067557,away,Santos,Messias,messias,Messias,D,4,192,220,M,839765,EUR,783820800,D,24,24,False,23.0,17.0,8.0,5.0,10.0,11.0,7.0,12.0,3.0,,,,,84.0,29.0,6.4,6.0,0.0,0.0,0.00394324,0,,,,1.0,1.0,,3.0,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,
11067557,away,Santos,Dodô,dodo,Dodô,D,,177,222,M,108481,EUR,697334400,D,16,16,False,22.0,18.0,3.0,2.0,10.0,11.0,8.0,14.0,5.0,,,,,90.0,44.0,6.2,9.0,0.0,0.0,0.00491122,0,,,,1.0,2.0,,3.0,,,1.0,,,1.0,,,1.0,3.0,,1.0,3.0,,,1.0,,,,,,,,,,,,
11067557,away,Santos,Sandry,sandry,Sandry,M,8,173,517,M,973847,EUR,1030665600,M,6,6,False,13.0,8.0,2.0,,6.0,6.0,2.0,9.0,4.0,,,,,45.0,19.0,6.3,8.0,0.0,0.0,0.00053216,0,,,1.0,4.0,2.0,,,,,1.0,,,,1.0,1.0,1.0,,3.0,,2.0,,,1.0,,,,,,,,,,,,
11067557,away,Santos,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,19,19,False,21.0,17.0,3.0,1.0,8.0,8.0,9.0,14.0,3.0,,,,,90.0,33.0,6.4,7.0,0.0387,0.0769,0.00477217,1,,,3.0,7.0,5.0,,1.0,2.0,1.0,2.0,,,1.0,,,1.0,,2.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,1.0
11067557,away,Santos,Lucas Braga,lucas-braga,L. Braga,M,22,184,437,M,934801,EUR,847584000,M,30,30,False,14.0,13.0,,,4.0,4.0,9.0,10.0,2.0,,,,,85.0,26.0,6.3,5.0,0.0,0.0,0.0100052,0,,,3.0,7.0,6.0,,,,,3.0,,,1.0,4.0,2.0,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,
11067557,away,Santos,Lucas Lima,lucas-lima,L. Lima,M,10,176,1742,M,244589,EUR,647481600,M,23,23,False,25.0,19.0,,,4.0,6.0,16.0,23.0,1.0,,,,,65.0,35.0,6.3,10.0,0.0,0.0,0.123916,0,,,1.0,4.0,1.0,,1.0,,,1.0,,,,,,,,,3.0,4.0,1.0,,,1.0,,,,,,,,,,,
11067557,away,Santos,Stiven Mendoza,steven-mendoza,S. Mendoza,M,7,171,1016,M,354510,EUR,709603200,M,20,20,False,22.0,17.0,1.0,1.0,4.0,5.0,13.0,17.0,7.0,,,,,90.0,36.0,6.2,10.0,0.2336,0.1777,0.01799,4,,,3.0,7.0,4.0,1.0,,1.0,1.0,1.0,,,2.0,2.0,,,,1.0,,,,2.0,1.0,,,,,,,1.0,,,,,1.0
11067557,away,Santos,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177,22653,M,1047227,EUR,1051833600,F,9,9,False,10.0,10.0,,,4.0,4.0,6.0,7.0,,,,,,90.0,25.0,7.0,8.0,0.7884,0.9774,0.00430854,1,,,3.0,7.0,5.0,,,,,5.0,,,,,,1.0,,3.0,,1.0,,,6.0,,,,,2.0,marcosleonardo09,1.0,,,1.0,,1.0
11067557,away,Santos,Guilherme Camacho,guilherme-camacho,G. Camacho,M,5,180,154,M,76444,EUR,636336000,M,29,29,True,18.0,17.0,2.0,1.0,6.0,6.0,11.0,14.0,,,,,,30.0,24.0,6.6,4.0,0.0,0.0,0.0104794,0,,,,1.0,2.0,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,
11067557,away,Santos,Deivid Washington,deivid-washington,D. Washington,F,36,186,6765,M,1485371,EUR,1117929600,F,36,36,True,3.0,1.0,,,1.0,2.0,,1.0,1.0,,,,,25.0,9.0,6.9,4.0,0.0692,0.0,4.913e-05,2,,,2.0,5.0,3.0,,,,,1.0,Deivid Washington,,2.0,1.0,,,,,2.0,,,2.0,1.0,,,,,,deividwashington_,,1.0,,,1.0,
11067557,away,Santos,Kevyson,kevyson,Kevyson,D,38,174,451,M,1389980,EUR,1080518400,D,38,38,True,6.0,5.0,1.0,,1.0,1.0,4.0,5.0,,,,,,15.0,8.0,5.7,1.0,0.0,0.0,0.00239974,0,,,,3.0,1.0,,,1.0,,,Kevyson,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
11067557,away,Santos,Weslley Patati,weslley-patati,W. Patati,M,7,167,1129,M,1148468,EUR,1064966400,F,43,43,True,,,,,,,,,1.0,,,,,9.0,2.0,6.1,1.0,0.0,0.0,0.0,0,,,,4.0,,,1.0,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,
11067557,away,Santos,Vinicius Balieiro,vinicius-balieiro,V. Balieiro,M,35,177,196,M,1065976,EUR,927849600,M,17,17,True,1.0,1.0,,,1.0,1.0,,,,,,,,10.0,2.0,6.4,,0.0,0.0,9.55e-06,0,,,,1.0,1.0,,,,,1.0,Vinicius,,,,,,,1.0,,,,,,,,,,,,,,,,,
11067557,away,Santos,Diogenes,diogenes,Diogenes,G,1,190,497,M,1128754,EUR,978739200,G,52,52,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Diogenes,,,,,,,,,,,,,,,,,,,,,,,,
11067557,away,Santos,Gabriel Inocêncio,gabriel-inocencio,Gabriel Inocêncio,D,6,175,95,M,1047680,EUR,777340800,D,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Gabriel Inocêncio,,,,,,,,,,,,,,,,,,,,,,,,
11067557,away,Santos,Cadu,cadu,Cadu,D,40,170,31,M,989462,EUR,1014249600,F,40,40,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Cadu,,,,,,,,,,,,,,,,,,,,,,,,
11067557,away,Santos,Luiz Felipe,luiz-felipe,Luiz Felipe,D,3,187,139,M,831993,EUR,747532800,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067557,away,Santos,Alex Nascimento,alex-nascimento,A. Nascimento,D,44,189,235,M,931556,EUR,926294400,D,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067557,away,Santos,Miguelito,miguel-terceros,Miguelito,M,30,177,8050,M,1159656,EUR,1082851200,M,47,47,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,Miguel,Terceros,,,,,,,,,,,,,,,,,,,,,,,
11067557,away,Santos,Bruno Mezenga,bruno-mezenga,B. Mezenga,F,80,183,150,M,60472,EUR,587001600,F,88,88,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
