match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_goalAssist,stat_shotOffTarget,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,stat_totalOffside,stat_outfielderBlock,player_sofascoreId,stat_challengeLost,captain,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed
11453123,home,Al-Ettifaq,Karl Toko Ekambi,,,karl-toko-ekambi,K. Toko Ekambi,F,9,183.0,3818,M,842931,EUR,716428800.0,F,97,97,False,32.0,28.0,1.0,1.0,13.0,13.0,15.0,19.0,1.0,4.0,,,,,,89.0,45.0,7.8,6.0,3,,,2.0,1.0,4.0,3.0,,1.0,1.0,,,2.0,1.0,,,,1.0,1.0,1.0,,,karltokoekambi,1.0,,,2.0,1.0,,
11453123,home,Al-Ettifaq,Ali Hazazi,,,ali-hazazi,A. Hazazi,M,11,185.0,62,M,818699,EUR,761529600.0,M,11,11,True,9.0,8.0,,,4.0,4.0,4.0,5.0,,1.0,,,,,,13.0,13.0,6.7,2.0,1,,,,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
11453123,home,Al-Ettifaq,Khalid Al-Ghannam,,,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600.0,F,77,77,True,7.0,3.0,,,,1.0,3.0,6.0,,3.0,,,,,,13.0,16.0,6.6,8.0,1,,,,,3.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,,
11453123,home,Al-Ettifaq,Majed Dawran,Majed Dawran,,majed-dawran,M. Dawran,M,11,184.0,39,M,1547401,EUR,1060992000.0,M,41,41,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,2.0,,,,,,1.0,4.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453123,home,Al-Ettifaq,Haroune Camara,,,haroune-camara,H. Camara,F,70,187.0,2967,M,926730,EUR,883612800.0,F,90,90,True,,,,,,,,,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453123,home,Al-Ettifaq,Thamer Al Khaibri,Thamer Al Khaibri,,thamer-al-khaibri,T. A. Khaibri,F,90,187.0,70,M,1536875,EUR,1133568000.0,F,20,20,True,,,,,,,,,,,,,,,,1.0,,,,0,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
11453123,home,Al-Ettifaq,Mohammed Al-Dawsari,,,mohammed-al-dawsari,M. Al-Dawsari,G,12,179.0,6,M,982348,EUR,938822400.0,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453123,home,Al-Ettifaq,Amin Al-Bukhari,,,amin-al-bukhari,A. Al-Bukhari,G,97,194.0,341,M,818493,EUR,862531200.0,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453123,home,Al-Ettifaq,Meshal Alaeli,Meshal Alaeli,,meshal-alaeli,M. Alaeli,D,2,,31,M,1495868,EUR,1087430400.0,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453123,home,Al-Ettifaq,Abdulrahman Alobud,,,abdulrahman-alobud,A. Alobud,M,24,174.0,531,M,872275,EUR,801964800.0,F,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453123,away,Al-Riyadh,Martín Campaña,,,martin-campana,M. Campaña,G,25,186.0,179,M,243045,EUR,612403200.0,G,25,25,False,39.0,27.0,18.0,6.0,24.0,30.0,3.0,9.0,2.0,9.0,,2.0,,1.0,1.0,90.0,49.0,6.6,12.0,0,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
11453123,away,Al-Riyadh,Hussain Al-Nuweqi,Hussain Al-Nuweqi,,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,1525073,EUR,817948800.0,D,27,27,False,37.0,28.0,3.0,1.0,13.0,16.0,16.0,24.0,3.0,2.0,,,,,,90.0,59.0,6.9,15.0,2,3.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,
11453123,away,Al-Riyadh,Mohammed Al Shwirekh,Mohammed Al Shwirekh,,mohammed-al-shwirekh,M. A. Shwirekh,D,2,179.0,63,M,1519331,EUR,883612800.0,D,4,4,False,63.0,51.0,12.0,7.0,37.0,40.0,14.0,23.0,5.0,7.0,,,,,,90.0,83.0,7.5,12.0,0,,,1.0,2.0,2.0,10.0,,,2.0,3.0,2.0,,1.0,,,,,,5.0,,1.0,,,,,,,,
11453123,away,Al-Riyadh,Khalid Bin Shuwayyi,,,khalid-bin-shuwayyi,K. B. Shuwayyi,D,75,176.0,10,M,893516,EUR,828921600.0,D,5,5,False,56.0,48.0,13.0,10.0,28.0,32.0,20.0,24.0,3.0,9.0,,,,,,90.0,71.0,7.4,8.0,0,,,1.0,,3.0,3.0,,,4.0,2.0,1.0,,1.0,,,,,,1.0,,2.0,,1.0,,,,,,
11453123,away,Al-Riyadh,Abdulelah Al Khaibari,Abdulelah Al Khaibari,,abdulelah-al-khaibari,A. A. Khaibari,D,80,174.0,142,M,1519328,EUR,864259200.0,D,8,8,False,44.0,43.0,2.0,2.0,17.0,17.0,27.0,33.0,2.0,3.0,,,,,,90.0,73.0,6.9,12.0,1,6.0,1.0,1.0,,9.0,5.0,2.0,,,4.0,1.0,4.0,1.0,1.0,,1.0,,,1.0,,,,5.0,True,,,,1.0,
11453123,away,Al-Riyadh,Birama Touré,,,birama-toure,B. Touré,M,60,183.0,134,M,246507,EUR,707788800.0,M,60,60,False,49.0,40.0,11.0,6.0,30.0,33.0,10.0,17.0,1.0,1.0,,,,,,86.0,58.0,6.5,12.0,0,1.0,,,,4.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,,,,1.0,,3.0,,,,,,
11453123,away,Al-Riyadh,Fahad Al-Reshedi,,,fahad-al-reshedi,F. Al-Reshedi,M,80,173.0,10,M,818573,EUR,676339200.0,M,80,80,False,37.0,31.0,7.0,5.0,17.0,20.0,14.0,17.0,,4.0,,,,,,65.0,44.0,6.8,7.0,0,,,,1.0,4.0,4.0,,1.0,1.0,2.0,2.0,,2.0,,,,,,1.0,,,,1.0,,,,,,
11453123,away,Al-Riyadh,Saleh Al Abbas,,,saleh-al-abbas,S. A. Abbas,F,14,177.0,52,M,989766,EUR,797904000.0,M,14,14,False,13.0,9.0,,,6.0,8.0,3.0,5.0,,1.0,,,,,,90.0,22.0,6.3,8.0,1,,,2.0,,5.0,2.0,1.0,,,1.0,1.0,3.0,,,,,,,1.0,,1.0,,2.0,,,1.0,,,1.0
11453123,away,Al-Riyadh,Didier N'Dong,,,didier-ndong,D. N'Dong,M,,179.0,1107,M,786029,EUR,771811200.0,M,20,20,False,58.0,47.0,7.0,5.0,23.0,25.0,24.0,34.0,,7.0,,,,,,90.0,66.0,6.9,15.0,1,1.0,,4.0,3.0,6.0,5.0,,1.0,,1.0,1.0,3.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,
11453123,away,Al-Riyadh,Abdulhadi Al-Harajin,,,abdulhadi-al-harajin,A. Al-Harajin,M,8,171.0,18,M,818887,EUR,785289600.0,M,15,15,False,28.0,22.0,2.0,1.0,6.0,6.0,17.0,27.0,1.0,2.0,,,,,,75.0,51.0,7.0,14.0,0,5.0,1.0,1.0,,3.0,6.0,1.0,1.0,1.0,3.0,2.0,2.0,,1.0,,,,,3.0,,,,,,,,,,
11453123,away,Al-Riyadh,Andre Gray,,,andre-gray,A. Gray,F,45,178.0,272,M,73951,EUR,677894400.0,F,9,9,False,18.0,16.0,1.0,,9.0,9.0,7.0,9.0,,3.0,,,,,,90.0,25.0,6.6,6.0,1,,,,,3.0,1.0,,2.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,
11453123,away,Al-Riyadh,Yahia Al-Shehri,,,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400.0,M,88,88,True,31.0,26.0,3.0,1.0,7.0,9.0,19.0,22.0,,4.0,,,,,,25.0,35.0,6.8,6.0,0,,,,,1.0,2.0,,1.0,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,
11453123,away,Al-Riyadh,Ali Al-Zaqan,,,ali-al-zaqan,A. Al-Zaqan,M,26,176.0,10,M,830121,EUR,688953600.0,M,26,26,True,9.0,5.0,1.0,,2.0,4.0,3.0,7.0,,1.0,,,,,,15.0,15.0,6.5,7.0,2,2.0,,1.0,,2.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,
11453123,away,Al-Riyadh,Moayad Al Houti,,,moayad-al-houti,M. A. Houti,F,,,3,M,1548396,EUR,1096761600.0,M,77,77,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,11.0,3.0,6.5,1.0,0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
11453123,away,Al-Riyadh,Abdulrahman Al Shammari,,,abdulrahman-al-shammari,A. A. Shammari,G,22,178.0,15,M,982349,EUR,963100800.0,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453123,away,Al-Riyadh,Dino Arslanagić,,,dino-arslanagic,D. Arslanagić,D,,191.0,53,M,94280,EUR,735609600.0,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453123,away,Al-Riyadh,Mohamed Al Oqil,Mohamed Al Oqil,,mohamed-al-oqil,M. A. Oqil,M,18,177.0,5,M,1521957,EUR,870134400.0,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453123,away,Al-Riyadh,Bader Al Mutairi,Bader Al Mutairi,,bader-al-mutairi,B. A. Mutairi,F,28,,11,M,1521955,EUR,1071792000.0,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453123,away,Al-Riyadh,Mutaz Bin Hibah,Mutaz Bin Hibah,,mutaz-bin-hibah,M. B. Hibah,,99,,0,M,1822532,EUR,,M,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453123,away,Al-Riyadh,Fahad Abdulrahman Hashim,Fahad Abdulrahman Hashim,,fahad-abdulrahman-hashim,F. A. Hashim,,45,,1,M,1838893,EUR,,G,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
