match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_wasFouled,stat_challengeLost,stat_keyPass,stat_totalCross,stat_aerialWon,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,captain,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_errorLeadToAShot,stat_totalOffside,stat_goals
11406829,home,Lazio,Mattia Zaccagni,mattia-zaccagni,M. Zaccagni,M,10,176,4751,M,293581,EUR,803260800,F,20,20,False,25.0,20.0,1.0,1.0,9.0,11.0,12.0,16.0,1.0,3.0,,,,66.0,46.0,7.5,9.0,0.0141816,1,,3.0,,2.0,,,,,,12.0,5.0,5.0,4.0,,1.0,2.0,3.0,,,,,1.0,0.0223,,1.0,3.0,,,,,,,
11406829,home,Lazio,Elseid Hysaj,elseid-hysaj,E. Hysaj,D,23,182,1316,M,136322,EUR,760147200,D,23,23,True,8.0,6.0,,,2.0,2.0,5.0,7.0,,1.0,,,,30.0,17.0,6.3,4.0,0.0657941,0,,4.0,,,,2.0,,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,
11406829,home,Lazio,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,15127,M,45923,EUR,635472000,F,17,17,True,6.0,6.0,,,1.0,1.0,5.0,5.0,,1.0,,,,30.0,15.0,5.9,5.0,0.00382153,4,,4.0,,,3.0,2.0,,,,1.0,1.0,,,,,,1.0,,,ciroimmobile17,2.0,2.0,0.5149,,,1.0,1.0,1.0,0.2052,,,,
11406829,home,Lazio,Gustav Isaksen,gustav-isaksen,G. Isaksen,M,18,181,3333,M,976381,EUR,987638400,F,18,18,True,10.0,5.0,1.0,,1.0,1.0,4.0,9.0,,1.0,,,,24.0,13.0,6.9,5.0,0.661739,0,,2.0,,,,1.0,,,,3.0,,,2.0,1.0,2.0,,2.0,,,,,,,,,,,,,1.0,,,
11406829,home,Lazio,Danilo Cataldi,danilo-cataldi,D. Cataldi,M,32,180,952,M,317301,EUR,776131200,M,32,32,True,5.0,3.0,,,3.0,3.0,,3.0,,1.0,,,,12.0,7.0,6.5,3.0,5.347e-05,1,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.0827,,,,,,,,,,
11406829,home,Lazio,Davide Renzetti,renzetti-davide,D. Renzetti,G,22,194,158,M,1472205,EUR,1149811200,G,59,59,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406829,home,Lazio,Christos Mandas,christos-mandas,C. Mandas,G,35,189,1760,M,913762,EUR,1000684800,G,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406829,home,Lazio,Manuel Lazzari,manuel-lazzari,M. Lazzari,D,29,173,753,M,273405,EUR,754531200,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406829,home,Lazio,Fabio Ruggeri,ruggeri-fabio,F. Ruggeri,D,26,184,163,M,1165179,EUR,1102896000,D,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406829,home,Lazio,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406829,home,Lazio,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6890,M,794338,EUR,839203200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,kamadadaichi,,,,,,,,,,,,,
11406829,home,Lazio,André Anderson,andre-anderson,André Anderson,M,8,180,228,M,947171,EUR,938044800,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406829,home,Lazio,Pedro,pedro,Pedro,F,9,167,5026,M,35428,EUR,554428800,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Pedro,,,,,,,,,,,,,
11406829,away,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,191210,EUR,804729600,G,16,16,False,38.0,35.0,7.0,4.0,33.0,34.0,2.0,4.0,,9.0,,1.0,3.0,90.0,52.0,7.3,3.0,0.00053589,0,0.3804,,,,,,,,,,,,,,,,,,,MMaignan,,,,,,,,,,,,,
11406829,away,Milan,Alessandro Florenzi,alessandro-florenzi,A. Florenzi,D,,173,2203,M,152420,EUR,668649600,D,42,42,False,31.0,27.0,2.0,2.0,15.0,17.0,13.0,15.0,1.0,6.0,,,,64.0,41.0,6.8,4.0,0.0965798,1,,6.0,,,,4.0,,,2.0,4.0,,,,,1.0,1.0,,4.0,2.0,,,,0.0555,,1.0,,,1.0,,,,,
11406829,away,Milan,Simon Kjær,simon-kjaer,S. Kjær,D,24,189,1458,M,21535,EUR,606873600,D,24,24,False,76.0,67.0,10.0,4.0,48.0,51.0,19.0,25.0,6.0,1.0,,,,81.0,90.0,7.2,9.0,0.00664316,0,,2.0,1.0,3.0,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
11406829,away,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,826195,EUR,940464000,D,46,46,False,65.0,62.0,2.0,,48.0,49.0,14.0,16.0,1.0,5.0,,,,81.0,73.0,7.0,4.0,0.0036316,0,,3.0,1.0,,1.0,2.0,,,1.0,3.0,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,
11406829,away,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,788027,EUR,876096000,D,19,19,False,49.0,44.0,2.0,1.0,22.0,25.0,23.0,27.0,2.0,4.0,,,,90.0,76.0,7.3,12.0,0.0711182,0,,6.0,,,2.0,1.0,,,1.0,9.0,6.0,5.0,3.0,1.0,3.0,3.0,1.0,,,TheoHdez,,,,True,1.0,2.0,,,,,,,
11406829,away,Milan,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,4,175,31837,M,823733,EUR,880934400,M,4,4,False,36.0,31.0,3.0,3.0,13.0,15.0,18.0,22.0,1.0,4.0,,,,64.0,50.0,7.0,9.0,0.0246215,0,,7.0,,,,1.0,,,,7.0,4.0,3.0,2.0,3.0,1.0,1.0,,2.0,1.0,IsmaëlBennacer,,,,,,2.0,,,,,,,
11406829,away,Milan,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,859024,EUR,964828800,M,7,7,False,58.0,49.0,5.0,2.0,20.0,21.0,29.0,37.0,,5.0,,,,71.0,66.0,6.6,12.0,0.0454219,0,,6.0,,1.0,,2.0,,,,2.0,4.0,2.0,,1.0,,,,,,adliyacine,,,,,,1.0,,,,,,,
11406829,away,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37774,M,817957,EUR,906076800,M,11,11,False,30.0,25.0,1.0,1.0,5.0,7.0,22.0,28.0,,2.0,,,,90.0,56.0,7.7,13.0,0.0739932,2,,6.0,,,2.0,2.0,,,2.0,9.0,6.0,4.0,4.0,1.0,3.0,5.0,,1.0,1.0,CMPulisic,,1.0,0.0695,,2.0,,1.0,,0.0452,,,,
11406829,away,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191,7232,M,284441,EUR,822355200,M,8,8,False,27.0,23.0,,,12.0,14.0,11.0,13.0,1.0,6.0,,,,90.0,41.0,7.2,6.0,0.0620981,1,,4.0,,,1.0,3.0,,,1.0,9.0,3.0,2.0,3.0,,1.0,,1.0,3.0,3.0,rlc,,,0.0555,,,,1.0,,0.0587,,1.0,,
11406829,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,851284,EUR,928972800,M,10,10,False,31.0,29.0,2.0,1.0,10.0,11.0,19.0,23.0,,3.0,,,,90.0,43.0,6.8,7.0,0.0604087,1,,2.0,,,1.0,1.0,,,,2.0,2.0,1.0,1.0,,1.0,3.0,,,,RLeão,,1.0,0.017,,,,,,,,,1.0,
11406829,away,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192,23426,M,39070,EUR,528422400,F,9,9,False,11.0,9.0,,,3.0,3.0,6.0,8.0,1.0,2.0,,,,90.0,25.0,7.3,3.0,0.0268603,5,,3.0,,,1.0,1.0,,,,6.0,,,3.0,2.0,,,3.0,,,OGiroud,,3.0,0.4291,,,,1.0,1.0,0.032,,,1.0,
11406829,away,Milan,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2430,M,318607,EUR,849830400,D,2,2,True,20.0,20.0,,,6.0,6.0,14.0,15.0,1.0,,,,,26.0,31.0,6.9,4.0,0.0201394,1,,1.0,,,1.0,1.0,,,,2.0,,,,,,1.0,1.0,1.0,,,,,0.0138,,,,,1.0,,,,,
11406829,away,Milan,Tijjani Reijnders,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,893549,EUR,901670400,M,14,14,True,19.0,18.0,1.0,1.0,4.0,4.0,14.0,15.0,,,,,,26.0,23.0,6.8,3.0,0.00940419,1,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,1.0,1.0,tijjanireijnders,,1.0,0.025,,,,,,,,,,
11406829,away,Milan,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,865523,EUR,959126400,F,17,17,True,5.0,1.0,,,,,1.0,6.0,,,,,,19.0,9.0,7.5,5.0,0.00010219,2,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,noah.arinze,,,0.3494,,,,2.0,,0.5407,,,1.0,1.0
11406829,away,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,1014286,EUR,997228800,D,28,28,True,8.0,7.0,1.0,1.0,4.0,5.0,3.0,3.0,,2.0,,,,9.0,10.0,6.7,1.0,0.00063475,0,,,,1.0,,,,,,,,,,,,,,,,MThiaw,,,,,,,,,,,,,
11406829,away,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,788255,EUR,882489600,D,23,23,True,6.0,6.0,,,4.0,4.0,2.0,2.0,,1.0,,,,9.0,7.0,6.5,1.0,0.00040545,0,,,,,,,,,,,,,,,,,,,,fikayotomori,,,,,,,,,,,,,
11406829,away,Milan,Antonio Mirante,antonio-mirante,A. Mirante,G,,193,328,M,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406829,away,Milan,Marco Sportiello,marco-sportiello,M. Sportiello,G,57,192,1322,M,176301,EUR,705456000,G,57,57,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406829,away,Milan,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183,6630,M,965330,EUR,960163200,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Kalulujr_,,,,,,,,,,,,,
11406829,away,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,M,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406829,away,Milan,Álex Jiménez,alex-jimenez,A. Jiménez,D,20,177,3553,M,1184308,EUR,1115510400,D,74,74,True,,,,,,,,,,,,,,,,,,,0,,,,,,,Alejandro Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,
11406829,away,Milan,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,983815,EUR,1038528000,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,yunusmusah8,,,,,,,,,,,,,
11406829,away,Milan,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,822470,EUR,927331200,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,chukwuezesamuel8,,,,,,,,,,,,,
