match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,captain,stat_outfielderBlock,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_hitWoodwork
12448332,home,AZ Alkmaar,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185.0,10474,M,966555,EUR,1012780800,F,9,9,False,11.0,10.0,,,0.0,3.0,4.0,7.0,7.0,,,,78.0,29.0,7.6,7.0,0.576479,2,,,2.0,1.0,3.0,4.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,0.0879,,,1.0,5.0,,1.0,0.1492,3.0,1.0,,1.0,,,,,,,
12448332,home,AZ Alkmaar,Kristijan Belić,,,kristijan-belic,K. Belić,M,17,177.0,617,M,994591,EUR,985392000,M,14,14,True,8.0,7.0,,,0.0,6.0,6.0,1.0,2.0,1.0,,,19.0,8.0,6.5,1.0,0.0005044,0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12448332,home,AZ Alkmaar,Kees Smit,,,kees-smit,K. Smit,M,26,182.0,3714,M,1405756,EUR,1137801600,M,26,26,True,10.0,7.0,,,0.0,2.0,3.0,5.0,7.0,,,,19.0,14.0,6.0,6.0,0.00392275,0,,,,,5.0,,,3.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
12448332,home,AZ Alkmaar,Denso Kasius,,,denso-kasius,D. Kasius,D,30,186.0,391,M,1008111,EUR,1033862400,D,30,30,True,4.0,1.0,,,0.0,,,1.0,5.0,1.0,,,12.0,8.0,6.6,5.0,0.00036419,1,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,0.0208,,,,,,,,,1.0,,,,,,,,,
12448332,home,AZ Alkmaar,Ibrahim Sadiq,,,ibrahim-sadiq,I. Sadiq,M,11,166.0,1316,M,905174,EUR,957657600,F,11,11,True,10.0,8.0,,,0.0,1.0,1.0,7.0,9.0,1.0,,,12.0,12.0,6.6,3.0,0.00911583,0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448332,home,AZ Alkmaar,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,41,186.0,197,M,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448332,home,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189.0,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448332,home,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192.0,201,M,1119294,EUR,1082505600,D,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448332,home,AZ Alkmaar,Bruno Martins Indi,,,bruno-martins-indi,B. M. Indi,D,4,185.0,169,M,116947,EUR,697507200,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448332,home,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178.0,170,M,893559,EUR,892771200,D,34,34,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448332,home,AZ Alkmaar,Ro-Zangelo Daal,,,ro-zangelo-daal,R. Daal,M,27,173.0,437,M,1145989,EUR,1096675200,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448332,home,AZ Alkmaar,Sem van Duijn,Sem van Duijn,,sem-van-duijn,S. v. Duijn,F,37,181.0,156,M,1548834,EUR,1079568000,F,57,57,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448332,away,Fortuna Sittard,Luuk Koopmans,,,luuk-koopmans,L. Koopmans,G,1,191.0,51,M,128992,EUR,753580800,G,1,1,False,36.0,17.0,31.0,12.0,0.0,8.0,9.0,9.0,27.0,14.0,5.0,5.0,90.0,44.0,7.4,19.0,0.00800694,0,0.878,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12448332,away,Fortuna Sittard,Ivo Pinto,,,ivo-pinto,I. Pinto,D,12,184.0,113,M,78730,EUR,631670400,D,12,12,False,25.0,17.0,5.0,,0.0,6.0,8.0,11.0,19.0,4.0,,,90.0,46.0,7.1,11.0,0.532391,0,,2.0,,,2.0,3.0,1.0,1.0,1.0,,3.0,,2.0,1.0,,,1.0,,,,,,,2.0,,,,True,1.0,,,,,
12448332,away,Fortuna Sittard,Syb van Ottele,,,syb-van-ottele,S. v. Ottele,D,6,185.0,91,M,961686,EUR,1012608000,D,6,6,False,62.0,49.0,15.0,5.0,0.0,32.0,35.0,17.0,28.0,11.0,,,90.0,91.0,8.4,16.0,0.0558157,1,,1.0,1.0,3.0,4.0,17.0,,4.0,2.0,,2.0,4.0,8.0,7.0,4.0,0.0057,1.0,,1.0,,,,0.0562,3.0,,,1.0,,,,,,,
12448332,away,Fortuna Sittard,Rodrigo Guth,Rodrigo,Guth,rodrigo-guth,R. Guth,D,14,191.0,291,M,905458,EUR,973814400,D,14,14,False,63.0,55.0,11.0,6.0,0.0,46.0,47.0,9.0,16.0,4.0,,,90.0,81.0,6.8,11.0,0.111673,0,,,1.0,1.0,5.0,4.0,,1.0,,,8.0,,3.0,2.0,,,1.0,,,2.0,2.0,,,1.0,,,,,1.0,,,,1.0,
12448332,away,Fortuna Sittard,Mitchell Dijks,,,mitchell-dijks,M. Dijks,D,24,192.0,201,M,235400,EUR,729216000,D,35,35,False,46.0,32.0,5.0,,0.0,25.0,31.0,7.0,16.0,4.0,,,71.0,55.0,6.3,16.0,0.00225026,0,,1.0,,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,
12448332,away,Fortuna Sittard,Ryan Fosso,Ryan,Fosso,ryan-fosso,R. Fosso,M,80,183.0,188,M,1142147,EUR,1024272000,M,80,80,False,39.0,35.0,1.0,,0.0,29.0,29.0,6.0,10.0,3.0,,,82.0,48.0,6.7,5.0,0.00719659,0,,,1.0,,1.0,4.0,,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
12448332,away,Fortuna Sittard,Daley Sinkgraven,,,daley-sinkgraven,D. Sinkgraven,D,24,179.0,225,M,377206,EUR,804816000,M,24,24,False,37.0,32.0,3.0,1.0,0.0,25.0,26.0,7.0,12.0,4.0,,,64.0,56.0,7.0,7.0,0.00388124,0,,1.0,,,1.0,6.0,,1.0,1.0,,5.0,,5.0,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,
12448332,away,Fortuna Sittard,Alen Halilović,,,alen-halilovic,A. Halilović,M,10,169.0,1721,M,277331,EUR,835056000,M,10,10,False,15.0,13.0,1.0,1.0,0.0,9.0,10.0,4.0,5.0,1.0,,,64.0,26.0,6.8,6.0,0.00636422,3,,,1.0,,5.0,3.0,,1.0,,2.0,1.0,,2.0,2.0,1.0,0.1725,2.0,,1.0,2.0,1.0,,0.0655,,,,,,,,,,,
12448332,away,Fortuna Sittard,Ezequiel Bullaude,,,ezequiel-bullaude,E. Bullaude,M,10,184.0,548,M,960077,EUR,972518400,M,33,33,False,23.0,17.0,,,0.0,6.0,8.0,11.0,15.0,1.0,,,90.0,40.0,6.4,14.0,0.00971269,0,,,6.0,3.0,13.0,7.0,1.0,4.0,2.0,,,1.0,2.0,1.0,,,1.0,,,5.0,3.0,,,,,,,,,,,,,
12448332,away,Fortuna Sittard,Kristoffer Peterson,,,kristoffer-peterson,K. Peterson,M,7,180.0,133,M,366942,EUR,785980800,M,7,7,False,18.0,12.0,1.0,1.0,0.0,6.0,8.0,6.0,10.0,3.0,,,64.0,25.0,6.5,7.0,0.00579154,0,,,,,3.0,2.0,1.0,,,,1.0,,1.0,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,
12448332,away,Fortuna Sittard,Alessio Da Cruz,,,alessio-da-cruz,A. D. Cruz,F,77,184.0,273,M,780206,EUR,853545600,F,23,23,False,11.0,7.0,,,0.0,2.0,5.0,5.0,6.0,1.0,,,90.0,25.0,6.8,9.0,0.0308825,3,,,3.0,3.0,6.0,5.0,,2.0,1.0,,,,,,1.0,0.1987,,,1.0,4.0,2.0,1.0,0.4913,,2.0,,,,,,,,,
12448332,away,Fortuna Sittard,Rosier Loreintz,,,loreintz-rosier,R. Loreintz,M,32,190.0,104,M,954812,EUR,903052800,M,32,32,True,20.0,16.0,3.0,1.0,0.0,9.0,9.0,7.0,11.0,4.0,,,26.0,27.0,6.7,5.0,0.0294092,0,,,1.0,1.0,2.0,2.0,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12448332,away,Fortuna Sittard,Édouard Michut,,,edouard-michut,É. Michut,M,20,178.0,697,M,1048011,EUR,1046736000,M,20,20,True,12.0,10.0,1.0,,0.0,5.0,6.0,5.0,6.0,,,,26.0,21.0,6.7,3.0,0.0111595,1,,,,,3.0,3.0,1.0,,,,,1.0,3.0,2.0,,0.1239,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,1.0
12448332,away,Fortuna Sittard,Luka Tunjić,Luka Tunjic,,luka-tunjic,L. Tunjić,M,77,183.0,250,M,1896133,EUR,1132358400,M,77,77,True,5.0,5.0,,,0.0,2.0,2.0,3.0,4.0,1.0,,,26.0,17.0,6.6,7.0,0.00652438,1,,1.0,,,3.0,2.0,,3.0,1.0,,,,,,1.0,0.0335,,,1.0,4.0,1.0,,0.0455,,,,,,,,,,,
12448332,away,Fortuna Sittard,Jasper Dahlhaus,,,jasper-dahlhaus,J. Dahlhaus,D,8,176.0,32,M,1048758,EUR,1006819200,D,8,8,True,13.0,9.0,1.0,,0.0,5.0,9.0,4.0,5.0,3.0,,,19.0,19.0,6.7,5.0,0.0030097,0,,1.0,2.0,,3.0,2.0,,,,,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,
12448332,away,Fortuna Sittard,Samuel Bastien,,,samuel-bastien,S. Bastien,M,22,174.0,271,M,352964,EUR,843696000,M,22,22,True,4.0,4.0,,,0.0,,,4.0,5.0,,,,8.0,6.0,6.6,2.0,0.0101848,0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12448332,away,Fortuna Sittard,Niels Martens,Niels Martens,,niels-martens,N. Martens,G,25,201.0,18,M,1513291,EUR,1083888000,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448332,away,Fortuna Sittard,Sofiane Et-Taibi,,,sofiane-et-taibi,S. Et-Taibi,D,29,,33,M,1146311,EUR,1078185600,D,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
