match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_blockedScoringAttempt,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_wasFouled,stat_keyPass,captain,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_expectedGoalsOnTarget,stat_wonContest,stat_challengeLost,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceCreated,stat_totalOffside,stat_errorLeadToAShot,stat_goodHighClaim,stat_penaltyFaced,player_sofascoreId,stat_penaltyConceded
14573078,away,Shakhtar Donetsk,Marlon Gomes,marlon-gomes,M. Gomes,M,6,184.0,1923,M,1105833,EUR,1071360000,M,6,6,False,24.0,19.0,2.0,1.0,2.0,10.0,10.0,10.0,15.0,3.0,2.0,,,,,,89.0,44.0,7.1,14.0,0.393779,,2,,0.39,0.27,-0.02,,2.0,6.0,4.0,2.0,2.0,,,,1.0,4.0,1.0,,1.0,0.1119,-0.53,Marlon Gomes,,1.0,2.0,,1.0,,,1.0,,,,1.0,,2.0,,1.0,,,,,,
14573078,away,Shakhtar Donetsk,Pedrinho,pedrinho,Pedrinho,M,10,172.0,1486,M,874030,EUR,892425600,M,10,10,False,42.0,38.0,2.0,1.0,0.0,7.0,7.0,31.0,38.0,,2.0,,,,,,75.0,50.0,6.3,9.0,0.148403,,0,,-0.07,-0.56,-0.12,,,1.0,2.0,,2.0,,,,1.0,1.0,,,,,,,,,2.0,,3.0,,,,,1.0,,,,,,,,,,,,
14573078,away,Shakhtar Donetsk,Kauã Elias,elias-kaua,K. Elias,F,19,180.0,2283,M,1482841,EUR,1143504000,F,19,19,False,18.0,15.0,,,0.0,7.0,7.0,8.0,11.0,1.0,2.0,,,,,,75.0,30.0,6.4,6.0,0.0333052,,1,,-0.18,0.14,-0.04,,,5.0,4.0,1.0,2.0,,,,2.0,1.0,2.0,1.0,1.0,0.0213,-0.13,Kauã Elias,,1.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,1.0
14573078,away,Shakhtar Donetsk,Isaque,isaque,Isaque,M,14,172.0,1018,M,1835892,EUR,1177372800,M,14,14,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,,,,15.0,10.0,6.6,3.0,0.00351012,,0,,0.04,-0.52,0.0,,,1.0,1.0,,1.0,,,,1.0,2.0,,,,,,Isaque,,,,,,,,,,,,,,,,,,,,,,
14573078,away,Shakhtar Donetsk,Luca Meirelles,luca-oliveira-meirelles,L. O. Meirelles,F,49,185.0,1590,M,1633781,EUR,1173916800,F,49,49,True,6.0,5.0,1.0,,0.0,2.0,2.0,3.0,4.0,,1.0,,,,,,15.0,10.0,6.5,4.0,0.0155822,,0,,0.13,-0.44,0.13,,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,Luca Oliveira Meirelles,,,,,,,,,,,,,,,,,,,,,,
14573078,away,Shakhtar Donetsk,Yukhym Konoplia,konoplia-yukhym,Y. Konoplia,D,26,180.0,450,M,904852,EUR,935625600,D,26,26,True,4.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,,1.0,,,,,,8.0,6.0,6.7,,0.00024067,,0,,0.0,-0.16,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573078,away,Shakhtar Donetsk,Alaa Ghram,alaa-ghram,A. Ghram,D,18,190.0,1435,M,1011994,EUR,995932800,D,18,18,True,,,,,0.0,,,,,,,,,,,,1.0,1.0,,,,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573078,away,Shakhtar Donetsk,Kiril Fesyun,fesyun-kiril,K. Fesyun,G,23,191.0,95,M,1002780,EUR,1028678400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573078,away,Shakhtar Donetsk,Marlon,marlon,Marlon,D,4,182.0,529,M,331853,EUR,810432000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573078,away,Shakhtar Donetsk,Irakli Azarovi,azarovi-irakli,I. Azarovi,D,16,179.0,933,M,979665,EUR,1014249600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573078,away,Shakhtar Donetsk,Marian Faryna,maryan-faryna,M. Faryna,D,74,180.0,63,M,1514356,EUR,1062028800,D,74,74,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573078,away,Shakhtar Donetsk,Marian Shved,marian-shved,M. Shved,M,9,171.0,269,M,791170,EUR,869011200,M,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573078,away,Shakhtar Donetsk,Anton Glushchenko,anton-glushchenko,A. Glushchenko,M,20,185.0,162,M,1142416,EUR,1082419200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573078,away,Shakhtar Donetsk,Artem Bondarenko,artem-bondarenko,A. Bondarenko,M,21,182.0,363,M,958923,EUR,966816000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573078,away,Shakhtar Donetsk,Dmytro Kryskiv,kryskiv-dmytro,D. Kryskiv,M,8,175.0,197,M,904859,EUR,970790400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
