match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_onTargetScoringAttempt,stat_totalOffside,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_fouls,stat_outfielderBlock,stat_unsuccessfulTouch,player_firstName,player_lastName,captain,stat_wonContest,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_hitWoodwork,stat_penaltyConceded
10434112,away,Alanyaspor,Umut Güneş,umut-gunes,U. Güneş,M,177,131,M,876782,EUR,953164800,M,6,6,False,28.0,24.0,,,11.0,12.0,13.0,16.0,,6.0,4.0,3.0,3.0,,,,74.0,42.0,6.4,9.0,0,20,,,,1.0,2.0,,2.0,,,,2.0,,,,,,,2.0,,5.0,,,,2.0,,,,,,
10434112,away,Alanyaspor,Efecan Karaca,efecan-karaca,E. Karaca,M,166,109,M,60510,EUR,627177600,F,7,7,False,31.0,28.0,3.0,3.0,10.0,11.0,18.0,23.0,1.0,3.0,5.0,2.0,2.0,,,,83.0,47.0,8.6,8.0,1,7,1.0,3.0,,,2.0,1.0,2.0,1.0,,,2.0,2.0,1.0,,,,,1.0,1.0,2.0,,,True,2.0,,1.0,,,,
10434112,away,Alanyaspor,Efthymis Koulouris,efthymios-koulouris,E. Koulouris,F,184,1080,M,386608,EUR,826070400,F,24,24,False,33.0,27.0,,,12.0,14.0,15.0,19.0,1.0,8.0,5.0,,5.0,,,,74.0,43.0,6.9,7.0,1,9,,,,6.0,2.0,,2.0,1.0,,,2.0,,,,,,1.0,2.0,1.0,1.0,,,,2.0,,,,,,
10434112,away,Alanyaspor,Ivan Cavaleiro,ivan-cavaleiro,I. Cavaleiro,F,175,373,M,110950,EUR,750902400,F,19,19,False,29.0,21.0,2.0,1.0,7.0,10.0,14.0,21.0,2.0,6.0,6.0,1.0,6.0,,,,58.0,53.0,7.2,19.0,5,,,2.0,,1.0,2.0,,,1.0,3.0,1.0,,,1.0,,2.0,4.0,,1.0,,5.0,,,,1.0,,,,,1.0,
10434112,away,Alanyaspor,Arnaud Lusamba,arnaud-lusamba,A. Lusamba,M,180,284,M,361342,EUR,852336000,M,97,97,True,17.0,16.0,1.0,1.0,4.0,4.0,12.0,13.0,,6.0,7.0,1.0,3.0,,,,45.0,33.0,6.5,9.0,0,11,,,,,3.0,,,,5.0,3.0,1.0,,,,2.0,,,1.0,,4.0,,,,1.0,,,,,,
10434112,away,Alanyaspor,Zinedine Ferhat,zinedine-ferhat,Z. Ferhat,M,183,1371,M,842400,EUR,730944000,M,10,10,True,15.0,7.0,2.0,,3.0,6.0,4.0,10.0,1.0,4.0,4.0,,4.0,,,,32.0,26.0,6.9,13.0,1,8,,1.0,,1.0,4.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,2.0,,1.0,,,,
10434112,away,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,189,69,M,827922,EUR,878774400,D,20,20,True,9.0,6.0,1.0,1.0,2.0,3.0,4.0,6.0,,2.0,,,,,,,16.0,11.0,4.6,4.0,1,20,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,1.0
10434112,away,Alanyaspor,Ahmed Hassan,ahmed-hassan,A. Hassan,F,191,1938,M,1143587,EUR,731289600,F,93,93,True,8.0,7.0,,,4.0,4.0,3.0,4.0,1.0,2.0,3.0,,,,,,16.0,10.0,6.6,1.0,0,19,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,
10434112,away,Alanyaspor,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,185,168,M,800458,EUR,811036800,M,11,11,True,6.0,4.0,1.0,,1.0,2.0,3.0,4.0,,1.0,1.0,,2.0,,,,16.0,9.0,6.2,3.0,0,11,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
10434112,away,Alanyaspor,Yusuf Karagöz,yusuf-karagoz,Y. Karagöz,G,195,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0,99,,,,,,,,,,,,,,,,,,,,,Yusuf Karagoz,,,,,,,,,
10434112,away,Alanyaspor,Ahmet Gülay,ahmet-gulay,A. Gülay,D,174,44,M,989069,EUR,1042416000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434112,away,Alanyaspor,Oğuz Aydın,oguz-aydin,O. Aydın,M,183,3374,M,999396,EUR,972604800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434112,away,Alanyaspor,Wilson Eduardo,wilson-eduardo,W. Eduardo,F,179,140,M,105404,EUR,647395200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434112,away,Alanyaspor,Erencan Yardımcı,erencan-yardimci,E. Yardımcı,F,186,691,M,989168,EUR,1012780800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
