match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_fouls,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_wasFouled,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_errorLeadToAGoal,stat_clearanceOffLine
11067346,away,Bahia,Cauly,,,cauly,Cauly,M,8,175,2903,M,255873,EUR,811123200,F,8,8,False,52.0,44.0,2.0,1.0,5.0,6.0,40.0,51.0,,5.0,2.0,3.0,,,,,,,90.0,75.0,7.4,16.0,0.1675,0.0,0.314112,3,,,6.0,4.0,3.0,1.0,,2.0,1.0,2.0,,1.0,3.0,2.0,,,5.0,1.0,1.0,,,,,,,,,,,
11067346,away,Bahia,Vinicius Mingotti,,,vinicius-mingotti,Vinicius Mingotti,F,9,185,107,M,989407,EUR,947203200,F,21,21,False,9.0,7.0,1.0,1.0,3.0,3.0,4.0,6.0,1.0,7.0,1.0,1.0,,,,,,,90.0,24.0,8.2,5.0,0.3829,1.1245,0.0331803,2,,1.0,1.0,,,,,4.0,3.0,1.0,,,,,1.0,,,,,2.0,2.0,3.0,,,1.0,,,,,1.0
11067346,away,Bahia,Mateus Claus,,,mateus-claus,M. Claus,G,12,194,90,M,974334,EUR,775872000,G,77,77,True,11.0,10.0,1.0,1.0,10.0,11.0,,,,,,1.0,,1.0,1.0,,,,52.0,13.0,6.1,1.0,0.0,0.0,4.364e-05,0,-0.9937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067346,away,Bahia,Arthur Sales,Arthur,,arthur-sales,A. Sales,F,9,184,928,M,1105780,EUR,1025654400,F,14,14,True,20.0,17.0,,,2.0,2.0,15.0,19.0,,,,2.0,,,,,,,28.0,22.0,6.6,4.0,0.0476,0.0,0.0515633,1,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
11067346,away,Bahia,Danielzinho,,,danielzinho,Danielzinho,M,10,173,249,M,840218,EUR,821318400,M,10,10,True,28.0,25.0,3.0,3.0,2.0,2.0,24.0,27.0,,,,1.0,,,,,,,9.0,29.0,7.7,3.0,0.0,0.0,0.289777,0,,,1.0,,,,,,,4.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,
11067346,away,Bahia,André Dhominique,,,andre-dhominique,A. Dhominique,D,13,178,424,M,1177384,EUR,1065484800,D,13,13,True,9.0,8.0,,,2.0,3.0,7.0,10.0,,1.0,,1.0,,,,,,,9.0,16.0,6.8,4.0,0.0,0.0,0.0288884,0,,,,,,,,1.0,1.0,,,,,,,,4.0,1.0,,,,,,,,,,,,
11067346,away,Bahia,Tiago Gomes,Tiago Gomes,,gomes-tiago,T. Gomes,G,,194,20,M,1469767,EUR,1043020800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067346,away,Bahia,Gabriel Xavier,Gabriel Xavier,,gabriel-xavier,G. Xavier,D,3,190,1259,M,1117710,EUR,989107200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067346,away,Bahia,Ryan,Ryan,,ryan,Ryan,D,,177,222,M,1086990,EUR,1021334400,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067346,away,Bahia,Marcos Victor,Marcos Victor,,marcos-victor,M. Victor,D,44,184,514,M,1174196,EUR,1009324800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067346,away,Bahia,Diego Rosa,,,diego-rosa,D. Rosa,M,33,180,532,M,1002415,EUR,1034380800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067346,away,Bahia,Patrick Verhon,Patrick Verhon,,patrick-verhon,Patrick Verhon,M,28,174,73,M,1392679,EUR,1094601600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067346,away,Bahia,Lucas Mugni,,,lucas-mugni,L. Mugni,M,10,184,605,M,249881,EUR,695174400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067346,away,Bahia,Everton Macedo Moraes,,,macedo-moraes-everton,E. M. Moraes,F,9,187,113,M,2058082,EUR,1021161600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
