match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_aerialLost,stat_dispossessed,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_aerialWon,stat_fouls,stat_totalCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10438155,home,Vitória SC,Michael Johnston,michael-johnston,M. Johnston,M,11,171,843,M,847125,EUR,924480000,F,90,90,False,,27.0,19.0,3.0,3.0,2.0,3.0,18.0,27.0,1.0,,,90.0,46.0,7.3,16.0,2,,,8.0,4.0,6.0,,1.0,,,,2.0,2.0,4.0,,1.0,,,1.0,3.0,1.0,,2.0,4.0,1.0,,1.0,1.0,,,,,
10438155,home,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,True,,22.0,18.0,2.0,1.0,10.0,10.0,13.0,20.0,3.0,,,59.0,50.0,8.0,10.0,0,Miguel Maga,,7.0,8.0,1.0,1.0,,4.0,2.0,1.0,3.0,,1.0,,,1.0,2.0,3.0,8.0,1.0,,,3.0,,,,5.0,2.0,,,,
10438155,home,Vitória SC,Nelson Luz,nelson-luz,N. Luz,M,10,177,198,M,841743,EUR,886550400,F,20,20,True,,17.0,17.0,,,8.0,8.0,10.0,13.0,2.0,,,55.0,34.0,6.8,5.0,0,,,2.0,4.0,,,2.0,2.0,1.0,2.0,1.0,,,,,,,1.0,4.0,,,1.0,,,,,1.0,,,,,
10438155,home,Vitória SC,Dani Silva,daniel-silva,D. Silva,M,80,180,228,M,974863,EUR,955411200,M,80,80,True,,20.0,19.0,2.0,2.0,10.0,10.0,9.0,10.0,8.0,,,45.0,26.0,6.9,3.0,0,,,1.0,2.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10438155,home,Vitória SC,Zé Carlos,ze-carlos,Z. Carlos,M,6,172,109,M,1138915,EUR,1004400000,M,28,28,True,,9.0,5.0,1.0,1.0,1.0,3.0,4.0,6.0,2.0,,,15.0,12.0,6.8,5.0,0,Zé Carlos,,2.0,2.0,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,
10438155,home,Vitória SC,Anderson Silva,anderson-silva,A. Silva,F,33,186,530,M,892272,EUR,880070400,F,33,33,True,,2.0,,,,,,,2.0,,,,15.0,11.0,7.0,6.0,3,,,5.0,3.0,,,,1.0,,,1.0,3.0,,1.0,1.0,,2.0,1.0,,,2.0,1.0,,,,,,,1.0,,,
10438155,home,Vitória SC,Pedro Rafael Oliveira,pedro-rafael-oliveira,P. R. Oliveira,G,1,183,24,M,1395098,EUR,1064707200,G,53,53,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438155,home,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193,145,M,814673,EUR,859939200,D,44,44,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438155,home,Vitória SC,Mamadou Tounkara,mamadou-tounkara,M. Tounkara,D,29,192,198,M,208636,EUR,1008288000,D,83,83,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438155,home,Vitória SC,Alisson Safira,allison-safira,A. Safira,F,25,178,356,M,870927,EUR,795398400,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438155,away,Gil Vicente,Andrew,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,,25.0,17.0,16.0,8.0,13.0,14.0,4.0,11.0,11.0,3.0,5.0,90.0,41.0,7.5,8.0,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0
10438155,away,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,1001662,EUR,901843200,D,2,2,False,,37.0,31.0,4.0,2.0,22.0,24.0,10.0,16.0,8.0,,,83.0,57.0,6.6,10.0,1,Zé,Carlos,4.0,5.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,2.0,,3.0,3.0,,,1.0,,,,1.0,1.0,,,,
10438155,away,Gil Vicente,Manuel Lopes,manuel-lopes,M. Lopes,D,4,185,50,M,1066691,EUR,959558400,D,4,4,False,,59.0,56.0,2.0,1.0,45.0,47.0,11.0,12.0,4.0,,,90.0,66.0,6.8,3.0,1,Manuel Lopes,,2.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,
10438155,away,Gil Vicente,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2711,M,983542,EUR,1021507200,D,72,72,False,,54.0,48.0,10.0,6.0,30.0,32.0,18.0,22.0,3.0,,,90.0,71.0,7.0,9.0,0,,,3.0,5.0,1.0,5.0,3.0,2.0,1.0,,,1.0,1.0,,,,2.0,1.0,,1.0,,1.0,,,,,,,,,,
10438155,away,Gil Vicente,Henrique  Gomes,henrique-gomes,H. Gomes,D,55,185,29,M,803760,EUR,817689600,D,55,55,False,True,31.0,22.0,4.0,1.0,11.0,14.0,11.0,21.0,3.0,,,83.0,64.0,5.8,22.0,0,,,12.0,2.0,4.0,2.0,1.0,,,1.0,4.0,2.0,,,,,1.0,3.0,4.0,,,1.0,,,,1.0,,,,,,
10438155,away,Gil Vicente,Vítor Carvalho,vitor-carvalho,V. Carvalho,M,6,183,434,M,887754,EUR,864691200,M,21,21,False,,79.0,73.0,6.0,5.0,35.0,38.0,38.0,41.0,9.0,,,90.0,96.0,7.3,10.0,2,,,3.0,7.0,1.0,1.0,,3.0,3.0,,,1.0,1.0,,1.0,,3.0,2.0,,,,1.0,,1.0,,,,,,,,
10438155,away,Gil Vicente,Giorgi Aburjania,giorgi-aburjania,G. Aburjania,M,29,187,130,M,156569,EUR,789004800,M,8,8,False,,40.0,34.0,2.0,,19.0,22.0,15.0,18.0,3.0,,,78.0,47.0,6.7,8.0,1,,,4.0,4.0,2.0,,,2.0,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,
10438155,away,Gil Vicente,Murilo Souza,murilo-souza,M. Souza,F,77,176,196,M,611880,EUR,783561600,M,77,77,False,,26.0,19.0,1.0,1.0,8.0,11.0,13.0,22.0,8.0,,,78.0,54.0,6.7,20.0,0,,,10.0,5.0,4.0,,1.0,1.0,,1.0,3.0,6.0,3.0,,,,,,7.0,,,1.0,3.0,,,,2.0,,,,,
10438155,away,Gil Vicente,Kanya Fujimoto,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,False,,37.0,29.0,1.0,,12.0,12.0,17.0,25.0,2.0,,,90.0,44.0,5.8,14.0,0,,,7.0,,,,,,,,1.0,3.0,,,,,,2.0,,1.0,,3.0,,,,,,,,,,
10438155,away,Gil Vicente,Bilel Aouacheria,bilel-aouacheria,B. Aouacheria,M,,180,52,M,583826,EUR,765244800,M,7,7,False,,17.0,17.0,1.0,1.0,2.0,2.0,15.0,15.0,2.0,,,61.0,26.0,6.3,5.0,3,,,6.0,1.0,1.0,,,,,1.0,1.0,3.0,,,2.0,,,1.0,,,,1.0,,1.0,,,,,,,,
10438155,away,Gil Vicente,Fran Navarro,fran-navarro,F. Navarro,F,39,179,1028,M,914772,EUR,886464000,F,9,9,False,,14.0,13.0,,,3.0,3.0,10.0,11.0,2.0,,,90.0,16.0,6.5,2.0,0,,,6.0,,,,,,,,,,,,,,,5.0,,1.0,,1.0,1.0,,,1.0,,,,,,
10438155,away,Gil Vicente,Kevin Medina,kevin-medina,K. Medina,F,11,173,148,M,1092777,EUR,983145600,F,17,17,True,,13.0,10.0,1.0,1.0,1.0,1.0,9.0,12.0,2.0,,,29.0,28.0,6.8,8.0,1,Kevin Medina,,7.0,8.0,2.0,,,3.0,1.0,3.0,,2.0,1.0,,1.0,,1.0,2.0,,2.0,,2.0,,,,1.0,,,,,,
10438155,away,Gil Vicente,Roan Wilson,roan-wilson,R. Wilson,M,14,180,138,M,1001806,EUR,1020211200,M,14,14,True,,12.0,11.0,,,3.0,3.0,8.0,9.0,1.0,,,12.0,14.0,6.5,2.0,0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,
10438155,away,Gil Vicente,Juan Manuel Boselli,juan-manuel-boselli,J. M. Boselli,F,20,174,192,M,873720,EUR,942105600,F,20,20,True,,6.0,4.0,1.0,,2.0,2.0,2.0,5.0,1.0,,,12.0,14.0,6.4,6.0,2,,,3.0,3.0,2.0,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,
10438155,away,Gil Vicente,Carraça,carraca,Carraça,D,15,177,50,M,589020,EUR,730944000,D,15,15,True,,13.0,13.0,1.0,1.0,7.0,7.0,7.0,7.0,1.0,,,20.0,16.0,6.3,,0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,
10438155,away,Gil Vicente,Adrián Marín,adrian-marin,A. Marín,D,21,181,96,M,547242,EUR,852768000,D,19,19,True,,11.0,7.0,1.0,,,2.0,7.0,11.0,1.0,,,19.0,21.0,6.3,8.0,0,,,4.0,4.0,,,,2.0,2.0,,1.0,2.0,,,,,2.0,1.0,2.0,,,,,,,,,,,,,
10438155,away,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438155,away,Gil Vicente,Gabriel Pereira,gabriel-pereira,G. Pereira,D,5,188,592,M,992652,EUR,957657600,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438155,away,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438155,away,Gil Vicente,Depú,depu,Depú,F,40,187,1883,M,1182223,EUR,947289600,F,29,29,True,,,,,,,,,,,,,,,,,0,Depú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
