match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_fouls,player_sofascoreId,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,stat_bigChanceCreated,stat_errorLeadToAShot,stat_dispossessed,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_goalAssist,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside
11396296,home,Eintracht Frankfurt,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,7,7,False,12.0,8.0,2.0,1.0,2.0,2.0,6.0,10.0,,2.0,,,,,,,64.0,28.0,7.6,12.0,0.168197,3,,,,2.0,1.0,3.0,6.0,,,,,6.0,4.0,,,,OMarmoush,1.0,1.0,,2.0,,1.1958,,,1.0,,,,,1.0,0.9961,1.0,
11396296,home,Eintracht Frankfurt,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183,7960,M,361790,EUR,861321600,M,25,25,True,18.0,15.0,,,4.0,5.0,12.0,14.0,,3.0,,,,,,,63.0,35.0,7.0,6.0,0.0678072,1,,1.0,1.0,,2.0,3.0,5.0,,2.0,3.0,1.0,1.0,,,,1.0,donnyvdbeek,2.0,,,,,0.0925,,,,1.0,,,,,,,
11396296,home,Eintracht Frankfurt,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97147,M,1048422,EUR,1024531200,F,11,11,True,8.0,4.0,1.0,1.0,1.0,2.0,3.0,6.0,,1.0,,,,,,,26.0,14.0,7.0,6.0,0.524292,0,,,,1.0,,2.0,3.0,,,1.0,1.0,1.0,,2.0,,,hekitike,2.0,2.0,,,,,,,1.0,,Hugo Ekitiké,,,,,,
11396296,home,Eintracht Frankfurt,Elias Baum,elias-baum,E. Baum,D,2,180,826,M,1403018,EUR,1130284800,D,47,47,True,2.0,2.0,,,2.0,2.0,,,,,,,,,,,9.0,2.0,6.5,,0.00016212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396296,home,Eintracht Frankfurt,Sebastian Rode,sebastian-rode,S. Rode,M,,179,171,M,35194,EUR,655603200,M,17,17,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,9.0,3.0,6.5,,0.00068811,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396296,home,Eintracht Frankfurt,Jean-Mattéo Bahoya,jean-matteo-bahoya,J. Bahoya,M,19,180,2331,M,1146148,EUR,1115424000,F,19,19,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,9.0,1.0,6.5,,7.4e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jean Bahoya,,,,,,
11396296,home,Eintracht Frankfurt,Simon Simoni,simoni-simon,S. Simoni,G,25,195,364,M,1006116,EUR,1089763200,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396296,home,Eintracht Frankfurt,Nnamdi Collins,nnamdi-collins,N. Collins,D,34,191,1316,M,1048569,EUR,1073692800,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nnamdi Collins,,,,,,
11396296,home,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396296,home,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396296,away,VfL Bochum 1848,Manuel Riemann,manuel-riemann,M. Riemann,G,1,186,218,M,24937,EUR,589766400,G,1,1,False,49.0,25.0,37.0,13.0,16.0,17.0,9.0,32.0,3.0,15.0,4.0,,1.0,,2.0,2.0,90.0,63.0,7.0,24.0,0.00263775,0,0.0245,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396296,away,VfL Bochum 1848,Tim Oermann,tim-oermann,T. Oermann,D,15,187,294,M,1138778,EUR,1065398400,D,14,14,False,20.0,12.0,4.0,3.0,4.0,6.0,8.0,15.0,4.0,3.0,,,,,,,90.0,49.0,6.5,16.0,0.00818192,2,,1.0,,1.0,,4.0,1.0,,1.0,1.0,,3.0,,,,1.0,,,,,1.0,1.0,0.0396,,,2.0,1.0,,,,,,,
11396296,away,VfL Bochum 1848,Ivan Ordets,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,False,29.0,20.0,3.0,,16.0,17.0,4.0,12.0,8.0,3.0,,,,,,,90.0,41.0,6.7,9.0,0.00164115,0,,,,,5.0,5.0,6.0,1.0,,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,1.0
11396296,away,VfL Bochum 1848,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,False,42.0,35.0,5.0,3.0,25.0,28.0,10.0,14.0,5.0,9.0,,,,,,,90.0,53.0,7.0,8.0,0.00960711,0,,,,1.0,4.0,1.0,5.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,
11396296,away,VfL Bochum 1848,Bernardo,bernardo,Bernardo,D,13,186,580,M,828571,EUR,800409600,D,5,5,False,47.0,31.0,14.0,8.0,19.0,25.0,12.0,23.0,8.0,10.0,,,,,,,90.0,77.0,7.3,22.0,0.0108471,0,,1.0,,1.0,7.0,3.0,13.0,1.0,,5.0,3.0,4.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
11396296,away,VfL Bochum 1848,Matúš Bero,matus-bero,M. Bero,M,19,181,413,M,187207,EUR,810345600,M,19,19,False,26.0,12.0,2.0,,7.0,10.0,5.0,17.0,1.0,4.0,,,,,,,90.0,46.0,6.1,23.0,0.0158683,2,,1.0,,3.0,,8.0,2.0,,1.0,2.0,1.0,3.0,,,,3.0,,1.0,,1.0,1.0,,0.4586,,,1.0,1.0,,,,,,,
11396296,away,VfL Bochum 1848,Anthony Losilla,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,False,29.0,22.0,2.0,1.0,11.0,12.0,11.0,17.0,3.0,6.0,,,,,,,90.0,40.0,6.8,9.0,0.00902159,0,,,,1.0,2.0,2.0,4.0,,,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,1.0,,,,,,,,1.0
11396296,away,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,52.0,44.0,4.0,3.0,28.0,30.0,16.0,23.0,1.0,11.0,,,,,,,90.0,72.0,7.1,13.0,0.0485699,1,,1.0,,2.0,,7.0,3.0,2.0,2.0,2.0,2.0,2.0,,2.0,,1.0,,1.0,1.0,,1.0,,0.0413,,,2.0,,,,,,,,
11396296,away,VfL Bochum 1848,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,58.0,37.0,8.0,6.0,13.0,17.0,26.0,51.0,,10.0,,,,,,,90.0,88.0,7.5,35.0,0.149539,2,,10.0,2.0,,,4.0,3.0,,1.0,2.0,1.0,1.0,1.0,4.0,,,,,,,2.0,,0.1437,,,4.0,,,,1.0,,,,
11396296,away,VfL Bochum 1848,Takuma Asano,takuma-asano,T. Asano,M,11,173,2035,M,309546,EUR,784425600,F,11,11,False,12.0,9.0,1.0,1.0,,2.0,9.0,10.0,1.0,2.0,,,,,,,71.0,29.0,6.6,8.0,0.0604781,4,,,,1.0,,5.0,2.0,,,,,,2.0,1.0,,1.0,,,,1.0,1.0,,0.6102,,,3.0,1.0,,,,2.0,0.0502,,
11396296,away,VfL Bochum 1848,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,False,22.0,12.0,,,4.0,5.0,8.0,17.0,,3.0,,,,,,,90.0,43.0,7.5,20.0,0.125995,2,,,,9.0,2.0,15.0,7.0,,,3.0,1.0,4.0,1.0,2.0,,1.0,,2.0,1.0,,,,0.2092,1.0,,5.0,,,,,2.0,0.2774,1.0,1.0
11396296,away,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,True,5.0,5.0,,,3.0,3.0,3.0,4.0,,2.0,,,,,,,19.0,17.0,7.1,4.0,0.0407246,1,,2.0,1.0,1.0,,2.0,3.0,,,,,,1.0,1.0,,,,3.0,2.0,,,,0.0311,,,,,,,,1.0,0.0371,,
11396296,away,VfL Bochum 1848,Niclas Thiede,niclas-thiede,N. Thiede,G,22,185,50,M,921031,EUR,924048000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396296,away,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396296,away,VfL Bochum 1848,Maximilian Wittek,maximilian-wittek,M. Wittek,D,32,173,158,M,254125,EUR,808963200,D,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396296,away,VfL Bochum 1848,Erhan Mašović,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396296,away,VfL Bochum 1848,Lukas Daschner,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396296,away,VfL Bochum 1848,Moritz-Broni Kwarteng,moritz-broni-kwarteng,M. Kwarteng,M,11,175,96,M,886132,EUR,893721600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396296,away,VfL Bochum 1848,Philipp Förster,philipp-forster,P. Förster,M,11,189,109,M,268791,EUR,791856000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396296,away,VfL Bochum 1848,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184,1129,M,138890,EUR,775699200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
