match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_expectedGoals,captain,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoalsOnTarget,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_keyPass,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_hitWoodwork
11408404,home,Casa Pia,Nuno Moreira,nuno-moreira,N. Moreira,M,17,173,4313,M,851285,EUR,929491200,F,7,7,False,24.0,20.0,,,8.0,9.0,13.0,16.0,5.0,2.0,1.0,,,63.0,35.0,7.2,5.0,0.0549594,1,,1.0,1.0,1.0,2.0,,1.0,,0.0071,,,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,
11408404,home,Casa Pia,Rúben Lameiras,ruben-lameiras,R. Lameiras,M,22,175,78,M,793154,EUR,788054400,M,10,10,True,5.0,4.0,1.0,,1.0,1.0,3.0,5.0,2.0,1.0,,,,27.0,10.0,6.5,2.0,0.00625871,1,,1.0,1.0,1.0,1.0,,,,0.0469,,,1.0,,,,,,,,,,,,,,1.0,,,,,
11408404,home,Casa Pia,Yuki Soma,soma-yuki,Y. Soma,F,7,165,617,M,945290,EUR,856828800,F,11,11,True,3.0,1.0,,,,,2.0,4.0,4.0,1.0,4.0,,,27.0,9.0,6.8,2.0,0.0769044,0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
11408404,home,Casa Pia,André Lacximicant,andre-lacximicant,A. Lacximicant,F,19,190,159,M,1120679,EUR,990230400,F,9,9,True,1.0,,1.0,,,,,1.0,1.0,,,,,8.0,4.0,6.5,2.0,,0,,,2.0,1.0,3.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11408404,home,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,,,,,,,,,1.0,,,,,8.0,1.0,6.4,,,0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11408404,home,Casa Pia,Samuel Justo,samuel-justo,S. Justo,M,96,178,247,M,1153077,EUR,1080864000,M,96,96,True,,,,,,,,,,,,,,8.0,,6.4,,,0,,,,,,,,,,,,,,Samuel,Justo,,,,,,,,,,,,,,,,
11408404,home,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408404,home,Casa Pia,Fahem Benaissa-Yahia,fahem-benaissa-yahia,F. Benaissa-Yahia,M,50,188,115,M,1529932,EUR,1020038400,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408404,home,Casa Pia,Kevin Martin Krygard,kevin-martin-krygard,K. M. Krygard,M,18,184,23,M,833947,EUR,958521600,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408404,home,Casa Pia,Tiago Dias,tiago-dias,T. Dias,M,77,175,51,M,825676,EUR,894240000,D,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408404,away,Estoril Praia,Marcelo Carné,marcelo-carne,M. Carné,G,1,188,61,M,243463,EUR,634262400,G,31,31,False,12.0,9.0,6.0,3.0,7.0,7.0,2.0,5.0,,10.0,,3.0,4.0,90.0,25.0,8.0,3.0,0.0001948,0,0.2369,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11408404,away,Estoril Praia,João Basso,joao-basso,J. Basso,D,13,189,677,M,850955,EUR,853113600,D,13,13,False,63.0,59.0,5.0,3.0,24.0,27.0,35.0,37.0,4.0,5.0,1.0,,,90.0,88.0,7.0,10.0,0.017317,0,,1.0,2.0,2.0,9.0,1.0,,3.0,,,1.0,,,,,,,3.0,,,1.0,3.0,1.0,3.0,,,,,,,
11408404,away,Estoril Praia,Volnei Feltes,feltes-volnei,V. Feltes,D,30,188,64,M,1065440,EUR,955756800,D,5,5,False,81.0,74.0,10.0,6.0,42.0,42.0,32.0,39.0,4.0,1.0,1.0,,,90.0,91.0,7.5,7.0,0.0278163,0,,,1.0,2.0,1.0,,,5.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11408404,away,Estoril Praia,Eliaquim Mangala,eliaquim-mangala,E. Mangala,D,,188,392,M,42892,EUR,666403200,D,22,22,False,74.0,66.0,8.0,4.0,49.0,50.0,17.0,24.0,3.0,1.0,,,,90.0,86.0,7.4,8.0,0.0078794,0,,,2.0,2.0,6.0,1.0,,3.0,,,2.0,1.0,1.0,,,,,3.0,,,,,,5.0,1.0,,,,,,
11408404,away,Estoril Praia,Wagner Pina,wagner-pina,W. Pina,M,20,180,484,M,1513625,EUR,1036281600,M,79,79,False,30.0,26.0,1.0,,8.0,9.0,18.0,21.0,3.0,5.0,1.0,,,90.0,46.0,6.4,11.0,0.0290211,2,,,1.0,,8.0,,,,0.0695,,,1.0,1.0,,,,1.0,1.0,,,3.0,4.0,1.0,1.0,,2.0,3.0,,,,
11408404,away,Estoril Praia,Vinicius Zanocelo,vinicius-zanocelo,Vinicius Zanocelo,M,25,184,577,M,973841,EUR,980812800,M,7,7,False,73.0,66.0,5.0,2.0,20.0,22.0,46.0,51.0,4.0,5.0,,,,90.0,81.0,7.0,9.0,0.0346429,1,,,,2.0,2.0,,1.0,1.0,0.0269,,,1.0,,,,,,,,,2.0,1.0,1.0,,1.0,,,,,,
11408404,away,Estoril Praia,Mateus Fernandes,mateus-fernandes,M. Fernandes,M,18,178,3830,M,1142562,EUR,1089417600,M,82,82,False,65.0,53.0,5.0,4.0,23.0,27.0,32.0,43.0,7.0,6.0,3.0,,,89.0,87.0,7.3,19.0,0.469712,0,,5.0,,1.0,7.0,4.0,,2.0,,,1.0,2.0,1.0,,,,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,
11408404,away,Estoril Praia,Tiago Araújo,tiago-araujo,T. Araújo,D,20,184,265,M,997024,EUR,985651200,M,78,78,False,44.0,39.0,3.0,3.0,29.0,30.0,11.0,18.0,2.0,4.0,,,,90.0,72.0,6.6,16.0,0.121068,2,,4.0,,1.0,5.0,1.0,1.0,2.0,0.0225,,,,,,,,2.0,,,1.0,1.0,4.0,1.0,,1.0,1.0,1.0,,,,1.0
11408404,away,Estoril Praia,Rafik Guitane,rafik-guitane,R. Guitane,F,99,170,2125,M,826210,EUR,927676800,F,10,10,False,37.0,29.0,1.0,,8.0,9.0,22.0,31.0,13.0,3.0,1.0,,,77.0,62.0,7.7,16.0,0.0830327,2,,3.0,,,5.0,1.0,2.0,,0.1676,,,4.0,2.0,,,,,,,1.0,,12.0,8.0,,2.0,,,,,,
11408404,away,Estoril Praia,Cassiano,cassiano,Cassiano,F,90,184,251,M,157023,EUR,613958400,F,11,11,False,5.0,4.0,,,1.0,1.0,3.0,4.0,3.0,1.0,,,,77.0,16.0,7.0,4.0,0.0480713,1,,,,1.0,4.0,,,1.0,0.1177,True,,2.0,2.0,,,1.0,3.0,4.0,0.0951,,,,,,1.0,,,,,,
11408404,away,Estoril Praia,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,21,21,False,18.0,15.0,1.0,1.0,7.0,8.0,8.0,10.0,3.0,3.0,2.0,,,87.0,33.0,6.9,8.0,0.035925,1,,,2.0,,4.0,,,,0.0598,,,1.0,,,,1.0,1.0,,0.3309,,,2.0,,,,,,,,,
11408404,away,Estoril Praia,Alejandro Marqués,alejandro-marques,A. Marqués,F,9,189,759,M,929894,EUR,965347200,F,9,9,True,3.0,2.0,,,,,2.0,3.0,1.0,,,,,13.0,7.0,6.5,3.0,0.00183358,1,,,2.0,1.0,3.0,,1.0,,0.0305,,,,,,,,1.0,,,,,1.0,,,,,,,,,
11408404,away,Estoril Praia,Fabrício Garcia,fabricio-garcia,F. Garcia,F,98,172,81,M,1190120,EUR,988934400,F,98,98,True,8.0,8.0,1.0,1.0,,,8.0,8.0,2.0,,,,,13.0,12.0,7.0,2.0,0.0370071,0,,,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,1.0,,,,,,
11408404,away,Estoril Praia,Joao Marques,marques-joao,J. Marques,M,11,179,304,M,1087321,EUR,1013558400,M,33,33,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,9.0,5.0,6.5,,0.048886,0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11408404,away,Estoril Praia,Michel Costa,michel-costa,Michel,M,10,165,40,M,1015938,EUR,1008806400,M,48,48,True,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408404,away,Estoril Praia,Daniel Figueira,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408404,away,Estoril Praia,Raúl Parra,raul-parra,R. Parra,D,36,187,79,M,1069725,EUR,943574400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408404,away,Estoril Praia,Pedro Álvaro,pedro-alvaro,P. Álvaro,D,,186,247,M,869330,EUR,951955200,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408404,away,Estoril Praia,Mor Ndiaye,mor-ndiaye,M. Ndiaye,M,19,185,163,M,979225,EUR,974764800,M,64,64,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408404,away,Estoril Praia,João Carlos,joao-carlos,J. Carlos,F,,187,69,M,880129,EUR,794016000,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
