match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_aerialWon,stat_wasFouled,stat_fouls,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_totalCross,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_accurateCross,stat_goalAssist,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_punches,stat_outfielderBlock
11401871,home,FC Twente,Ricky van Wolfswinkel,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186.0,794,M,35193,EUR,601862400,F,9,9,False,26.0,18.0,,,2.0,3.0,16.0,23.0,,3.0,,,,,,90.0,43.0,7.5,11.0,0.7321,0.0498,0.0254913,4,,4.0,7.0,5.0,,,,,2.0,2.0,2.0,2.0,,1.0,2.0,2.0,,2.0,1.0,,,1.0,,,,,,1.0,,1.0,,
11401871,home,FC Twente,Mitchell van Bergen,mitchell-van-bergen,M. v. Bergen,F,7,170.0,248,M,827662,EUR,935712000,F,7,7,True,6.0,5.0,2.0,2.0,4.0,4.0,1.0,4.0,,1.0,,,,,,18.0,12.0,6.8,3.0,0.0626,0.0,0.00155411,1,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,
11401871,home,FC Twente,Carel Eiting,carel-eiting,C. Eiting,M,6,178.0,347,M,803025,EUR,887155200,M,6,6,True,7.0,3.0,,,,1.0,3.0,7.0,,2.0,,,,,,14.0,14.0,6.9,6.0,0.0,0.0,0.00295014,0,,,2.0,3.0,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,3.0,2.0,,,,,,,,,
11401871,home,FC Twente,Manfred Ugalde,manfred-ugalde,M. Ugalde,F,9,171.0,2754,M,993560,EUR,1022284800,F,27,27,True,4.0,3.0,,,,,3.0,4.0,,,,,,,,9.0,8.0,6.7,2.0,0.0,0.0,0.0107551,0,,3.0,5.0,3.0,,,,,1.0,1.0,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,
11401871,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195.0,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401871,home,FC Twente,Issam El Maach,issam-el-maach,I. E. Maach,G,16,187.0,445,M,904775,EUR,949363200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401871,home,FC Twente,Julien Mesbahi,mesbahi-julien,J. Mesbahi,D,24,181.0,459,M,1470014,EUR,1138665600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,Juliën Mesbahi,,,,,,,,
11401871,home,FC Twente,Mats Rots,mats-rots,M. Rots,D,39,185.0,370,M,1387012,EUR,1142035200,D,39,39,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401871,home,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187.0,120,M,974203,EUR,914976000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401871,home,FC Twente,Younes Taha,younes-taha,Y. Taha,M,10,176.0,1453,M,1146623,EUR,1038355200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,Younes Taha,,,,,,,,
11401871,home,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180.0,105,M,1440801,EUR,1087344000,M,41,41,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401871,away,Vitesse,Eloy Room,eloy-room,E. Room,G,,188.0,180,M,40859,EUR,602726400,G,1,1,False,33.0,18.0,27.0,12.0,9.0,13.0,9.0,20.0,1.0,10.0,,4.0,4.0,,,90.0,40.0,7.3,15.0,0.0,0.0,0.00612489,0,0.0827,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,
11401871,away,Vitesse,Carlens Arcus,carlens-arcus,C. Arcus,D,2,180.0,5896,M,794373,EUR,835920000,D,2,2,False,27.0,20.0,7.0,5.0,14.0,18.0,6.0,9.0,3.0,10.0,,,,,,90.0,53.0,7.3,12.0,0.0,0.0,0.00821462,0,,1.0,3.0,7.0,,,,4.0,4.0,2.0,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,
11401871,away,Vitesse,Dominik Oroz,dominik-oroz,D. Oroz,D,5,190.0,131,M,874936,EUR,972777600,D,6,6,False,26.0,17.0,7.0,4.0,11.0,13.0,6.0,13.0,6.0,2.0,,,,,,90.0,38.0,7.0,10.0,0.0343,0.0,0.00726039,0,,1.0,4.0,4.0,,1.0,,1.0,1.0,1.0,,,,3.0,,2.0,,,,,,,,,,,,,,,,1.0
11401871,away,Vitesse,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189.0,435,M,916943,EUR,995414400,D,15,15,False,37.0,28.0,9.0,4.0,22.0,25.0,6.0,12.0,1.0,9.0,,,,,,90.0,52.0,7.1,12.0,0.0211,0.0202,0.011472,1,,,4.0,5.0,1.0,1.0,,1.0,1.0,,1.0,,,2.0,1.0,2.0,,,1.0,,,1.0,1.0,,,,,,,,,3.0
11401871,away,Vitesse,Mica Pinto,mica-pinto,Mica,D,5,176.0,157,M,785815,EUR,739152000,D,5,5,False,26.0,20.0,4.0,2.0,11.0,14.0,10.0,14.0,,2.0,,,,,,85.0,44.0,6.8,8.0,0.0,0.0,0.197075,0,,2.0,5.0,3.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,1.0,,2.0,,,,,2.0,,,,,1.0,,,,,,
11401871,away,Vitesse,Melle Meulensteen,melle-meulensteen,M. Meulensteen,M,21,185.0,201,M,891795,EUR,931046400,M,20,20,False,27.0,23.0,5.0,3.0,18.0,20.0,5.0,7.0,4.0,7.0,,,,,,90.0,46.0,7.0,8.0,0.6194,0.0,0.00352521,3,,,3.0,4.0,2.0,,,2.0,3.0,1.0,3.0,,,,,1.0,,3.0,,,,1.0,1.0,,,,,,,1.0,,1.0
11401871,away,Vitesse,Kacper Kozłowski,kacper-kozlowski,K. Kozłowski,M,10,182.0,3151,M,984602,EUR,1066262400,M,17,17,False,14.0,11.0,4.0,3.0,8.0,8.0,5.0,10.0,,3.0,,,,,,78.0,30.0,7.1,9.0,0.0,0.0,0.258518,0,,1.0,6.0,5.0,,1.0,1.0,1.0,3.0,1.0,1.0,3.0,,1.0,,2.0,,,,,4.0,3.0,1.0,,,2.0,,,,,,
11401871,away,Vitesse,Million Manhoef,million-manhoef,M. Manhoef,M,42,179.0,770,M,961677,EUR,1010016000,M,42,42,False,16.0,7.0,2.0,,5.0,9.0,3.0,8.0,,6.0,,,,,,90.0,36.0,7.4,14.0,0.022,0.0,0.234253,1,,,2.0,15.0,,1.0,,,4.0,1.0,,2.0,,3.0,3.0,,,1.0,,,1.0,6.0,5.0,,,1.0,,,,,,
11401871,away,Vitesse,Marco van Ginkel,marco-van-ginkel,M. van Ginkel,F,,186.0,361,M,112794,EUR,723168000,M,8,8,False,29.0,11.0,,,6.0,10.0,5.0,19.0,2.0,2.0,,,,,,90.0,42.0,6.7,20.0,0.0343,0.0,0.00215295,1,,2.0,4.0,13.0,1.0,,,,,,2.0,,,11.0,2.0,1.0,True,1.0,,,,,,,,,,,,,,
11401871,away,Vitesse,Gyan de Regt,gyan-de-regt,G. d. Regt,M,11,176.0,358,M,1126966,EUR,1061164800,M,25,25,False,11.0,4.0,2.0,,1.0,3.0,4.0,9.0,,3.0,,,,,,90.0,22.0,6.9,10.0,0.0728,0.0426,0.0568404,1,,,1.0,4.0,,,,1.0,1.0,1.0,2.0,1.0,,2.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,
11401871,away,Vitesse,Fodé Fofana,fode-fofana,F. Fofana,F,,187.0,176,M,1088898,EUR,1035590400,F,11,11,False,,,,,,,,,,,,,,,,13.0,2.0,6.6,,0.0,0.0,0.0,0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,Fodé Fofana,,,,,,,,
11401871,away,Vitesse,Said Hamulić,said-hamulic,S. Hamulić,F,9,188.0,431,M,1106808,EUR,973987200,F,10,10,True,9.0,7.0,2.0,1.0,2.0,2.0,5.0,9.0,1.0,2.0,,,,,,77.0,27.0,6.8,9.0,0.4366,0.0574,0.00681685,3,,4.0,7.0,6.0,1.0,1.0,,,1.0,1.0,4.0,1.0,,3.0,1.0,1.0,,2.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,
11401871,away,Vitesse,Enzo Cornelisse,enzo-cornelisse,E. Cornelisse,M,6,178.0,40,M,1046725,EUR,1025308800,D,13,13,True,6.0,4.0,3.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,,,,,,12.0,9.0,6.8,2.0,0.0,0.0,0.0626858,0,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
11401871,away,Vitesse,Miliano Jonathans,jonathans-miliano,M. Jonathans,M,26,178.0,5668,M,1211982,EUR,1081123200,F,26,26,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,10.0,6.0,6.6,1.0,0.0,0.0,0.00015951,0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
11401871,away,Vitesse,Tom Bramel,bramel-tom,T. Bramel,G,26,196.0,72,M,1533788,EUR,1122163200,G,55,55,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,Tom Bramel,,,,,,,,
11401871,away,Vitesse,Markus Schubert,schubert-markus,M. Schubert,G,1,186.0,110,M,795006,EUR,897609600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401871,away,Vitesse,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,25,185.0,62,M,1119473,EUR,1073001600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,Giovanni van Zwam,,,,,,,,
11401871,away,Vitesse,Nicolas Isimat-Mirin,nicolas-isimat-mirin,N. Isimat-Mirin,D,,189.0,76,M,781556,EUR,690076800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401871,away,Vitesse,Mats Egbring,egbring-mats,M. Egbring,D,15,183.0,90,M,1514878,EUR,1158451200,D,56,56,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401871,away,Vitesse,Jordi Altena,altena-jordi,J. Altena,M,23,,103,M,1388307,EUR,1070496000,M,44,44,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
