match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_wasFouled,stat_accurateCross,stat_shotOffTarget,stat_lastManTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_dispossessed,stat_totalContest,captain,stat_wonContest,stat_challengeLost,stat_errorLeadToAGoal,stat_goals,player_sofascoreId,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
12764311,away,SK Sturm Graz,Otar Kiteishvili,,,otar-kiteishvili,O. Kiteishvili,M,10,170,2313,M,797994,EUR,827798400,M,10,10,False,41.0,28.0,1.0,1.0,0.0,14.0,20.0,14.0,22.0,3.0,,,90.0,59.0,7.4,18.0,0.031906,4,,1.0,,1.0,4.0,4.0,,2.0,2.0,,1.0,2.0,1.0,,0.1359,0.5893,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,2.0,,1.0,,1.0,,,,,1.0
12764311,away,SK Sturm Graz,William Bøving,,,william-boving,W. Bøving,M,14,176,766,M,1021075,EUR,1046476800,F,15,15,False,17.0,15.0,2.0,2.0,1.0,6.0,7.0,9.0,12.0,6.0,,,85.0,33.0,7.5,9.0,0.736656,0,,2.0,2.0,,4.0,4.0,1.0,,1.0,,1.0,3.0,2.0,,,,2.0,,,,,,2.0,1.0,2.0,,1.0,,,,,,,,,,1.0
12764311,away,SK Sturm Graz,Mika Biereth,Mika Biereth,,mika-biereth,M. Biereth,F,14,187,5299,M,1083007,EUR,1044662400,F,18,18,False,11.0,7.0,2.0,1.0,0.0,1.0,2.0,6.0,9.0,4.0,,,90.0,23.0,7.1,8.0,0.0386044,1,,,5.0,2.0,8.0,3.0,,1.0,1.0,,1.0,,,1.0,0.9469,0.5088,1.0,1.0,,,,,1.0,,2.0,,,,,1.0,,,,,,,1.0
12764311,away,SK Sturm Graz,Stefan Hierländer,,,stefan-hierlander,S. Hierländer,M,25,180,68,M,49021,EUR,665539200,M,25,25,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,11.0,3.0,6.5,,0.00014227,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764311,away,SK Sturm Graz,Tomi Horvat,,,tomi-horvat,T. Horvat,M,14,176,562,M,906698,EUR,922233600,M,19,19,True,2.0,,,,0.0,,,,3.0,,,,10.0,4.0,6.5,3.0,,0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12764311,away,SK Sturm Graz,Arjan Malić,Arjan Malic,,arjan-malic,A. Malić,D,23,186,1349,M,1500291,EUR,1125187200,D,23,23,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,8.0,2.0,6.5,,8e-07,0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764311,away,SK Sturm Graz,Seedy Jatta,,,seedy-jatta,S. Jatta,F,20,180,274,M,1024876,EUR,1047945600,F,20,20,True,2.0,,,,0.0,,,,2.0,,,,8.0,2.0,6.5,2.0,,0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12764311,away,SK Sturm Graz,Matteo Bignetti,Matteo Bignetti,,matteo-bignetti,M. Bignetti,G,40,190,112,M,1150766,EUR,1083801600,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764311,away,SK Sturm Graz,Christoph Wiener Pucher,,,wiener-pucher-christoph,C. W. Pucher,G,32,186,16,M,1632411,EUR,1160265600,G,45,45,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764311,away,SK Sturm Graz,Emir Karić,,,emir-karic,E. Karić,D,17,186,635,M,796032,EUR,865814400,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764311,away,SK Sturm Graz,Emanuel Aiwu,,,emanuel-aiwu,E. Aiwu,D,47,187,219,M,924690,EUR,977702400,D,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764311,away,SK Sturm Graz,Lovro Zvonarek,,,lovro-zvonarek,L. Zvonarek,M,14,180,2059,M,1120914,EUR,1115510400,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764311,away,SK Sturm Graz,Jacob Hödl,,,jacob-hodl,J. Hödl,M,43,175,168,M,1488043,EUR,1170201600,M,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764311,away,SK Sturm Graz,Erencan Yardımcı,,,erencan-yardimci,E. Yardımcı,F,9,186,691,M,989168,EUR,1012780800,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764311,away,SK Sturm Graz,Amady Camara,Amady Camara,,camara-amady,A. Camara,F,14,180,636,M,1516047,EUR,1117238400,F,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
