match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalContest,stat_dispossessed,stat_fouls,stat_outfielderBlock,player_sofascoreId,captain,stat_totalCross,stat_wonContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_goalAssist,stat_bigChanceCreated
11401890,home,AFC Ajax,Amourricho van Axel-Dongen,,,amourricho-van-axel-dongen,A. v. Axel-Dongen,F,26,175,482,M,1022376,EUR,1096416000,F,27,27,False,5.0,4.0,2.0,1.0,,,4.0,5.0,4.0,1.0,,3.0,,,41.0,13.0,6.7,3.0,0.00490596,1,,,,3.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,0.0122,,,,,,,,,
11401890,home,AFC Ajax,Georges Mikautadze,,,mikautadze-georges,G. Mikautadze,F,9,176,13243,M,1009372,EUR,972950400,F,19,19,True,9.0,5.0,1.0,,3.0,5.0,2.0,5.0,6.0,1.0,1.0,5.0,,,49.0,23.0,6.3,14.0,0.00556842,1,,,,2.0,,1.0,,3.0,,4.0,2.0,,,georgesmkd,,1.0,1.0,,0.0305,,,1.0,,,,,,
11401890,home,AFC Ajax,Anton Gaaei,,,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,True,30.0,20.0,6.0,1.0,13.0,16.0,8.0,15.0,6.0,,2.0,7.0,,,45.0,53.0,6.8,12.0,0.113897,0,,3.0,1.0,8.0,1.0,2.0,2.0,,1.0,4.0,2.0,1.0,,,,1.0,4.0,,,,1.0,,,,,,,
11401890,home,AFC Ajax,Branco van den Boomen,,,branco-van-den-boomen,B. van den Boomen,M,8,190,1194,M,190883,EUR,806284800,M,21,21,True,19.0,13.0,6.0,3.0,5.0,6.0,10.0,17.0,1.0,,,1.0,,,22.0,31.0,7.5,10.0,0.0630603,1,,,,,1.0,,,1.0,,1.0,,,,,,4.0,,,0.0214,2.0,2.0,,1.0,1.0,0.1637,,,
11401890,home,AFC Ajax,Chuba Akpom,,,chuba-akpom,C. Akpom,F,29,186,1664,M,190867,EUR,813196800,F,10,10,True,4.0,1.0,,,,,1.0,4.0,3.0,,,1.0,,,1.0,8.0,,6.0,0.00054507,0,,1.0,2.0,3.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
11401890,home,AFC Ajax,Diant Ramaj,,,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401890,home,AFC Ajax,Remko Pasveer,,,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401890,home,AFC Ajax,Anass Salah-Eddine,,,anass-salah-eddine,A. Salah-Eddine,D,2,179,6705,M,961684,EUR,1011312000,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401890,home,AFC Ajax,Borna Sosa,,,borna-sosa,B. Sosa,M,24,187,3743,M,357584,EUR,885340800,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,BornaSosa,,,,,,,,,,,,,,
11401890,home,AFC Ajax,Benjamin Tahirović,,,benjamin-tahirovic,B. Tahirović,M,8,191,1907,M,1102659,EUR,1046649600,M,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401890,home,AFC Ajax,Kristian Hlynsson,,,hlynsson-kristian,K. Hlynsson,M,14,176,998,M,1160026,EUR,1074816000,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401890,home,AFC Ajax,Mika Godts,Mika Godts,,mika-godts,M. Godts,F,11,176,3962,M,1149146,EUR,1118102400,F,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401890,home,AFC Ajax,Jaydon Banel,,,jaydon-banel,J. Banel,F,34,172,552,M,1142573,EUR,1098144000,F,49,49,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401890,away,AZ Alkmaar,Mathew Ryan,,,mathew-ryan,M. Ryan,G,13,184,1521,M,134029,EUR,702691200,G,1,1,False,37.0,31.0,21.0,15.0,26.0,28.0,5.0,9.0,,,,6.0,,,90.0,40.0,6.6,6.0,0.00363007,0,-0.8363,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
11401890,away,AZ Alkmaar,Yukinari Sugawara,,,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,D,2,2,False,46.0,35.0,6.0,2.0,19.0,26.0,17.0,22.0,3.0,1.0,3.0,5.0,,,90.0,71.0,6.9,17.0,0.507295,1,,,,4.0,,3.0,1.0,,1.0,1.0,,1.0,2.0,,,2.0,,1.0,0.0198,1.0,1.0,,,,,,,
11401890,away,AZ Alkmaar,Riechedly Bazoer,,,riechedly-bazoer,R. Bazoer,D,20,184,357,M,227196,EUR,845078400,D,25,25,False,43.0,42.0,,,30.0,31.0,12.0,12.0,2.0,,2.0,3.0,,,71.0,47.0,6.8,2.0,0.00631093,0,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
11401890,away,AZ Alkmaar,Alexandre Penetra,,,alexandre-penetra,A. Penetra,D,5,184,386,M,1004278,EUR,999993600,D,5,5,False,54.0,49.0,7.0,5.0,44.0,45.0,5.0,9.0,6.0,2.0,5.0,6.0,,,90.0,64.0,6.8,5.0,0.00347949,0,,4.0,3.0,5.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
11401890,away,AZ Alkmaar,David Möller Wolfe,,,david-moller-wolfe,D. M. Wolfe,D,6,185,958,M,1031283,EUR,1019520000,D,18,18,False,44.0,38.0,3.0,2.0,18.0,23.0,20.0,21.0,3.0,,3.0,7.0,,,88.0,64.0,7.0,10.0,0.0489158,0,,,5.0,8.0,,1.0,1.0,,,2.0,1.0,2.0,,,,,2.0,,,,,,,,,,,
11401890,away,AZ Alkmaar,Sven Mijnans,,,sven-mijnans,S. Mijnans,M,10,190,1199,M,980671,EUR,952560000,M,16,16,False,52.0,48.0,3.0,2.0,29.0,33.0,20.0,22.0,3.0,,2.0,11.0,,,90.0,76.0,7.7,13.0,0.645191,1,,,,2.0,3.0,2.0,2.0,5.0,,1.0,1.0,1.0,,,,3.0,,,0.0102,2.0,1.0,1.0,,,,,1.0,1.0
11401890,away,AZ Alkmaar,Jordy Clasie,,,jordy-clasie,J. Clasie,M,8,169,219,M,116946,EUR,677980800,M,8,8,False,55.0,48.0,6.0,2.0,26.0,28.0,22.0,27.0,5.0,2.0,2.0,9.0,,,90.0,63.0,6.8,9.0,0.0434245,0,,1.0,1.0,1.0,3.0,,,,,,2.0,,,,True,,,,,2.0,,,,,,,,
11401890,away,AZ Alkmaar,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171,501,M,1046028,EUR,1041206400,M,23,23,False,19.0,16.0,,,3.0,3.0,13.0,17.0,5.0,,,5.0,,,71.0,34.0,7.4,10.0,0.2201,1,,,,6.0,,3.0,2.0,2.0,,5.0,1.0,2.0,,,,1.0,3.0,1.0,0.0265,2.0,,,,,,,1.0,1.0
11401890,away,AZ Alkmaar,Dani de Wit,,,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,False,53.0,35.0,,,19.0,24.0,16.0,29.0,7.0,,1.0,1.0,,,90.0,67.0,7.5,20.0,0.0300531,1,,4.0,5.0,8.0,1.0,1.0,1.0,,2.0,2.0,,1.0,,,,,,,0.9567,2.0,,,1.0,1.0,0.9819,,,
11401890,away,AZ Alkmaar,Myron Van Brederode,,,myron-van-brederode,M. V. Brederode,M,9,172,395,M,1012925,EUR,1057449600,M,19,19,False,34.0,27.0,2.0,1.0,7.0,11.0,20.0,24.0,12.0,5.0,,5.0,,,90.0,54.0,6.9,17.0,0.420097,2,,1.0,1.0,6.0,1.0,3.0,2.0,3.0,,6.0,2.0,,,,,1.0,2.0,,0.0836,1.0,,,2.0,,0.3718,,,
11401890,away,AZ Alkmaar,Vangelis Pavlidis,,,vangelis-pavlidis,V. Pavlidis,F,14,186,15284,M,795236,EUR,911606400,F,9,9,False,30.0,25.0,2.0,1.0,11.0,14.0,14.0,17.0,7.0,,2.0,5.0,,,79.0,58.0,7.6,16.0,0.141746,3,,,2.0,10.0,,3.0,2.0,5.0,3.0,5.0,2.0,2.0,,vangelis_pavlidis,,1.0,2.0,1.0,0.3933,,,1.0,1.0,1.0,0.6944,,,
11401890,away,AZ Alkmaar,Bruno Martins Indi,,,bruno-martins-indi,B. M. Indi,D,4,185,169,M,116947,EUR,697507200,D,4,4,True,7.0,7.0,2.0,2.0,6.0,6.0,1.0,1.0,3.0,,1.0,3.0,,,19.0,10.0,6.3,1.0,0.00208218,0,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
11401890,away,AZ Alkmaar,Ibrahim Sadiq,,,ibrahim-sadiq,I. Sadiq,M,11,166,1316,M,905174,EUR,957657600,F,11,11,True,9.0,7.0,,,3.0,3.0,4.0,6.0,1.0,,1.0,2.0,,,19.0,15.0,6.8,3.0,0.0041557,1,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,0.0091,,,1.0,,,,,,
11401890,away,AZ Alkmaar,Jens Odgaard,,,jens-odgaard,J. Odgaard,M,21,188,1839,M,826064,EUR,922838400,F,7,7,True,6.0,4.0,,,1.0,1.0,3.0,5.0,3.0,,,2.0,,,11.0,11.0,7.1,3.0,0.00172532,2,,3.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,0.6202,,,1.0,,,,,,
11401890,away,AZ Alkmaar,Denso Kasius,,,denso-kasius,D. Kasius,D,30,186,391,M,1008111,EUR,1033862400,D,30,30,True,1.0,,,,,,,1.0,1.0,,2.0,1.0,,,9.0,4.0,6.5,1.0,0.00011088,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11401890,away,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401890,away,AZ Alkmaar,Rome Jayden Owusu-Oduro,,,rome-jayden-owusu-oduro,R. J. Owusu-Oduro,G,1,189,1341,M,1145999,EUR,1088726400,G,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401890,away,AZ Alkmaar,Wouter Goes,,,wouter-goes,W. Goes,D,3,187,709,M,1145982,EUR,1086825600,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401890,away,AZ Alkmaar,Ernest Poku,,,ernest-poku,E. Poku,M,19,172,5105,M,1119502,EUR,1075248000,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401890,away,AZ Alkmaar,Ruben van Bommel,,,ruben-van-bommel,R. van Bommel,M,7,191,2030,M,1212550,EUR,1091491200,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401890,away,AZ Alkmaar,Đorđe Mihailović,,,dorde-mihailovic,Đ. Mihailović,M,10,178,760,M,869211,EUR,910656000,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401890,away,AZ Alkmaar,Tiago Dantas,,,tiago-dantas,T. Dantas,M,26,169,1156,M,945097,EUR,977616000,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401890,away,AZ Alkmaar,Kenzo Goudmijn,,,kenzo-goudmijn,K. Goudmijn,M,24,174,248,M,916947,EUR,1008633600,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
