match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,stat_accurateLongBalls,stat_challengeLost,stat_interceptionWon,stat_fouls,stat_aerialLost,stat_wonTackle,stat_blockedScoringAttempt,stat_penaltyWon,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,captain,stat_totalOffside,stat_penaltyMiss,stat_hitWoodwork,stat_penaltyConceded,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_lastManTackle,stat_errorLeadToAShot,stat_outfielderBlock
15237906,home,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,F,10,10,False,36.0,31.0,2.0,1.0,6.0,7.0,29.0,2.0,,,85.0,45.0,7.5,8.0,0.747817,162.83641382425,18.0,0.17690048712449,2.0,,2,,0.68,0.31,-0.01,,25.0,1.0,,,4.0,3.0,1.0,1.0,,1.0,,,,3.0,0.9087,14.161879551875,31.621761531972,2.0,-0.95,1.0,,,3.0,,,,1.0,2.0,1.0,luciano10,1.0,,0.6143,,,,1.0,1.0,,,,,,,,
15237906,home,São Paulo,Pablo Maia,pablo-maia,P. Maia,M,29,178,3211,M,1120721,EUR,1010620800,M,29,29,True,49.0,45.0,1.0,0.0,19.0,20.0,29.0,5.0,,,58.0,58.0,6.1,7.0,0.0152247,144.43207530397,18.0,34.980361419992,1.0,,1,,0.04,0.31,-0.09,,26.0,,,,6.0,2.0,1.0,2.0,1.0,1.0,,,1.0,1.0,0.1489,4.9870491423375,7.7715946883507,,-0.54,,2.0,1.0,2.0,,,,,,,,,,,Pablo Maia,,,,,,,,,,,,
15237906,home,São Paulo,Gonzalo Tapia,tapia-gonzalo,G. Tapia,F,14,178,4048,M,1002947,EUR,1014336000,F,14,14,True,3.0,3.0,,0.0,,,3.0,,,,20.0,6.0,6.1,1.0,0.00287281,21.472623914407,2.0,13.327061444923,0.0,,2,,-0.15,0.03,0.0,,3.0,1.0,,,,,,,,2.0,,,,,0.8988,,,,-0.66,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,
15237906,home,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,True,26.0,23.0,,0.0,10.0,13.0,13.0,1.0,,,19.0,29.0,6.8,3.0,0.00646977,86.072878242912,13.0,36.66291303008,0.0,,0,,0.07,0.06,-0.01,,13.0,,,2.0,1.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
15237906,home,São Paulo,Pedro Ferreira,pedro-henrique-ferreira-da-silva,P. Ferreira,M,46,175,875,M,2026233,EUR,1177372800,M,46,46,True,5.0,4.0,1.0,0.0,,,5.0,1.0,,,12.0,6.0,6.7,1.0,0.00338844,39.601176753079,3.0,17.841147439597,1.0,,0,,-0.03,0.07,0.13,,4.0,,,,,1.0,,,,,,,,1.0,,22.86053522655,30.036997453141,,,,,,,,,,,,,,,,,Pedro,Ferreira,,,,,,,,,,,
15237906,home,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,F,11,11,True,5.0,4.0,,0.0,3.0,3.0,2.0,,,,12.0,15.0,6.9,3.0,0.00166341,44.653032187534,5.0,37.401834174514,1.0,,1,,-0.09,0.25,0.13,,1.0,1.0,,,,6.0,,4.0,4.0,1.0,,1.0,1.0,1.0,0.0207,20.325980143996,23.379367057301,,-0.13,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
15237906,home,São Paulo,Carlos Coronel,carlos-coronel,C. Coronel,G,31,190,848,M,800150,EUR,851817600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237906,home,São Paulo,Maik,maik,Maik,D,42,175,1422,M,2035326,EUR,1104710400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maik,Gomes Viegas,,,,,,,,,,,
15237906,home,São Paulo,Wendell,wendell,Wendell,D,18,176,3255,M,335033,EUR,743126400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237906,home,São Paulo,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2045,M,82943,EUR,655516800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237906,home,São Paulo,Dória,doria,Dória,D,4,188,592,M,243155,EUR,784252800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237906,home,São Paulo,Luan Santos,luan-santos,Luan,M,33,173,2976,M,942426,EUR,926640000,M,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237906,home,São Paulo,Lucca,lucca,Lucca,M,45,176,1626,M,2162243,EUR,1181779200,F,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucca,,,,,,,,,,,,
15237906,away,Grêmio,Weverton,weverton,Weverton,G,1,189,7138,M,243529,EUR,566352000,G,1,1,False,27.0,12.0,21.0,0.0,8.0,9.0,18.0,5.0,2.0,2.0,90.0,34.0,6.5,15.0,0.00079336,18.214479445839,3.0,9.0295513891443,0.0,0.5393,0,0.3498,0.03,0.01,-0.42,0.44,4.0,,,,1.0,,,,,,1.0,,,,,,,,,6.0,,,1.0,,,,,,,Weverton,,,,,,,,,,1.0,1.0,2.0,1.0,,,
15237906,away,Grêmio,João Pedro,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,False,36.0,32.0,2.0,0.0,24.0,27.0,9.0,1.0,,,68.0,52.0,5.9,9.0,0.00923813,142.40239238209,19.0,59.765678583851,1.0,,0,,-0.03,-0.22,-0.37,,8.0,1.0,,,3.0,1.0,,2.0,1.0,,2.0,,2.0,,,19.764414886093,22.263738769578,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
15237906,away,Grêmio,Fabián Balbuena,fabian-balbuena,F. Balbuena,D,2,188,1611,M,339447,EUR,682905600,D,2,2,False,44.0,38.0,11.0,0.0,26.0,26.0,18.0,,,,90.0,56.0,6.6,7.0,0.00264645,103.62142605508,17.0,48.752545949739,0.0,,0,,0.19,-0.52,-0.22,,12.0,,,1.0,,3.0,,,,,6.0,2.0,1.0,,,,,,,8.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
15237906,away,Grêmio,Wagner Leonardo,wagner-leonardo,W. Leonardo,D,3,186,1490,M,976235,EUR,932688000,D,3,3,False,33.0,31.0,2.0,0.0,26.0,26.0,7.0,3.0,,,47.0,45.0,5.8,3.0,0.00082443,97.077027472393,14.0,34.386339276192,0.0,,0,,0.02,0.04,0.62,,5.0,,,,2.0,6.0,,,,,2.0,5.0,1.0,1.0,,,,,,1.0,,1.0,2.0,,5.0,,,,,,,,,,,,,,,,,,,1.0,1.0,
15237906,away,Grêmio,Marlon,marlon,Marlon,D,23,178,1921,M,870787,EUR,864086400,D,23,23,False,42.0,35.0,6.0,0.0,18.0,20.0,22.0,8.0,,,90.0,59.0,6.4,11.0,0.117963,220.2416902269,25.0,115.15678018988,1.0,,0,,0.31,0.15,-0.46,,17.0,2.0,2.0,,6.0,2.0,,,,,1.0,2.0,2.0,,,19.168339019647,22.032907751815,2.0,,4.0,2.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,
15237906,away,Grêmio,Erick Noriega,erick-noriega,E. Noriega,D,19,185,3770,M,1020375,EUR,1003708800,M,19,19,False,47.0,43.0,6.0,0.0,26.0,28.0,19.0,6.0,,,90.0,60.0,7.0,5.0,0.0162795,98.336478180474,13.0,16.423119119834,0.0,,1,,0.16,0.04,0.16,,17.0,,,1.0,3.0,5.0,,2.0,1.0,1.0,2.0,1.0,,2.0,0.0218,,,,-0.15,4.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
15237906,away,Grêmio,Arthur,arthur,Arthur,M,29,172,8983,M,794927,EUR,839808000,M,29,29,False,48.0,45.0,4.0,0.0,25.0,28.0,20.0,4.0,,,90.0,57.0,7.0,4.0,0.0163041,265.60378858976,30.0,5.5750427662947,1.0,,0,,0.0,0.14,-0.09,,20.0,,,,3.0,6.0,,2.0,1.0,,1.0,1.0,,4.0,,19.957645336892,25.935,,,4.0,,,2.0,,1.0,,,,,arthurmelo,,,,,,True,,,,,,,,,,
15237906,away,Grêmio,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,False,10.0,10.0,,0.0,8.0,8.0,2.0,2.0,,,40.0,16.0,6.5,3.0,0.00363876,15.889674865955,3.0,8.3404827246953,0.0,,0,,0.01,0.01,-0.04,,2.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
15237906,away,Grêmio,Tetê,tete,Tetê,F,21,175,4004,M,980327,EUR,950572800,F,21,21,False,32.0,23.0,3.0,0.0,13.0,14.0,18.0,2.0,,,68.0,48.0,6.8,15.0,0.00880717,160.6634816337,20.0,31.720808780487,3.0,,1,,-0.33,0.17,0.19,,10.0,1.0,,3.0,3.0,8.0,,6.0,3.0,1.0,2.0,2.0,2.0,,0.082,22.337161200803,60.740443744144,,-0.17,3.0,,,,,1.0,,,,,Tete,,,,,,,,,,,,,,,,
15237906,away,Grêmio,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7220,M,891920,EUR,796089600,F,95,95,False,4.0,3.0,,0.0,2.0,2.0,2.0,,,,68.0,8.0,6.5,3.0,0.00136471,21.551925681473,2.0,18.514717310536,1.0,,1,,0.0,0.08,0.0,,1.0,,,1.0,4.0,2.0,,1.0,,1.0,,,1.0,1.0,0.0439,10.461688340481,12.672127879721,,-0.25,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
15237906,away,Grêmio,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1934,M,901889,EUR,935366400,F,9,9,False,14.0,9.0,1.0,0.0,3.0,3.0,11.0,2.0,,,52.0,20.0,6.4,9.0,0.00731422,77.417386768585,6.0,50.05688713615,1.0,,0,,-0.26,0.16,0.15,,6.0,3.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,,,17.814675797304,23.596940818674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237906,away,Grêmio,Willian,willian,Willian,F,88,175,9655,M,31417,EUR,587088000,M,88,88,True,19.0,18.0,1.0,0.0,5.0,5.0,14.0,2.0,,,50.0,26.0,6.6,4.0,0.0171431,135.66678454603,12.0,0.38331197721516,1.0,,0,,0.05,0.09,0.0,,13.0,2.0,1.0,1.0,,1.0,,,,,1.0,,2.0,,,18.120399154468,25.84512247988,,,1.0,,,,,,,,,,willianborges88,,,,,,,,,,,,,,,,
15237906,away,Grêmio,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,True,10.0,8.0,3.0,0.0,6.0,6.0,4.0,1.0,,,38.0,14.0,5.8,2.0,0.00036144,26.397151124772,5.0,0.87223090658696,0.0,,0,,0.0,0.01,-0.55,,2.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,Gustavo Martins,,,,,,1.0,,,,,1.0,2.0
15237906,away,Grêmio,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,F,7,7,True,8.0,3.0,2.0,0.0,1.0,5.0,3.0,2.0,,,22.0,16.0,6.8,7.0,0.199156,58.885504776993,6.0,31.197362028404,1.0,,0,,0.2,0.09,-0.02,,2.0,3.0,2.0,,3.0,,,1.0,,,2.0,,,,,9.9221196629688,18.277043962304,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
15237906,away,Grêmio,José Enamorado,enamorado-jose,J. Enamorado,M,99,167,2235,M,974558,EUR,916185600,F,99,99,True,3.0,3.0,,0.0,1.0,1.0,2.0,1.0,,,22.0,10.0,6.8,2.0,0.0021495,25.750332670261,3.0,20.872153509392,1.0,,1,,-0.06,0.01,-0.05,,2.0,,,,5.0,4.0,1.0,1.0,,,,2.0,,2.0,0.0318,17.845286214362,17.87338493403,,0.01,,2.0,,1.0,,2.0,,,,,,1.0,,0.5115,,,,,,,,,,,,,
15237906,away,Grêmio,André Henrique,andre-henrique,A. Henrique,F,77,189,1034,M,1463912,EUR,1008547200,F,77,77,True,3.0,3.0,,0.0,1.0,1.0,2.0,,,,22.0,7.0,6.2,1.0,0.00136754,9.025245481426,1.0,7.5006968090533,0.0,,1,,0.01,0.01,-0.04,,2.0,,,,6.0,,1.0,,,1.0,,,,,0.094,,,,-0.12,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,
15237906,away,Grêmio,Gabriel Grando,gabriel-grando,G. Grando,G,12,192,1323,M,1111770,EUR,954288000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriel Grando,,,,,,,,,,,,
15237906,away,Grêmio,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,82576,EUR,597801600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237906,away,Grêmio,Walter Kannemann,walter-kannemann,W. Kannemann,D,4,183,2119,M,249647,EUR,668908800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237906,away,Grêmio,Caio Paulista,caio-paulista,C. Paulista,D,38,184,1649,M,931591,EUR,894844800,D,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237906,away,Grêmio,Tiaguinho,tiaguinho,Tiaguinho,M,39,174,1420,M,2010540,EUR,1201910400,M,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiaguinho,,,,,,,,,,,,
15237906,away,Grêmio,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237906,away,Grêmio,Gabriel Mec,gabriel-mec,G. Mec,M,37,173,3171,M,1895377,EUR,1207872000,F,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
