match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_wonContest,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_penaltyFaced,stat_penaltyConceded,stat_outfielderBlock,stat_goalAssist
10408409,home,Valencia,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,osamuellino,874705,EUR,945907200,F,16,16,False,44.0,38.0,1.0,,5.0,7.0,33.0,38.0,6.0,,,,,90.0,73.0,7.7,11.0,0.2411,0.1686,0.318552,5,,1.0,,2.0,1.0,6.0,9.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,,,3.0,4.0,1.0,,,3.0,1.0,,2.0,,1.0,,,1.0,,,,
10408409,home,Valencia,Yunus Musah,yunus-musah,Y. Musah,M,6,178,4211,M,yunusmusah8,983815,EUR,1038528000,M,4,4,True,15.0,13.0,,,4.0,4.0,10.0,13.0,2.0,,,,,45.0,27.0,7.0,4.0,0.0181,0.0,0.0668459,1,,2.0,1.0,,2.0,1.0,7.0,,1.0,,,,,,,,1.0,4.0,1.0,,,1.0,,,1.0,,,,,,,,,
10408409,home,Valencia,Samu Castillejo,samu-castillejo,S. Castillejo,M,70,182,950,M,,188405,EUR,790387200,M,11,11,True,15.0,13.0,2.0,2.0,3.0,3.0,15.0,21.0,1.0,,,,,28.0,37.0,7.9,10.0,0.0865,0.0,0.817973,1,,9.0,5.0,1.0,1.0,3.0,5.0,,4.0,,,,,3.0,1.0,,1.0,1.0,4.0,,,3.0,,,,2.0,,,,,,,,
10408409,home,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,,909119,EUR,942192000,F,19,19,True,11.0,9.0,,,1.0,2.0,8.0,9.0,2.0,,,,,27.0,16.0,6.6,5.0,0.0559,0.0,0.0229119,1,,,,1.0,1.0,2.0,1.0,,,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,
10408409,home,Valencia,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,ilaixmk,962890,EUR,1042934400,M,8,8,True,10.0,10.0,,,3.0,3.0,7.0,7.0,1.0,,,,,12.0,16.0,7.0,,0.0261,0.2493,0.0259092,1,,,,,,2.0,2.0,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,
10408409,home,Valencia,Cristian Rivero,cristian-rivero,C. Rivero,G,13,188,101,M,,914744,EUR,890438400,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408409,home,Valencia,Iago Herrerín,iago-herrerin,I. Herrerín,G,1,188,62,M,,139931,EUR,570067200,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408409,home,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,,996929,EUR,1041465600,D,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408409,home,Valencia,Eray Cömert,eray-comert,E. Cömert,D,24,183,508,M,,814023,EUR,886550400,D,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408409,home,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,Cristhian Mosquera,,,,,,,,,,,,,,
10408409,home,Valencia,Dimitri Foulquier,dimitri-foulquier,D. Foulquier,D,20,183,461,M,,151138,EUR,732844800,D,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408409,home,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408409,home,Valencia,Marcos André,marcos-andre,M. André,F,10,184,480,M,,880157,EUR,845769600,F,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408409,away,Rayo Vallecano,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,,97951,EUR,756777600,G,1,1,False,40.0,20.0,25.0,5.0,16.0,18.0,4.0,22.0,8.0,1.0,3.0,1.0,1.0,90.0,48.0,6.8,20.0,0.0,0.0,0.00058846,0,1.1069,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,
10408409,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175,688,M,,152446,EUR,694224000,D,20,20,False,25.0,18.0,3.0,2.0,8.0,10.0,10.0,18.0,4.0,,,,,90.0,51.0,6.6,13.0,0.0,0.0,0.0109711,0,,3.0,,3.0,1.0,5.0,4.0,,,4.0,2.0,3.0,1.0,,3.0,,,,,,,,,,,,,,,,,1.0,,
10408409,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1047,M,,88528,EUR,674697600,D,19,19,False,33.0,22.0,11.0,4.0,18.0,19.0,4.0,15.0,5.0,,,,,90.0,44.0,6.7,12.0,0.0,0.0,0.00098177,0,,1.0,,2.0,3.0,2.0,4.0,,,8.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10408409,away,Rayo Vallecano,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,,900792,EUR,783302400,D,5,5,False,47.0,38.0,19.0,11.0,29.0,29.0,9.0,18.0,11.0,,,,,90.0,63.0,7.2,9.0,0.1093,0.0,0.00452147,1,,,,2.0,2.0,2.0,5.0,,,9.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10408409,away,Rayo Vallecano,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,3,3,False,21.0,14.0,1.0,,7.0,9.0,7.0,12.0,5.0,,,,,90.0,50.0,7.2,12.0,0.0,0.0,0.00626741,0,,,,2.0,,3.0,9.0,1.0,,4.0,1.0,6.0,4.0,5.0,,,,3.0,,,,,,,,,,,,,,,1.0,
10408409,away,Rayo Vallecano,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1066,M,,843678,EUR,844473600,M,6,6,False,33.0,22.0,2.0,,8.0,11.0,14.0,23.0,7.0,,,,,90.0,46.0,7.4,13.0,0.5089,0.4535,0.0218671,1,,1.0,,,2.0,3.0,7.0,1.0,1.0,1.0,,3.0,2.0,,1.0,,,1.0,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,,
10408409,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177,443,M,,900008,EUR,777340800,M,23,23,False,28.0,18.0,1.0,,8.0,12.0,10.0,17.0,5.0,,,,,83.0,43.0,5.9,13.0,0.0,0.0,0.00223477,0,,1.0,,1.0,3.0,13.0,7.0,7.0,,2.0,2.0,2.0,1.0,,3.0,,,2.0,,,,,,,2.0,,,,,,,,1.0,
10408409,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169,2151,M,,899982,EUR,788486400,M,7,7,False,25.0,13.0,3.0,,5.0,5.0,8.0,23.0,2.0,,,,,83.0,54.0,6.8,21.0,0.0682,0.0,0.0320847,3,,3.0,,4.0,2.0,11.0,7.0,2.0,5.0,3.0,1.0,2.0,2.0,2.0,1.0,,3.0,,,,,3.0,,,2.0,,,,,,,,1.0,
10408409,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177,550,M,,21949,EUR,578016000,M,8,8,False,18.0,13.0,,,4.0,5.0,9.0,13.0,4.0,,,,,66.0,32.0,6.1,10.0,0.0826,0.0,0.0747399,1,,,,4.0,1.0,14.0,5.0,3.0,1.0,,,,,1.0,3.0,,1.0,3.0,,,,1.0,,True,4.0,,,,,,,,,
10408409,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168,1132,M,,345111,EUR,720144000,M,18,18,False,12.0,8.0,2.0,,4.0,7.0,5.0,9.0,5.0,,,,,59.0,22.0,7.0,9.0,0.0,0.0,0.0901041,0,,4.0,1.0,,,2.0,2.0,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0
10408409,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177,1019,M,,910024,EUR,981763200,F,34,34,False,11.0,8.0,,,,,8.0,11.0,1.0,,,,,83.0,22.0,6.6,7.0,0.0,0.0,0.041425,0,,,,3.0,1.0,7.0,1.0,2.0,1.0,3.0,1.0,,,2.0,,,,,3.0,,,,,,1.0,,,,,,,,,
10408409,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,518,M,,588566,EUR,815011200,M,17,17,True,16.0,11.0,2.0,,4.0,4.0,8.0,15.0,4.0,,,,,31.0,25.0,6.6,8.0,0.0,0.0,0.112677,0,,3.0,1.0,,,2.0,2.0,1.0,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
10408409,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,630,M,,1010421,EUR,892166400,D,15,15,True,7.0,4.0,2.0,,,1.0,4.0,6.0,1.0,,,,,24.0,14.0,6.4,5.0,0.0,0.0,0.092457,0,,,,,1.0,2.0,4.0,,2.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,
10408409,away,Rayo Vallecano,Abdul Mumin,abdul-mumin,A. Mumin,D,16,188,1245,M,,846147,EUR,897091200,D,16,16,True,3.0,1.0,1.0,,1.0,2.0,,1.0,,,,,,17.0,3.0,6.4,2.0,0.0,0.0,3.153e-05,0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10408409,away,Rayo Vallecano,Salvi Sánchez,salvi-sanchez,S. Sánchez,M,25,175,62,M,,811493,EUR,670291200,M,14,14,True,6.0,4.0,1.0,,,,4.0,6.0,1.0,,,,,17.0,10.0,6.7,4.0,0.0858,0.221,0.0295336,1,,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,
10408409,away,Rayo Vallecano,Raúl de Tomás,raul-de-tomas,R. de Tomás,F,9,181,959,M,,138387,EUR,782352000,F,25,25,True,3.0,3.0,,,,,4.0,4.0,,,,,,17.0,9.0,6.2,4.0,0.0,0.0,0.168945,0,,1.0,1.0,1.0,,6.0,,,,,,,,1.0,2.0,,,,,,,,,,3.0,,,,,,,,,
10408409,away,Rayo Vallecano,Diego López,diego-lopez,D. López,G,26,196,199,,,4697,EUR,373593600,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408409,away,Rayo Vallecano,Mario Hernández,mario-hernandez,M. Hernández,D,,177,20,M,,900671,EUR,917222400,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408409,away,Rayo Vallecano,Mario Suárez,mario-suarez,M. Suárez,D,,185,38,,,14046,EUR,541123200,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408409,away,Rayo Vallecano,Esteban Saveljich,esteban-saveljich,E. A. Saveljich,D,24,187,42,M,,249393,EUR,674697600,D,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408409,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,,913679,EUR,763776000,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408409,away,Rayo Vallecano,Andrés Martín,andres-martin,A. Martín,M,11,178,944,M,,922939,EUR,931651200,F,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408409,away,Rayo Vallecano,Radamel Falcao,radamel-falcao,R. Falcao,F,9,177,11646,M,Falcao,25682,EUR,508377600,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
