match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_outfielderBlock,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_shotOffTarget,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_penaltyConceded,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyWon,stat_clearanceOffLine,player_sofascoreId
10407189,home,KAA Gent,Hugo Cuypers,,,hugo-cuypers,H. Cuypers,F,9,185,1406,M,836289,EUR,855273600,F,11,11,False,23.0,15.0,1.0,,4.0,6.0,12.0,19.0,3.0,,,,90.0,41.0,7.9,15.0,4,1.0,1.0,4.0,5.0,2.0,2.0,,1.0,,2.0,1.0,,,,3.0,,,,2.0,1.0,,,,,4.0,,2.0,,2.0,,,,,,,
10407189,home,KAA Gent,Andrew Hjulsager,,,andrew-hjulsager,A. Hjulsager,M,17,177,167,M,186807,EUR,790128000,M,17,17,True,13.0,7.0,2.0,,3.0,3.0,5.0,11.0,1.0,,,,17.0,19.0,5.5,7.0,0,,,3.0,2.0,,,,1.0,1.0,,1.0,2.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,
10407189,home,KAA Gent,Andreas Hanche-Olsen,,,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,376,M,794294,EUR,853459200,D,21,21,True,17.0,13.0,5.0,3.0,6.0,6.0,7.0,11.0,1.0,,,,11.0,18.0,6.4,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407189,home,KAA Gent,Elisha Owusu,,,elisha-owusu,E. Owusu,M,42,179,1294,M,904424,EUR,878860800,M,6,6,True,4.0,4.0,,,1.0,1.0,3.0,3.0,1.0,,,,9.0,4.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407189,home,KAA Gent,Malick Fofana,Malick Fofana,,malick-fofana,M. Fofana,F,11,169,6170,M,1195784,EUR,1112227200,F,19,19,True,,,,,,,,,,,,,9.0,,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407189,home,KAA Gent,Paul Nardi,,,paul-nardi,P. Nardi,G,16,187,115,M,155717,EUR,769219200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407189,home,KAA Gent,Sulayman Marreh,,,sulayman-marreh,S. Marreh,M,,184,168,,238410,EUR,821664000,M,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407189,home,KAA Gent,Jens Petter Hauge,,,jens-petter-hauge,J. P. Hauge,F,10,184,3758,M,838805,EUR,939686400,F,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407189,away,Cercle Brugge,Radosław Majecki,,,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,False,21.0,10.0,18.0,7.0,3.0,5.0,7.0,16.0,12.0,3.0,,3.0,90.0,36.0,6.0,11.0,0,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,
10407189,away,Cercle Brugge,Boris Popović,,,boris-popovic,B. Popović,D,5,189,112,M,902050,EUR,951523200,D,5,5,False,22.0,14.0,7.0,1.0,6.0,8.0,8.0,14.0,4.0,,,,90.0,31.0,6.1,10.0,0,2.0,2.0,5.0,3.0,,,2.0,1.0,1.0,1.0,,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,
10407189,away,Cercle Brugge,Jean Marcelin,,,jean-marcelin,J. Marcelin,D,24,197,239,M,916035,EUR,950313600,D,24,24,False,20.0,15.0,3.0,1.0,11.0,13.0,4.0,7.0,8.0,,,,90.0,37.0,7.0,7.0,0,1.0,3.0,2.0,9.0,,,2.0,6.0,3.0,1.0,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,
10407189,away,Cercle Brugge,Jesper Daland,,,jesper-daland,J. Daland,D,2,188,224,M,958915,EUR,947116800,D,4,4,False,23.0,14.0,6.0,2.0,6.0,7.0,8.0,16.0,6.0,,,,89.0,31.0,6.3,10.0,1,,2.0,2.0,3.0,1.0,,,1.0,1.0,,,1.0,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,
10407189,away,Cercle Brugge,Thibo Somers,,,somers-thibo,T. Somers,F,24,183,218,M,1002804,EUR,921542400,M,34,34,False,21.0,8.0,4.0,,3.0,7.0,5.0,15.0,5.0,,,,64.0,44.0,6.6,18.0,1,2.0,3.0,6.0,6.0,,,3.0,1.0,1.0,1.0,2.0,2.0,,2.0,,4.0,,,1.0,,1.0,,,,,,,,,,,,,,,
10407189,away,Cercle Brugge,Leonardo Lopes,,,leonardo-lopes,L. Lopes,M,22,168,205,M,783478,EUR,912384000,M,22,22,False,29.0,19.0,2.0,1.0,5.0,5.0,14.0,25.0,7.0,,,,90.0,47.0,6.8,14.0,1,,3.0,3.0,7.0,2.0,,2.0,2.0,2.0,,2.0,1.0,,,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,
10407189,away,Cercle Brugge,Charles Vanhoutte,,,charles-vanhoutte,C. Vanhoutte,M,24,182,622,M,928033,EUR,905904000,M,14,14,False,19.0,13.0,3.0,2.0,4.0,5.0,9.0,15.0,3.0,,,,45.0,26.0,7.1,9.0,1,,,3.0,2.0,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,True,1.0,,,,,1.0,,,,,,,,
10407189,away,Cercle Brugge,Louis Torres,,,torres-louis,L. Torres,M,,182,10,M,976277,EUR,988502400,M,29,29,False,23.0,15.0,3.0,,3.0,5.0,12.0,19.0,6.0,,,,72.0,40.0,6.3,12.0,2,2.0,2.0,5.0,5.0,1.0,1.0,2.0,2.0,2.0,1.0,,2.0,,2.0,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,
10407189,away,Cercle Brugge,Dino Hotić,,,dino-hotic,D. Hotić,M,23,168,328,M,362270,EUR,806716800,F,10,10,False,24.0,16.0,,,2.0,3.0,14.0,28.0,2.0,,,,90.0,56.0,9.6,22.0,5,1.0,2.0,5.0,8.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,,1.0,,1.0,,,7.0,,1.0,,,,4.0,1.0,3.0,,,,,,,,,
10407189,away,Cercle Brugge,Olivier Deman,,,deman-olivier,O. Deman,D,2,181,444,M,960114,EUR,954979200,F,23,23,False,35.0,24.0,3.0,2.0,4.0,8.0,21.0,28.0,9.0,,,,90.0,53.0,7.1,20.0,0,,2.0,6.0,6.0,3.0,,1.0,2.0,1.0,5.0,2.0,1.0,4.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
10407189,away,Cercle Brugge,Kévin Denkey,,,kevin-denkey,K. Denkey,F,9,181,3470,M,862470,EUR,975542400,F,9,9,False,26.0,18.0,1.0,,7.0,9.0,11.0,17.0,2.0,,,,90.0,47.0,8.6,17.0,2,4.0,5.0,8.0,11.0,2.0,2.0,,1.0,,6.0,3.0,1.0,2.0,,3.0,1.0,,2.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,
10407189,away,Cercle Brugge,Hannes Van Der Bruggen,,,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180,73,M,94290,EUR,733622400,M,28,28,True,20.0,11.0,4.0,1.0,1.0,1.0,10.0,19.0,3.0,,,,45.0,26.0,6.6,10.0,0,,1.0,2.0,4.0,,,,,,1.0,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,
10407189,away,Cercle Brugge,Heitor,,,heitor,Heitor,D,5,174,194,M,974503,EUR,973382400,D,2,2,True,6.0,4.0,3.0,1.0,1.0,2.0,4.0,5.0,3.0,,,,26.0,16.0,6.8,6.0,0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,
10407189,away,Cercle Brugge,Ayase Ueda,,,ueda-ayase,A. Ueda,F,9,182,7400,M,985823,EUR,904262400,F,36,36,True,1.0,1.0,,,1.0,1.0,,,2.0,,,,18.0,3.0,6.6,1.0,1,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,bee18
10407189,away,Cercle Brugge,Christiaan Ravych,,,ravych-christiaan,C. Ravych,D,66,187,208,M,1191212,EUR,1027987200,M,66,66,True,,,,,,,,,,,,,8.0,2.0,6.6,,0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407189,away,Cercle Brugge,Sébastien Bruzzese,,,sebastien-bruzzese,S. Bruzzese,G,,184,9,M,46008,EUR,604713600,G,89,89,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407189,away,Cercle Brugge,Abu Francis,,,francis-abu,A. Francis,M,17,182,1495,M,988801,EUR,988329600,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407189,away,Cercle Brugge,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173,957,M,911851,EUR,979430400,M,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
