match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_wasFouled,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_blockedScoringAttempt,player_sofascoreId,stat_aerialWon,stat_totalOffside,stat_savedShotsFromInsideTheBox
12624976,home,Damac FC,Habib Diallo,habib-diallo,H. Diallo,F,30,186.0,7474,M,802159,EUR,803433600,F,80,80,False,23.0,20.0,1.0,1.0,0.0,2.0,2.0,18.0,21.0,1.0,,,,,89.0,39.0,6.8,10.0,2,,,,,2.0,4.0,5.0,,1.0,,1.0,1.0,5.0,1.0,,,1.0,,,2.0,,4.0,3.0,,,,1.0,habibdiallo28,1.0,1.0,
12624976,home,Damac FC,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174.0,33,M,1095802,EUR,979171200,F,90,90,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,1.0,,,,,8.0,7.0,6.5,2.0,0,Hazzaa Ahmed Al-Ghamdi,,,,,2.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,
12624976,home,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000,D,13,13,True,,,,,0.0,,,,,,,,,,8.0,2.0,6.4,,0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12624976,home,Damac FC,Mohammed Alkhaibari,mohammed-alkhaibari,M. Alkhaibari,D,23,184.0,21,M,1048753,EUR,1019088000,D,87,87,True,,,,,0.0,,,,,,,,,,1.0,1.0,,,0,Mohammed Alkhaibari,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
12624976,home,Damac FC,Faisal Al-Sibyani,faisal-al-sibyani,F. Al-Sibyani,M,6,172.0,54,M,1217924,EUR,1057536000,M,6,6,True,,,,,0.0,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624976,home,Damac FC,Yahya Abu Dahi,yahya-abu-dahi,Y. A. Dahi,G,21,,2,M,2002471,EUR,1142640000,G,21,21,True,,,,,,,,,,,,,,,,,,,0,Yahya Abu Dahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624976,home,Damac FC,Noor Al-Rashidi,noor-al-rashidi,N. Al-Rashidi,D,4,179.0,18,M,1065328,EUR,794966400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,Noor Al-Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624976,home,Damac FC,Ahmed Harisi,ahmed-harisi,A. Harisi,M,18,170.0,9,M,1520999,EUR,966384000,F,18,18,True,,,,,,,,,,,,,,,,,,,0,Ahmed Harisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624976,home,Damac FC,Meshari Fahad Al-Nemer,meshari-fahad-al-nemer,M. F. Al-Nemer,F,75,180.0,439,M,1474690,EUR,1060041600,F,94,94,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624976,home,Damac FC,Abdullah Almogren,abdullah-almogren,A. Almogren,F,14,173.0,18,M,948593,EUR,848966400,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624976,away,Al-Kholood,Marcelo Grohe,marcelo-grohe,M. Grohe,G,43,188.0,626,M,39427,EUR,537494400,G,34,34,False,21.0,19.0,5.0,3.0,0.0,19.0,20.0,,1.0,3.0,,3.0,,,90.0,27.0,6.7,2.0,0,,,,,,,1.0,,,,,,,,True,,,,,1.0,1.0,,,,,,,,,,3.0
12624976,away,Al-Kholood,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000,D,8,8,False,29.0,24.0,3.0,2.0,0.0,10.0,12.0,14.0,19.0,6.0,,,,,90.0,54.0,6.8,13.0,1,,,2.0,,,2.0,6.0,1.0,,,6.0,4.0,5.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,
12624976,away,Al-Kholood,William Troost-Ekong,william-troost-ekong,W. Troost-Ekong,D,5,191.0,2266,M,338991,EUR,746841600,D,5,5,False,30.0,24.0,8.0,4.0,0.0,16.0,16.0,8.0,14.0,1.0,,,,,90.0,38.0,6.3,8.0,0,,,,,1.0,4.0,2.0,3.0,,,2.0,2.0,2.0,,,,,,,3.0,,,,,,,,,,,
12624976,away,Al-Kholood,Norbert Gyömbér,norbert-gyomber,N. Gyömbér,D,23,189.0,303,M,224456,EUR,710121600,D,23,23,False,45.0,41.0,4.0,1.0,0.0,29.0,30.0,12.0,15.0,7.0,,,,,90.0,51.0,6.5,6.0,0,,,,,,1.0,1.0,,,,,,2.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,
12624976,away,Al-Kholood,Sultan Al Shehri,sultan-al-shehri,S. A. Shehri,D,7,179.0,16,M,1549237,EUR,804729600,D,7,7,False,29.0,23.0,5.0,2.0,0.0,10.0,11.0,13.0,18.0,4.0,,,,,70.0,59.0,6.4,14.0,0,Sultan Al Shehri,,,,,3.0,7.0,,1.0,1.0,3.0,1.0,3.0,,,,,,,,1.0,3.0,1.0,,,,,,2.0,,
12624976,away,Al-Kholood,Abdulfattah Asiri,abdulfattah-asiri,A. Asiri,M,,167.0,63,M,374524,EUR,762220800,M,45,45,False,31.0,24.0,4.0,4.0,0.0,6.0,6.0,18.0,27.0,2.0,,,,,85.0,47.0,6.7,16.0,0,,,2.0,,,8.0,5.0,1.0,3.0,,1.0,,1.0,2.0,,,,,,,3.0,3.0,1.0,,,1.0,,,,2.0,
12624976,away,Al-Kholood,Aliou Dieng,aliou-dieng,A. Dieng,M,23,184.0,13659,M,933780,EUR,876960000,M,15,15,False,52.0,51.0,4.0,4.0,0.0,18.0,18.0,33.0,35.0,8.0,,,,,90.0,67.0,7.2,5.0,0,,,1.0,,,3.0,5.0,1.0,,2.0,4.0,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,alioudieng_18,1.0,1.0,
12624976,away,Al-Kholood,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184.0,92,M,823476,EUR,822268800,M,96,96,False,13.0,11.0,,,0.0,7.0,7.0,4.0,6.0,,,,,,45.0,23.0,6.4,5.0,0,,,,,,4.0,3.0,2.0,2.0,,2.0,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,1.0,,
12624976,away,Al-Kholood,Myziane Maolida,maolida-myziane,M. Maolida,M,9,180.0,638,M,851262,EUR,918950400,M,9,9,False,25.0,22.0,2.0,1.0,0.0,6.0,6.0,16.0,19.0,4.0,,,,,90.0,47.0,7.0,12.0,2,,,,,,5.0,8.0,,2.0,2.0,1.0,1.0,4.0,,,,1.0,1.0,,,2.0,6.0,3.0,,,,,,2.0,1.0,
12624976,away,Al-Kholood,Alex Collado,alex-collado,A. Collado,M,8,177.0,1606,M,859767,EUR,924739200,F,10,10,False,48.0,42.0,4.0,4.0,0.0,12.0,14.0,31.0,38.0,10.0,,,,,90.0,77.0,7.0,21.0,3,Alex,Collado,4.0,1.0,,8.0,6.0,2.0,2.0,,2.0,,6.0,2.0,,,1.0,1.0,,,1.0,6.0,3.0,,,,1.0,,,,
12624976,away,Al-Kholood,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180.0,3687,M,927649,EUR,938995200,F,18,18,False,18.0,12.0,1.0,1.0,0.0,5.0,6.0,7.0,13.0,1.0,,,,,90.0,37.0,7.6,13.0,3,,,1.0,,,4.0,7.0,1.0,1.0,,,,3.0,1.0,,,1.0,2.0,1.0,2.0,2.0,4.0,3.0,,,1.0,,,2.0,,
12624976,away,Al-Kholood,Farhah Ali Alshamrani,alshamrani-farhah-ali,F. A. Alshamrani,M,29,166.0,121,M,1501453,EUR,1140998400,M,29,29,True,19.0,14.0,1.0,1.0,0.0,6.0,6.0,8.0,13.0,3.0,,,,,45.0,27.0,6.5,8.0,0,,,,,,4.0,3.0,3.0,,,1.0,1.0,2.0,,,,,,,,2.0,1.0,,,,,,,,,
12624976,away,Al-Kholood,Abdullah Al-Hawsawi,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800,D,24,24,True,18.0,17.0,,,0.0,3.0,3.0,14.0,16.0,1.0,,,,,20.0,24.0,6.6,3.0,0,Abdullah Al-Hawsawi,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
12624976,away,Al-Kholood,Bassem Al-Arini,bassem-al-arini,B. Al-Arini,F,,,11,M,1927664,EUR,1074384000,M,20,20,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,14.0,6.0,6.7,1.0,0,Bassem Al-Arini,,,,,2.0,1.0,,,,,,1.0,2.0,,,,,,,1.0,,,,,1.0,,,,,
12624976,away,Al-Kholood,Jassim Al Ashban,jassim-al-ashban,J. A. Ashban,G,34,175.0,5,M,922934,EUR,835574400,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624976,away,Al-Kholood,Hassan Al-Asmari,hassan-al-asmari,H. Al-Asmari,D,12,,11,M,1085419,EUR,1033862400,D,12,12,True,,,,,,,,,,,,,,,,,,,0,Hassan Al-Asmari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624976,away,Al-Kholood,Mohammed Jahfali,mohammed-jahfali,M. Jahfali,D,70,185.0,103,M,791561,EUR,656726400,D,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624976,away,Al-Kholood,Jamaan Al Dawsari,al-dawsari-jamaan,J. A. Dawsari,D,4,173.0,5,M,792331,EUR,551059200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624976,away,Al-Kholood,Muhammad Sawan,muhammad-sawan,M. Sawan,M,70,170.0,23,M,1549247,EUR,965779200,M,11,11,True,,,,,,,,,,,,,,,,,,,0,Muhammad Sawan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12624976,away,Al-Kholood,Hammam Al-Hammami,al-hammami-hammam,H. Al-Hammami,F,22,169.0,198,M,1836904,EUR,1075420800,F,22,22,True,,,,,,,,,,,,,,,,,,,0,Hammam Al-Hammami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
