match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_blockedScoringAttempt,player_firstName,player_lastName,player_sofascoreId,stat_onTargetScoringAttempt,stat_totalOffside,captain,stat_goals,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork
11408309,home,SC Farense,Jhon Velásquez,john-jairo-velasquez,J. Velásquez,M,10,174,43,M,824164,EUR,799372800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408309,away,Portimonense SAD,Kosuke Nakamura,kosuke-nakamura,K. Nakamura,G,23,185,357,M,155775,EUR,793843200,G,32,32,False,28.0,9.0,25.0,6.0,0.0,5.0,7.0,4.0,21.0,,1.0,9.0,,,1.0,2.0,,2.0,2.0,90.0,36.0,6.4,20.0,0.00151989,0,0.0325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408309,away,Portimonense SAD,Guga,guga,Guga,D,32,178,71,M,1515162,EUR,1066867200,D,27,27,False,21.0,15.0,2.0,1.0,0.0,7.0,9.0,10.0,17.0,9.0,3.0,6.0,,,,,,,,90.0,59.0,6.9,24.0,0.138522,1,,5.0,,2.0,5.0,,4.0,,6.0,3.0,4.0,2.0,,,1.0,1.0,0.0091,1.0,,Guga,,,,,,,2.0,,
11408309,away,Portimonense SAD,Pedrão,pedrao,Pedrão,D,44,194,152,M,931811,EUR,862617600,D,44,44,False,28.0,20.0,9.0,3.0,0.0,12.0,14.0,8.0,16.0,4.0,7.0,2.0,,,,,,,,90.0,41.0,6.9,10.0,0.00835667,0,,2.0,1.0,2.0,2.0,,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,True,,,,
11408309,away,Portimonense SAD,Alemão,alemao,Alemão,D,43,194,174,M,1199402,EUR,1036540800,D,43,43,False,35.0,23.0,8.0,1.0,0.0,15.0,21.0,8.0,14.0,3.0,2.0,8.0,,,,,,,,90.0,43.0,6.5,12.0,0.00422995,1,,,1.0,2.0,3.0,,,1.0,1.0,,,1.0,1.0,,,1.0,0.123,,,Alemão,,,,,,,,,
11408309,away,Portimonense SAD,Filipe Relvas,filipe-relvas,F. Relvas,D,44,192,529,M,1131931,EUR,937785600,D,22,22,False,24.0,18.0,6.0,4.0,1.0,8.0,10.0,10.0,14.0,4.0,1.0,2.0,,,,,,,,88.0,44.0,7.3,7.0,0.0366758,0,,,2.0,3.0,3.0,,,6.0,1.0,1.0,,1.0,,,,,,2.0,,,,,,,,,,1.0,
11408309,away,Portimonense SAD,Taichi Fukui,taichi-fukui,T. Fukui,M,21,177,1092,M,1105857,EUR,1089849600,M,8,8,False,17.0,10.0,3.0,1.0,0.0,3.0,5.0,7.0,14.0,7.0,2.0,7.0,3.0,,,,,,,89.0,34.0,6.9,13.0,0.00522879,1,,2.0,,2.0,4.0,1.0,1.0,,2.0,2.0,2.0,1.0,1.0,,,,0.0541,,1.0,,,,,,,,,,
11408309,away,Portimonense SAD,Lucas Ventura,lucas-ventura,Lucas Ventura,M,25,180,163,M,879934,EUR,895536000,M,25,25,False,22.0,16.0,5.0,2.0,0.0,9.0,11.0,7.0,11.0,2.0,1.0,5.0,1.0,,,,,,,90.0,30.0,7.2,8.0,0.00477628,2,,,3.0,1.0,8.0,,,,,,2.0,5.0,1.0,,,1.0,0.4427,,,,,,1.0,,,1.0,,,
11408309,away,Portimonense SAD,Carlinhos,carlinhos,Carlinhos,M,11,179,118,M,244787,EUR,772243200,M,11,11,False,23.0,16.0,3.0,1.0,0.0,4.0,6.0,13.0,24.0,5.0,1.0,6.0,2.0,,,,,,,89.0,49.0,7.6,20.0,0.0405275,6,,7.0,2.0,1.0,8.0,3.0,3.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.125,2.0,3.0,,,,2.0,,,1.0,1.0,,2.0
11408309,away,Portimonense SAD,Hildeberto Pereira,hildeberto-pereira,H. Pereira,F,14,175,109,M,352880,EUR,825724800,F,10,10,False,14.0,11.0,1.0,1.0,1.0,,,11.0,15.0,3.0,,,3.0,,,,,,,65.0,25.0,8.4,7.0,0.0805215,3,,1.0,1.0,,1.0,,,,,,3.0,,,,,1.0,0.656,3.0,1.0,,,,1.0,,,1.0,,,1.0
11408309,away,Portimonense SAD,Ronie Carrillo,ronie-carrillo,R. Carrillo,F,22,186,278,M,873891,EUR,842140800,F,19,19,False,19.0,13.0,,,0.0,5.0,5.0,8.0,14.0,8.0,1.0,3.0,1.0,,,,,,,82.0,31.0,7.1,11.0,0.0133857,1,,,7.0,5.0,9.0,,2.0,,1.0,,4.0,1.0,,,1.0,,0.0332,1.0,,,,,1.0,1.0,,,,,
11408309,away,Portimonense SAD,Hélio Varela,varela-helio,H. Varela,F,29,176,603,M,1094395,EUR,1020384000,F,77,77,False,13.0,10.0,1.0,,0.0,1.0,1.0,9.0,14.0,4.0,1.0,3.0,1.0,,,,,,,66.0,36.0,6.8,13.0,0.0222916,2,,2.0,,,6.0,1.0,6.0,,2.0,2.0,2.0,,,,1.0,,0.1002,,,,,,2.0,,,,,,
11408309,away,Portimonense SAD,Gonçalo Costa,goncalo-costa,G. Costa,D,20,170,81,M,1087354,EUR,950832000,D,18,18,True,7.0,1.0,4.0,1.0,0.0,,2.0,1.0,6.0,3.0,,3.0,1.0,,,,,,,25.0,12.0,6.9,7.0,0.00382472,0,,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,
11408309,away,Portimonense SAD,Luan,luan,Luan,M,9,173,70,M,1199434,EUR,1016496000,F,28,28,True,5.0,2.0,,,0.0,1.0,3.0,1.0,2.0,3.0,,2.0,,,,,,,,24.0,10.0,6.6,3.0,0.00012646,0,,,2.0,2.0,3.0,,,1.0,1.0,1.0,,,1.0,,,,,,,Luan,,,,,,,,,
11408309,away,Portimonense SAD,Midana Cassamá,midana-cassama,M. Cassamá,F,19,185,18,M,1520746,EUR,1029628800,F,85,85,True,,,,,0.0,,,,,1.0,,1.0,1.0,,,,,,,8.0,4.0,6.5,2.0,,0,,,1.0,,3.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
11408309,away,Portimonense SAD,Igor Formiga,igor-formiga,Igor Formiga,D,32,175,266,M,1009030,EUR,915753600,D,33,33,True,1.0,,,,0.0,,,,1.0,1.0,1.0,,,,,,,,,8.0,3.0,6.7,1.0,,0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
11408309,away,Portimonense SAD,Dener,dener,Dener,M,8,185,73,M,243167,EUR,700444800,M,13,13,True,2.0,,1.0,,0.0,,1.0,,1.0,1.0,2.0,,,,,,,,,9.0,5.0,6.5,2.0,,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11408309,away,Portimonense SAD,Vinicius Silvestre,vinicius-silvestre,Vinicius,G,25,195,226,M,559582,EUR,764812800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408309,away,Portimonense SAD,Paulo Estrela,paulo-estrela,P. Estrela,M,20,167,55,M,855664,EUR,919468800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Paulo,Estrela,,,,,,,,
11408309,away,Portimonense SAD,Davis Silva,davis-silva,D. Silva,M,21,175,25,M,1515148,EUR,1029196800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Davis Silva,,,,,,,,,
11408309,away,Portimonense SAD,Rodrigo Martins,rodrigo-martins,R. Martins,F,7,177,39,M,945059,EUR,905817600,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
