match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_interceptionWon,stat_shotOffTarget,stat_accurateCross,stat_dispossessed,stat_wonContest,captain,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_totalOffside
14131986,home,Moreirense,Guilherme Schettine,,,guilherme-schettine,G. Schettine,F,95,178,325,M,856119,EUR,813283200,F,95,95,False,20.0,12.0,1.0,,0.0,9.0,14.0,3.0,6.0,1.0,4.0,,2.0,,,,,,,,66.0,27.0,6.3,11.0,0.00913885,23.29683373088,4.0,-2.31,3.57,,0,,-0.12,0.09,-0.02,,,3.0,7.0,,1.0,,1.0,,1.0,2.0,2.0,1.0,,,,,,,,,1.0,,True,,,,,
14131986,home,Moreirense,Rodrigo Alonso,,,rodrigo-alonso,R. Alonso,M,21,172,40,M,1142254,EUR,1041379200,M,21,21,True,25.0,23.0,,,0.0,10.0,11.0,13.0,14.0,,,,1.0,,,,,,,,46.0,27.0,6.1,4.0,0.0279066,30.607237686363,5.0,1.155,7.035,,0,,0.12,0.0,-0.33,,1.0,,4.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
14131986,home,Moreirense,Afonso Assis,,,afonso-assis,A. Assis,M,25,180,55,M,2030567,EUR,1152921600,M,25,25,True,48.0,44.0,3.0,3.0,0.0,24.0,27.0,20.0,21.0,,3.0,1.0,3.0,,,,,,,,45.0,55.0,6.7,6.0,0.0239529,45.453570017788,8.0,16.59,8.19,,0,,0.22,0.03,-0.18,,,,2.0,,,,3.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,
14131986,home,Moreirense,Kiko Bondoso,,,bondoso-kiko,K. Bondoso,M,10,171,86,M,1082948,EUR,816566400,F,10,10,True,7.0,6.0,,,0.0,2.0,3.0,4.0,4.0,,1.0,,1.0,,,,,,,,24.0,9.0,6.5,2.0,0.00210209,5.9494500586189,1.0,0.63,0.63,,0,,-0.03,0.11,0.0,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
14131986,home,Moreirense,Luís Semedo,,,luis-semedo,L. Semedo,F,9,192,491,M,1115751,EUR,1060560000,F,9,9,True,8.0,8.0,1.0,1.0,0.0,5.0,5.0,3.0,3.0,,2.0,,,,,,,,,,24.0,12.0,6.5,1.0,0.00190191,27.504807974514,4.0,-9.87,4.305,,0,,-0.06,-0.34,-0.01,,,1.0,3.0,,,,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,
14131986,home,Moreirense,Álvaro Martínez,,,alvaro-martinez,Á. Martínez,D,17,181,50,M,1175474,EUR,1020470400,D,17,17,True,11.0,11.0,,,0.0,6.0,6.0,5.0,5.0,,1.0,,,,,,,,,,8.0,12.0,6.9,,0.00145133,,,,,,0,,0.02,,0.14,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14131986,home,Moreirense,Caio,,,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131986,home,Moreirense,Marcelo,,,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131986,home,Moreirense,Cedric Teguia,,,cedric-teguia,C. Teguia,M,7,180,82,M,910033,EUR,1001894400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131986,home,Moreirense,Jimi Gower,Jimi Gower,,jimi-gower,J. Gower,M,30,181,749,M,1411034,EUR,1096588800,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131986,away,Benfica,Anatoliy Trubin,,,anatoliy-trubin,A. Trubin,G,1,200,9533,M,966616,EUR,996624000,G,1,1,False,21.0,14.0,10.0,3.0,0.0,12.0,13.0,2.0,8.0,,1.0,,4.0,,,1.0,2.0,,,,90.0,26.0,6.8,7.0,0.00033443,17.624875579482,3.0,3.36,1.89,0.0083,0,0.1573,0.02,0.0,0.15,0.01,,,,,,,,,,1.0,,,,,,,,,,,,,,anatoliytrubin81,,,,
14131986,away,Benfica,Amar Dedić,,,amar-dedic,A. Dedić,D,17,180,5379,M,1102791,EUR,1029628800,D,17,17,False,54.0,48.0,1.0,1.0,0.0,31.0,32.0,17.0,22.0,,5.0,1.0,4.0,,,,,,,,90.0,69.0,7.2,9.0,0.278194,147.36543134885,15.0,-89.04,3.255,,0,,-0.12,0.18,0.22,,,1.0,1.0,,1.0,,3.0,2.0,3.0,1.0,,1.0,,,,,,2.0,,,,1.0,,,1.0,,,
14131986,away,Benfica,Tomás Araújo,,,tomas-araujo,T. Araújo,D,44,186,2711,M,983542,EUR,1021507200,D,44,44,False,72.0,68.0,9.0,5.0,0.0,44.0,46.0,24.0,26.0,1.0,1.0,1.0,2.0,,,,,,,,90.0,79.0,7.5,5.0,0.0210727,155.95315728887,22.0,-32.655,6.09,,1,,0.34,0.1,0.38,,,1.0,1.0,,,2.0,,,1.0,,,1.0,1.0,,0.0445,0.0712,-0.28,1.0,,,,,,,,,,
14131986,away,Benfica,Nicolás Otamendi,,,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,74915,EUR,571622400,D,30,30,False,68.0,61.0,9.0,6.0,0.0,46.0,47.0,15.0,21.0,5.0,8.0,3.0,3.0,,,,,,,,90.0,79.0,7.6,7.0,0.013029,163.60906909413,22.0,-56.805,3.885,,0,,0.25,0.06,0.29,,,1.0,3.0,,,1.0,3.0,1.0,,1.0,2.0,,,,,,,1.0,,,,,True,Notamendi30,,,,
14131986,away,Benfica,Samuel Dahl,,,dahl-samuel,S. Dahl,D,26,171,2179,M,993101,EUR,1046736000,D,26,26,False,38.0,34.0,,,0.0,20.0,22.0,14.0,16.0,,5.0,1.0,4.0,,,,,,,,86.0,59.0,7.0,7.0,0.0398692,95.38280749999,12.0,-46.725,3.885,,0,,0.08,0.07,0.17,,,,2.0,,3.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,3.0,,,,,,
14131986,away,Benfica,Richard Ríos,,,richard-rios,R. Ríos,M,8,185,34088,M,1015292,EUR,959904000,M,20,20,False,42.0,36.0,1.0,,0.0,20.0,22.0,16.0,20.0,,7.0,2.0,5.0,,,,,,,,90.0,56.0,7.0,8.0,0.00950445,113.53928842055,11.0,-32.655,10.29,,0,,-0.04,0.09,0.26,,,1.0,4.0,,,1.0,3.0,2.0,1.0,4.0,2.0,1.0,,,,,,1.0,,,1.0,,,richardrios,,,,
14131986,away,Benfica,Enzo Barrenechea,,,enzo-barrenechea,E. Barrenechea,M,5,186,6499,M,1087316,EUR,990489600,M,5,5,False,57.0,51.0,6.0,1.0,0.0,24.0,27.0,27.0,30.0,,7.0,2.0,7.0,,1.0,,,,,,82.0,70.0,7.0,6.0,0.0177187,82.845079564936,10.0,-19.425,9.03,,0,,0.16,0.08,-0.08,,,,1.0,1.0,1.0,,3.0,3.0,,3.0,,,,,,,,2.0,,,,1.0,,,,,,
14131986,away,Benfica,Fredrik Aursnes,,,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,M,8,8,False,40.0,30.0,2.0,,2.0,10.0,11.0,20.0,29.0,1.0,1.0,2.0,5.0,,,,,,,,90.0,55.0,8.6,17.0,0.2087,114.27026967285,12.0,-48.405,6.405,,1,,0.07,0.21,0.18,,5.0,,3.0,,,,,,2.0,,2.0,4.0,1.0,,0.1309,0.4264,0.54,,,2.0,1.0,,,,,1.0,,
14131986,away,Benfica,Leandro Barreiro,,,leandro-barreiro,L. Barreiro,M,18,170,2462,M,906800,EUR,946857600,M,18,18,False,11.0,9.0,,,0.0,3.0,4.0,6.0,7.0,,3.0,1.0,,,,,,,,,45.0,18.0,6.6,5.0,0.0556374,16.586870809929,3.0,-9.45,2.835,,0,,-0.29,0.02,-0.04,,1.0,,2.0,1.0,,,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,
14131986,away,Benfica,Georgiy Sudakov,,,georgiy-sudakov,G. Sudakov,M,10,177,6474,M,1123925,EUR,1030838400,M,10,10,False,25.0,21.0,3.0,1.0,0.0,7.0,7.0,14.0,18.0,,4.0,,5.0,,,,,,,,77.0,41.0,6.5,13.0,0.0657366,53.522754565581,8.0,17.01,12.285,,1,,0.09,-0.17,0.22,,2.0,2.0,8.0,,4.0,1.0,,,2.0,2.0,1.0,,,1.0,0.1057,,-0.48,,,,3.0,2.0,,,,,1.0,
14131986,away,Benfica,Vangelis Pavlidis,,,vangelis-pavlidis,V. Pavlidis,F,14,186,15120,M,795236,EUR,911606400,F,14,14,False,13.0,8.0,,,0.0,4.0,6.0,4.0,7.0,3.0,3.0,2.0,4.0,,,,,,,,77.0,28.0,10.0,9.0,0.0222834,67.847935088067,6.0,-48.3,-1.47,,4,,-0.27,0.45,0.18,,,3.0,5.0,,,,,,2.0,1.0,,,3.0,1.0,0.4224,1.596,1.0,1.0,,,2.0,,,vangelis_pavlidis,,3.0,,1.0
14131986,away,Benfica,Rodrigo Rego,Rodrigo Rêgo,,rodrigo-rego,R. Rêgo,F,67,173,359,M,1184329,EUR,1104710400,F,67,67,True,11.0,9.0,,,0.0,5.0,5.0,4.0,6.0,,8.0,,1.0,,,,,,,,45.0,24.0,6.8,5.0,0.00845777,37.766204520499,5.0,-23.31,3.36,,1,,-0.11,0.15,-0.05,,,,7.0,1.0,6.0,,2.0,,,1.0,3.0,,,,0.0802,,-0.14,,1.0,,2.0,5.0,,,,,,
14131986,away,Benfica,Andreas Schjelderup,,,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,1100952,EUR,1086048000,F,21,21,True,6.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,,1.0,,1.0,,,,,,,,13.0,11.0,6.7,3.0,0.0210704,85.724687973168,5.0,-62.055,-3.885,,1,,-0.04,0.47,-0.02,,,,1.0,,,,1.0,1.0,3.0,,1.0,1.0,,1.0,0.1498,,-0.39,,,,,,,andreasschjelderup,,,,
14131986,away,Benfica,Franjo Ivanović,,,franjo-ivanovic,F. Ivanović,F,9,185,6286,M,1103333,EUR,1064966400,F,9,9,True,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,,2.0,,,,,,,,,,13.0,9.0,6.5,,0.00027726,11.767812647467,2.0,5.355,4.2,,1,,-0.01,-0.52,0.15,,,,1.0,,2.0,1.0,,,,,1.0,,,,0.0631,,-0.29,,1.0,,,2.0,,,,,,
14131986,away,Benfica,Manuel Silva,,,manuel-silva,M. Silva,M,16,190,1034,M,1085740,EUR,992304000,M,16,16,True,10.0,8.0,2.0,1.0,0.0,4.0,5.0,4.0,5.0,,1.0,,,,,,,,,,8.0,14.0,6.7,3.0,0.00295143,,,,,,0,,0.03,0.0,-0.01,,,,2.0,,2.0,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,
14131986,away,Benfica,José Neto,José,Neto,jose-neto,J. Neto,D,5,184,822,M,1961117,EUR,1208563200,D,62,62,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,,,,,,,,,4.0,4.0,,1.0,4.36e-06,4.3532664747291,1.0,0.105,0.105,,0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
14131986,away,Benfica,Samuel Soares,,,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131986,away,Benfica,António Silva,,,antonio-silva,A. Silva,D,4,187,8155,M,1006069,EUR,1067472000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,antoniosilva.66,,,,
14131986,away,Benfica,Tiago Freitas,Tiago Freitas,,tiago-freitas,T. Freitas,M,88,186,242,M,1410243,EUR,1155772800,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131986,away,Benfica,João Rêgo,João Rêgo,,joao-rego,J. Rêgo,M,84,185,1396,M,1158353,EUR,1119225600,M,84,84,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
