match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_totalClearance,stat_keyPass,player_firstName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,player_lastName,stat_aerialWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_totalOffside,stat_onTargetScoringAttempt,captain,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_goodHighClaim
11453045,home,Al-Khaleej,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200.0,F,11,11,False,16.0,12.0,2.0,1.0,0.0,6.0,8.0,8.0,2.0,,,,90.0,27.0,7.5,10.0,3,6.0,,,,,,1.0,2.0,2.0,,,,,,,1.0,,,2.0,,,1.0,1.0,,,4.0,,2.0,,,,1.0,1.0,
11453045,home,Al-Khaleej,Arif Al-Haydar,arif-al-haydar,A. Al-Haydar,D,25,172.0,6,M,1084262,EUR,866764800.0,D,25,25,True,24.0,20.0,3.0,2.0,0.0,12.0,15.0,13.0,3.0,,,,51.0,39.0,6.6,9.0,0,9.0,4.0,1.0,,1.0,Arif Al-Haydar,2.0,4.0,4.0,,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,,1.0,2.0,,,,,,,,
11453045,home,Al-Khaleej,Abduleallah Hawsawi,abduleallah-hawsawi,A. Hawsawi,M,77,170.0,210,M,1533745,EUR,991440000.0,M,18,18,True,5.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,,,,11.0,11.0,7.0,,0,4.0,,,,,Abduleallah Hawsawi,,,2.0,,,2.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,
11453045,home,Al-Khaleej,Fwaz Altryes,fwaz-altryes,F. Altryes,F,8,170.0,19,M,902358,EUR,861840000.0,M,27,27,True,3.0,3.0,,,0.0,1.0,1.0,3.0,1.0,,,,11.0,5.0,6.5,2.0,0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11453045,home,Al-Khaleej,Marwan Al-Haidari,marwan-al-haidari,M. Al-Haidari,G,96,191.0,32,M,832497,EUR,829267200.0,G,96,96,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453045,home,Al-Khaleej,Abdullah Al-Shanqiti,abdullah-al-shanqiti,A. Al-Shanqiti,D,13,179.0,10,M,1085896,EUR,914284800.0,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,Abdullah Alshenqiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453045,home,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800.0,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453045,home,Al-Khaleej,Ali Al Shaafi,ali-al-shaafi,A. A. Shaafi,D,94,178.0,8,M,1521166,EUR,1010793600.0,D,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,Ali Al Shaafi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453045,home,Al-Khaleej,Hamad Al Abdan,hamad-al-abdan,H. A. Abdan,M,,165.0,13,M,1019294,EUR,959299200.0,M,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453045,home,Al-Khaleej,Mohammed Adams,mohammed-adams,M. Adams,M,,167.0,35,M,881582,EUR,843436800.0,M,47,47,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453045,away,Al-Riyadh,Abdulrahman Al Shammari,abdulrahman-al-shammari,A. A. Shammari,G,22,178.0,15,M,982349,EUR,963100800.0,G,40,40,False,23.0,13.0,18.0,8.0,0.0,6.0,6.0,17.0,5.0,4.0,1.0,4.0,90.0,30.0,7.4,10.0,0,7.0,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0
11453045,away,Al-Riyadh,Hussain Al-Nuweqi,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,1525073,EUR,817948800.0,D,27,27,False,24.0,15.0,6.0,1.0,0.0,8.0,14.0,12.0,4.0,,,,90.0,35.0,6.1,13.0,0,7.0,2.0,,,,Hussain Al-Nuweqi,1.0,6.0,,,,2.0,,,,,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,
11453045,away,Al-Riyadh,Ahmad Asiri,ahmad-asiri,A. Asiri,D,13,179.0,31,M,350060,EUR,690076800.0,D,29,29,False,30.0,27.0,5.0,2.0,0.0,24.0,25.0,5.0,2.0,,,,90.0,37.0,6.5,3.0,1,3.0,,,5.0,,,1.0,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
11453045,away,Al-Riyadh,Mohammed Al Shwirekh,mohammed-al-shwirekh,M. A. Shwirekh,D,2,179.0,63,M,1519331,EUR,883612800.0,D,4,4,False,29.0,23.0,4.0,2.0,0.0,18.0,20.0,9.0,3.0,,,,90.0,39.0,7.5,6.0,0,5.0,,,5.0,,Mohammed Al Shwirekh,1.0,2.0,3.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,
11453045,away,Al-Riyadh,Abdulelah Al Khaibari,abdulelah-al-khaibari,A. A. Khaibari,D,80,174.0,142,M,1519328,EUR,864259200.0,D,8,8,False,27.0,17.0,2.0,,0.0,10.0,11.0,17.0,5.0,,,,90.0,41.0,6.8,11.0,0,7.0,1.0,,2.0,,Abdulelah Al Khaibari,,,3.0,,1.0,,,,,,,,2.0,,,,1.0,1.0,,,,,True,,,,,
11453045,away,Al-Riyadh,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400.0,M,88,88,False,26.0,24.0,,,0.0,10.0,10.0,19.0,4.0,,,,90.0,34.0,6.6,6.0,0,14.0,3.0,,,,,2.0,5.0,3.0,,,1.0,2.0,1.0,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,
11453045,away,Al-Riyadh,Fahad Al-Reshedi,fahad-al-reshedi,F. Al-Reshedi,M,80,173.0,10,M,818573,EUR,676339200.0,M,80,80,False,22.0,18.0,1.0,1.0,0.0,8.0,9.0,13.0,2.0,,,,90.0,33.0,6.7,5.0,1,10.0,,,2.0,1.0,,2.0,8.0,5.0,,,,3.0,2.0,,2.0,5.0,,,,1.0,1.0,,,,,,,,,,,,
11453045,away,Al-Riyadh,Birama Touré,birama-toure,B. Touré,M,60,183.0,134,M,246507,EUR,707788800.0,M,60,60,False,34.0,28.0,3.0,1.0,0.0,14.0,17.0,17.0,7.0,,,,90.0,43.0,7.3,7.0,1,14.0,,,1.0,,,1.0,2.0,4.0,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,1.0,,,,1.0,,
11453045,away,Al-Riyadh,Didier N'Dong,didier-ndong,D. N'Dong,M,,179.0,1107,M,786029,EUR,771811200.0,M,20,20,False,24.0,15.0,,,0.0,6.0,7.0,18.0,1.0,,,,90.0,36.0,6.8,15.0,1,9.0,1.0,,1.0,,,1.0,4.0,9.0,,,,1.0,,,,1.0,,7.0,,1.0,,2.0,1.0,,3.0,1.0,1.0,,,1.0,,,
11453045,away,Al-Riyadh,Andre Gray,andre-gray,A. Gray,F,45,178.0,272,M,73951,EUR,677894400.0,F,9,9,False,13.0,11.0,,,0.0,5.0,6.0,9.0,1.0,,,,89.0,26.0,7.4,10.0,2,6.0,2.0,,1.0,1.0,,,6.0,3.0,1.0,,,,,,1.0,3.0,,2.0,,3.0,,,,1.0,2.0,,1.0,,,,1.0,,
11453045,away,Al-Riyadh,Mohammed Al Aqal,mohammed-al-aqal,M. A. Aqal,M,90,182.0,24,M,1127133,EUR,949881600.0,F,7,7,False,10.0,8.0,1.0,1.0,1.0,3.0,3.0,8.0,4.0,,,,89.0,24.0,6.9,6.0,0,5.0,1.0,,3.0,1.0,Mohammed Al Aqal,1.0,4.0,2.0,,,3.0,,,,2.0,,,,1.0,,,2.0,,1.0,1.0,1.0,,,,,,,
11453045,away,Al-Riyadh,Dino Arslanagić,dino-arslanagic,D. Arslanagić,D,,191.0,53,M,94280,EUR,735609600.0,D,36,36,True,,,,,0.0,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453045,away,Al-Riyadh,Ali Al-Zaqan,ali-al-zaqan,A. Al-Zaqan,M,26,176.0,10,M,830121,EUR,688953600.0,M,26,26,True,1.0,1.0,,,0.0,,,1.0,,,,,1.0,2.0,,,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453045,away,Al-Riyadh,Rakan Najjar,rakan-najjar,R. Najjar,G,1,187.0,31,M,869271,EUR,801792000.0,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453045,away,Al-Riyadh,Zaid Al-Bawardi,zaid-al-bawardi,Z. Al-Bawardi,G,47,188.0,18,M,832311,EUR,854236800.0,D,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453045,away,Al-Riyadh,Abdullah Al-Dossari,abdullah-al-dossari,A. Al-Dossari,D,41,174.0,7,M,1525070,EUR,903052800.0,M,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,Abdullah Al-Dossari,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453045,away,Al-Riyadh,Mohamed Al Oqil,mohamed-al-oqil,M. A. Oqil,M,18,177.0,5,M,1521957,EUR,870134400.0,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,Mohamed Al Oqil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453045,away,Al-Riyadh,Bader Al Mutairi,bader-al-mutairi,B. A. Mutairi,F,28,,11,M,1521955,EUR,1071792000.0,M,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,Bader Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453045,away,Al-Riyadh,Moayad Al Houti,moayad-al-houti,M. A. Houti,F,,,3,M,1548396,EUR,1096761600.0,M,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453045,away,Al-Riyadh,Mutaz Bin Hibah,mutaz-bin-hibah,M. B. Hibah,,99,,0,M,1822532,EUR,,M,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,Mutaz Bin Hibah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
