match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_outfielderBlock,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_wonContest,captain,stat_goalAssist,stat_hitWoodwork,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalOffside,player_firstName,player_lastName,stat_punches,stat_errorLeadToAShot,player_sofascoreId
11396366,home,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,True,2.0,1.0,,,1.0,2.0,,,,1.0,,2.0,,,,,18.0,16.0,7.2,7.0,0.00603311,1,,,4.0,,2.0,1.0,1.0,1.0,,,,,,,0.4637,,,2.0,,1.0,1.0,0.2023,,,,,,,,,,,,
11396366,home,VfL Bochum 1848,Tim Oermann,tim-oermann,T. Oermann,D,15,187,294,M,1138778,EUR,1065398400,D,14,14,True,1.0,,,,,,,1.0,,2.0,,,,,,,9.0,6.0,6.7,2.0,4.23e-06,0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11396366,home,VfL Bochum 1848,Niclas Thiede,niclas-thiede,N. Thiede,G,22,185,50,M,921031,EUR,924048000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396366,home,VfL Bochum 1848,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396366,home,VfL Bochum 1848,Lukas Daschner,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396366,home,VfL Bochum 1848,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184,1129,M,138890,EUR,775699200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396366,away,VfL Wolfsburg,Koen Casteels,koen-casteels,K. Casteels,G,1,197,1416,M,70987,EUR,709430400,G,1,1,False,29.0,17.0,16.0,6.0,16.0,21.0,1.0,8.0,1.0,1.0,3.0,12.0,2.0,5.0,1.0,1.0,90.0,48.0,6.9,12.0,0.00020462,0,-1.6146,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,1.0,,
11396366,away,VfL Wolfsburg,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6983,M,879674,EUR,954979200,D,4,4,False,59.0,45.0,9.0,5.0,30.0,39.0,16.0,21.0,3.0,10.0,7.0,6.0,,,,,90.0,79.0,7.2,15.0,0.224621,1,,1.0,6.0,,1.0,5.0,3.0,,2.0,,1.0,5.0,,1.0,0.0317,,1.0,,,1.0,,0.0464,,,,,,,,,,,,
11396366,away,VfL Wolfsburg,Moritz Jenz,jenz-moritz,M. Jenz,D,15,190,340,M,920525,EUR,925430400,D,25,25,False,43.0,38.0,4.0,2.0,33.0,33.0,5.0,10.0,1.0,4.0,6.0,5.0,,,,,90.0,55.0,6.6,5.0,0.00324455,0,,,6.0,,,3.0,3.0,,,3.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,
11396366,away,VfL Wolfsburg,Cedric Zesiger,cedric-zesiger,C. Zesiger,D,16,191,349,M,798926,EUR,898646400,D,5,5,False,46.0,32.0,9.0,2.0,19.0,25.0,13.0,22.0,3.0,5.0,4.0,2.0,,,,,90.0,65.0,6.6,17.0,0.0224827,1,,1.0,4.0,,,2.0,,,,3.0,,1.0,,,0.0193,3.0,,,,1.0,,0.0339,,,,,,,,,,,,
11396366,away,VfL Wolfsburg,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,M,20,20,False,41.0,28.0,3.0,1.0,14.0,17.0,14.0,25.0,2.0,4.0,1.0,4.0,,,,,63.0,61.0,6.8,18.0,0.12786,1,,1.0,,,,2.0,1.0,4.0,,,2.0,,1.0,,0.0134,,,,,,,,,,,,,,,,,,,
11396366,away,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185,641,M,796987,EUR,915494400,M,32,32,False,33.0,24.0,1.0,1.0,11.0,15.0,13.0,21.0,2.0,10.0,4.0,9.0,,,,,90.0,56.0,7.6,13.0,0.132137,3,,3.0,4.0,1.0,3.0,2.0,,,4.0,2.0,,1.0,1.0,1.0,0.5686,,,,1.0,1.0,1.0,0.2821,2.0,,,,,,,,,,,
11396366,away,VfL Wolfsburg,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1109,M,989371,EUR,1033689600,M,6,6,False,52.0,42.0,9.0,5.0,30.0,35.0,13.0,19.0,4.0,10.0,2.0,4.0,,,,,90.0,70.0,7.0,12.0,0.0569847,0,,2.0,3.0,,1.0,5.0,2.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,
11396366,away,VfL Wolfsburg,Rogério,rogerio,Rogério,D,13,178,291,M,830551,EUR,884649600,M,13,13,False,28.0,19.0,2.0,,5.0,9.0,14.0,19.0,,,,5.0,,,,,76.0,45.0,5.8,14.0,0.00789448,0,,,7.0,,2.0,,,1.0,,1.0,,2.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,1.0,
11396366,away,VfL Wolfsburg,Václav Černý,vaclav-cerny,V. Černý,M,18,182,3495,M,280631,EUR,877046400,F,7,7,False,33.0,28.0,,,12.0,13.0,17.0,25.0,,2.0,1.0,8.0,,,,,76.0,52.0,6.9,16.0,0.120236,0,,5.0,5.0,,5.0,,,3.0,,,3.0,1.0,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,
11396366,away,VfL Wolfsburg,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,F,19,19,False,29.0,20.0,,,9.0,10.0,11.0,19.0,,5.0,,5.0,,,,,63.0,44.0,6.8,15.0,0.0178667,2,,,4.0,,4.0,,,3.0,1.0,2.0,,,1.0,,0.1066,,,2.0,1.0,,,,4.0,,,,,,,,,,,lovromajer
11396366,away,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,False,31.0,21.0,2.0,2.0,8.0,9.0,13.0,23.0,5.0,8.0,2.0,5.0,,,,,90.0,47.0,7.9,15.0,0.278894,3,,1.0,6.0,,1.0,1.0,,,2.0,1.0,2.0,1.0,1.0,,0.1565,,,3.0,1.0,1.0,,0.0471,,,1.0,,,2.0,,,,,,
11396366,away,VfL Wolfsburg,Joakim Mæhle,joakim-maehle,J. Mæhle,D,21,185,1469,M,842364,EUR,864086400,D,21,21,True,14.0,11.0,2.0,,7.0,9.0,4.0,6.0,,1.0,,3.0,,,,,27.0,28.0,6.3,8.0,0.00211862,0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11396366,away,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,True,14.0,10.0,1.0,,6.0,9.0,4.0,6.0,1.0,3.0,1.0,1.0,,,,,27.0,21.0,6.9,5.0,0.00173283,2,,1.0,1.0,,,,,,2.0,,,1.0,,,0.1514,,,,,2.0,,0.3017,,,,,,,,,,,,
11396366,away,VfL Wolfsburg,Kevin Paredes,kevin-paredes,K. Paredes,M,40,175,775,M,1016810,EUR,1052265600,M,40,40,True,5.0,5.0,,,1.0,1.0,4.0,7.0,,1.0,1.0,,,,,,14.0,16.0,6.6,5.0,0.028649,1,,3.0,1.0,1.0,,,,2.0,1.0,,,,,1.0,0.0139,,,,1.0,,,,,,,,,,,,,,,
11396366,away,VfL Wolfsburg,Tiago Tomás,tiago-tomas,T. Tomás,F,8,180,1353,M,983540,EUR,1024185600,F,11,11,True,3.0,3.0,,,1.0,1.0,2.0,3.0,,2.0,,,,,,,14.0,13.0,6.5,4.0,0.00600813,2,,1.0,1.0,,2.0,,,2.0,1.0,,2.0,,1.0,,0.2285,,,,1.0,,,,1.0,,,,1.0,,,,,,,
11396366,away,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396366,away,VfL Wolfsburg,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,183,M,886286,EUR,915753600,D,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396366,away,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396366,away,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jakub.kaminskii
11396366,away,VfL Wolfsburg,Kofi Jeremy Amoako,amoako-kofi-jeremy,K. J. Amoako,M,6,186,163,M,1467703,EUR,1115337600,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
