match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_totalOffside,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_bigChanceMissed,stat_goals,stat_bigChanceCreated
12513728,home,Boavista,Vitaliy Lystsov,,,vitaliy-lystsov,V. Lystsov,D,55,192,57,M,789123,EUR,805420800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513728,home,Boavista,Alexandre Marques,Alexandre Marques,,alexandre-marques,A. Marques,D,73,186,30,M,1896794,EUR,1130025600,D,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513728,home,Boavista,Manuel Namora,,,manuel-namora,M. Namora,F,,180,28,M,892423,EUR,887241600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513728,home,Boavista,João Barros,João Barros,,joao-barros,J. Barros,F,77,184,46,M,1896795,EUR,1136851200,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513728,away,CF Estrela Amadora,João Costa,,,joao-costa,J. Costa,G,24,185,455,M,788365,EUR,823219200,G,24,24,False,31.0,16.0,24.0,9.0,0.0,9.0,11.0,7.0,20.0,1.0,1.0,5.0,,,,1.0,,1.0,,90.0,36.0,7.1,15.0,0.00158118,0,0.2933,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,
12513728,away,CF Estrela Amadora,Ferro,,,ferro,Ferro,D,4,193,693,M,357734,EUR,859334400,D,4,4,False,37.0,24.0,13.0,4.0,0.0,17.0,22.0,7.0,15.0,11.0,13.0,3.0,4.0,1.0,,1.0,,,,90.0,59.0,7.3,14.0,0.00372188,0,,,3.0,6.0,7.0,,,3.0,,,1.0,,,,,,,,,,1.0,,,,,,,
12513728,away,CF Estrela Amadora,Miguel Lopes,,,miguel-lopes,M. Lopes,D,13,182,63,M,41651,EUR,535334400,D,13,13,False,25.0,24.0,,,0.0,20.0,21.0,4.0,4.0,2.0,4.0,,1.0,1.0,1.0,1.0,,,,71.0,36.0,7.1,1.0,0.00064399,0,,True,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,
12513728,away,CF Estrela Amadora,Rúben Lima,,,ruben-lima,R. Lima,D,,176,41,M,59772,EUR,623376000,D,28,28,False,50.0,45.0,3.0,2.0,1.0,28.0,29.0,19.0,24.0,5.0,1.0,1.0,1.0,1.0,,2.0,,,,90.0,61.0,7.5,6.0,0.0768188,0,,,1.0,2.0,2.0,,,1.0,,,,,2.0,,,,,,3.0,2.0,,,,,,,,
12513728,away,CF Estrela Amadora,Diogo Travassos,,,diogo-travassos,D. Travassos,D,2,175,511,M,1142578,EUR,1080691200,M,2,2,False,20.0,14.0,3.0,1.0,0.0,6.0,7.0,8.0,17.0,5.0,1.0,5.0,1.0,1.0,,2.0,,,,90.0,64.0,6.4,28.0,0.0105781,1,,,1.0,,12.0,2.0,1.0,2.0,0.0176,,1.0,,,6.0,2.0,3.0,,,4.0,,3.0,,,,,,,
12513728,away,CF Estrela Amadora,Paulo Moreira,Paulo,Moreira,paulo-daniel-valente-moreira,P. Moreira,M,19,176,52,M,1090646,EUR,950745600,M,19,19,False,21.0,17.0,2.0,1.0,0.0,6.0,7.0,11.0,15.0,6.0,,4.0,1.0,1.0,,2.0,,,,83.0,37.0,6.3,12.0,0.0129039,1,,,,1.0,8.0,,,3.0,0.0638,1.0,,0.0561,,5.0,2.0,2.0,,,1.0,,2.0,,,,,1.0,,
12513728,away,CF Estrela Amadora,Amine Oudrhiri,,,amine-oudrhiri,A. Oudrhiri,M,95,184,104,M,374560,EUR,720835200,M,12,12,False,53.0,46.0,6.0,4.0,0.0,26.0,28.0,20.0,25.0,3.0,,7.0,,,,2.0,,,,90.0,66.0,7.1,7.0,0.00835984,0,,,,,1.0,,,1.0,,,3.0,,,1.0,1.0,,,,,,,,,,,,,
12513728,away,CF Estrela Amadora,Nilton Varela,,,nilton-varela,N. Varela,M,75,182,76,M,998414,EUR,990748800,M,25,25,False,23.0,14.0,1.0,,0.0,9.0,11.0,5.0,14.0,5.0,2.0,3.0,,,,3.0,,,,90.0,44.0,6.6,16.0,0.00570882,0,,,1.0,2.0,3.0,,,1.0,,,,,,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,
12513728,away,CF Estrela Amadora,Rodrigo Pinho,,,rodrigo-pinho,Rodrigo Pinho,F,9,185,213,M,801339,EUR,675561600,F,9,9,False,17.0,10.0,4.0,1.0,0.0,3.0,5.0,7.0,12.0,5.0,,4.0,,,,3.0,,,,60.0,33.0,7.1,13.0,0.0395224,1,,,1.0,1.0,7.0,1.0,,1.0,0.0388,1.0,,0.1489,1.0,2.0,1.0,2.0,,,,,3.0,,,,,,1.0,
12513728,away,CF Estrela Amadora,Fábio Ronaldo,,,fabio-ronaldo,F. Ronaldo,F,11,178,236,M,1134514,EUR,988416000,F,7,7,False,19.0,17.0,,,0.0,6.0,6.0,11.0,15.0,5.0,,8.0,2.0,2.0,,1.0,,,,71.0,42.0,6.8,15.0,0.0209148,1,,,2.0,1.0,11.0,,,,0.06,1.0,2.0,0.0503,1.0,8.0,1.0,2.0,,,2.0,,2.0,,,,1.0,,,1.0
12513728,away,CF Estrela Amadora,Kikas,,,kikas,Kikas,F,98,176,231,M,869875,EUR,905990400,F,98,98,False,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,6.0,,2.0,,,,1.0,,,,60.0,16.0,6.6,5.0,0.00225684,3,,,,4.0,3.0,,2.0,2.0,0.2183,1.0,,0.0972,,1.0,1.0,2.0,,,,,1.0,,,,,1.0,,
12513728,away,CF Estrela Amadora,Alan Ruiz,,,alan-ruiz,A. Ruiz,M,,181,154,M,158255,EUR,745718400,M,10,10,True,14.0,10.0,1.0,1.0,0.0,,,10.0,14.0,3.0,,1.0,1.0,,,1.0,,,,30.0,22.0,6.7,6.0,0.0245719,0,,,2.0,1.0,2.0,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,
12513728,away,CF Estrela Amadora,Chico Banza,,,banza-chico,C. Banza,F,32,177,6912,M,929957,EUR,913852800,F,17,17,True,14.0,8.0,2.0,2.0,0.0,2.0,3.0,6.0,11.0,9.0,1.0,,1.0,,,,,,,30.0,35.0,7.2,12.0,0.0137381,2,,,3.0,4.0,4.0,,,,0.0741,2.0,,0.103,,4.0,4.0,4.0,,,,,1.0,,,,1.0,1.0,,
12513728,away,CF Estrela Amadora,Renato Pantalon,,,renato-pantalon,R. Pantalon,D,84,196,88,M,826561,EUR,877910400,D,27,27,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,2.0,5.0,1.0,,,,,,,,19.0,10.0,6.9,1.0,0.00024174,0,,,2.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,
12513728,away,CF Estrela Amadora,Jovane Cabral,,,jovane-cabral,J. Cabral,F,11,176,1128,M,845802,EUR,897782400,F,97,97,True,9.0,4.0,2.0,,0.0,1.0,1.0,3.0,8.0,2.0,,2.0,,,,2.0,,,,19.0,15.0,6.6,6.0,0.104149,0,,,1.0,,2.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,
12513728,away,CF Estrela Amadora,Leonel Bucca,,,leonel-bucca,L. Bucca,M,8,189,78,M,989867,EUR,921801600,M,26,26,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,17.0,9.0,6.8,2.0,0.00033062,0,,,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,2.0,,,
12513728,away,CF Estrela Amadora,Francisco Meixedo,,,francisco-meixedo,F. Meixedo,G,1,184,107,M,954721,EUR,990144000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513728,away,CF Estrela Amadora,Georgiy Tunguliyadi,Georgiy Tunguliyadi,,georgiy-tunguliyadi,G. Tunguliyadi,D,23,183,48,M,1157221,EUR,1096761600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513728,away,CF Estrela Amadora,Gerson Sousa,Gerson,Sousa,gerson-sousa,G. Sousa,M,10,176,199,M,1495553,EUR,1020988800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513728,away,CF Estrela Amadora,Manuel Keliano,Manuel Keliano,,keliano-manuel,M. Keliano,M,42,185,351,M,1464131,EUR,1042675200,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
