match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_wasFouled,stat_shotOffTarget,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_goodHighClaim,stat_blockedScoringAttempt
11067301,home,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,yurialberto,905463,EUR,984873600,F,9,9,False,,20.0,15.0,,,9.0,10.0,6.0,10.0,1.0,3.0,,,,90.0,31.0,7.3,6.0,0.0691,0.1411,0.0785091,1.0,1,,,,4.0,3.0,6.0,9.0,,,,,,1.0,2.0,,5.0,,,,,1.0,1.0,,1.0,1.0,,
11067301,home,Corinthians,Gustavo Silva,gustavo-silva,G. Silva,M,7,169,745,M,,863283,EUR,873590400,F,19,19,True,,12.0,12.0,2.0,2.0,4.0,4.0,8.0,8.0,1.0,3.0,,,,27.0,18.0,6.5,3.0,0.0,0.0,0.00365291,,0,,,,,,2.0,1.0,1.0,,1.0,,,2.0,,,1.0,,,,,1.0,,,,,,
11067301,home,Corinthians,Ruan Oliveira,ruan-oliveira,Ruan Oliveira,M,10,176,665,M,,1047656,EUR,953769600,M,33,33,True,,14.0,14.0,,,6.0,6.0,8.0,8.0,,1.0,,,,27.0,20.0,6.7,3.0,0.0,0.0,0.0629807,1.0,0,,Ruan Oliveira,,1.0,,2.0,2.0,,,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,
11067301,home,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,ÁRomero,1197041,EUR,710208000,F,11,11,True,,7.0,6.0,,,2.0,2.0,4.0,6.0,,1.0,,,,27.0,12.0,6.2,5.0,0.0,0.0,0.0008269,,0,,,,,,3.0,,,,,,,,,,,,1.0,,,3.0,,,,,,
11067301,home,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,,981703,EUR,925776000,D,21,21,True,,7.0,7.0,1.0,1.0,2.0,2.0,5.0,7.0,1.0,3.0,,,,21.0,13.0,6.8,2.0,0.0,0.0,0.00271253,,0,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,2.0,,,1.0,1.0,,,,,
11067301,home,Corinthians,Fausto Vera,fausto-vera,F. Vera,M,8,181,1966,M,,930690,EUR,954028800,M,5,5,True,,7.0,6.0,2.0,2.0,2.0,2.0,4.0,5.0,,1.0,,,,13.0,11.0,6.6,3.0,0.0,0.0,0.00170782,,0,,,,2.0,,2.0,1.0,,,,,,2.0,1.0,,1.0,,,,,,,,,,,
11067301,home,Corinthians,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5473,M,,973738,EUR,907891200,G,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067301,home,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187,3371,M,,1002609,EUR,1021593600,G,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067301,home,Corinthians,Caetano,caetano,Caetano,D,16,182,910,M,,959006,EUR,930182400,D,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067301,home,Corinthians,Léo Mana,leo-mana,L. Mana,D,33,179,2313,M,,1170769,EUR,1081209600,D,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067301,home,Corinthians,Matheus Araújo,matheus-araujo,M. Araújo,M,8,176,1134,M,,1002617,EUR,1022025600,M,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067301,home,Corinthians,Guilherme Biro,guilherme-biro,Guilherme Biro,M,20,173,1092,M,,1106667,EUR,1074556800,D,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067301,home,Corinthians,Felipe Augusto,felipe-augusto,F. Augusto,F,99,187,1396,M,,1106681,EUR,1077062400,F,41,41,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,Felipe Augusto,,,,,,,,,,,,,,,,,,,,,,,,,
11067301,away,Palmeiras,Weverton,weverton,Weverton,G,1,189,7138,M,Weverton,243529,EUR,566352000,G,21,21,False,,19.0,17.0,3.0,1.0,17.0,18.0,,1.0,1.0,5.0,2.0,2.0,1.0,90.0,28.0,7.4,2.0,0.0,0.0,0.00015146,,0,0.7887,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,2.0,
11067301,away,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,,82576,EUR,597801600,D,2,2,False,,55.0,49.0,13.0,10.0,23.0,23.0,27.0,33.0,,3.0,,,,79.0,76.0,7.3,11.0,0.0,0.0,0.112039,1.0,0,,,,,,3.0,3.0,1.0,,4.0,3.0,3.0,,1.0,,,,1.0,1.0,,1.0,,,,,,
11067301,away,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185,8380,M,gustavogomez,220833,EUR,736646400,D,15,15,False,True,52.0,40.0,6.0,,33.0,38.0,7.0,15.0,,6.0,,,,90.0,59.0,6.6,14.0,0.1112,0.0,0.00432113,,1,,,,5.0,5.0,8.0,8.0,,,,,,,2.0,,1.0,1.0,1.0,,,3.0,2.0,,,,,
11067301,away,Palmeiras,Murilo,murilo,Murilo,D,26,188,4420,M,,874729,EUR,859420800,D,26,26,False,,51.0,47.0,1.0,,31.0,34.0,16.0,17.0,1.0,4.0,,,,90.0,55.0,6.4,4.0,0.0,0.0,0.0126732,,0,,,,2.0,,5.0,1.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,,
11067301,away,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,,881110,EUR,903916800,D,22,22,False,,37.0,32.0,4.0,4.0,12.0,14.0,21.0,30.0,3.0,5.0,,,,86.0,67.0,7.4,15.0,0.0211,0.0,0.115737,1.0,2,,,,,,3.0,6.0,,,1.0,4.0,4.0,1.0,1.0,,,1.0,7.0,1.0,1.0,3.0,2.0,,,,,1.0
11067301,away,Palmeiras,Gabriel Menino,gabriel-menino,G. Menino,M,25,176,2791,M,,974556,EUR,970185600,M,25,25,False,,59.0,52.0,6.0,4.0,19.0,20.0,33.0,40.0,1.0,7.0,,,,79.0,68.0,7.0,9.0,0.0375,0.0,0.0356368,,2,,,,,1.0,4.0,3.0,2.0,,1.0,2.0,1.0,,2.0,,,2.0,1.0,,1.0,,,,,,,
11067301,away,Palmeiras,Zé Rafael,ze-rafael,Z. Rafael,M,6,175,2603,M,,329069,EUR,740188800,M,8,8,False,,63.0,55.0,6.0,5.0,24.0,24.0,31.0,39.0,,6.0,,,,90.0,71.0,6.8,10.0,0.0,0.0,0.0290842,1.0,0,,,,2.0,1.0,6.0,4.0,1.0,,1.0,,,,1.0,,3.0,,,,,3.0,1.0,,,,,
11067301,away,Palmeiras,Mayke,mayke,Mayke,D,12,178,2322,M,,273329,EUR,721353600,M,12,12,False,,45.0,38.0,2.0,2.0,4.0,4.0,35.0,48.0,,3.0,,,,90.0,60.0,7.2,14.0,0.0,0.0,0.0585601,2.0,0,,,,,,1.0,2.0,,,2.0,2.0,2.0,,1.0,1.0,,,7.0,1.0,,,,,,,,
11067301,away,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,raphaelveiga,840020,EUR,803520000,M,23,23,False,,38.0,34.0,4.0,4.0,10.0,10.0,29.0,40.0,,3.0,,,,90.0,65.0,7.6,16.0,0.0795,0.164,0.179596,1.0,5,,,,2.0,1.0,5.0,5.0,,,,2.0,2.0,1.0,,,,1.0,12.0,5.0,2.0,3.0,2.0,,1.0,,,3.0
11067301,away,Palmeiras,Artur,artur,Artur,M,7,168,3069,M,,841128,EUR,887500800,M,14,14,False,,17.0,15.0,,,3.0,4.0,12.0,15.0,,2.0,,,,86.0,31.0,6.9,8.0,0.0465,0.0962,0.0251355,2.0,2,,,,,1.0,3.0,5.0,1.0,,,1.0,1.0,2.0,,,3.0,1.0,2.0,,1.0,1.0,,,1.0,,,
11067301,away,Palmeiras,Rony,rony,Rony,F,11,167,5631,M,Rony,835260,EUR,800150400,F,10,10,False,,19.0,14.0,,,,,14.0,20.0,,1.0,,,,86.0,30.0,6.6,11.0,0.0325,0.0296,0.124137,1.0,2,,,,4.0,,10.0,3.0,,,,,,3.0,4.0,,3.0,,1.0,,1.0,1.0,,,1.0,,,1.0
11067301,away,Palmeiras,Richard Ríos,richard-rios,R. Ríos,M,20,185,34402,M,richardrios,1015292,EUR,959904000,M,27,27,True,,6.0,3.0,,,2.0,2.0,2.0,5.0,2.0,,,,,11.0,9.0,6.6,3.0,0.0,0.0,0.106015,1.0,0,,,,,1.0,2.0,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,
11067301,away,Palmeiras,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,,937552,EUR,822441600,F,19,19,True,,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,11.0,6.0,6.3,,0.3644,0.8944,0.00211322,,1,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,
11067301,away,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,True,,3.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,,,,13.0,5.0,6.5,3.0,0.0,0.0,0.00033795,,0,,Vanderlan,,,,,,,,,,,,,,,,,,,,,,,,,
11067301,away,Palmeiras,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178,2841,M,,1167069,EUR,1031529600,M,40,40,True,,5.0,5.0,,,2.0,2.0,3.0,3.0,1.0,1.0,,,,13.0,7.0,7.1,,0.0573,0.0,0.194783,2.0,1,,Jhon Jhon,,,2.0,1.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,
11067301,away,Palmeiras,Endrick,endrick,Endrick,F,9,173,417542,M,Endrick,1174937,EUR,1153440000,F,9,9,True,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,13.0,4.0,6.8,,0.0,0.0,0.0193595,,0,,,,1.0,,1.0,3.0,,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,,,
11067301,away,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,42,42,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067301,away,Palmeiras,Jailson,jailson,Jailson,D,,187,385,M,,794861,EUR,810432000,M,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067301,away,Palmeiras,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1828,M,,1167068,EUR,1020816000,M,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,Kaiky Naves,,,,,,,,,,,,,,,,,,,,,,,,,
11067301,away,Palmeiras,Gustavo García,gustavo-garcia,G. García,D,2,175,676,M,,1002443,EUR,1010102400,D,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067301,away,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,,1117513,EUR,1018310400,M,35,35,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067301,away,Palmeiras,Kevin,kevin,Kevin,M,22,176,5464,M,,1112879,EUR,1041638400,F,37,37,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,Kevin,,,,,,,,,,,,,,,,,,,,,,,,,
11067301,away,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,,1094179,EUR,976060800,M,18,18,True,,,,,,,,,,,,,,,,,,,,0.0,,,0,,José López,,,,,,,,,,,,,,,,,,,,,,,,,
