match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_totalContest,stat_wonContest,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_dispossessed,stat_errorLeadToAGoal
12436964,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,False,,15.0,10.0,,,0.0,2.0,3.0,8.0,12.0,3.0,,,,,74.0,26.0,7.0,9.0,0.0132124,4,,,9.0,4.0,,1.0,,,,2.0,1.0,2.0,1.0,3.0,0.4882,4.0,1.0,3.0,,1.354,,,,,,,RJimenez9,,,,1.0,2.0,2.0,
12436964,home,Fulham,Sander Berge,sander-berge,S. Berge,M,16,195,2096,M,793167,EUR,887414400,M,16,16,True,,12.0,12.0,1.0,1.0,0.0,4.0,4.0,8.0,8.0,2.0,,,,,45.0,18.0,6.8,1.0,0.00672046,0,,,1.0,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,
12436964,home,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,365802,EUR,791164800,M,6,6,True,,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,5.0,,,,,23.0,12.0,6.6,3.0,0.00247514,0,,,3.0,2.0,,,,,,2.0,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,
12436964,home,Fulham,Reiss Nelson,reiss-nelson,R. Nelson,M,11,175,4847,M,826139,EUR,944784000,F,19,19,True,,5.0,4.0,1.0,,0.0,,,4.0,6.0,2.0,,,,,16.0,9.0,7.6,2.0,0.0522126,1,,1.0,1.0,2.0,,,,,,2.0,2.0,,,1.0,0.3117,,,1.0,,0.179,1.0,,,,,,reissnelson,,,,1.0,,,
12436964,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,9,9,True,,3.0,2.0,,,1.0,,,2.0,3.0,,,,,,16.0,7.0,7.2,2.0,0.00799787,2,,,4.0,,,1.0,,,,,,1.0,,1.0,0.1574,3.0,,1.0,,0.1338,1.0,,,,,,RodrigoMuniz019,1.0,,,,,,
12436964,home,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194,838,M,825719,EUR,852768000,D,31,31,True,,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,13.0,4.0,6.7,,0.00021672,0,,,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12436964,home,Fulham,Steven Benda,steven-benda,S. Benda,G,13,192,238,M,860764,EUR,907200000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436964,home,Fulham,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,836698,EUR,958608000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436964,home,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436964,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436964,away,Newcastle United,Nick Pope,nick-pope,N. Pope,G,1,198,4628,M,162653,EUR,703641600,G,22,22,False,,20.0,16.0,4.0,,0.0,16.0,17.0,,3.0,8.0,,,6.0,8.0,90.0,36.0,7.3,4.0,3.414e-05,0,0.1665,,,,,,,,,,,,,,,,,,,,,,,,,,npope29,,,,,,,1.0
12436964,away,Newcastle United,Kieran Trippier,kieran-trippier,K. Trippier,D,2,174,8369,M,69256,EUR,653702400,D,2,2,False,,50.0,45.0,4.0,3.0,0.0,28.0,30.0,17.0,22.0,2.0,,,,,74.0,60.0,6.5,7.0,0.0248387,0,,2.0,3.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,,1.0,,,2.0,,,,1.0,,,,,,ktrippier2,,,,,,,
12436964,away,Newcastle United,Fabian Schär,fabian-schar,F. Schär,D,5,186,3172,M,101882,EUR,693187200,D,5,5,False,,88.0,82.0,9.0,4.0,0.0,57.0,58.0,25.0,30.0,9.0,,,,,90.0,101.0,6.7,8.0,0.20012,2,,,4.0,3.0,1.0,2.0,,4.0,2.0,,,,2.0,1.0,0.3977,2.0,1.0,,,,,,,,,,,,,,,,,
12436964,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201,4473,M,99090,EUR,705369600,D,33,33,False,,93.0,90.0,2.0,2.0,0.0,73.0,74.0,17.0,19.0,3.0,,,,,90.0,110.0,6.6,6.0,0.00457899,1,,,4.0,8.0,,,,4.0,,1.0,,3.0,2.0,1.0,0.0106,3.0,6.0,1.0,,0.0086,,,,,,,,,,,,,,
12436964,away,Newcastle United,Lloyd Kelly,lloyd-kelly,L. Kelly,D,6,191,3053,M,865167,EUR,907632000,D,25,25,False,,29.0,25.0,5.0,2.0,0.0,17.0,17.0,8.0,12.0,3.0,,,,,45.0,36.0,6.5,5.0,0.00290992,0,,,1.0,3.0,,,,2.0,,,,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,,1.0,,,,,
12436964,away,Newcastle United,Joelinton,joelinton,Joelinton,M,7,186,10098,M,560128,EUR,839980800,M,7,7,False,,35.0,31.0,2.0,1.0,0.0,20.0,20.0,11.0,15.0,7.0,,,,,74.0,50.0,6.7,8.0,0.0183087,2,,,5.0,6.0,,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,1.0,0.0982,1.0,1.0,,,,2.0,,,,1.0,,joelinton34,,,,,,2.0,
12436964,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,866469,EUR,879638400,M,39,39,False,True,76.0,68.0,5.0,3.0,0.0,30.0,32.0,38.0,44.0,,,,,,90.0,96.0,6.4,15.0,0.048794,1,,,4.0,8.0,,1.0,,,3.0,2.0,1.0,3.0,3.0,1.0,0.05,,1.0,,,,,,,,2.0,2.0,BrunoGuimarães,,,,,,3.0,1.0
12436964,away,Newcastle United,Joe Willock,joe-willock,J. Willock,M,28,186,2651,M,888550,EUR,935107200,M,28,28,False,,13.0,12.0,1.0,1.0,0.0,2.0,2.0,10.0,11.0,1.0,,,,,45.0,16.0,6.6,2.0,0.00563912,0,,,2.0,,,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,1.0,
12436964,away,Newcastle United,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183,15696,M,914902,EUR,982972800,F,10,10,False,,24.0,18.0,,,0.0,5.0,6.0,15.0,22.0,4.0,1.0,,,,83.0,48.0,6.7,16.0,0.0801184,2,,4.0,6.0,5.0,1.0,1.0,,,,1.0,1.0,3.0,2.0,1.0,0.391,,,1.0,,0.2563,2.0,,,2.0,3.0,2.0,AGordon,,1.0,,,,3.0,
12436964,away,Newcastle United,Alexander Isak,alexander-isak,A. Isak,F,9,193,100485,M,823941,EUR,937872000,F,14,14,False,,16.0,13.0,,,0.0,5.0,6.0,8.0,10.0,,,,,,90.0,26.0,6.6,7.0,0.0190519,2,,,2.0,2.0,,,2.0,1.0,,,,,,,0.091,,1.0,,1.0,,1.0,,,,2.0,1.0,AlexIsak,,2.0,,,,1.0,
12436964,away,Newcastle United,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,855647,EUR,881625600,F,11,11,False,,37.0,36.0,2.0,2.0,0.0,11.0,12.0,26.0,27.0,1.0,,,,,90.0,51.0,7.8,5.0,0.139796,4,,2.0,2.0,4.0,,2.0,,1.0,,1.0,1.0,1.0,2.0,,0.43,,1.0,2.0,,0.7514,2.0,,,1.0,,,,,,,1.0,1.0,2.0,
12436964,away,Newcastle United,Lewis Hall,lewis-hall,L. Hall,D,3,179,4167,M,1136730,EUR,1094601600,D,20,20,True,,37.0,35.0,,,0.0,21.0,22.0,14.0,15.0,2.0,,,,,45.0,51.0,6.8,6.0,0.017186,0,,,,1.0,,,,1.0,2.0,1.0,,3.0,,,,,,,,,1.0,Lewis Hall,,,,,lewishall_10,,,,,,,
12436964,away,Newcastle United,Jacob Murphy,jacob-murphy,J. Murphy,F,23,176,3564,M,372336,EUR,793584000,M,23,23,True,,20.0,17.0,1.0,,1.0,7.0,7.0,10.0,15.0,3.0,,,,,45.0,30.0,6.9,9.0,0.103963,1,,2.0,2.0,,,1.0,,,,,,2.0,,,0.0313,,,,,,1.0,,,,2.0,,,,,,,,,
12436964,away,Newcastle United,Valentino Livramento,valentino-livramento,V. Livramento,D,21,181,4840,M,980634,EUR,1037059200,D,21,21,True,,10.0,9.0,,,0.0,6.0,6.0,3.0,5.0,1.0,,,,,16.0,16.0,6.4,2.0,0.00136925,0,,1.0,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
12436964,away,Newcastle United,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,892673,EUR,957744000,M,8,8,True,,10.0,8.0,1.0,,0.0,3.0,3.0,6.0,8.0,1.0,,,,,16.0,13.0,6.9,2.0,0.0859337,1,,1.0,,1.0,,,,,,,,,,,0.038,,,1.0,,0.0219,1.0,,,1.0,1.0,1.0,sandrotonali,,,,,,,
12436964,away,Newcastle United,William Osula,osula-william,W. Osula,F,18,191,2934,M,1122603,EUR,1059955200,F,18,18,True,,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,14.0,5.0,6.4,3.0,5.379e-05,0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,2.0,
12436964,away,Newcastle United,Martin Dúbravka,martin-dubravka,M. Dúbravka,G,1,190,3081,M,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436964,away,Newcastle United,Emil Krafth,emil-krafth,E. Krafth,D,17,184,985,M,150396,EUR,775785600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436964,away,Newcastle United,Miguel Almirón,miguel-almiron,M. Almirón,M,10,174,8461,M,333373,EUR,760838400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,miguel_almiron,,,,,,,
12436964,away,Newcastle United,Sean Longstaff,sean-longstaff,S. Longstaff,M,8,187,1652,M,866191,EUR,878169600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
