match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalCross,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_wasFouled,player_firstName,player_lastName,stat_goalAssist,stat_accurateCross,stat_totalContest,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_wonContest,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_clearanceOffLine
10385446,away,Southampton,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,prowsey16,161717,EUR,783648000,M,8,8,False,57.0,50.0,6.0,3.0,18.0,18.0,33.0,47.0,1.0,2.0,5.0,,,,,,90.0,77.0,6.7,17.0,0.0892,0.0,0.0426918,2,,,3.0,,,,1.0,8.0,3.0,1.0,1.0,2.0,2.0,,,,,,,,1.0,,,1.0,1.0,,True,,,,
10385446,away,Southampton,Mohamed Elyounoussi,mohamed-elyounoussi,M. Elyounoussi,M,10,176,2069,M,,119151,EUR,775958400,M,24,24,False,13.0,9.0,1.0,,6.0,8.0,3.0,5.0,,,2.0,,,,,,45.0,21.0,6.4,8.0,0.0,0.0,0.00166483,0,,,,,,1.0,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,
10385446,away,Southampton,Che Adams,che-adams,C. Adams,F,19,175,2940,M,,773409,EUR,837216000,F,10,10,False,24.0,16.0,1.0,1.0,10.0,11.0,6.0,14.0,3.0,6.0,1.0,,,,,,81.0,37.0,6.4,15.0,0.0516,0.0,0.0135023,1,,2.0,5.0,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,2.0,1.0,,1.0,,,
10385446,away,Southampton,Paul Onuachu,paul-onuachu,P. Onuachu,F,30,201,6601,M,,295123,EUR,770083200,F,12,12,True,11.0,9.0,,,4.0,5.0,5.0,6.0,6.0,6.0,2.0,,,,,,45.0,19.0,7.1,6.0,0.0371,0.162,0.0072888,1,,7.0,9.0,,,,2.0,,1.0,,,,,1.0,,,,,,,,,1.0,3.0,2.0,,,,,1.0,
10385446,away,Southampton,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,kamaldeenho10,1019442,EUR,1013731200,M,20,20,True,15.0,7.0,2.0,1.0,2.0,5.0,5.0,10.0,,3.0,3.0,,,,,,45.0,25.0,6.4,13.0,0.0165,0.1434,0.00937834,1,,,2.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,4.0,,1.0,,2.0,,,,,
10385446,away,Southampton,Theo Walcott,theo-walcott,T. Walcott,M,,176,709,,,10501,EUR,606009600,F,32,32,True,7.0,6.0,,,1.0,1.0,5.0,6.0,1.0,2.0,,,,,,,25.0,15.0,6.6,2.0,0.2176,0.0506,0.00258978,3,,1.0,2.0,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,2.0,1.0,,,1.0,,,
10385446,away,Southampton,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,_alcaraz22,1017392,EUR,1038614400,M,26,26,True,15.0,13.0,,,8.0,9.0,5.0,6.0,,1.0,3.0,,,,,,25.0,18.0,6.5,3.0,0.0248,0.0,0.00293313,1,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10385446,away,Southampton,Adam Armstrong,adam-armstrong,A. Armstrong,F,9,172,1450,M,,361352,EUR,855532800,F,9,9,True,3.0,3.0,,,,,3.0,3.0,,,1.0,,,,,,9.0,4.0,6.7,,0.023,0.0185,0.00199563,1,,,1.0,1.0,,,,,,,,,,1.0,,,,Adam,Armstrong,,,,,,,,,,,,
10385446,away,Southampton,Willy Caballero,willy-caballero,W. Caballero,G,,186,555,,,52741,EUR,370483200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385446,away,Southampton,Lyanco,lyanco,Lyanco,D,4,187,2875,M,,797893,EUR,854755200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385446,away,Southampton,Ainsley Maitland-Niles,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,,352768,EUR,872812800,M,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385446,away,Southampton,Joe Aribo,joe-aribo,J. Aribo,M,18,183,1387,M,,818073,EUR,837907200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
