match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_interceptionWon,stat_keyPass,captain,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_accurateCross,stat_shotOffTarget,stat_goals,stat_bigChanceMissed,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_dispossessed,stat_totalOffside,player_firstName,player_lastName,stat_blockedScoringAttempt
10388525,home,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,24.0,18.0,4.0,3.0,6.0,7.0,16.0,23.0,,1.0,,2.0,,,,,82.0,37.0,7.7,11.0,0.1277,0.3046,0.233248,1,,6.0,1.0,3.0,,,,,1.0,1.0,,1.0,,2.0,,,1.0,4.0,,1.0,,,1.0,,1.0,1.0,,,
10388525,home,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,True,14.0,11.0,1.0,1.0,2.0,4.0,9.0,10.0,,2.0,1.0,4.0,,,,,13.0,18.0,6.8,4.0,0.0,0.0,0.0191437,0,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10388525,home,SV Werder Bremen,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,F,21,21,True,6.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,,1.0,,,,,8.0,11.0,6.1,5.0,0.0,0.0,0.00105292,0,,,3.0,6.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,
10388525,home,SV Werder Bremen,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185,2652,M,911679,EUR,957571200,M,28,28,True,11.0,9.0,2.0,,1.0,1.0,8.0,10.0,,,,,,,,,8.0,12.0,6.4,2.0,0.0235,0.0,0.00648603,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10388525,home,SV Werder Bremen,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,39,39,True,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Fabio Chiarodia,,
10388525,home,SV Werder Bremen,Maximilian Philipp,maximilian-philipp,M. Philipp,F,26,184,492,M,171927,EUR,762480000,F,17,17,True,,,,,,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388525,home,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388525,home,SV Werder Bremen,Lee Buchanan,lee-buchanan,L. Buchanan,D,3,175,143,M,973785,EUR,983923200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388525,home,SV Werder Bremen,Tim-Justin Dietrich,tim-justin-dietrich,T. Dietrich,D,31,188,19,M,1083408,EUR,1036713600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Tim-Justin Dietrich,,
10388525,home,SV Werder Bremen,Tom Kaspar Berger,tom-kaspar-berger,T. K. Berger,M,,184,18,M,1006392,EUR,996537600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Tom,Kaspar Berger,
10388525,away,VfL Bochum 1848,Manuel Riemann,manuel-riemann,M. Riemann,G,1,186,218,M,24937,EUR,589766400,G,1,1,False,39.0,25.0,35.0,21.0,10.0,11.0,15.0,28.0,,,,8.0,,1.0,3.0,,90.0,43.0,6.0,14.0,0.0,0.0,0.022792,0,-0.8698,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
10388525,away,VfL Bochum 1848,Vasilis Lampropoulos,vasilis-lampropoulos,V. Lampropoulos,D,24,185,107,M,32993,EUR,638755200,D,24,24,False,18.0,12.0,5.0,1.0,5.0,5.0,7.0,13.0,3.0,3.0,2.0,2.0,,,,,45.0,22.0,6.2,6.0,0.0,0.0,0.0502536,0,,,3.0,4.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10388525,away,VfL Bochum 1848,Erhan Mašović,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,D,4,4,False,23.0,17.0,4.0,3.0,12.0,13.0,5.0,10.0,7.0,7.0,2.0,4.0,,,,,90.0,31.0,6.4,6.0,0.1153,0.0,0.00292876,3,,,4.0,6.0,1.0,,,,,1.0,3.0,,,,,,,,1.0,,,,,,,,,,2.0
10388525,away,VfL Bochum 1848,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,False,40.0,28.0,7.0,1.0,22.0,27.0,6.0,13.0,7.0,11.0,4.0,7.0,,,,,90.0,59.0,6.8,14.0,0.19,0.0,0.0081039,1,,,3.0,6.0,,,2.0,1.0,2.0,2.0,5.0,,,,,,,,1.0,,,,,,1.0,,,,
10388525,away,VfL Bochum 1848,Jordi Osei-Tutu,jordi-osei-tutu,J. Osei-Tutu,D,14,179,224,M,908631,EUR,907286400,M,18,18,False,17.0,12.0,1.0,1.0,,1.0,13.0,19.0,,5.0,,1.0,,,,,90.0,39.0,6.7,12.0,0.0454,0.0,0.0642149,1,,3.0,1.0,5.0,,1.0,,,4.0,2.0,2.0,1.0,,2.0,3.0,1.0,,1.0,,,,,,,,,,,1.0
10388525,away,VfL Bochum 1848,Pierre Kunde,pierre-kunde,P. Kunde,M,8,180,572,M,788352,EUR,806716800,M,28,28,False,39.0,19.0,10.0,,8.0,13.0,11.0,27.0,1.0,9.0,2.0,13.0,,,,,87.0,61.0,6.9,25.0,0.0,0.0,0.0217776,0,,1.0,1.0,2.0,1.0,,2.0,2.0,3.0,,4.0,,,4.0,3.0,3.0,,,,,,,,,,1.0,,,
10388525,away,VfL Bochum 1848,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,32.0,18.0,5.0,1.0,8.0,9.0,10.0,24.0,2.0,6.0,,4.0,,,,,65.0,41.0,6.5,17.0,0.0718,0.2624,0.0135209,1,,1.0,1.0,5.0,3.0,,3.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
10388525,away,VfL Bochum 1848,Konstantinos Stafylidis,konstantinos-stafylidis,K. Stafylidis,D,3,177,196,M,110850,EUR,754790400,M,16,16,False,27.0,22.0,4.0,1.0,11.0,13.0,13.0,18.0,,1.0,1.0,8.0,,,,,90.0,44.0,6.6,11.0,0.0,0.0,0.0607909,0,,4.0,2.0,4.0,2.0,,1.0,1.0,,,3.0,1.0,,1.0,,,,2.0,,,,,,,,,,,
10388525,away,VfL Bochum 1848,Takuma Asano,takuma-asano,T. Asano,M,11,173,2035,M,309546,EUR,784425600,F,11,11,False,11.0,11.0,,,2.0,2.0,9.0,10.0,,1.0,,3.0,,,,,65.0,17.0,6.4,4.0,0.0,0.0,0.0177348,0,,1.0,1.0,4.0,,,,,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,
10388525,away,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,False,23.0,14.0,,,2.0,3.0,12.0,23.0,1.0,8.0,,2.0,,,,,90.0,53.0,6.5,24.0,0.044,0.0,0.0535478,1,,3.0,1.0,10.0,2.0,,1.0,,2.0,3.0,,,,8.0,6.0,4.0,,,,,,,,,2.0,,,,1.0
10388525,away,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,False,33.0,18.0,2.0,2.0,7.0,7.0,11.0,26.0,6.0,9.0,2.0,5.0,,,,,82.0,41.0,6.7,17.0,0.0,0.0,0.183324,0,,,8.0,12.0,,,,,2.0,3.0,,,,1.0,2.0,1.0,,,,,,,,,,2.0,,,
10388525,away,VfL Bochum 1848,Philipp Förster,philipp-forster,P. Förster,M,11,189,109,M,268791,EUR,791856000,M,10,10,True,25.0,22.0,1.0,1.0,6.0,6.0,16.0,20.0,,2.0,,3.0,,,,,45.0,30.0,6.3,6.0,0.0,0.0,0.0673585,0,,1.0,,5.0,3.0,,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,
10388525,away,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,True,13.0,13.0,,,4.0,4.0,10.0,11.0,,,,1.0,,,,,25.0,19.0,6.6,2.0,0.0,0.0,0.0749805,0,,2.0,2.0,3.0,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,
10388525,away,VfL Bochum 1848,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,True,4.0,3.0,,,,,3.0,4.0,,,,,,,,,25.0,8.0,6.2,5.0,0.0,0.0,0.00629097,0,,,2.0,6.0,1.0,,,,,1.0,,,,2.0,1.0,,,,,,,,,,1.0,,,,
10388525,away,VfL Bochum 1848,Silvère Ganvoula,silvere-ganvoula,S. Ganvoula,F,35,191,744,M,787448,EUR,836006400,F,35,35,True,3.0,2.0,,,,,2.0,3.0,,,,1.0,,,,,8.0,3.0,6.5,1.0,0.0,0.0,0.00084843,0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
10388525,away,VfL Bochum 1848,Jacek Góralski,jacek-goralski,J. Góralski,M,3,172,576,M,177179,EUR,717033600,M,5,5,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,3.0,4.0,,1.0,0.0,0.0,8.811e-05,0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
10388525,away,VfL Bochum 1848,Michael Esser,michael-esser,M. Esser,G,,198,31,M,40371,EUR,564537600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388525,away,VfL Bochum 1848,Dominique Heintz,dominique-heintz,D. Heintz,D,3,188,93,M,136922,EUR,745372800,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388525,away,VfL Bochum 1848,Saidy Janko,saidy-janko,S. Janko,D,17,178,272,M,348362,EUR,814320000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
