match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wonTackle,stat_aerialWon,stat_outfielderBlock,stat_clearanceOffLine,stat_interceptionWon,stat_wasFouled,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_punches,stat_goals,player_sofascoreId
12357205,home,Cuiabá,Clayson,clayson,Clayson,M,29,166,372,M,811308,EUR,795571200,F,25,25,False,,11.0,6.0,,,0.0,3.0,3.0,3.0,9.0,3.0,,2.0,,,,,,,,59.0,19.0,6.6,7.0,0.00358381,,1,,,,1.0,,,2.0,1.0,,,,,1.0,,,,2.0,1.0,1.0,,1.0,,0.1834,1.0,,,,,,
12357205,home,Cuiabá,Eliel,eliel,Eliel,F,22,175,94,M,1391413,EUR,1043539200,F,11,11,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,5.0,,1.0,,,,,,,,31.0,8.0,6.9,1.0,0.00194794,,1,,Eliel,,1.0,,,1.0,,,,,,2.0,,,,4.0,,1.0,,,,0.0146,,1.0,0.0316,,,,
12357205,home,Cuiabá,Jonathan Cafú,jonathan-cafu,Jonathan Cafú,M,11,175,197,M,790103,EUR,679104000,F,7,7,True,,5.0,3.0,1.0,,0.0,1.0,3.0,2.0,3.0,1.0,,2.0,,1.0,,,,,,20.0,7.0,6.6,3.0,0.00221233,,0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12357205,home,Cuiabá,Railan,railan,Railan,M,2,185,87,M,1047213,EUR,952646400,M,21,21,True,,5.0,4.0,3.0,3.0,0.0,1.0,2.0,4.0,5.0,2.0,,1.0,,,,,,,,20.0,12.0,6.6,3.0,0.0480591,,0,,,,2.0,1.0,1.0,2.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,
12357205,home,Cuiabá,Guilherme Madruga,guilherme-madruga,G. Madruga,M,8,187,206,M,1463460,EUR,973900800,D,8,8,True,,3.0,3.0,,,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,,,,,,20.0,10.0,6.6,2.0,0.00156148,,0,,Guilherme Madruga,,1.0,,,2.0,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,
12357205,home,Cuiabá,Luciano Giménez,luciano-gimenez,L. Giménez,F,18,187,174,M,1182435,EUR,950832000,F,19,19,True,,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,,,,,,,,,15.0,5.0,6.7,2.0,0.0101067,,1,,Luciano Giménez,,,,,1.0,,,,,,2.0,,,,,2.0,1.0,,,,0.0247,1.0,,,,,,
12357205,home,Cuiabá,Mateus Pasinato,mateus-pasinato,Mateus Pasinato,G,41,192,80,M,914169,EUR,709689600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357205,home,Cuiabá,Allyson,allyson,Allyson,D,3,184,69,M,809194,EUR,656640000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357205,home,Cuiabá,Juan Tavares,juan-tavares,J. Tavares,D,63,179,44,M,1141510,EUR,1019692800,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Juan Pablo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357205,home,Cuiabá,Gabriel,gabriel,Gabriel,D,44,185,190,M,1465498,EUR,1066435200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357205,home,Cuiabá,Alan Empereur,alan-empereur,A. Empereur,D,33,186,199,M,373740,EUR,763257600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357205,home,Cuiabá,Rikelme,rikelme,Rikelme,D,16,184,260,M,1102383,EUR,1058313600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357205,home,Cuiabá,André Luís,andre-luis,A. Luís,F,7,179,174,M,876286,EUR,861580800,F,97,97,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357205,away,Internacional,Sergio Rochet,sergio-rochet,S. Rochet,G,1,190,2554,M,581060,EUR,732844800,G,1,1,False,,38.0,31.0,17.0,10.0,0.0,25.0,26.0,6.0,12.0,1.0,1.0,7.0,,,2.0,3.0,3.0,1.0,1.0,90.0,48.0,7.8,7.0,0.00381516,,0,0.3065,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,
12357205,away,Internacional,Hugo Mallo,hugo-mallo,H. Mallo,D,,174,274,M,83506,EUR,677548800,D,2,2,False,,51.0,37.0,7.0,3.0,0.0,17.0,20.0,20.0,34.0,4.0,1.0,2.0,,2.0,,,,,,87.0,74.0,7.7,21.0,0.0149027,,1,,,,3.0,,1.0,2.0,,1.0,,,2.0,1.0,,,1.0,1.0,2.0,,,,,0.1377,,1.0,0.0634,,,1.0,
12357205,away,Internacional,Vitão,vitao,Vitão,D,44,185,3503,M,876625,EUR,949449600,D,44,44,False,,62.0,52.0,11.0,4.0,0.0,36.0,38.0,16.0,25.0,3.0,2.0,1.0,,,,,,,,90.0,72.0,6.9,12.0,0.00744508,,0,,,,1.0,,2.0,4.0,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,
12357205,away,Internacional,Gabriel Mercado,gabriel-mercado,G. Mercado,D,25,180,995,M,128376,EUR,543024000,D,25,25,False,True,60.0,57.0,4.0,2.0,0.0,47.0,47.0,10.0,13.0,,,3.0,,,,,,,,90.0,62.0,6.6,3.0,0.00255652,,0,,,,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12357205,away,Internacional,Robert Renan,robert-renan,R. Renan,D,30,186,3212,M,1191278,EUR,1065830400,D,4,4,False,,58.0,52.0,7.0,2.0,1.0,31.0,33.0,22.0,27.0,5.0,,4.0,,2.0,,,,,,90.0,73.0,7.4,8.0,0.0443619,1.0,0,,Robert Renan,,2.0,1.0,,1.0,,,2.0,1.0,1.0,2.0,,,2.0,,,,,,,,,,,,,,
12357205,away,Internacional,Thiago Maia,thiago-maia,T. Maia,M,29,179,1392,M,358550,EUR,859075200,M,29,29,False,,71.0,65.0,9.0,5.0,0.0,35.0,36.0,31.0,36.0,4.0,2.0,7.0,,2.0,,,,,,90.0,84.0,7.4,9.0,0.0585643,1.0,1,,,,1.0,1.0,1.0,4.0,,,2.0,1.0,2.0,1.0,1.0,,1.0,,2.0,2.0,,,,0.0089,1.0,,,,,,
12357205,away,Internacional,Mauricio,mauricio,Mauricio,M,18,174,5655,M,986233,EUR,993168000,M,27,27,False,,16.0,11.0,2.0,2.0,0.0,5.0,6.0,6.0,10.0,1.0,,1.0,,1.0,,,,,,45.0,19.0,6.7,5.0,0.00365485,,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12357205,away,Internacional,Bruno Henrique,bruno-henrique,B. Henrique,M,8,180,899,M,345113,EUR,624931200,M,8,8,False,,39.0,38.0,2.0,2.0,0.0,14.0,14.0,25.0,28.0,6.0,,2.0,,2.0,,,,,,89.0,52.0,7.0,4.0,0.0981386,2.0,3,,,,3.0,1.0,3.0,8.0,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,6.0,,,1.0,0.6175,1.0,1.0,,1.0,,,
12357205,away,Internacional,Wesley Ribeiro,wesley,W. Ribeiro,M,21,175,1823,M,985766,EUR,922752000,M,21,21,False,,35.0,28.0,,,0.0,10.0,10.0,18.0,28.0,8.0,,7.0,,,,,,,,89.0,56.0,6.7,17.0,0.316717,,3,,,,3.0,,1.0,10.0,2.0,3.0,5.0,4.0,,2.0,,,,2.0,3.0,3.0,,1.0,2.0,0.1615,1.0,,,,,,
12357205,away,Internacional,Enner Valencia,enner-valencia,E. Valencia,F,10,177,9801,M,106456,EUR,626140800,F,13,13,False,,6.0,5.0,,,0.0,4.0,4.0,1.0,3.0,2.0,,1.0,,,,,,,,45.0,15.0,6.4,7.0,0.00079427,,0,,,,1.0,,2.0,4.0,1.0,1.0,,,,1.0,,,,1.0,4.0,,,,,,,,,,,,ennervalencia
12357205,away,Internacional,Rafael Borré,rafael-borre,R. Borré,F,19,174,5874,M,560116,EUR,811123200,F,19,19,False,,20.0,15.0,,,0.0,3.0,3.0,12.0,17.0,4.0,,3.0,,,,,,,,90.0,34.0,6.2,14.0,0.0365407,1.0,0,,,,,,4.0,14.0,3.0,,3.0,,,2.0,,,,2.0,5.0,4.0,,,,,,,,,,,rafaelsantosborre
12357205,away,Internacional,Alan Patrick,alan-patrick,A. Patrick,M,10,177,6630,M,124997,EUR,674092800,M,10,10,True,,17.0,13.0,1.0,1.0,0.0,3.0,3.0,12.0,16.0,,,,,,,,,,,45.0,26.0,6.7,8.0,0.0795009,3.0,0,,,,2.0,2.0,1.0,6.0,,2.0,1.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,,
12357205,away,Internacional,Charles Aránguiz,charles-aranguiz,C. Aránguiz,M,20,171,3505,M,18304,EUR,608774400,M,20,20,True,,21.0,17.0,,,0.0,14.0,16.0,3.0,5.0,1.0,1.0,2.0,,,,,,,,45.0,28.0,6.5,7.0,0.00145306,,1,,,,,,,5.0,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,,,,0.1253,,1.0,0.2492,,,,
12357205,away,Internacional,Igor Gomes,igor-gomes,I. Gomes,D,25,186,325,M,997023,EUR,983836800,D,3,3,True,,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,1.0,,,,,,,,13.0,8.0,6.5,2.0,0.00078601,,0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12357205,away,Internacional,Renê,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,True,,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,,,,,,,,1.0,3.0,,2.0,0.00026837,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12357205,away,Internacional,Fernando,fernando-reges,Fernando,M,,183,1104,M,41837,EUR,554169600,M,5,5,True,,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,,8.0,3.0,6.7,,0.00126568,,0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12357205,away,Internacional,Fabricio,fabricio,Fabricio,G,12,193,150,M,883917,EUR,505440000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357205,away,Internacional,Fabricio Bustos,fabricio-bustos,F. Bustos,D,16,167,800,M,850023,EUR,830649600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357205,away,Internacional,Alexandro Bernabei,alexandro-bernabei,A. Bernabei,D,26,169,2144,M,989200,EUR,969753600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357205,away,Internacional,Bruno Gomes,bruno-gomes,B. Gomes,D,15,175,903,M,995071,EUR,986342400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357205,away,Internacional,Hyoran,hyoran,Hyoran,M,19,174,485,M,551348,EUR,738288000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357205,away,Internacional,Gustavo Prado,gustavo-prado,G. Prado,M,47,179,743,M,1485220,EUR,1118016000,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357205,away,Internacional,Lucas Alario,lucas-alario,L. Alario,F,27,184,1109,M,249893,EUR,718502400,F,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
