match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_wasFouled,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,player_sofascoreId,stat_goodHighClaim
11391376,home,Lorient,Mohamed Bamba,mohamed-bamba,M. Bamba,F,9,185,944,M,1405239,EUR,1007942400,F,9,9,False,8.0,5.0,,,3.0,4.0,2.0,4.0,,1.0,,,,,71.0,21.0,7.2,8.0,0.0328855,4,,,,2.0,,6.0,3.0,,,,,1.0,4.0,2.0,,,2.0,1.0,1.0,,,,,1.0,1.0,3.0,0.4557,0.5392,1.0,,,1.0,1.0,,
11391376,home,Lorient,Ahmadou Bamba Dieng,ahmadou-bamba-dieng,A. B. Dieng,F,12,178,8305,M,1102503,EUR,953769600,F,11,11,True,4.0,2.0,,,1.0,2.0,1.0,2.0,,1.0,,,,,19.0,6.0,7.1,3.0,0.60516,0,,Ahmadou Bamba Dieng,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,dieng_ahmadou_bamba,
11391376,home,Lorient,Tiemoué Bakayoko,tiemoue-bakayoko,T. Bakayoko,M,14,188,1233,M,149735,EUR,777081600,M,14,14,True,4.0,3.0,,,2.0,2.0,1.0,2.0,2.0,1.0,,,,,18.0,9.0,7.4,2.0,0.0704796,1,,,,1.0,,3.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,0.9463,0.6297,,,,1.0,,,
11391376,home,Lorient,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,1153265,EUR,1102464000,M,10,10,True,11.0,7.0,2.0,1.0,5.0,7.0,2.0,4.0,,3.0,,,,,18.0,15.0,6.3,8.0,0.00347671,0,,Badredine Bouanani,,,,3.0,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,bouanani,
11391376,home,Lorient,Formose Mendy,formose-mendy,F. Mendy,D,27,191,1488,M,982316,EUR,978393600,D,13,13,True,4.0,3.0,,,2.0,3.0,1.0,1.0,2.0,1.0,,,,,11.0,12.0,7.0,1.0,0.0001334,0,,,,1.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11391376,home,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,D,12,12,True,4.0,4.0,,,3.0,3.0,1.0,1.0,3.0,1.0,,,,,11.0,10.0,6.9,1.0,0.00015305,0,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11391376,home,Lorient,Alfred Gomis,alfred-gomis,A. Gomis,G,1,196,1220,M,143695,EUR,747187200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391376,home,Lorient,Julien Laporte,julien-laporte,J. Laporte,D,15,185,87,M,791048,EUR,752371200,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391376,home,Lorient,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,1426228,EUR,1151020800,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391376,home,Lorient,Aiyegun Tosin,aiyegun-tosin,A. Tosin,F,15,179,2383,M,875548,EUR,898819200,F,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391376,away,Stade de Reims,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,False,30.0,26.0,8.0,4.0,26.0,28.0,,2.0,,5.0,2.0,3.0,,,90.0,39.0,6.9,5.0,0.0002191,0,-0.8179,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
11391376,away,Stade de Reims,Thomas Foket,thomas-foket,T. Foket,D,25,177,267,M,245615,EUR,780451200,D,32,32,False,50.0,45.0,4.0,4.0,23.0,23.0,23.0,28.0,2.0,9.0,,,,,90.0,74.0,7.2,7.0,0.0757079,0,,,,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,
11391376,away,Stade de Reims,Joseph Okumu,joseph-okumu,J. Okumu,D,2,193,662,M,985933,EUR,864604800,D,2,2,False,66.0,59.0,11.0,6.0,40.0,41.0,19.0,25.0,3.0,1.0,,,,,71.0,80.0,7.6,7.0,0.00976957,0,,,,2.0,,3.0,2.0,4.0,2.0,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,
11391376,away,Stade de Reims,Yunis Abdelhamid,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,178721,EUR,559785600,D,5,5,False,77.0,66.0,7.0,3.0,43.0,47.0,23.0,30.0,1.0,4.0,,,,,90.0,84.0,6.4,12.0,0.018507,0,,,,1.0,2.0,6.0,4.0,,1.0,1.0,2.0,,1.0,,,2.0,,2.0,1.0,,,,,,,,,,,True,,,,,
11391376,away,Stade de Reims,Sergio Akieme,sergio-akieme,S. Akieme,D,18,175,293,M,827942,EUR,882230400,D,18,18,False,40.0,35.0,2.0,2.0,17.0,17.0,18.0,25.0,,3.0,,,,,82.0,57.0,6.4,10.0,0.0159358,1,,,,,1.0,5.0,2.0,,,,1.0,1.0,2.0,,,1.0,,1.0,1.0,,2.0,,,,,,0.0281,,,,1.0,,,,
11391376,away,Stade de Reims,Marshall Munetsi,marshall-munetsi,M. Munetsi,M,18,187,1937,M,894733,EUR,835401600,M,15,15,False,21.0,17.0,,,5.0,6.0,12.0,16.0,1.0,2.0,,,,,90.0,34.0,6.6,7.0,0.411846,3,,,,2.0,3.0,13.0,5.0,,1.0,,4.0,2.0,,,,1.0,,5.0,1.0,,1.0,,,,3.0,,0.0926,,2.0,,,,,,
11391376,away,Stade de Reims,Benjamin Stambouli,benjamin-stambouli,B. Stambouli,M,21,180,168,M,105951,EUR,650505600,M,26,26,False,41.0,33.0,6.0,2.0,15.0,17.0,18.0,24.0,,4.0,,,,,72.0,45.0,6.7,8.0,0.193655,0,,,,,,3.0,2.0,1.0,2.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,
11391376,away,Stade de Reims,Teddy Teuma,teddy-teuma,T. Teuma,M,80,176,885,M,829643,EUR,749347200,M,10,10,False,77.0,64.0,9.0,5.0,23.0,24.0,43.0,63.0,1.0,6.0,,,,,90.0,106.0,7.7,24.0,0.122051,4,,,,,2.0,4.0,4.0,,2.0,2.0,1.0,1.0,1.0,,,4.0,,1.0,,,10.0,2.0,,,1.0,1.0,0.1771,0.0724,4.0,,2.0,,,,
11391376,away,Stade de Reims,Junya Ito,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,F,7,7,False,37.0,31.0,4.0,3.0,8.0,8.0,26.0,38.0,,5.0,,,,,90.0,58.0,7.3,16.0,0.272861,0,,,,1.0,,3.0,5.0,,,,1.0,,5.0,4.0,,,3.0,,1.0,,9.0,3.0,,,,,,,2.0,,,,1.0,ItouJky,
11391376,away,Stade de Reims,Mohamed Daramy,mohamed-daramy,M. Daramy,F,9,180,1589,M,957279,EUR,1010361600,F,9,9,False,26.0,19.0,2.0,2.0,2.0,2.0,17.0,24.0,,2.0,,,,,82.0,40.0,7.5,12.0,0.152048,5,,,,,2.0,2.0,4.0,,1.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,1.0,1.0,0.267,0.1159,3.0,,3.0,,,,
11391376,away,Stade de Reims,Keito Nakamura,keito-nakamura,K. Nakamura,M,17,180,3846,M,905352,EUR,964742400,F,17,17,False,29.0,25.0,2.0,1.0,7.0,7.0,19.0,24.0,,4.0,,,,,72.0,40.0,7.3,6.0,0.0477185,4,,,,,1.0,3.0,2.0,,1.0,1.0,,1.0,,,,1.0,,2.0,,,2.0,1.0,,,2.0,2.0,0.2999,0.3214,,,,,,,
11391376,away,Stade de Reims,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,24,24,True,29.0,28.0,2.0,2.0,10.0,10.0,18.0,19.0,,3.0,,,,,19.0,33.0,6.8,3.0,0.0317596,0,,,,,,,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,
11391376,away,Stade de Reims,Amir Richardson,amir-richardson,A. Richardson,M,25,195,11630,M,1121333,EUR,1011830400,M,8,8,True,16.0,13.0,2.0,1.0,3.0,4.0,10.0,12.0,,1.0,,,,,18.0,23.0,7.0,4.0,0.0126528,2,,Amir Richardson,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,1.0,1.0,0.0962,0.0208,1.0,,,,,ami2r,
11391376,away,Stade de Reims,Reda Khadra,reda-khadra,R. Khadra,M,30,175,253,M,995671,EUR,994204800,M,14,14,True,5.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,,,,,,,18.0,13.0,6.6,5.0,0.00688197,1,,,,,,3.0,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,1.0,,,,,1.0,0.0501,0.2697,1.0,,,,,,
11391376,away,Stade de Reims,Yaya Fofana,yaya-fofana,Y. Fofana,M,8,180,448,M,1401006,EUR,1086998400,M,71,71,True,10.0,5.0,1.0,,,,5.0,11.0,,3.0,,,,,8.0,17.0,6.6,6.0,0.0129153,2,,Yaya Fofana,,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,0.0617,,,,2.0,,,,
11391376,away,Stade de Reims,Adama Bojang,adama-bojang,A. Bojang,F,27,191,1453,M,1471504,EUR,1085702400,F,27,27,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,8.0,6.0,6.8,,0.00305619,1,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,0.1352,,1.0,,1.0,,1.0,,
11391376,away,Stade de Reims,Alexandre Olliero,olliero-alexandre,A. Olliero,G,20,193,64,M,814358,EUR,824342400,G,96,96,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391376,away,Stade de Reims,Thibault De Smet,thibault-de-smet,T. D. Smet,D,28,182,215,M,844744,EUR,897004800,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391376,away,Stade de Reims,Thérence Koudou,koudou-therence,T. Koudou,D,7,178,224,M,1392080,EUR,1102896000,D,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391376,away,Stade de Reims,Ibrahim Diakité,ibrahim-diakite,I. Diakité,D,2,178,2213,M,1168646,EUR,1067558400,D,41,41,True,,,,,,,,,,,,,,,,,,,,0,,Ibrahim Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
