match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_dispossessed,stat_errorLeadToAShot,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_bigChanceMissed,captain,stat_hitWoodwork,stat_totalOffside,stat_ownGoals
12436615,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,16.0,13.0,,,1.0,3.0,4.0,10.0,12.0,2.0,,,,83.0,34.0,8.4,10.0,0.0749114,2.0,5,,,3.0,6.0,5.0,,,,5.0,1.0,,,,3.0,2.0,,3.0,1.0,0.4353,,1.0,1.0,1.0,1.0,1.0,0.432,1.0,1.0,,1.0,,2.0,,
12436615,home,Aston Villa,Jacob Ramsey,jacob-ramsey,J. Ramsey,M,41,180,3186,M,,975937,EUR,991008000,M,41,41,True,10.0,8.0,,,0.0,4.0,4.0,4.0,6.0,3.0,,,,18.0,14.0,6.9,2.0,0.0356125,,1,,,,3.0,2.0,,,,,1.0,1.0,,,,,,1.0,,0.0774,,1.0,1.0,,,,,2.0,,,,,1.0,,
12436615,home,Aston Villa,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,its_onana,923973,EUR,997920000,M,24,24,True,16.0,15.0,,,0.0,7.0,7.0,8.0,9.0,1.0,,,,18.0,17.0,7.3,1.0,0.00560786,,1,,,,1.0,,,,,,,1.0,,,,,,,,0.0695,,,,,1.0,1.0,0.6893,,,,,,,,
12436615,home,Aston Villa,Ross Barkley,ross-barkley,R. Barkley,M,6,188,2411,M,,98435,EUR,755049600,M,6,6,True,7.0,5.0,1.0,,0.0,2.0,3.0,3.0,4.0,,,,,8.0,10.0,6.9,3.0,0.0120297,1.0,1,,,,,,,,,1.0,,,,,,,,,1.0,0.0104,,,,,1.0,,0.0149,,,,,,,,
12436615,home,Aston Villa,Donyell Malen,donyell-malen,D. Malen,F,14,176,10886,M,donyellmalen,803039,EUR,916704000,F,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,8.0,4.0,6.7,1.0,0.00045687,,1,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,,0.0599,,,,,,,,,,,,,,,
12436615,home,Aston Villa,Marcus Rashford,marcus-rashford,M. Rashford,M,14,185,357139,M,Rashford,814590,EUR,878256000,F,9,9,True,5.0,3.0,,,0.0,,1.0,3.0,4.0,2.0,,,,8.0,7.0,6.7,3.0,0.00652337,1.0,0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12436615,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436615,home,Aston Villa,Axel Disasi,axel-disasi,A. Disasi,D,4,190,9725,M,axel_disasi,827243,EUR,889574400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436615,home,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4442,M,LDigne,96538,EUR,743126400,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436615,home,Aston Villa,Andrés García,andres-garcia,A. García,D,16,183,959,M,,1457536,EUR,1044576000,D,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Andrés García,,,,,,,,,,,,,,,,,,,,,,
12436615,away,Newcastle United,Nick Pope,nick-pope,N. Pope,G,1,198,4628,M,npope29,162653,EUR,703641600,G,22,22,False,20.0,16.0,9.0,5.0,0.0,10.0,10.0,6.0,10.0,8.0,4.0,5.0,6.0,90.0,41.0,7.5,4.0,0.00055411,,0,-1.6668,,,,2.0,2.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
12436615,away,Newcastle United,Kieran Trippier,kieran-trippier,K. Trippier,D,2,174,8369,M,ktrippier2,69256,EUR,653702400,D,2,2,False,52.0,40.0,5.0,2.0,0.0,14.0,20.0,28.0,37.0,4.0,,,,76.0,67.0,6.4,17.0,0.0510751,1.0,0,,5.0,1.0,4.0,3.0,1.0,1.0,1.0,,,,,,2.0,2.0,,,,,2.0,,,,,,,1.0,,2.0,,,,,
12436615,away,Newcastle United,Fabian Schär,fabian-schar,F. Schär,D,5,186,3172,M,,101882,EUR,693187200,D,5,5,False,36.0,30.0,5.0,1.0,0.0,25.0,29.0,5.0,7.0,2.0,,,,82.0,46.0,6.5,6.0,0.00146098,,1,,,3.0,5.0,,7.0,,,,,1.0,,,,,,,,0.2898,,,,,1.0,1.0,0.3661,1.0,,1.0,,,,1.0,
12436615,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201,4473,M,,99090,EUR,705369600,D,33,33,False,57.0,55.0,2.0,1.0,0.0,37.0,38.0,18.0,19.0,4.0,,,,90.0,67.0,6.0,4.0,0.00671919,,2,,,2.0,4.0,1.0,3.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,0.04,,1.0,,,,,,,,,,,,,1.0
12436615,away,Newcastle United,Valentino Livramento,valentino-livramento,V. Livramento,D,21,181,4840,M,,980634,EUR,1037059200,D,21,21,False,35.0,33.0,,,0.0,16.0,16.0,17.0,22.0,4.0,,,,90.0,52.0,6.2,9.0,0.0410217,1.0,1,,3.0,,5.0,5.0,1.0,,,1.0,2.0,,,,,2.0,,,,0.0997,,4.0,3.0,,,,,2.0,1.0,,,,,,
12436615,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,False,41.0,36.0,2.0,,0.0,14.0,14.0,22.0,28.0,5.0,,,,90.0,63.0,6.6,9.0,0.123214,1.0,1,,1.0,1.0,8.0,6.0,3.0,2.0,1.0,1.0,1.0,5.0,,,,,1.0,1.0,2.0,0.0855,,4.0,3.0,,,,,1.0,,,,True,,,
12436615,away,Newcastle United,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,False,56.0,48.0,5.0,3.0,0.0,28.0,29.0,20.0,27.0,4.0,,,,90.0,66.0,6.5,10.0,0.0266371,,1,,,1.0,2.0,4.0,2.0,2.0,,2.0,,,,,2.0,,1.0,,,0.0253,,,,,1.0,,0.2173,1.0,,,,,,,
12436615,away,Newcastle United,Joelinton,joelinton,Joelinton,M,7,186,10098,M,joelinton34,560128,EUR,839980800,M,7,7,False,43.0,32.0,1.0,1.0,0.0,11.0,13.0,22.0,31.0,4.0,,,,90.0,54.0,6.9,13.0,0.314443,1.0,1,,1.0,1.0,6.0,8.0,1.0,2.0,1.0,,1.0,3.0,,,4.0,2.0,,,,0.0476,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,
12436615,away,Newcastle United,Jacob Murphy,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,F,23,23,False,18.0,12.0,1.0,1.0,0.0,3.0,3.0,10.0,20.0,3.0,,,,65.0,38.0,6.8,16.0,0.0855754,1.0,0,,5.0,,4.0,5.0,2.0,1.0,1.0,3.0,2.0,,,,1.0,,,,,,1.0,4.0,1.0,,,,,1.0,,,,,,,
12436615,away,Newcastle United,Alexander Isak,alexander-isak,A. Isak,F,9,193,100485,M,AlexIsak,823941,EUR,937872000,F,14,14,False,13.0,11.0,,,0.0,6.0,6.0,5.0,7.0,1.0,,,,76.0,22.0,6.7,6.0,0.0122546,1.0,1,,,1.0,4.0,2.0,,,,1.0,,,,,1.0,2.0,,,,0.0501,,2.0,1.0,,1.0,,0.0554,,,,,,,,
12436615,away,Newcastle United,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,,855647,EUR,881625600,F,11,11,False,22.0,20.0,,,1.0,9.0,9.0,12.0,15.0,2.0,,,,76.0,35.0,7.0,8.0,0.190157,1.0,1,,2.0,,5.0,3.0,,1.0,,,1.0,1.0,,,,3.0,,,,0.0537,1.0,2.0,1.0,1.0,,,,,1.0,,,,,,
12436615,away,Newcastle United,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,10,10,True,12.0,12.0,,,0.0,4.0,4.0,8.0,11.0,,,,,25.0,18.0,6.6,3.0,0.011998,,0,,3.0,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12436615,away,Newcastle United,Emil Krafth,emil-krafth,E. Krafth,D,17,184,985,M,,150396,EUR,775785600,D,17,17,True,11.0,10.0,1.0,1.0,0.0,5.0,5.0,5.0,6.0,3.0,,,,14.0,13.0,6.8,1.0,0.00149995,,0,,,1.0,1.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12436615,away,Newcastle United,Joe Willock,joe-willock,J. Willock,M,28,186,2651,M,,888550,EUR,935107200,M,28,28,True,5.0,4.0,,,0.0,,,4.0,5.0,1.0,,,,14.0,6.0,6.3,1.0,0.0008947,,1,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,0.3127,,,,,,,,,,,1.0,,,,
12436615,away,Newcastle United,Callum Wilson,callum-wilson,C. Wilson,F,9,180,3241,M,,113956,EUR,699148800,F,9,9,True,2.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,14.0,6.0,6.5,4.0,0.00756567,,0,,1.0,1.0,1.0,1.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12436615,away,Newcastle United,Matt Targett,matt-targett,M. Targett,D,3,183,816,M,,368134,EUR,811382400,D,13,13,True,7.0,6.0,,,0.0,2.0,3.0,5.0,5.0,1.0,,,,8.0,9.0,6.6,1.0,0.0734311,,0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12436615,away,Newcastle United,Martin Dúbravka,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436615,away,Newcastle United,Sean Longstaff,sean-longstaff,S. Longstaff,M,8,187,1652,M,,866191,EUR,878169600,M,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436615,away,Newcastle United,Lewis Miley,lewis-miley,L. Miley,M,67,188,3304,M,,1400650,EUR,1146441600,M,67,67,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Lewis Miley,,,,,,,,,,,,,,,,,,,,,,
12436615,away,Newcastle United,William Osula,osula-william,W. Osula,F,18,191,2934,M,,1122603,EUR,1059955200,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
