match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_fouls,stat_wonContest,stat_shotOffTarget,stat_clearanceOffLine,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_wasFouled,player_sofascoreId,stat_bigChanceCreated,captain,stat_hitWoodwork,stat_punches,stat_bigChanceMissed,stat_totalOffside
12448330,home,PSV Eindhoven,Hirving Lozano,,,hirving-lozano,H. Lozano,F,11,175,6578,M,385320,EUR,807062400,F,27,27,False,64.0,57.0,,,0.0,12.0,14.0,50.0,,14.0,,,,,90.0,91.0,8.2,17.0,0.441713,5,,45.0,,,11.0,8.0,2.0,3.0,6.0,,1.0,2.0,2.0,3.0,0.8265,2.0,,1.0,,2.0,2.0,3.0,,2.0,1.0,0.8238,3.0,hirvinglozano,,,,,,
12448330,home,PSV Eindhoven,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,14,14,True,10.0,8.0,,,0.0,2.0,2.0,8.0,,,,,,,55.0,22.0,6.9,7.0,0.0333654,3,,6.0,,,6.0,4.0,,1.0,5.0,1.0,,1.0,1.0,1.0,0.1874,1.0,2.0,,,,2.0,2.0,,,,,1.0,,,,1.0,,,
12448330,home,PSV Eindhoven,Jerdy Schouten,,,jerdy-schouten,J. Schouten,M,22,185,1244,M,844234,EUR,853027200,M,22,22,True,40.0,39.0,1.0,,0.0,12.0,13.0,27.0,,5.0,,,,,25.0,41.0,6.9,1.0,0.034871,0,,27.0,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12448330,home,PSV Eindhoven,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,F,21,21,True,12.0,11.0,,,0.0,2.0,3.0,10.0,,2.0,,,,,25.0,15.0,6.6,3.0,0.00725277,0,,9.0,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,
12448330,home,PSV Eindhoven,Isaac Babadi,,,isaac-babadi,I. Babadi,M,10,179,1021,M,1120701,EUR,1112745600,M,26,26,True,6.0,5.0,1.0,,0.0,1.0,2.0,4.0,,,,,,,12.0,8.0,6.7,1.0,0.00546257,1,,4.0,,,,,,,,,,,,,0.1481,,,,,,,,,1.0,,0.052,,,,,,,,
12448330,home,PSV Eindhoven,Tygo Land,,,land-tygo,T. Land,M,18,180,850,M,1441117,EUR,1136937600,M,28,28,True,8.0,7.0,,,0.0,1.0,2.0,6.0,,1.0,,,,,12.0,10.0,6.5,2.0,0.00513039,0,,6.0,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12448330,home,PSV Eindhoven,Niek Schiks,,,niek-schiks,N. Schiks,G,24,188,223,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448330,home,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448330,home,PSV Eindhoven,Wessel Kuhn,Wessel Kuhn,,kuhn-wessel,W. Kuhn,D,5,185,99,M,1470004,EUR,1158364800,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448330,home,PSV Eindhoven,Michael Bresser,Michael Bresser,,michael-bresser,M. Bresser,D,33,187,97,M,1586632,EUR,1177372800,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448330,away,Go Ahead Eagles,Luca Plogmann,,,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,1,1,False,46.0,29.0,22.0,5.0,0.0,25.0,31.0,15.0,1.0,8.0,5.0,5.0,,,90.0,56.0,7.0,17.0,0.00558764,0,-0.2065,4.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,
12448330,away,Go Ahead Eagles,Mats Deijl,,,mats-deijl,M. Deijl,D,20,180,337,M,794013,EUR,868924800,D,2,2,False,16.0,10.0,4.0,2.0,0.0,4.0,7.0,10.0,4.0,,,,,,90.0,38.0,6.6,9.0,0.107193,0,,6.0,1.0,,7.0,6.0,1.0,1.0,1.0,,,3.0,2.0,1.0,,1.0,2.0,1.0,,3.0,1.0,,,,,,1.0,,,True,,,,
12448330,away,Go Ahead Eagles,Enric Llansana,,,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,D,21,21,False,24.0,14.0,2.0,1.0,0.0,7.0,11.0,14.0,3.0,2.0,,,,,90.0,37.0,6.5,13.0,0.206215,1,,7.0,1.0,,4.0,6.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0879,,1.0,1.0,,,3.0,,,,,,,,,,,,,
12448330,away,Go Ahead Eagles,Gerrit Nauber,,,gerrit-nauber,G. Nauber,D,3,185,79,M,133168,EUR,703123200,D,3,3,False,30.0,28.0,2.0,1.0,0.0,27.0,29.0,1.0,7.0,2.0,,,,,90.0,45.0,6.8,2.0,0.0005784,0,,1.0,,,1.0,3.0,,,,,2.0,3.0,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,
12448330,away,Go Ahead Eagles,Joris Kramer,,,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,4,4,False,45.0,39.0,8.0,5.0,0.0,27.0,30.0,15.0,8.0,5.0,,,,,90.0,57.0,6.6,6.0,0.0352801,0,,12.0,,,3.0,3.0,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,
12448330,away,Go Ahead Eagles,Dean James,,,dean-james,D. James,D,5,177,6697,M,1046722,EUR,957052800,D,5,5,False,13.0,12.0,1.0,,0.0,9.0,10.0,5.0,2.0,3.0,,,,,74.0,26.0,6.1,3.0,0.105081,0,,4.0,2.0,1.0,4.0,4.0,3.0,1.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,
12448330,away,Go Ahead Eagles,Oliver Antman,,,oliver-antman,O. Antman,M,18,185,1317,M,975743,EUR,997833600,M,19,19,False,15.0,12.0,1.0,,0.0,6.0,7.0,9.0,1.0,2.0,,,,,82.0,34.0,6.2,11.0,0.100469,1,,6.0,1.0,,5.0,5.0,,,9.0,1.0,,1.0,,2.0,0.0587,1.0,,,1.0,,4.0,,,,,,,,1.0,,,,,
12448330,away,Go Ahead Eagles,Mathis Suray,,,mathis-suray,M. Suray,M,17,173,318,M,909960,EUR,996105600,M,17,17,False,18.0,11.0,,,0.0,7.0,12.0,6.0,1.0,5.0,,,,,65.0,29.0,6.2,8.0,0.00882718,1,,4.0,,,8.0,6.0,5.0,1.0,,,1.0,4.0,,,0.0486,,1.0,,,1.0,,1.0,,,,,2.0,,,,,,,
12448330,away,Go Ahead Eagles,Calvin Twigt,Calvin Twigt,,calvin-twigt,C. Twigt,M,8,183,95,M,1084944,EUR,1043884800,M,6,6,False,20.0,16.0,1.0,,0.0,14.0,15.0,5.0,,2.0,,,,,64.0,29.0,6.5,7.0,0.326446,0,,2.0,,,2.0,4.0,,1.0,1.0,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,
12448330,away,Go Ahead Eagles,Jakob Breum,,,jakob-breum,J. Breum,M,7,173,868,M,1029724,EUR,1069027200,M,7,7,False,32.0,24.0,5.0,1.0,0.0,12.0,18.0,17.0,2.0,6.0,,,,,90.0,51.0,6.1,16.0,0.053907,2,,12.0,3.0,,4.0,5.0,1.0,,4.0,1.0,,3.0,1.0,2.0,0.5031,,,,,1.0,2.0,,,1.0,,0.3723,,,,,,,1.0,
12448330,away,Go Ahead Eagles,Finn Stokkers,,,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,False,17.0,14.0,,,0.0,9.0,10.0,7.0,,6.0,,,,,65.0,22.0,6.6,4.0,0.00887668,0,,5.0,,,4.0,2.0,1.0,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,1.0
12448330,away,Go Ahead Eagles,Victor Kaj Edvardsen,,,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,F,16,16,True,7.0,4.0,,,0.0,2.0,4.0,3.0,,,,,,,26.0,10.0,6.3,4.0,0.00764031,1,,2.0,,,,1.0,,,,,,,,1.0,0.2755,,,,,,,,,1.0,,,1.0,,,,,,1.0,
12448330,away,Go Ahead Eagles,Evert Linthorst,,,evert-linthorst,E. Linthorst,M,8,187,123,M,932555,EUR,952041600,M,8,8,True,14.0,11.0,2.0,2.0,0.0,5.0,6.0,9.0,1.0,1.0,,,,,25.0,18.0,7.0,3.0,0.109298,1,,7.0,1.0,1.0,,,,,,,,,,,0.0329,1.0,,,,,,1.0,,,,,,,1.0,,,,,
12448330,away,Go Ahead Eagles,Bobby Adekanye,,,bobby-adekanye,B. Adekanye,M,11,170,177,M,825851,EUR,918950400,F,11,11,True,7.0,6.0,,,0.0,,,8.0,,1.0,,,,,25.0,12.0,6.4,5.0,0.011177,0,,6.0,1.0,,4.0,1.0,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12448330,away,Go Ahead Eagles,Aske Adelgaard,,,aske-adelgaard,A. Adelgaard,D,29,175,109,M,1133233,EUR,1068422400,D,29,29,True,3.0,2.0,,,0.0,,1.0,2.0,,2.0,,,,,16.0,13.0,6.5,4.0,0.00066109,1,,2.0,,,1.0,2.0,,,1.0,1.0,,2.0,,1.0,0.1686,,,,,,,,,,,,,,,,,,1.0,
12448330,away,Go Ahead Eagles,Robbin Weijenberg,,,robbin-weijenberg,R. Weijenberg,M,15,180,45,M,1386182,EUR,1099872000,M,15,15,True,6.0,6.0,,,0.0,2.0,2.0,4.0,,1.0,,,,,8.0,9.0,7.1,1.0,0.452083,0,,4.0,,,1.0,2.0,,,1.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,
12448330,away,Go Ahead Eagles,Jari De Busser,,,jari-de-busser,J. D. Busser,G,22,190,290,M,837072,EUR,940464000,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448330,away,Go Ahead Eagles,Nando Verdoni,,,nando-verdoni,N. Verdoni,G,33,189,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448330,away,Go Ahead Eagles,Luca Everink,,,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448330,away,Go Ahead Eagles,Pim Saathof,,,pim-saathof,P. Saathof,D,28,186,47,M,1171238,EUR,1072569600,D,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448330,away,Go Ahead Eagles,Milan Smit,Milan Smit,,milan-smit,M. Smit,F,49,191,546,M,1199214,EUR,1045094400,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
